Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
127	9	Do5	C5	318	318	1	4	667	99	96		14.9
128	9	Si4b1	B4b1	313	313	1	8	333	95	96		15
129	9	Do5	C5	318	318	1	8	333	99	96	ti	15.1
130	9	Re5	D5	327	327	1	8	333	95	96		15.2
131	9	Mi5	E5	336	336	1	4	667	99	96	nâ	15.4
132	9	Re5	D5	327	327	1	8	333	95	96		15.5
133	9	Re5	D5	327	327	1	8	333	99	96	zým  	15.6
134	9	Do5	C5	318	318	1	8	333	99	96		15.7
135	9	Re5	D5	327	327	3	8	1000	95	96		16
136	53			0	0	0	0	0	0	0		16
137	9			-1	-1	1	4	667	100	0		16.2
138	9	Fa5	F5	340	340	1	8	333	95	96	SAZ	16.3
139	9	Mi5	E5	336	336	1	8	333	95	96	.	16.4
140	9	Re5	D5	327	327	1	8	333	95	96	.	16.5
141	9	Mi5	E5	336	336	1	8	333	95	96	.	16.6
142	9	Do5	C5	318	318	1	8	333	95	96	.	16.7
143	9	Re5	D5	327	327	1	4	667	95	96	.	16.9
144	9			-1	-1	1	8	333	100	0		17
145	53			0	0	0	0	0	0	0		17
146	9			-1	-1	1	4	667	100	0		17.2
147	9	Do5	C5	318	318	1	8	333	95	96	Ba	17.3
148	9	Re5	D5	327	327	1	4	667	95	96	na 	17.5
149	9	Re5	D5	327	327	1	4	667	99	96	sen	17.7
150	9	Do5	C5	318	318	1	8	333	99	96		17.8
151	9	Si4b1	B4b1	313	313	1	8	333	99	96		17.9
152	9	La4	A4	305	305	1	8	333	95	96		18
153	9	Si4b1	B4b1	313	313	3	16	500	99	96	siz 	18.15
154	9	La4	A4	305	305	1	16	167	99	96		18.2
155	9	Si4b1	B4b1	313	313	1	8	333	95	96		18.3
156	9	Do5	C5	318	318	1	8	333	99	96	ci	18.4
157	9	Re5	D5	327	327	1	8	333	95	96		18.5
158	9	Re5	D5	327	327	1	8	333	99	96	han	18.6
159	9	Do5	C5	318	318	1	8	333	99	96		18.7
160	9	Si4b1	B4b1	313	313	1	4	667	99	96		18.9
161	9	La4	A4	305	305	1	16	167	99	96		18.95
162	9	Sol4	G4	296	296	1	16	167	99	96		19
163	9	Sol4	G4	296	296	1	4	667	95	96		19.2
164	53			0	0	0	0	0	0	0		19.2
165	9	La4	A4	305	305	1	8	333	99	96	da 	19.3
166	9	Si4b1	B4b1	313	313	1	4	667	95	96		19.5
167	9	Do5	C5	318	318	1	8	333	99	96	can 	19.6
168	9	Mi5	E5	336	336	1	8	333	99	96		19.7
169	9	Re5	D5	327	327	1	4	667	99	96		19.9
170	9	Do5	C5	318	318	1	8	333	95	96		20
171	9	Si4b1	B4b1	313	313	1	4	667	95	96	ne 	20.2
172	9	Do5	C5	318	318	1	8	333	99	96	lâ	20.3
173	9	La4	A4	305	305	1	8	333	99	96		20.4
174	9	Sol4	G4	296	296	1	8	333	95	96		20.5
175	9	Sol4	G4	296	296	1	4	667	99	96	zým  	20.7
176	9	Si4b1	B4b1	313	313	1	8	333	99	96		20.8
177	8	Do5	C5	318	318	0	0	0	99	96		20.8
178	9	Si4b1	B4b1	313	313	1	16	167	99	96		20.85
179	9	La4	A4	305	305	1	16	167	99	96		20.9
180	9	Si4b1	B4b1	313	313	1	8	333	95	96		21
181	53			0	0	0	0	0	0	0		21
182	9			-1	-1	1	4	667	100	0		21.2
183	9	Si4b1	B4b1	313	313	1	8	333	99	96	Ba	21.3
184	8	Do5	C5	318	318	0	0	0	95	96		21.3
185	9	Si4b1	B4b1	313	313	1	8	333	99	96	na 	21.4
186	9	La4	A4	305	305	1	8	333	95	96		21.5
187	9	La4	A4	305	305	1	8	333	99	96	sen	21.6
188	9	Sol4	G4	296	296	1	8	333	99	96		21.7
189	9	Sol4	G4	296	296	1	4	667	99	96		21.9
190	9	La4	A4	305	305	1	8	333	95	96		22
191	9	Si4b1	B4b1	313	313	1	4	667	99	96	siz 	22.2
192	9	La4	A4	305	305	1	8	333	95	96		22.3
193	9	La4	A4	305	305	1	8	333	99	96	ci	22.4
194	9	Sol4	G4	296	296	1	8	333	95	96		22.5
195	9	Sol4	G4	296	296	5	8	1667	99	96	han	23
196	53			0	0	0	0	0	0	0		23
197	9	Sol4	G4	296	296	1	4	667	95	96		23.2
198	9	La4	A4	305	305	1	8	333	99	96	da 	23.3
199	9	Si4b1	B4b1	313	313	1	4	667	95	96		23.5
200	9	Do5	C5	318	318	1	8	333	99	96	can 	23.6
201	9	Mi5	E5	336	336	1	8	333	99	96		23.7
202	9	Re5	D5	327	327	1	4	667	99	96		23.9
203	9	Do5	C5	318	318	1	8	333	95	96		24
204	9	Si4b1	B4b1	313	313	1	4	667	95	96	ne 	24.2
205	9	Do5	C5	318	318	1	8	333	99	96	lâ	24.3
206	9	La4	A4	305	305	1	8	333	99	96		24.4
207	9	Sol4	G4	296	296	1	8	333	95	96		24.5
208	9	Sol4	G4	296	296	1	2	1334	95	96	zým  	24.9
209	9			-1	-1	1	8	333	100	0		25
210	53			0	0	0	0	0	0	0		25
211	9	Sol4	G4	296	296	1	4	667	95	96	SAZ	25.2
212	9	Mi5	E5	336	336	1	8	333	95	96	.	25.3
213	9	Re5	D5	327	327	1	8	333	95	96	.	25.4
214	9	Do5	C5	318	318	1	8	333	95	96	.	25.5
215	9	Si4b1	B4b1	313	313	1	8	333	95	96	.	25.6
216	9	Do5	C5	318	318	1	8	333	95	96	.	25.7
217	9	Re5	D5	327	327	1	4	667	95	96	.	25.9
218	9			-1	-1	1	8	333	100	0		26
219	53			0	0	0	0	0	0	0		26
220	9			-1	-1	1	4	667	100	0		26.2
221	9	Do5	C5	318	318	1	8	333	95	96	Be	26.3
222	9	Re5	D5	327	327	1	4	667	95	96	nim 	26.5
223	9	Re5	D5	327	327	3	16	500	99	96	sen	26.65
224	9	Do5	C5	318	318	1	16	167	99	96		26.7
225	9	Re5	D5	327	327	3	8	1000	95	96		27
226	53			0	0	0	0	0	0	0		27
227	9	Mi5	E5	336	336	3	8	1000	95	96	sin 	27.3
228	9	Fa5	F5	340	340	1	8	333	99	96	fe	27.4
229	9	Mi5	E5	336	336	1	8	333	95	96		27.5
230	9	Re5	D5	327	327	1	8	333	99	96	lek	27.6
231	9	Do5	C5	318	318	1	8	333	99	96		27.7
232	53			0	0	0	0	0	0	0		27.7
233	54			0	0	0	0	0	0	0	segah@si4b1	27.7
234	9	Re5	D5	327	327	3	8	1000	95	96		28
235	9	Re5	D5	327	327	1	4	667	95	96	de 	28.2
236	9	Do5	C5	318	318	1	8	333	99	96		28.3
237	9	Re5	D5	327	327	1	4	667	95	96		28.5
238	9	Mi5	E5	336	336	1	8	333	99	96	ça	28.6
239	9	Fa5	F5	340	340	1	8	333	99	96		28.7
240	9	Sol5	G5	349	349	1	8	333	99	96		28.8
241	9	Mi5	E5	336	336	1	8	333	95	96		28.9
242	9	Re5	D5	327	327	1	8	333	99	96		29
243	9	Mi5	E5	336	336	1	8	333	99	96	re	29.1
244	9	Re5	D5	327	327	1	8	333	95	96		29.2
245	9	Re5	D5	327	327	1	8	333	99	96	sâ	29.3
246	9	Do5	C5	318	318	1	8	333	99	96		29.4
247	9	Re5	D5	327	327	1	8	333	95	96		29.5
248	9	Do5	C5	318	318	1	8	333	99	96	zým  	29.6
249	9	Si4b1	B4b1	313	313	1	16	167	99	96		29.65
250	9	La4	A4	305	305	1	16	167	99	96		29.7
251	9	Si4b1	B4b1	313	313	3	8	1000	95	96		30
252	55			0	0	0	0	0	0	0		30
253	53			0	0	0	0	0	0	0		30
254	9			-1	-1	1	4	667	100	0		30.2
255	9	Si4b1	B4b1	313	313	1	8	333	95	96	Be	30.3
256	9	Do5	C5	318	318	1	4	667	95	96	nim 	30.5
257	9	Do5	C5	318	318	3	16	500	99	96	sen	30.65
258	9	Si4b1	B4b1	313	313	1	16	167	99	96		30.7
259	9	Do5	C5	318	318	3	8	1000	95	96		31
260	9	Re5	D5	327	327	3	8	1000	95	96	sin 	31.3
261	9	Mi5	E5	336	336	1	4	667	95	96	fe	31.5
262	9	Fa5	F5	340	340	1	8	333	99	96	lek	31.6
263	9	Mi5	E5	336	336	1	8	333	99	96		31.7
264	9	Re5	D5	327	327	1	8	333	99	96		31.8
265	9	Do5	C5	318	318	1	8	333	99	96		31.9
266	9	Si4b1	B4b1	313	313	1	8	333	100	96		32
267	9	Si4b1	B4b1	313	313	1	4	667	95	96		32.2
268	9	La4	A4	305	305	1	8	333	99	96	de 	32.3
269	9	Si4b1	B4b1	313	313	1	4	667	95	96		32.5
270	9	Do5	C5	318	318	1	8	333	99	96	ça	32.6
271	9	Re5	D5	327	327	1	8	333	99	96		32.7
272	9	Mi5	E5	336	336	1	4	667	99	96		32.9
273	54			0	0	0	0	0	0	0	segah@si4b1	32.9
274	9	Re5	D5	327	327	1	8	333	95	96		33
275	9	Re5	D5	327	327	1	8	333	99	96	re	33.1
276	9	Do5	C5	318	318	1	8	333	95	96		33.2
277	9	Do5	C5	318	318	1	4	667	99	96	sâ	33.4
278	9	Re5	D5	327	327	1	8	333	95	96		33.5
279	9	Do5	C5	318	318	1	8	333	99	96	zým  	33.6
280	9	Si4b1	B4b1	313	313	1	16	167	99	96		33.65
281	9	La4#4	A4#4	309	309	1	16	167	99	96		33.7
282	9	Si4b1	B4b1	313	313	1	4	667	95	96		33.9
283	9			-1	-1	1	8	333	100	0		34
284	9			-1	-1	1	4	667	100	0		34.2
285	9	Fa5	F5	340	340	1	8	333	95	96	SAZ	34.3
286	9	Mi5	E5	336	336	1	8	333	95	96	.	34.4
287	9	Re5	D5	327	327	1	8	333	95	96	.	34.5
288	9	Do5	C5	318	318	1	8	333	95	96	.	34.6
289	9	Si4b1	B4b1	313	313	1	16	167	95	96	.	34.65
290	9	La4#4	A4#4	309	309	1	16	167	95	96	.	34.7
291	9	Si4b1	B4b1	313	313	1	4	667	95	96	.	34.9
292	9			-1	-1	1	8	333	100	0		35
293	55			0	0	0	0	0	0	0		35
294	53			0	0	0	0	0	0	0		35
295	9			-1	-1	1	4	667	100	0		35.2
296	9	Do5	C5	318	318	1	8	333	95	96	Ba	35.3
297	9	Re5	D5	327	327	1	4	667	95	96	na 	35.5
298	9	Re5	D5	327	327	1	4	667	99	96	sen	35.7
299	9	Do5	C5	318	318	1	8	333	99	96		35.8
300	9	Si4b1	B4b1	313	313	1	8	333	99	96		35.9
301	9	La4	A4	305	305	1	8	333	95	96		36
302	9	Si4b1	B4b1	313	313	3	16	500	99	96	siz 	36.15
303	9	La4	A4	305	305	1	16	167	99	96		36.2
304	9	Si4b1	B4b1	313	313	1	8	333	95	96		36.3
305	9	Do5	C5	318	318	1	8	333	99	96	ci	36.4
306	9	Re5	D5	327	327	1	8	333	95	96		36.5
307	9	Re5	D5	327	327	1	8	333	99	96	han	36.6
308	9	Do5	C5	318	318	1	8	333	99	96		36.7
309	9	Si4b1	B4b1	313	313	1	4	667	99	96		36.9
310	9	La4	A4	305	305	1	16	167	99	96		36.95
311	9	Sol4	G4	296	296	1	16	167	99	96		37
312	9	Sol4	G4	296	296	1	4	667	95	96		37.2
313	53			0	0	0	0	0	0	0		37.2
314	9	La4	A4	305	305	1	8	333	99	96	da 	37.3
315	9	Si4b1	B4b1	313	313	1	4	667	95	96		37.5
316	9	Do5	C5	318	318	1	8	333	99	96	can 	37.6
317	9	Mi5	E5	336	336	1	8	333	99	96		37.7
318	9	Re5	D5	327	327	1	4	667	99	96		37.9
319	9	Do5	C5	318	318	1	8	333	95	96		38
320	9	Si4b1	B4b1	313	313	1	4	667	95	96	ne 	38.2
321	9	Do5	C5	318	318	1	8	333	99	96	lâ	38.3
322	9	La4	A4	305	305	1	8	333	99	96		38.4
323	9	Sol4	G4	296	296	1	8	333	95	96		38.5
324	9	Sol4	G4	296	296	1	4	667	99	96	zým  	38.7
325	9	Si4b1	B4b1	313	313	1	8	333	99	96		38.8
326	8	Do5	C5	318	318	0	0	0	99	96		38.8
327	9	Si4b1	B4b1	313	313	1	16	167	99	96		38.85
328	9	La4	A4	305	305	1	16	167	99	96		38.9
329	9	Si4b1	B4b1	313	313	1	8	333	95	96		39
330	53			0	0	0	0	0	0	0		39
331	9			-1	-1	1	4	667	100	0		39.2
332	9	Si4b1	B4b1	313	313	1	8	333	99	96	Ba	39.3
333	8	Do5	C5	318	318	0	0	0	95	96		39.3
334	9	Si4b1	B4b1	313	313	1	8	333	99	96	na 	39.4
335	9	La4	A4	305	305	1	8	333	95	96		39.5
336	9	La4	A4	305	305	1	8	333	99	96	sen	39.6
337	9	Sol4	G4	296	296	1	8	333	99	96		39.7
338	9	Sol4	G4	296	296	1	4	667	99	96		39.9
339	9	La4	A4	305	305	1	8	333	95	96		40
340	9	Si4b1	B4b1	313	313	1	4	667	99	96	siz 	40.2
341	9	La4	A4	305	305	1	8	333	95	96		40.3
342	9	La4	A4	305	305	1	8	333	99	96	ci	40.4
343	9	Sol4	G4	296	296	1	8	333	95	96		40.5
344	9	Sol4	G4	296	296	5	8	1667	99	96	han	41
345	53			0	0	0	0	0	0	0		41
346	9	Sol4	G4	296	296	1	4	667	95	96		41.2
347	9	La4	A4	305	305	1	8	333	99	96	da 	41.3
348	9	Si4b1	B4b1	313	313	1	4	667	95	96		41.5
349	9	Do5	C5	318	318	1	8	333	99	96	can 	41.6
350	9	Mi5	E5	336	336	1	8	333	99	96		41.7
351	9	Re5	D5	327	327	1	4	667	99	96		41.9
352	9	Do5	C5	318	318	1	8	333	95	96		42
353	9	Si4b1	B4b1	313	313	1	4	667	95	96	ne 	42.2
354	9	Do5	C5	318	318	1	8	333	99	96	lâ	42.3
355	9	La4	A4	305	305	1	8	333	99	96		42.4
356	9	Sol4	G4	296	296	1	8	333	95	96		42.5
357	9	Sol4	G4	296	296	1	2	1334	95	96	zým  	42.9
358	9			-1	-1	1	8	333	100	0		43
359	53			0	0	0	0	0	0	0		43
