Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	MS	LNS	VelOn	Soz1
95	9	Mi5	E5	336	336	1	16	125	95	96	
96	9	Mi5	E5	336	336	1	4	500	95	96	
96.5	53										
97	9	Re5	D5	327	327	1	4	500	95	96	
98	9	Mi5	E5	336	336	1	8	250	95	96	
99	9	Mi5	E5	336	336	1	4	500	95	96	
100	9	Re5	D5	327	327	1	4	500	95	96	
101	9	Mi5	E5	336	336	3	16	375	95	96	
102	9	Re5	D5	327	327	1	16	125	95	96	
103	9	Re5	D5	327	327	1	16	125	95	96	
104	9	Mi5	E5	336	336	1	16	125	95	96	
105	9	Mi5	E5	336	336	1	16	125	95	96	
106	9	Re5	D5	327	327	1	16	125	95	96	
107	9	Do5	C5	318	318	1	8	250	95	96	
108	9	Re5	D5	327	327	1	8	250	95	96	
109	9	Do5	C5	318	318	1	16	125	95	96	
110	9	Re5	D5	327	327	1	16	125	95	96	
111	9	Do5	C5	318	318	1	16	125	95	96	
112	9	Si4b1	B4b1	313	313	1	16	125	95	96	
113	9	Do5	C5	318	318	1	8	250	95	96	
113.5	53										
114	9	Re5	D5	327	327	1	16	125	95	96	
115	9	Mi5	E5	336	336	1	16	125	95	96	
116	9	Re5	D5	327	327	1	16	125	95	96	
117	9	Mi5	E5	336	336	1	16	125	95	96	
118	9	Mi5	E5	336	336	1	4	500	95	96	
119	9	Mi5	E5	336	336	1	4	500	95	96	
120	9	Mi5	E5	336	336	1	8	250	95	96	
121	9	Fa5#4	F5#4	344	344	1	8	250	95	96	
122	9	Sol5	G5	349	349	1	8	250	95	96	
123	9	La5	A5	358	358	1	8	250	95	96	
123.5	53										
124	9	Mi5	E5	336	336	1	4	500	95	96	
125	9	Re5	D5	327	327	1	8	250	95	96	
126	9	Do5	C5	318	318	1	8	250	95	96	
127	9	Si4b1	B4b1	313	313	1	8	250	95	96	
128	9	Do5	C5	318	318	1	16	125	95	96	
129	9	Si4b1	B4b1	313	313	1	16	125	95	96	
130	9	Do5	C5	318	318	1	16	125	95	96	
131	9	Re5	D5	327	327	1	16	125	95	96	
132	9	Do5	C5	318	318	1	16	125	95	96	
133	9	Si4b1	B4b1	313	313	1	16	125	95	96	
134	9	Si4b1	B4b1	313	313	1	16	125	95	96	
135	9	La4	A4	305	305	1	16	125	95	96	
136	9	La4	A4	305	305	3	8	750	95	96	
137	9	Es	Es			1	8	250	95	96	
137.5	53										
138	9	La4	A4	305	305	1	8	250	95	96	
139	9	Mi5	E5	336	336	1	8	250	95	96	
140	9	Mi5	E5	336	336	1	8	250	95	96	
141	9	Mi5	E5	336	336	3	16	375	95	96	
142	9	Re5	D5	327	327	1	16	125	95	96	
143	9	Do5	C5	318	318	1	8	250	95	96	
144	9	Re5	D5	327	327	1	8	250	95	96	
145	9	Do5	C5	318	318	1	8	250	95	96	
146	9	Si4b1	B4b1	313	313	1	8	250	95	96	
147	9	La4	A4	305	305	1	8	250	95	96	
148	9	Si4b1	B4b1	313	313	1	8	250	95	96	
149	9	Do5	C5	318	318	1	8	250	95	96	
150	9	Re5	D5	327	327	1	8	250	95	96	
151	9	Do5	C5	318	318	3	16	375	95	96	
152	9	Si4b1	B4b1	313	313	1	16	125	95	96	
153	9	La4	A4	305	305	1	4	500	95	96	
154	9	Sol4	G4	296	296	1	8	250	95	96	
155	9	La4	A4	305	305	3	8	750	95	96	
156	9	La4	A4	305	305	1	4	500	95	96	
157	9	La4	A4	305	305	1	4	500	95	96	
157.5	53										
