Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	MS	LNS	VelOn	Soz1
116	9	Mi5	E5	336	336	3	8	1000	95	96	
117	9	Mi5	E5	336	336	1	4	667	95	96	
118	9	Mi5	E5	336	336	1	4	667	95	96	
118.5	53										
119	9	Mi5	E5	336	336	1	8	333	95	96	
120	9	Fa5	F5	340	340	3	8	1000	95	96	
121	9	Fa5	F5	340	340	1	4	667	95	96	
122	9	Es	Es			1	4	667	95	96	
122.5	53										
123	9			-1	-1	1	8	333	95	96	
124	9	Mi5	E5	336	336	1	8	333	99	96	
125	9	Fa5#4	F5#4	344	344	1	8	333	95	96	
126	9	Sol5	G5	349	349	1	8	333	95	96	
127	9	Fa5#4	F5#4	344	344	3	16	500	99	96	
128	9	Mi5	E5	336	336	1	16	167	95	96	
129	9	Re5	D5	327	327	1	8	333	99	96	
130	9	Mi5	E5	336	336	1	8	333	95	96	
131	9	Mi5	E5	336	336	3	8	1000	95	96	
131.5	53										
132	9	Sol5	G5	349	349	1	8	333	95	96	
133	9	Fa5	F5	340	340	1	8	333	95	96	
134	9	Mi5	E5	336	336	1	8	333	95	96	
135	9	Fa5	F5	340	340	1	4	667	95	96	
135.5	53										
136	9			-1	-1	1	8	333	95	96	
137	9	Fa5	F5	340	340	1	8	333	99	96	
138	9	Mi5	E5	336	336	1	8	333	95	96	
139	9	Re5	D5	327	327	1	8	333	95	96	
140	9	Do5	C5	318	318	1	8	333	99	96	
141	9	Si4b1	B4b1	313	313	1	8	333	99	96	
142	9	La4	A4	305	305	1	4	667	95	96	
142.5	53										
143	9			-1	-1	1	8	333	95	96	
144	9	Sol5	G5	349	349	1	4	667	95	96	
145	9	La5	A5	358	358	1	8	333	95	96	
146	9	La5	A5	358	358	1	4	667	95	96	
147	9	La5	A5	358	358	1	4	667	95	96	
147.5	53										
148	9	Mi5	E5	336	336	1	8	333	95	96	
149	9	Fa5	F5	340	340	3	8	1000	95	96	
150	9	Sol5	G5	349	349	1	4	667	95	96	
151	9	La5	A5	358	358	1	4	667	95	96	
152	9	Sol5	G5	349	349	1	8	333	99	96	
153	9	Fa5	F5	340	340	1	8	333	99	96	
154	9	Mi5	E5	336	336	1	8	333	99	96	
155	9	Re5	D5	327	327	1	8	333	99	96	
156	9	Mi5b4	E5b4	332	332	3	16	500	99	96	
157	9	Re5	D5	327	327	1	16	167	99	96	
158	9	Do5	C5	318	318	1	4	667	95	96	
158.5	53										
159	9			-1	-1	1	8	333	95	96	
160	9	Fa5	F5	340	340	1	4	667	95	96	
161	9	Fa5	F5	340	340	1	8	333	95	96	
162	9	Fa5	F5	340	340	1	8	333	99	96	
163	9	Mi5	E5	336	336	1	8	333	99	96	
164	9	Re5	D5	327	327	1	8	333	99	96	
165	9	Do5	C5	318	318	1	8	333	95	96	
166	9			-1	-1	1	8	333	95	96	
167	9	Mi5b4	E5b4	332	332	1	8	333	99	96	
168	9	Re5	D5	327	327	1	8	333	95	96	
169	9	Sol5	G5	349	349	1	8	333	95	96	
170	9	Sol5	G5	349	349	1	16	167	99	96	
171	9	Fa5#4	F5#4	344	344	1	16	167	99	96	
172	9	Mi5b4	E5b4	332	332	1	16	167	99	96	
173	9	Re5	D5	327	327	1	16	167	99	96	
174	9	Do5	C5	318	318	1	8	333	99	96	
175	9	Si4b1	B4b1	313	313	1	8	333	95	96	
175.5	53										
176	9			-1	-1	1	8	333	95	96	
177	9	Do5	C5	318	318	1	8	333	99	96	
178	9	Si4b1	B4b1	313	313	1	8	333	95	96	
179	9	Do5	C5	318	318	1	8	333	95	96	
180	9	Si4b1	B4b1	313	313	3	16	500	99	96	
181	9	La4	A4	305	305	1	16	167	95	96	
182	9	La4	A4	305	305	1	4	667	95	96	
183	9	La4	A4	305	305	3	8	462	95	96	
183.5	53										
184	9	Fa5#4	F5#4	344	344	1	16	77	95	96	
185	9	Sol5	G5	349	349	1	16	77	95	96	
186	9	La5	A5	358	358	1	8	154	95	96	
187	9	Es	Es			1	8	154	95	96	
188	9	Sol5	G5	349	349	1	8	154	95	96	
189	9	La5	A5	358	358	1	4	308	95	96	
190	9	La5	A5	358	358	3	8	462	95	96	
191	9	La5	A5	358	358	1	4	308	95	96	
192	9	Do6	C6	371	371	1	8	154	95	96	
193	9	Si5b1	B5b1	366	366	1	8	154	99	96	
194	9	La5	A5	358	358	1	8	154	99	96	
195	9	Sol5	G5	349	349	1	8	154	95	96	
196	9	Do6	C6	371	371	1	8	154	99	96	
197	9	Si5b1	B5b1	366	366	1	8	154	95	96	
198	9	Do6	C6	371	371	1	8	154	95	96	
199	9	Si5b1	B5b1	366	366	1	8	154	99	96	
200	9	La5	A5	358	358	1	8	154	95	96	
201	9	Sol5	G5	349	349	1	8	154	95	96	
202	9	La5	A5	358	358	3	8	462	95	96	
202.5	53										
203	9	Re5	D5	327	327	1	16	77	95	96	
204	9	Mi5	E5	336	336	1	16	77	95	96	
205	9	Fa5#4	F5#4	344	344	1	16	77	95	96	
206	9	Sol5	G5	349	349	1	16	77	95	96	
207	9	La5	A5	358	358	1	8	154	95	96	
207.5	53										
208	9	Sol5	G5	349	349	1	4	308	95	96	
209	9	Sol5	G5	349	349	1	8	154	95	96	
210	9	Sol5	G5	349	349	1	4	308	95	96	
211	9	Es	Es			1	8	154	95	96	
211.5	53										
212	9	Si5b5	B5b5	362	362	1	8	154	99	96	
213	9	La5	A5	358	358	1	8	154	99	96	
214	9	Sol5	G5	349	349	1	8	154	95	96	
215	9	Fa5	F5	340	340	1	8	154	99	96	
216	9	Mi5	E5	336	336	1	8	154	99	96	
217	9	Re5	D5	327	327	1	8	154	95	96	
218	9	Re5	D5	327	327	1	8	154	95	96	
219	9	Mi5	E5	336	336	1	4	308	95	96	
220	9	Re5	D5	327	327	1	8	154	99	96	
221	9	Do5	C5	318	318	1	8	154	95	96	
222	9	Re5	D5	327	327	1	8	154	95	96	
223	9	Mi5	E5	336	336	3	8	462	95	96	
223.5	53										
224	9	La4	A4	305	305	1	16	77	95	96	
225	9	Si4b1	B4b1	313	313	1	16	77	95	96	
226	9	Do5	C5	318	318	1	16	77	95	96	
227	9	Re5	D5	327	327	1	16	77	95	96	
228	9	Mi5	E5	336	336	1	8	154	95	96	
229	9	La4	A4	305	305	1	4	308	95	96	
230	9	La4	A4	305	305	1	8	154	95	96	
231	9	Fa5	F5	340	340	3	8	462	95	96	
232	9	Sol5	G5	349	349	1	4	308	95	96	
233	9	La5	A5	358	358	1	8	154	95	96	
234	9	La5	A5	358	358	3	8	462	95	96	
235	9	Re5	D5	327	327	1	4	308	95	96	
236	9	Fa5	F5	340	340	1	8	154	95	96	
237	9	Mi5	E5	336	336	1	4	308	95	96	
238	9	Re5	D5	327	327	1	8	154	95	96	
239	9	Do5	C5	318	318	3	8	462	95	96	
240	9	Do5	C5	318	318	1	4	308	95	96	
241	9	Es	Es			1	8	154	95	96	
241.5	53										
242	9			-1	-1	1	8	154	95	96	
243	9	Fa5	F5	340	340	1	4	308	95	96	
244	9	Fa5	F5	340	340	1	8	154	95	96	
245	9	Fa5	F5	340	340	1	8	154	99	96	
246	9	Mi5	E5	336	336	1	8	154	99	96	
247	9	Re5	D5	327	327	1	8	154	99	96	
248	9	Do5	C5	318	318	1	8	154	95	96	
249	9			-1	-1	1	8	154	95	96	
250	9	Mi5b4	E5b4	332	332	1	8	154	99	96	
251	9	Re5	D5	327	327	1	8	154	95	96	
252	9	Sol5	G5	349	349	1	8	154	95	96	
253	9	Sol5	G5	349	349	1	16	77	99	96	
254	9	Fa5#4	F5#4	344	344	1	16	77	99	96	
255	9	Mi5b4	E5b4	332	332	1	16	77	99	96	
256	9	Re5	D5	327	327	1	16	77	99	96	
257	9	Do5	C5	318	318	1	8	154	99	96	
258	9	Si4b1	B4b1	313	313	1	8	154	95	96	
258.5	53										
