Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	MS	LNS	VelOn	Soz1
130	9	Do5	C5	318	318	1	16	139	99	96	
131	9	Re5	D5	327	327	1	16	139	99	96	
132	9	Si4b1	B4b1	313	313	1	16	139	99	96	
133	9	La4b4	A4b4	301	301	1	16	139	99	96	
134	9	Sol4	G4	296	296	1	8	278	95	96	
134.5	53										
135	9	Do5	C5	318	318	1	4	556	99	96	
136	9	Si4b1	B4b1	313	313	1	16	139	99	96	
137	9	La4b4	A4b4	301	301	1	16	139	95	96	
138	9	Si4b1	B4b1	313	313	1	16	139	99	96	
139	9	La4b4	A4b4	301	301	1	16	139	95	96	
140	9	La4b4	A4b4	301	301	1	16	139	99	96	
141	9	Sol4	G4	296	296	1	16	139	99	96	
142	9	Sol4	G4	296	296	1	8	278	95	96	
143	9	Es	Es			1	8	278	95	96	
143.5	53										
144	9	Si4b1	B4b1	313	313	1	4	556	99	96	
145	9	La4b4	A4b4	301	301	1	16	139	99	96	
146	9	Sol4	G4	296	296	1	16	139	99	96	
147	9	Do5	C5	318	318	3	16	417	99	96	
148	9	Re5	D5	327	327	1	16	139	99	96	
149	9	Fa5#4	F5#4	344	344	1	16	139	99	96	
150	9	Mi5b4	E5b4	332	332	1	16	139	99	96	
151	9	Re5	D5	327	327	1	16	139	99	96	
152	9	Do5	C5	318	318	1	16	139	95	96	
153	9	Si4b1	B4b1	313	313	1	16	139	95	96	
154	9	Do5	C5	318	318	1	16	139	95	96	
155	9	Si4b1	B4b1	313	313	1	16	139	95	96	
156	9	La4b4	A4b4	301	301	1	16	139	95	96	
157	9	La4b4	A4b4	301	301	1	16	139	95	96	
158	9	Sol4	G4	296	296	1	16	139	95	96	
159	9	Sol4	G4	296	296	3	16	417	95	96	
159.5	53										
160	9	Do5	C5	318	318	1	16	139	95	96	
161	9	Si4b1	B4b1	313	313	1	16	139	99	96	
162	9	Re5	D5	327	327	1	16	139	99	96	
163	9	Do5	C5	318	318	1	8	278	95	96	
163.5	53										
163.6	54										kurdihicazkar@sol4
164	9	Do5	C5	318	318	1	4	556	95	96	
165	9	Mi5b1	E5b1	335	335	1	8	278	95	96	
166	9	Mi5b1	E5b1	335	335	1	4	556	99	96	
167	9	Sol5	G5	349	349	3	16	417	99	96	
168	9	Fa5	F5	340	340	1	16	139	95	96	
169	9	Fa5	F5	340	340	1	4	556	95	96	
170	9	Fa5	F5	340	340	1	16	139	95	96	
171	9	Mi5b1	E5b1	335	335	1	16	139	95	96	
172	9	Mi5b1	E5b1	335	335	1	16	139	99	96	
173	9	Re5	D5	327	327	1	16	139	99	96	
174	8	Fa5#4	F5#4	344	344	1	8	35	99	96	
175	9	Mi5b1	E5b1	335	335	1	16	139	99	96	
176	9	Re5	D5	327	327	1	16	139	99	96	
177	9	Re5	D5	327	327	1	8	278	95	96	
178	9	Es	Es			1	8	278	95	96	
179	9	Fa5	F5	340	340	1	16	139	99	96	
180	9	Mi5b1	E5b1	335	335	1	16	139	95	96	
181	9	Mi5b1	E5b1	335	335	1	16	139	99	96	
182	9	Re5	D5	327	327	1	16	139	95	96	
183	9	Re5	D5	327	327	1	16	139	95	96	
184	9	Do5	C5	318	318	1	16	139	95	96	
185	9	Do5	C5	318	318	1	16	139	99	96	
186	9	Si4b5	B4b5	309	309	1	16	139	99	96	
187	9	La4b4	A4b4	301	301	1	16	139	99	96	
188	9	Do5	C5	318	318	1	16	139	95	96	
189	9	Si4b5	B4b5	309	309	1	16	139	99	96	
190	9	La4b4	A4b4	301	301	1	16	139	95	96	
191	9	La4b4	A4b4	301	301	1	16	139	99	96	
192	9	Sol4	G4	296	296	1	16	139	95	96	
193	9	Do5	C5	318	318	1	4	556	95	96	
194	9	Si4b5	B4b5	309	309	1	16	139	99	96	
195	9	La4b4	A4b4	301	301	1	16	139	95	96	
196	9	Si4b5	B4b5	309	309	1	16	139	99	96	
197	9	La4b4	A4b4	301	301	1	16	139	95	96	
198	9	La4b4	A4b4	301	301	1	16	139	99	96	
199	9	Sol4	G4	296	296	1	16	139	95	96	
200	9	Sol4	G4	296	296	1	8	278	95	96	
201	9	Es	Es			1	8	278	95	96	
201.5	55										
202	9	Re5	D5	327	327	1	4	556	99	96	
203	9	Do5	C5	318	318	1	16	139	99	96	
204	9	Re5	D5	327	327	1	16	139	95	96	
205	9	Mi5b4	E5b4	332	332	1	8	278	99	96	
206	9	Re5	D5	327	327	1	16	139	99	96	
207	9	Mi5b4	E5b4	332	332	1	16	139	99	96	
208	9	Fa5#4	F5#4	344	344	1	8	278	99	96	
209	9	Mi5b4	E5b4	332	332	1	16	139	99	96	
210	9	Re5	D5	327	327	1	16	139	95	96	
211	9	Re5	D5	327	327	1	16	139	99	96	
212	9	Si5b5	B5b5	362	362	1	16	139	99	96	
213	9	La5b4	A5b4	354	354	1	16	139	99	96	
214	9	Sol5	G5	349	349	1	16	139	95	96	
215	9	Sol5	G5	349	349	1	16	139	99	96	
216	9	Fa5#4	F5#4	344	344	1	16	139	95	96	
217	9	Sol5	G5	349	349	3	16	417	99	96	
217.5	53										
218	9	Re5	D5	327	327	1	16	139	95	96	
219	9	Mi5b4	E5b4	332	332	1	16	139	95	96	
220	9	Fa5#4	F5#4	344	344	1	16	139	95	96	
221	9	Sol5	G5	349	349	1	8	278	95	96	
222	9	Sol5	G5	349	349	1	4	556	99	96	
223	9	Sol5	G5	349	349	1	16	139	99	96	
224	9	Fa5	F5	340	340	1	16	139	95	96	
225	9	Fa5	F5	340	340	1	4	556	95	96	
226	9	Fa5	F5	340	340	1	8	278	95	96	
227	9	Mi5b4	E5b4	332	332	1	16	139	99	96	
228	9	Re5	D5	327	327	1	16	139	95	96	
229	9	Mi5b4	E5b4	332	332	1	4	556	99	96	
230	9	Re5	D5	327	327	1	16	139	99	96	
231	9	Do5	C5	318	318	1	16	139	95	96	
232	9	Re5	D5	327	327	3	16	417	99	96	
233	9	Sol5	G5	349	349	1	16	139	99	96	
234	9	Fa5	F5	340	340	1	16	139	99	96	
235	9	Mi5b4	E5b4	332	332	1	16	139	99	96	
236	9	Re5	D5	327	327	1	16	139	99	96	
237	9	Do5	C5	318	318	1	16	139	95	96	
238	9	Si4b1	B4b1	313	313	1	8	278	99	96	
239	9	Do5	C5	318	318	1	8	278	99	96	
240	9	Re5	D5	327	327	1	8	278	99	96	
241	9	Mi5b4	E5b4	332	332	1	16	139	99	96	
242	9	Re5	D5	327	327	1	16	139	99	96	
243	9	Do5	C5	318	318	1	16	139	99	96	
244	9	Re5	D5	327	327	1	16	139	99	96	
245	9	Si4b1	B4b1	313	313	1	16	139	99	96	
246	9	La4b4	A4b4	301	301	1	16	139	99	96	
247	9	Sol4	G4	296	296	1	8	278	95	96	
247.5	53										
248	9	Do5	C5	318	318	1	4	556	99	96	
249	9	Si4b1	B4b1	313	313	1	16	139	99	96	
250	9	La4b4	A4b4	301	301	1	16	139	95	96	
251	9	Si4b1	B4b1	313	313	1	16	139	99	96	
252	9	La4b4	A4b4	301	301	1	16	139	95	96	
253	9	La4b4	A4b4	301	301	1	16	139	99	96	
254	9	Sol4	G4	296	296	1	16	139	99	96	
255	9	Sol4	G4	296	296	1	8	278	95	96	
256	9	Es	Es			1	8	278	95	96	
256.5	53										
257	9	Si4b1	B4b1	313	313	1	4	556	99	96	
258	9	La4b4	A4b4	301	301	1	16	139	99	96	
259	9	Sol4	G4	296	296	1	16	139	99	96	
260	9	Do5	C5	318	318	3	16	417	99	96	
261	9	Re5	D5	327	327	1	16	139	99	96	
262	9	Fa5#4	F5#4	344	344	1	16	139	99	96	
263	9	Mi5b4	E5b4	332	332	1	16	139	99	96	
264	9	Re5	D5	327	327	1	16	139	99	96	
265	9	Do5	C5	318	318	1	16	139	95	96	
266	9	Si4b1	B4b1	313	313	1	16	139	95	96	
267	9	Do5	C5	318	318	1	16	139	95	96	
268	9	Si4b1	B4b1	313	313	1	16	139	95	96	
269	9	La4b4	A4b4	301	301	1	16	139	95	96	
270	9	La4b4	A4b4	301	301	1	16	139	95	96	
271	9	Sol4	G4	296	296	1	16	139	95	96	
272	9	Sol4	G4	296	296	3	16	417	95	96	
272.5	53										
273	9	Re5	D5	327	327	1	16	139	95	96	
274	9	Mi5b4	E5b4	332	332	1	16	139	95	96	
275	9	Fa5	F5	340	340	1	16	139	95	96	
276	9	Sol5	G5	349	349	1	8	278	95	96	
276.5	53										
277	9	Sol5	G5	349	349	1	4	556	99	96	
278	9	Sol5	G5	349	349	1	16	139	99	96	
279	9	Fa5	F5	340	340	1	16	139	95	96	
280	9	Fa5	F5	340	340	1	4	556	95	96	
281	9	Fa5	F5	340	340	1	8	278	95	96	
282	9	Mi5b4	E5b4	332	332	1	16	139	99	96	
283	9	Re5	D5	327	327	1	16	139	95	96	
284	9	Mi5b4	E5b4	332	332	1	4	556	99	96	
285	9	Re5	D5	327	327	1	16	139	99	96	
286	9	Do5	C5	318	318	1	16	139	95	96	
287	9	Re5	D5	327	327	3	16	417	99	96	
288	9	Sol5	G5	349	349	1	16	139	99	96	
289	9	Fa5	F5	340	340	1	16	139	99	96	
290	9	Mi5b4	E5b4	332	332	1	16	139	99	96	
291	9	Re5	D5	327	327	1	16	139	99	96	
292	9	Do5	C5	318	318	1	16	139	95	96	
293	9	Si4b1	B4b1	313	313	1	8	278	99	96	
294	9	Do5	C5	318	318	1	8	278	99	96	
295	9	Re5	D5	327	327	1	8	278	99	96	
296	9	Mi5b4	E5b4	332	332	1	16	139	99	96	
297	9	Re5	D5	327	327	1	16	139	99	96	
298	9	Do5	C5	318	318	1	16	139	99	96	
299	9	Re5	D5	327	327	1	16	139	99	96	
300	9	Si4b1	B4b1	313	313	1	16	139	99	96	
301	9	La4b4	A4b4	301	301	1	16	139	99	96	
302	9	Sol4	G4	296	296	1	8	278	95	96	
302.5	53										
303	9	Do5	C5	318	318	1	4	556	99	96	
304	9	Si4b1	B4b1	313	313	1	16	139	99	96	
305	9	La4b4	A4b4	301	301	1	16	139	95	96	
306	9	Si4b1	B4b1	313	313	1	16	139	99	96	
307	9	La4b4	A4b4	301	301	1	16	139	95	96	
308	9	La4b4	A4b4	301	301	1	16	139	99	96	
309	9	Sol4	G4	296	296	1	16	139	99	96	
310	9	Sol4	G4	296	296	1	8	278	95	96	
311	9	Es	Es			1	8	278	95	96	
311.5	53										
312	9	Si4b1	B4b1	313	313	1	4	556	99	96	
313	9	La4b4	A4b4	301	301	1	16	139	99	96	
314	9	Sol4	G4	296	296	1	16	139	99	96	
315	9	Do5	C5	318	318	3	16	417	99	96	
316	9	Re5	D5	327	327	1	16	139	99	96	
317	9	Fa5#4	F5#4	344	344	1	16	139	99	96	
318	9	Mi5b4	E5b4	332	332	1	16	139	99	96	
319	9	Re5	D5	327	327	1	16	139	99	96	
320	9	Do5	C5	318	318	1	16	139	95	96	
321	9	Si4b1	B4b1	313	313	1	16	139	95	96	
322	9	Do5	C5	318	318	1	16	139	95	96	
323	9	Si4b1	B4b1	313	313	1	16	139	95	96	
324	9	La4b4	A4b4	301	301	1	16	139	95	96	
325	9	La4b4	A4b4	301	301	1	16	139	95	96	
326	9	Sol4	G4	296	296	1	16	139	95	96	
327	9	Sol4	G4	296	296	3	16	417	95	96	
327.5	53										
328	9	Do5	C5	318	318	1	16	139	95	96	
329	9	Si4b1	B4b1	313	313	1	16	139	99	96	
330	9	Re5	D5	327	327	1	16	139	99	96	
331	9	Do5	C5	318	318	1	8	278	95	96	
331.5	53										
331.6	54										kurdihicazkar@sol4
332	9	Do5	C5	318	318	1	4	556	95	96	
333	9	Mi5b1	E5b1	335	335	1	8	278	95	96	
334	9	Mi5b1	E5b1	335	335	1	4	556	99	96	
335	9	Sol5	G5	349	349	3	16	417	99	96	
336	9	Fa5	F5	340	340	1	16	139	95	96	
337	9	Fa5	F5	340	340	1	4	556	95	96	
338	9	Fa5	F5	340	340	1	16	139	95	96	
339	9	Mi5b1	E5b1	335	335	1	16	139	95	96	
340	9	Mi5b1	E5b1	335	335	1	16	139	99	96	
341	9	Re5	D5	327	327	1	16	139	99	96	
342	8	Fa5#4	F5#4	344	344	1	8	35	99	96	
343	9	Mi5b1	E5b1	335	335	1	16	139	99	96	
344	9	Re5	D5	327	327	1	16	139	99	96	
345	9	Re5	D5	327	327	1	8	278	95	96	
346	9	Es	Es			1	8	278	95	96	
347	9	Fa5	F5	340	340	1	16	139	99	96	
348	9	Mi5b1	E5b1	335	335	1	16	139	95	96	
349	9	Mi5b1	E5b1	335	335	1	16	139	99	96	
350	9	Re5	D5	327	327	1	16	139	95	96	
351	9	Re5	D5	327	327	1	16	139	95	96	
352	9	Do5	C5	318	318	1	16	139	95	96	
353	9	Do5	C5	318	318	1	16	139	99	96	
354	9	Si4b5	B4b5	309	309	1	16	139	99	96	
355	9	La4b4	A4b4	301	301	1	16	139	99	96	
356	9	Do5	C5	318	318	1	16	139	95	96	
357	9	Si4b5	B4b5	309	309	1	16	139	99	96	
358	9	La4b4	A4b4	301	301	1	16	139	95	96	
359	9	La4b4	A4b4	301	301	1	16	139	99	96	
360	9	Sol4	G4	296	296	1	16	139	95	96	
361	9	Do5	C5	318	318	1	4	556	95	96	
362	9	Si4b5	B4b5	309	309	1	16	139	99	96	
363	9	La4b4	A4b4	301	301	1	16	139	95	96	
364	9	Si4b5	B4b5	309	309	1	16	139	99	96	
365	9	La4b4	A4b4	301	301	1	16	139	95	96	
366	9	La4b4	A4b4	301	301	1	16	139	99	96	
367	9	Sol4	G4	296	296	1	16	139	95	96	
368	9	Sol4	G4	296	296	1	8	278	95	96	
369	9	Es	Es			1	8	278	95	96	
369.6	55										
370	9	Re5	D5	327	327	1	4	556	99	96	
371	9	Do5	C5	318	318	1	16	139	99	96	
372	9	Re5	D5	327	327	1	16	139	95	96	
373	9	Mi5b4	E5b4	332	332	1	8	278	99	96	
374	9	Re5	D5	327	327	1	16	139	99	96	
375	9	Mi5b4	E5b4	332	332	1	16	139	99	96	
376	9	Fa5#4	F5#4	344	344	1	8	278	99	96	
377	9	Mi5b4	E5b4	332	332	1	16	139	99	96	
378	9	Re5	D5	327	327	1	16	139	95	96	
379	9	Re5	D5	327	327	1	16	139	99	96	
380	9	Si5b5	B5b5	362	362	1	16	139	99	96	
381	9	La5b4	A5b4	354	354	1	16	139	99	96	
382	9	Sol5	G5	349	349	1	16	139	95	96	
383	9	Sol5	G5	349	349	1	16	139	99	96	
384	9	Fa5#4	F5#4	344	344	1	16	139	95	96	
385	9	Sol5	G5	349	349	3	16	417	99	96	
385.5	53										
386	9	Re5	D5	327	327	1	16	139	95	96	
387	9	Mi5b4	E5b4	332	332	1	16	139	95	96	
388	9	Fa5#4	F5#4	344	344	1	16	139	95	96	
389	9	Sol5	G5	349	349	1	8	278	95	96	
390	9	Fa5	F5	340	340	1	8	278	99	96	
391	9	Sol5	G5	349	349	1	8	278	99	96	
392	9	La5	A5	358	358	1	8	278	95	96	
393	9	Si5b1	B5b1	366	366	1	16	139	99	96	
394	9	La5	A5	358	358	1	16	139	99	96	
395	9	Si5b1	B5b1	366	366	1	16	139	99	96	
396	9	La5	A5	358	358	1	16	139	99	96	
397	9	Sol5	G5	349	349	1	16	139	99	96	
398	9	Fa5#4	F5#4	344	344	1	16	139	95	96	
399	9	Mi5b4	E5b4	332	332	1	8	278	95	96	
399.5	53										
400	9	Fa5#4	F5#4	344	344	1	16	139	99	96	
401	9	Sol5	G5	349	349	1	16	139	99	96	
402	9	La5b5	A5b5	353	353	1	8	278	95	96	
403	9	Sol5	G5	349	349	1	16	139	99	96	
404	9	Fa5#4	F5#4	344	344	1	16	139	95	96	
405	9	Fa5#4	F5#4	344	344	1	16	139	99	96	
406	9	Mi5b4	E5b4	332	332	1	16	139	95	96	
407	9	Mi5b4	E5b4	332	332	1	16	139	99	96	
408	9	Re5	D5	327	327	1	16	139	95	96	
409	9	Re5	D5	327	327	3	16	417	99	96	
409.5	53										
410	9	Do5	C5	318	318	1	16	139	95	96	
411	9	Si4b1	B4b1	313	313	1	16	139	99	96	
412	9	Do5	C5	318	318	1	16	139	99	96	
413	9	Re5	D5	327	327	1	16	139	99	96	
414	9	Mi5	E5	336	336	1	16	139	95	96	
415	9	Fa5	F5	340	340	1	16	139	99	96	
416	9	Sol5	G5	349	349	1	16	139	95	96	
417	9	Fa5	F5	340	340	1	16	139	99	96	
418	9	La5b5	A5b5	353	353	1	16	139	99	96	
419	9	Sol5	G5	349	349	1	16	139	99	96	
420	9	Fa5	F5	340	340	1	16	139	95	96	
421	9	Mi5b5	E5b5	331	331	1	16	139	99	96	
422	9	Re5	D5	327	327	1	16	139	99	96	
423	9	Do5	C5	318	318	1	8	278	95	96	
423.5	53										
424	9	Si4b1	B4b1	313	313	1	16	139	95	96	
425	9	Do5	C5	318	318	1	16	139	95	96	
426	9	Re5b4	D5b4	323	323	1	8	278	95	96	
427	9	Do5	C5	318	318	1	16	139	95	96	
428	9	Si4b1	B4b1	313	313	1	16	139	95	96	
429	9	Si4b1	B4b1	313	313	1	16	139	99	96	
430	9	La4b4	A4b4	301	301	1	16	139	95	96	
431	9	La4b4	A4b4	301	301	1	16	139	99	96	
432	9	Sol4	G4	296	296	1	16	139	95	96	
433	9	Sol4	G4	296	296	1	4	556	95	96	
434	9	Es	Es			1	8	278	95	96	
434.5	53										
435	9	Fa5	F5	340	340	1	8	278	99	96	
436	9	Sol5	G5	349	349	1	8	278	99	96	
437	9	La5	A5	358	358	1	8	278	95	96	
438	9	Si5b1	B5b1	366	366	1	16	139	99	96	
439	9	La5	A5	358	358	1	16	139	99	96	
440	9	Si5b1	B5b1	366	366	1	16	139	99	96	
441	9	La5	A5	358	358	1	16	139	99	96	
442	9	Sol5	G5	349	349	1	16	139	99	96	
443	9	Fa5#4	F5#4	344	344	1	16	139	95	96	
444	9	Mi5b4	E5b4	332	332	1	8	278	95	96	
444.5	53										
445	9	Fa5#4	F5#4	344	344	1	16	139	99	96	
446	9	Sol5	G5	349	349	1	16	139	99	96	
447	9	La5b5	A5b5	353	353	1	8	278	95	96	
448	9	Sol5	G5	349	349	1	16	139	99	96	
449	9	Fa5#4	F5#4	344	344	1	16	139	95	96	
450	9	Fa5#4	F5#4	344	344	1	16	139	99	96	
451	9	Mi5b4	E5b4	332	332	1	16	139	95	96	
452	9	Mi5b4	E5b4	332	332	1	16	139	99	96	
453	9	Re5	D5	327	327	1	16	139	95	96	
454	9	Re5	D5	327	327	3	16	417	99	96	
454.5	53										
455	9	Do5	C5	318	318	1	16	139	95	96	
456	9	Si4b1	B4b1	313	313	1	16	139	99	96	
457	9	Do5	C5	318	318	1	16	139	99	96	
458	9	Re5	D5	327	327	1	16	139	99	96	
459	9	Mi5	E5	336	336	1	16	139	95	96	
460	9	Fa5	F5	340	340	1	16	139	99	96	
461	9	Sol5	G5	349	349	1	16	139	95	96	
462	9	Fa5	F5	340	340	1	16	139	99	96	
463	9	La5b5	A5b5	353	353	1	16	139	99	96	
464	9	Sol5	G5	349	349	1	16	139	99	96	
465	9	Fa5	F5	340	340	1	16	139	95	96	
466	9	Mi5b5	E5b5	331	331	1	16	139	99	96	
467	9	Re5	D5	327	327	1	16	139	99	96	
468	9	Do5	C5	318	318	1	8	278	95	96	
468.5	53										
469	9	Si4b1	B4b1	313	313	1	16	139	95	96	
470	9	Do5	C5	318	318	1	16	139	95	96	
471	9	Re5b4	D5b4	323	323	1	8	278	95	96	
472	9	Do5	C5	318	318	1	16	139	95	96	
473	9	Si4b1	B4b1	313	313	1	16	139	95	96	
474	9	Si4b1	B4b1	313	313	1	16	139	99	96	
475	9	La4b4	A4b4	301	301	1	16	139	95	96	
476	9	La4b4	A4b4	301	301	1	16	139	99	96	
477	9	Sol4	G4	296	296	1	16	139	95	96	
478	9	Sol4	G4	296	296	1	4	556	95	96	
479	9	Es	Es			1	8	278	95	96	
479.5	53										
