Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	MS	LNS	VelOn	Soz1
161	9	Fa5	F5	340	340	1	8	588	95	96	
162	9	Mi5	E5	335	335	1	8	588	99	96	
163	9	Re5	D5	327	327	1	8	588	99	96	
164	9	Do5#4	C5#4	322	322	1	8	588	95	96	
165	9	Si4b4	B4b4	309	309	1	8	588	95	96	
166	8	Re5	D5	327	327	1	8	74	95	96	
167	9	Do5#4	C5#4	322	322	3	16	882	99	96	
168	9	Si4b4	B4b4	309	309	1	16	294	99	96	
169	9	Do5#4	C5#4	322	322	1	8	588	99	96	
170	9	Re5	D5	327	327	1	8	588	99	96	
171	9	Do5#4	C5#4	322	322	1	8	588	99	96	
172	9	Re5	D5	327	327	1	8	588	99	96	
173	9	Do5#4	C5#4	322	322	1	8	588	99	96	
174	9	Si4b4	B4b4	309	309	1	8	588	99	96	
175	8	Mi5	E5	335	335	1	8	74	99	96	
176	9	Re5	D5	327	327	3	16	882	99	96	
177	9	Do5#4	C5#4	322	322	1	16	294	99	96	
178	9	Si4b4	B4b4	309	309	1	8	588	99	96	
179	9	La4	A4	304	304	1	8	588	99	96	
180	9	La4	A4	304	304	1	4	1176	95	96	
180.5	53										
181	9	Si4b4	B4b4	309	309	1	8	588	95	96	
182	9	Do5#4	C5#4	322	322	1	8	588	95	96	
183	9	Re5	D5	327	327	1	4	1176	99	96	
184	8	Mi5	E5	335	335	1	8	74	99	96	
185	9	Re5	D5	327	327	1	8	588	95	96	
186	9	Do5#4	C5#4	322	322	1	8	588	95	96	
187	9	Re5	D5	327	327	1	4	1176	95	96	
188	9	Es	Es			1	4	1176	95	96	
188.5	53										
189	9	Mi5	E5	335	335	1	4	1176	99	96	
190	8	Sol5	G5	349	349	1	8	74	99	96	
191	9	Fa5	F5	340	340	1	8	588	95	96	
192	9	Mi5	E5	335	335	1	8	588	95	96	
193	9	Re5	D5	327	327	1	8	588	99	96	
194	9	Do5#4	C5#4	322	322	1	8	588	99	96	
195	9	Si4b4	B4b4	309	309	1	4	1176	95	96	
195.5	53										
196	9	Re5	D5	327	327	1	16	294	99	96	
197	9	Do5#4	C5#4	322	322	1	16	294	99	96	
198	9	Re5	D5	327	327	1	16	294	99	96	
199	9	Mi5	E5	335	335	1	16	294	99	96	
200	9	Re5	D5	327	327	1	8	588	99	96	
201	9	Do5#4	C5#4	322	322	1	8	588	95	96	
202	9	Do5#4	C5#4	322	322	1	8	588	99	96	
203	9	Si4b4	B4b4	309	309	1	8	588	99	96	
204	8	Do5#4	C5#4	322	322	1	8	74	99	96	
205	9	Si4b4	B4b4	309	309	1	8	588	99	96	
206	9	La4	A4	304	304	1	8	588	95	96	
207	9	La4	A4	304	304	1	4	1176	95	96	
208	9	Es	Es			1	4	1176	95	96	
208.5	53										
209	9	Mi5	E5	335	335	1	8	588	99	96	
210	9	Re5	D5	327	327	1	8	588	95	96	
211	8	Mi5	E5	335	335	1	8	74	95	96	
212	9	Re5	D5	327	327	1	8	588	99	96	
213	9	Do5#4	C5#4	322	322	1	8	588	95	96	
214	8	Do5#4	C5#4	322	322	1	8	74	95	96	
215	9	Si4b4	B4b4	309	309	3	16	882	99	96	
216	9	La4	A4	304	304	1	16	294	99	96	
217	9	Sol4	G4	296	296	1	4	1176	95	96	
217.5	53										
218	9	La4	A4	304	304	1	8	588	99	96	
219	9	Si4b4	B4b4	309	309	1	8	588	99	96	
220	9	Do5#4	C5#4	322	322	1	8	588	99	96	
221	9	Re5	D5	327	327	1	8	588	95	96	
222	9	Do5#4	C5#4	322	322	1	8	588	99	96	
223	8	Re5	D5	327	327	1	8	74	99	96	
224	9	Do5#4	C5#4	322	322	1	16	294	99	96	
225	9	Si4b4	B4b4	309	309	1	16	294	99	96	
226	9	Si4b4	B4b4	309	309	1	4	1176	99	96	
227	9	Si4b4	B4b4	309	309	1	8	588	99	96	
228	8	Re5	D5	327	327	1	8	74	99	96	
229	9	Do5#4	C5#4	322	322	1	8	588	99	96	
230	9	Si4b4	B4b4	309	309	1	8	588	99	96	
231	9	La4	A4	304	304	1	8	588	99	96	
232	9	La4	A4	304	304	1	4	1176	99	96	
233	9	La4	A4	304	304	1	4	1176	95	96	
234	9	Es	Es			1	4	1176	95	96	
235	9	Es	Es			1	4	1176	95	96	
235.5	53										
236	9	Re5	D5	327	327	3	8	1765	95	96	
237	9	Do5#4	C5#4	322	322	1	8	588	95	96	
238	9	Re5	D5	327	327	3	8	1765	99	96	
239	9	Do5#4	C5#4	322	322	1	8	588	99	96	
240	9	Si4	B4	313	313	3	8	1765	99	96	
241	9	Re5	D5	327	327	1	8	588	95	96	
242	9	Re5	D5	327	327	1	4	1176	95	96	
243	9	Es	Es			1	4	1176	95	96	
243.5	53										
244	9	Mi5	E5	335	335	1	8	588	99	96	
245	9	Re5	D5	327	327	1	8	588	99	96	
246	9	Do5#4	C5#4	322	322	1	8	588	99	96	
247	9	Re5	D5	327	327	1	8	588	99	96	
248	9	Mi5	E5	335	335	1	4	1176	99	96	
249	8	Sol5	G5	349	349	1	8	74	99	96	
250	9	Fa5	F5	340	340	1	8	588	95	96	
251	9	Mi5	E5	335	335	1	8	588	95	96	
252	9	Mi5	E5	335	335	1	8	588	99	96	
253	9	Re5	D5	327	327	1	8	588	99	96	
254	9	Do5#4	C5#4	322	322	1	8	588	99	96	
255	9	Re5	D5	327	327	1	8	588	99	96	
256	9	Do5#4	C5#4	322	322	1	8	588	99	96	
257	9	Re5	D5	327	327	1	8	588	99	96	
258	9	Mi5	E5	335	335	1	8	588	99	96	
259	9	Re5	D5	327	327	1	8	588	99	96	
260	9	Re5	D5	327	327	1	4	1176	95	96	
261	9	Es	Es			1	4	1176	95	96	
261.5	53										
262	9	Sol4	G4	296	296	1	4	1176	99	96	
263	9	Re5	D5	327	327	1	4	1176	99	96	
264	9	Re5	D5	327	327	1	4	1176	99	96	
265	8	Mi5	E5	335	335	1	8	74	99	96	
266	9	Re5	D5	327	327	1	8	588	99	96	
267	9	Do5#4	C5#4	322	322	1	8	588	95	96	
268	9	Re5	D5	327	327	1	2	2353	95	96	
268.5	53										
269	9			-1	-1	1	4	1176	95	96	
270	9	Do5#4	C5#4	322	322	1	8	588	99	96	
271	9	Re5	D5	327	327	1	8	588	99	96	
272	9	Mi5	E5	335	335	1	4	1176	95	96	
273	9	Fa5	F5	340	340	1	4	1176	95	96	
274	9	Fa5	F5	340	340	1	8	588	99	96	
275	9	Mi5	E5	335	335	1	8	588	99	96	
276	9	Re5	D5	327	327	1	8	588	99	96	
277	9	Do5#4	C5#4	322	322	1	8	588	99	96	
278	9	Si4b4	B4b4	309	309	1	8	588	99	96	
279	9	Do5#4	C5#4	322	322	1	8	588	99	96	
280	9	Re5	D5	327	327	1	16	294	99	96	
281	9	Mi5	E5	335	335	1	16	294	99	96	
282	9	Re5	D5	327	327	1	16	294	99	96	
283	9	Do5#4	C5#4	322	322	1	16	294	99	96	
284	9	Do5#4	C5#4	322	322	1	2	2353	99	96	
285	9	Do5#4	C5#4	322	322	1	4	1176	99	96	
286	9	Re5	D5	327	327	1	4	1176	99	96	
287	9	Re5	D5	327	327	1	8	588	99	96	
288	9	Do5#4	C5#4	322	322	1	8	588	99	96	
289	9	Si4b4	B4b4	309	309	1	8	588	99	96	
290	9	La4	A4	304	304	1	8	588	95	96	
290.5	53										
291	9	Si4b4	B4b4	309	309	1	4	1176	95	96	
292	9	Do5#4	C5#4	322	322	1	4	1176	95	96	
293	9	Re5	D5	327	327	1	2	2353	99	96	
294	9	Do5#4	C5#4	322	322	1	8	588	99	96	
295	9	Re5	D5	327	327	1	8	588	99	96	
296	9	Mi5	E5	335	335	1	8	588	99	96	
297	9	Re5	D5	327	327	1	8	588	95	96	
298	9	Re5	D5	327	327	1	2	2353	95	96	
299	9	Es	Es			1	2	2353	95	96	
299.5	53										
300	9			-1	-1	1	2	2353	95	96	
301	9	Re5	D5	327	327	1	8	588	99	96	
302	9	Mi5	E5	335	335	1	8	588	99	96	
303	9	Re5	D5	327	327	1	8	588	99	96	
304	9	Do5#4	C5#4	322	322	1	8	588	99	96	
305	9	Re5	D5	327	327	1	8	588	99	96	
306	9	Mi5	E5	335	335	1	8	588	99	96	
307	9	Re5	D5	327	327	1	8	588	99	96	
308	9	Do5#4	C5#4	322	322	1	8	588	95	96	
309	9	Re5	D5	327	327	1	4	1176	95	96	
310	9	Mi5	E5	335	335	1	4	1176	95	96	
310.5	53										
311	9			-1	-1	1	4	1176	95	96	
312	9	Re5	D5	327	327	1	8	588	99	96	
313	9	Do5#4	C5#4	322	322	1	8	588	99	96	
314	9	Si4b4	B4b4	309	309	1	8	588	99	96	
315	9	Do5#4	C5#4	322	322	1	8	588	99	96	
316	9	Re5	D5	327	327	1	16	294	99	96	
317	9	Mi5	E5	335	335	1	16	294	99	96	
318	9	Re5	D5	327	327	1	16	294	99	96	
319	9	Do5#4	C5#4	322	322	1	16	294	99	96	
320	9	Do5#4	C5#4	322	322	1	4	1176	99	96	
321	9	Do5#4	C5#4	322	322	1	4	1176	99	96	
322	9	Do5#4	C5#4	322	322	1	4	1176	99	96	
323	9	Re5	D5	327	327	1	4	1176	99	96	
324	9	Re5	D5	327	327	1	8	588	99	96	
325	9	Do5#4	C5#4	322	322	1	8	588	99	96	
326	9	Si4b4	B4b4	309	309	1	8	588	95	96	
327	9	La4	A4	304	304	1	8	588	95	96	
328	9	La4	A4	304	304	1	4	1176	99	96	
328.5	53										
329	9	Re5	D5	327	327	1	4	1176	95	96	
330	9	Re5	D5	327	327	1	4	1176	99	96	
331	8	Mi5	E5	335	335	1	8	74	99	96	
332	9	Re5	D5	327	327	1	8	588	99	96	
333	9	Do5#4	C5#4	322	322	1	8	588	95	96	
334	9	Re5	D5	327	327	1	2	2353	95	96	
334.5	53										
335	9			-1	-1	1	4	1176	95	96	
336	9	Do5#4	C5#4	322	322	1	8	588	99	96	
337	9	Re5	D5	327	327	1	8	588	99	96	
338	9	Mi5	E5	335	335	1	4	1176	99	96	
339	9	Re5	D5	327	327	1	8	588	95	96	
340	9	Do5	C5	318	318	1	8	588	95	96	
341	9	Sol5	G5	349	349	1	8	588	99	96	
342	9	Fa5	F5	340	340	1	4	1176	99	96	
343	9	Mi5	E5	335	335	1	8	588	99	96	
344	9	Mi5	E5	335	335	3	16	882	99	96	
345	9	Re5	D5	327	327	1	16	294	99	96	
346	9	Do5	C5	318	318	1	8	588	99	96	
347	9	Re5	D5	327	327	1	8	588	99	96	
348	9	Re5	D5	327	327	1	8	588	99	96	
349	9	Do5#4	C5#4	322	322	1	4	1176	99	96	
350	9	Si4b1	B4b1	312	312	1	8	588	95	96	
350.5	53										
351	9	Es	Es			1	8	588	95	96	
352	9	Do5#4	C5#4	322	322	1	16	294	99	96	
353	9	Re5	D5	327	327	1	16	294	99	96	
354	9	Do5#4	C5#4	322	322	1	8	588	99	96	
355	9	Re5	D5	327	327	1	8	588	99	96	
356	9	Re5	D5	327	327	1	8	588	99	96	
357	9	Do5	C5	318	318	1	8	588	99	96	
358	8	Re5	D5	327	327	1	8	74	99	96	
359	9	Do5	C5	318	318	1	8	588	99	96	
360	9	Si4b1	B4b1	312	312	1	8	588	95	96	
360.5	53										
361	9	Es	Es			1	8	588	95	96	
362	9	Re5	D5	327	327	1	4	1176	95	96	
363	9	Re5	D5	327	327	1	8	588	95	96	
364	9	Re5	D5	327	327	1	4	1176	99	96	
365	8	Mi5	E5	335	335	1	8	74	99	96	
366	9	Re5	D5	327	327	1	8	588	99	96	
367	9	Do5#4	C5#4	322	322	1	8	588	99	96	
368	9	Si4b4	B4b4	309	309	1	4	1176	99	96	
369	9	La4	A4	304	304	1	4	1176	95	96	
369.5	53										
370	9	Si4b4	B4b4	309	309	1	8	588	99	96	
371	9	La4	A4	304	304	1	8	588	99	96	
372	9	Si4b4	B4b4	309	309	1	8	588	99	96	
373	9	Re5	D5	327	327	1	8	588	99	96	
374	9	Do5#4	C5#4	322	322	1	8	588	99	96	
375	9	Si4b4	B4b4	309	309	1	8	588	99	96	
376	8	Do5#4	C5#4	322	322	1	8	74	99	96	
377	9	Si4b4	B4b4	309	309	1	8	588	99	96	
378	9	La4	A4	304	304	1	8	588	99	96	
379	9	La4	A4	304	304	1	2	2353	99	96	
380	9	La4	A4	304	304	1	4	1176	95	96	
380.5	53										
381	9	La4	A4	304	304	1	8	588	99	96	
382	9	Si4b4	B4b4	309	309	1	8	588	99	96	
383	9	Re5	D5	327	327	3	16	882	99	96	
384	9	Do5#4	C5#4	322	322	1	16	294	99	96	
385	9	Si4b4	B4b4	309	309	1	8	588	99	96	
386	9	La4	A4	304	304	1	8	588	99	96	
387	9	Sol4	G4	296	296	1	8	588	95	96	
388	9	La4	A4	304	304	1	4	1176	95	96	
389	9	Si4b4	B4b4	309	309	1	8	588	95	96	
390	9	Do5#4	C5#4	322	322	1	4	1176	99	96	
391	8	Mi5	E5	335	335	1	8	74	99	96	
392	9	Re5	D5	327	327	1	8	588	99	96	
393	9	Do5#4	C5#4	322	322	1	8	588	99	96	
394	9	Si4b4	B4b4	309	309	1	4	1176	99	96	
395	9	Mi5	E5	335	335	1	8	588	99	96	
396	9	Fa5	F5	340	340	1	8	588	95	96	
397	9	Mi5	E5	335	335	1	8	588	99	96	
398	9	Re5	D5	327	327	1	8	588	99	96	
399	8	Mi5	E5	335	335	1	8	74	99	96	
400	9	Re5	D5	327	327	1	8	588	99	96	
401	9	Do5#4	C5#4	322	322	1	8	588	99	96	
402	9	Do5#4	C5#4	322	322	1	8	588	99	96	
403	9	Si4b4	B4b4	309	309	1	8	588	99	96	
404	8	Do5#4	C5#4	322	322	1	8	74	99	96	
405	9	Si4b4	B4b4	309	309	1	8	588	99	96	
406	9	La4	A4	304	304	1	8	588	99	96	
407	9	La4	A4	304	304	1	4	1176	95	96	
408	9	Es	Es			1	4	1176	95	96	
408.5	53										
409	9	La4	A4	304	304	1	8	588	99	96	
410	9	Si4b4	B4b4	309	309	1	8	588	99	96	
411	8	Mi5	E5	335	335	1	8	74	99	96	
412	9	Re5	D5	327	327	1	8	588	99	96	
413	9	Do5#4	C5#4	322	322	1	8	588	99	96	
414	9	Si4b4	B4b4	309	309	1	8	588	99	96	
415	9	La4	A4	304	304	1	8	588	99	96	
416	9	Sol4	G4	296	296	1	4	1176	95	96	
416.5	53										
417	9	La4	A4	304	304	1	8	588	99	96	
418	9	Si4b4	B4b4	309	309	1	8	588	99	96	
419	9	Do5#4	C5#4	322	322	1	8	588	95	96	
420	9	Re5	D5	327	327	1	8	588	95	96	
421	9	Do5#4	C5#4	322	322	1	8	588	99	96	
422	8	Re5	D5	327	327	1	8	74	99	96	
423	9	Do5#4	C5#4	322	322	1	16	294	99	96	
424	9	Si4b4	B4b4	309	309	1	16	294	99	96	
425	9	Si4b4	B4b4	309	309	1	4	1176	99	96	
426	9	Si4b4	B4b4	309	309	1	8	588	99	96	
427	8	Re5	D5	327	327	1	8	74	99	96	
428	9	Do5#4	C5#4	322	322	1	8	588	99	96	
429	9	Si4b4	B4b4	309	309	1	8	588	99	96	
430	9	La4	A4	304	304	1	8	588	99	96	
431	9	La4	A4	304	304	1	4	1176	99	96	
432	9	La4	A4	304	304	1	4	1176	95	96	
433	9	Es	Es			1	4	1176	95	96	
434	9	Es	Es			1	4	1176	95	96	
434.5	53										
435	9	Si4	B4	313	313	1	8	588	99	96	
436	9	Do5#4	C5#4	322	322	1	8	588	99	96	
437	9	Si4	B4	313	313	1	8	588	95	96	
438	9	La4	A4	304	304	1	8	588	95	96	
439	9	Si4	B4	313	313	1	8	588	99	96	
440	9	Do5#4	C5#4	322	322	1	8	588	99	96	
441	9	Re5	D5	327	327	1	8	588	95	96	
442	9	Fa5	F5	340	340	1	8	588	95	96	
443	9	Mi5	E5	335	335	1	8	588	99	96	
444	9	Re5	D5	327	327	1	8	588	99	96	
445	9	Do5#4	C5#4	322	322	1	8	588	99	96	
446	9	Re5	D5	327	327	1	8	588	99	96	
447	9	Do5#4	C5#4	322	322	1	8	588	99	96	
448	9	Re5	D5	327	327	1	8	588	99	96	
449	9	Do5#4	C5#4	322	322	1	8	588	99	96	
450	9	Si4	B4	313	313	1	8	588	95	96	
451	9	Si4	B4	313	313	1	8	588	99	96	
452	9	Do5#4	C5#4	322	322	1	8	588	99	96	
453	9	Si4	B4	313	313	1	8	588	99	96	
454	9	La4	A4	304	304	1	8	588	95	96	
455	9	Si4	B4	313	313	1	8	588	99	96	
456	9	Do5#4	C5#4	322	322	1	8	588	99	96	
457	9	Re5	D5	327	327	1	8	588	99	96	
458	9	Fa5	F5	340	340	1	8	588	95	96	
459	9	Mi5	E5	335	335	1	8	588	99	96	
460	9	Re5	D5	327	327	1	8	588	99	96	
461	9	Do5#4	C5#4	322	322	1	8	588	99	96	
462	9	Re5	D5	327	327	1	8	588	99	96	
463	9	Do5#4	C5#4	322	322	1	8	588	99	96	
464	9	Re5	D5	327	327	1	8	588	99	96	
465	9	Mi5	E5	335	335	1	8	588	99	96	
466	9	Re5	D5	327	327	1	8	588	99	96	
467	9	Re5	D5	327	327	1	4	1176	95	96	
467.5	53										
468	9	Es	Es			1	4	1176	95	96	
469	9	Sol4	G4	296	296	1	4	1176	95	96	
470	9	Sol4	G4	296	296	1	8	588	95	96	
471	9	Re5	D5	327	327	1	8	588	95	96	
472	9	Re5	D5	327	327	1	4	1176	99	96	
473	8	Mi5	E5	335	335	1	8	74	99	96	
474	9	Re5	D5	327	327	1	8	588	95	96	
475	9	Do5#4	C5#4	322	322	1	8	588	95	96	
476	9	Re5	D5	327	327	1	2	2353	95	96	
476.5	53										
477	9			-1	-1	1	8	588	95	96	
478	9	Re5	D5	327	327	1	4	1176	95	96	
479	9	Fa5	F5	340	340	1	8	588	95	96	
480	9	Mi5	E5	335	335	1	8	588	99	96	
481	9	Re5	D5	327	327	1	8	588	99	96	
482	9	Do5#4	C5#4	322	322	1	8	588	95	96	
483	9	Si4b4	B4b4	309	309	1	8	588	95	96	
484	8	Re5	D5	327	327	1	8	74	95	96	
485	9	Do5#4	C5#4	322	322	3	16	882	99	96	
486	9	Si4b4	B4b4	309	309	1	16	294	99	96	
487	9	Do5#4	C5#4	322	322	1	8	588	99	96	
488	9	Re5	D5	327	327	1	8	588	99	96	
489	9	Do5#4	C5#4	322	322	1	8	588	99	96	
490	9	Re5	D5	327	327	1	8	588	99	96	
491	9	Do5#4	C5#4	322	322	1	8	588	99	96	
492	9	Si4b4	B4b4	309	309	1	8	588	99	96	
493	8	Mi5	E5	335	335	1	8	74	99	96	
494	9	Re5	D5	327	327	3	16	882	99	96	
495	9	Do5#4	C5#4	322	322	1	16	294	99	96	
496	9	Si4b4	B4b4	309	309	1	8	588	99	96	
