Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	MS	LNS	VelOn	Soz1
101	9	Mi5b1	E5b1	335	335	1	16	125	95	96	
102	9	Mi5b4	E5b4	332	332	1	8	250	95	96	
103	9	Re5	D5	327	327	1	16	125	95	96	
104	9	Do5	C5	318	318	1	16	125	95	96	
105	9	Si4	B4	314	314	1	16	125	95	96	
106	9	Do5	C5	318	318	1	8	250	95	96	
106.5	53										
107	9	Si4	B4	314	314	1	16	125	95	96	
108	9	Do5	C5	318	318	3	16	375	95	96	
109	9	Si4	B4	314	314	1	8	250	95	96	
110	9	La4	A4	305	305	1	8	250	95	96	
111	9	Si4	B4	314	314	1	16	125	95	96	
112	9	Do5	C5	318	318	3	16	375	95	96	
113	9	Re5	D5	327	327	1	8	250	95	96	
114	9	Mi5	E5	336	336	1	8	250	95	96	
114.5	53										
115	9	Do5	C5	318	318	1	16	125	95	96	
116	9	Do5	C5	318	318	3	16	375	95	96	
117	9	Si4	B4	314	314	1	8	250	95	96	
118	9	La4	A4	305	305	1	8	250	95	96	
119	9	Sol4#4	G4#4	300	300	1	16	125	95	96	
120	9	La4	A4	305	305	3	16	375	95	96	
121	9	Si4	B4	314	314	1	8	250	95	96	
122	9	La4	A4	305	305	1	8	250	95	96	
122.5	53										
123	9			-1	-1	1	8	250	95	96	
124	9	Si4	B4	314	314	1	16	125	95	96	
125	9	Do5	C5	318	318	1	16	125	95	96	
126	9	Si4	B4	314	314	1	8	250	95	96	
127	9	Do5	C5	318	318	1	8	250	95	96	
128	9	Re5	D5	327	327	1	16	125	95	96	
129	9	Mi5b4	E5b4	332	332	1	8	250	95	96	
130	9	Re5	D5	327	327	1	16	125	95	96	
131	9	Do5	C5	318	318	1	16	125	95	96	
132	9	Si4	B4	314	314	1	16	125	95	96	
133	9	Do5	C5	318	318	1	8	250	95	96	
133.5	53										
134	9	Do5	C5	318	318	1	16	125	95	96	
135	9	Do5	C5	318	318	1	16	125	95	96	
136	9	Si4	B4	314	314	1	8	250	95	96	
137	9	La4	A4	305	305	1	8	250	95	96	
138	9	Sol4#4	G4#4	300	300	1	16	125	95	96	
139	9	La4	A4	305	305	3	16	375	95	96	
140	9	Si4	B4	314	314	1	8	250	95	96	
141	9	La4	A4	305	305	1	8	250	95	96	
141.5	53										
142	9			-1	-1	1	8	250	95	96	
143	9	Si4	B4	314	314	1	16	125	95	96	
144	9	Do5	C5	318	318	1	16	125	95	96	
145	9	Si4	B4	314	314	1	8	250	95	96	
146	9	Do5	C5	318	318	1	8	250	95	96	
147	9	Re5	D5	327	327	1	16	125	95	96	
148	9	Mi5b4	E5b4	332	332	1	8	250	95	96	
149	9	Re5	D5	327	327	1	16	125	95	96	
150	9	Do5	C5	318	318	1	16	125	95	96	
151	9	Si4	B4	314	314	1	16	125	95	96	
152	9	Do5	C5	318	318	1	8	250	95	96	
152.5	53										
153	9	Do5	C5	318	318	1	16	125	95	96	
154	9	Do5	C5	318	318	1	16	125	95	96	
155	9	Si4	B4	314	314	1	8	250	95	96	
156	9	La4	A4	305	305	1	8	250	95	96	
157	9	Sol4#4	G4#4	300	300	1	16	125	95	96	
158	9	La4	A4	305	305	3	16	375	95	96	
159	9	Si4	B4	314	314	1	8	250	95	96	
160	9	La4	A4	305	305	1	8	250	95	96	
160.5	53										
160.6	54										saba@mi5
161	9	Fa5#4	F5#4	344	344	1	16	125	95	96	
162	9	Sol5	G5	349	349	3	16	375	95	96	
163	9	La5b4	A5b4	354	354	1	16	125	95	96	
164	9	Sol5	G5	349	349	3	16	375	95	96	
165	9	Fa5#4	F5#4	344	344	1	16	125	95	96	
166	9	Mi5	E5	336	336	3	16	375	95	96	
167	9	Fa5#4	F5#4	344	344	1	8	250	95	96	
168	9	Sol5	G5	349	349	1	8	250	95	96	
168.5	53										
169	9	La5b4	A5b4	354	354	1	16	125	95	96	
170	9	La5b4	A5b4	354	354	3	16	375	95	96	
171	9	La5b4	A5b4	354	354	1	16	125	95	96	
172	8	Si5	B5	367	367	1	8	31	95	96	
173	9	Sol5	G5	349	349	3	16	375	95	96	
174	9	Sol5	G5	349	349	1	16	125	95	96	
175	8	La5b4	A5b4	354	354	1	8	31	95	96	
176	9	Fa5#4	F5#4	344	344	3	16	375	95	96	
177	9	Fa5#4	F5#4	344	344	1	8	250	99	96	
178	9	Mi5	E5	336	336	1	8	250	95	96	
178.5	53										
178.6	55										
179	9	Mi5	E5	336	336	1	16	125	95	96	
180	9	Fa5	F5	340	340	3	16	375	95	96	
181	9	Sol5	G5	349	349	1	16	125	95	96	
182	9	La5	A5	358	358	3	16	375	95	96	
183	9	Sol5	G5	349	349	1	16	125	95	96	
184	9	Fa5	F5	340	340	3	16	375	95	96	
185	9	Mi5	E5	336	336	1	8	250	95	96	
186	9	Re5	D5	327	327	1	8	250	95	96	
187	9	Re5	D5	327	327	1	16	125	95	96	
188	9	Mi5	E5	336	336	3	16	375	95	96	
189	9	Mi5	E5	336	336	1	8	250	95	96	
190	9	Do5	C5	318	318	1	8	250	95	96	
191	9	Re5	D5	327	327	1	16	125	95	96	
192	9	Do5	C5	318	318	3	16	375	95	96	
193	9	Re5	D5	327	327	1	8	250	95	96	
194	9	Mi5	E5	336	336	1	8	250	95	96	
195	9	Do5	C5	318	318	1	16	125	95	96	
196	9	Do5	C5	318	318	3	16	375	95	96	
197	9	Si4	B4	314	314	1	8	250	95	96	
198	9	La4	A4	305	305	1	8	250	95	96	
199	9	Sol4#4	G4#4	300	300	1	16	125	95	96	
200	9	La4	A4	305	305	3	16	375	95	96	
201	9	Si4	B4	314	314	1	8	250	95	96	
202	9	La4	A4	305	305	1	8	250	95	96	
202.5	53										
203	9			-1	-1	1	8	250	95	96	
204	9	Si4	B4	314	314	1	16	125	95	96	
205	9	Do5	C5	318	318	1	16	125	95	96	
206	9	Si4	B4	314	314	1	8	250	95	96	
207	9	Do5	C5	318	318	1	8	250	95	96	
208	9	Re5	D5	327	327	1	16	125	95	96	
209	9	Mi5b4	E5b4	332	332	1	8	250	95	96	
210	9	Re5	D5	327	327	1	16	125	95	96	
211	9	Do5	C5	318	318	1	16	125	95	96	
212	9	Si4	B4	314	314	1	16	125	95	96	
213	9	Do5	C5	318	318	1	8	250	95	96	
213.5	53										
214	9	Do5	C5	318	318	1	16	125	95	96	
215	9	Do5	C5	318	318	1	16	125	95	96	
216	9	Si4	B4	314	314	1	8	250	95	96	
217	9	La4	A4	305	305	1	8	250	95	96	
218	9	Sol4#4	G4#4	300	300	1	16	125	95	96	
219	9	La4	A4	305	305	3	16	375	95	96	
220	9	Si4	B4	314	314	1	8	250	95	96	
221	9	La4	A4	305	305	1	8	250	95	96	
221.5	53										
222	9			-1	-1	1	8	250	95	96	
223	9	Si4	B4	314	314	1	16	125	95	96	
224	9	Do5	C5	318	318	1	16	125	95	96	
225	9	Si4	B4	314	314	1	8	250	95	96	
226	9	Do5	C5	318	318	1	8	250	95	96	
227	9	Re5	D5	327	327	1	16	125	95	96	
228	9	Mi5b4	E5b4	332	332	1	8	250	95	96	
229	9	Re5	D5	327	327	1	16	125	95	96	
230	9	Do5	C5	318	318	1	16	125	95	96	
231	9	Si4	B4	314	314	1	16	125	95	96	
232	9	Do5	C5	318	318	1	8	250	95	96	
232.5	53										
233	9	Do5	C5	318	318	1	16	125	95	96	
234	9	Do5	C5	318	318	1	16	125	95	96	
235	9	Si4	B4	314	314	1	8	250	95	96	
236	9	La4	A4	305	305	1	8	250	95	96	
237	9	Sol4#4	G4#4	300	300	1	16	125	95	96	
238	9	La4	A4	305	305	3	16	375	95	96	
239	9	Si4	B4	314	314	1	8	250	95	96	
240	9	La4	A4	305	305	1	8	250	95	96	
240.5	53										
241	9	Si5	B5	367	367	1	16	125	95	96	
242	9	Do6	C6	371	371	3	16	375	95	96	
243	9	Si5	B5	367	367	1	8	250	95	96	
244	9	La5	A5	358	358	1	8	250	95	96	
245	9	Sol5#4	G5#4	353	353	1	16	125	95	96	
246	9	La5	A5	358	358	3	16	375	95	96	
247	9	Si5	B5	367	367	1	8	250	95	96	
248	9	Do6	C6	371	371	1	8	250	95	96	
248.5	53										
249	9			-1	-1	1	8	250	95	96	
250	9	Re6	D6	380	380	1	16	125	95	96	
251	9	Re6	D6	380	380	1	16	125	95	96	
252	9	Do6	C6	371	371	1	16	125	95	96	
253	9	Si5	B5	367	367	3	16	375	95	96	
254	9	La5	A5	358	358	1	16	125	95	96	
255	9	Sol5#4	G5#4	353	353	3	16	375	95	96	
256	9	Fa5	F5	340	340	1	8	250	95	96	
257	9	Mi5	E5	336	336	1	8	250	95	96	
257.5	53										
258	9	Fa5#4	F5#4	344	344	1	16	125	95	96	
259	9	Sol5	G5	349	349	3	16	375	95	96	
260	9	La5	A5	358	358	1	8	250	95	96	
261	9	Sol5	G5	349	349	1	8	250	95	96	
262	9	Fa5	F5	340	340	1	16	125	95	96	
263	9	Mi5	E5	336	336	3	16	375	95	96	
264	9	Re5	D5	327	327	1	8	250	95	96	
265	9	Do5	C5	318	318	1	8	250	95	96	
265.5	53										
266	9	Si4	B4	314	314	1	16	125	95	96	
267	9	Do5	C5	318	318	3	16	375	95	96	
268	9	Si4	B4	314	314	1	8	250	95	96	
269	9	La4	A4	305	305	1	8	250	95	96	
270	9	Si4	B4	314	314	1	16	125	95	96	
271	9	Do5	C5	318	318	3	16	375	95	96	
272	9	Re5	D5	327	327	1	8	250	95	96	
273	9	Mi5	E5	336	336	1	8	250	95	96	
273.5	53										
274	9	Do5	C5	318	318	1	16	125	95	96	
275	9	Do5	C5	318	318	3	16	375	95	96	
276	9	Si4	B4	314	314	1	8	250	95	96	
277	9	La4	A4	305	305	1	8	250	95	96	
278	9	Sol4#4	G4#4	300	300	1	16	125	95	96	
279	9	La4	A4	305	305	3	16	375	95	96	
280	9	Si4	B4	314	314	1	8	250	95	96	
281	9	La4	A4	305	305	1	8	250	95	96	
281.5	53										
282	9			-1	-1	1	8	250	95	96	
283	9	Si4	B4	314	314	1	16	125	95	96	
284	9	Do5	C5	318	318	1	16	125	95	96	
285	9	Si4	B4	314	314	1	8	250	95	96	
286	9	Do5	C5	318	318	1	8	250	95	96	
287	9	Re5	D5	327	327	1	16	125	95	96	
288	9	Mi5b4	E5b4	332	332	1	8	250	95	96	
289	9	Re5	D5	327	327	1	16	125	95	96	
290	9	Do5	C5	318	318	1	16	125	95	96	
291	9	Si4	B4	314	314	1	16	125	95	96	
292	9	Do5	C5	318	318	1	8	250	95	96	
292.5	53										
293	9	Do5	C5	318	318	1	16	125	95	96	
294	9	Do5	C5	318	318	1	16	125	95	96	
295	9	Si4	B4	314	314	1	8	250	95	96	
296	9	La4	A4	305	305	1	8	250	95	96	
297	9	Sol4#4	G4#4	300	300	1	16	125	95	96	
298	9	La4	A4	305	305	3	16	375	95	96	
299	9	Si4	B4	314	314	1	8	250	95	96	
300	9	La4	A4	305	305	1	8	250	95	96	
300.5	53										
301	9			-1	-1	1	8	250	95	96	
302	9	Si4	B4	314	314	1	16	125	95	96	
303	9	Do5	C5	318	318	1	16	125	95	96	
304	9	Si4	B4	314	314	1	8	250	95	96	
305	9	Do5	C5	318	318	1	8	250	95	96	
306	9	Re5	D5	327	327	1	16	125	95	96	
307	9	Mi5b4	E5b4	332	332	1	8	250	95	96	
308	9	Re5	D5	327	327	1	16	125	95	96	
309	9	Do5	C5	318	318	1	16	125	95	96	
310	9	Si4	B4	314	314	1	16	125	95	96	
311	9	Do5	C5	318	318	1	8	250	95	96	
311.5	53										
312	9	Do5	C5	318	318	1	16	125	95	96	
313	9	Do5	C5	318	318	1	16	125	95	96	
314	9	Si4	B4	314	314	1	8	250	95	96	
315	9	La4	A4	305	305	1	8	250	95	96	
316	9	Sol4#4	G4#4	300	300	1	16	125	95	96	
317	9	La4	A4	305	305	3	16	375	95	96	
318	9	Si4	B4	314	314	1	8	250	95	96	
319	9	La4	A4	305	305	1	8	250	95	96	
319.5	53										
320	9	Re5	D5	327	327	1	16	125	95	96	
321	9	Mi5b4	E5b4	332	332	3	16	375	95	96	
322	9	Re5	D5	327	327	1	8	250	95	96	
323	9	Do5	C5	318	318	1	8	250	95	96	
324	9	Si4	B4	314	314	1	16	125	95	96	
325	9	Do5	C5	318	318	3	16	375	95	96	
326	9	Si4	B4	314	314	1	8	250	95	96	
327	9	La4	A4	305	305	1	8	250	95	96	
327.5	53										
328	9	Si4	B4	314	314	1	16	125	95	96	
329	9	Do5	C5	318	318	3	16	375	95	96	
330	9	Re5	D5	327	327	1	8	250	95	96	
331	9	Mi5	E5	336	336	1	8	250	95	96	
332	9	Mi5	E5	336	336	1	16	125	95	96	
333	9	Sol5	G5	349	349	3	16	375	95	96	
334	9	Fa5	F5	340	340	1	8	250	95	96	
335	9	Mi5	E5	336	336	1	8	250	95	96	
335.5	53										
336	9	Si5	B5	367	367	1	16	125	95	96	
337	9	Do6	C6	371	371	3	16	375	95	96	
338	9	Si5	B5	367	367	1	8	250	95	96	
339	9	La5	A5	358	358	1	8	250	95	96	
340	9	Sol5	G5	349	349	1	16	125	95	96	
341	9	Fa5	F5	340	340	3	16	375	95	96	
342	9	Mi5	E5	336	336	1	8	250	95	96	
343	9	Re5	D5	327	327	1	8	250	95	96	
343.5	53										
344	9	Re5	D5	327	327	1	16	125	95	96	
345	9	Mi5	E5	336	336	3	16	375	95	96	
346	9	Mi5	E5	336	336	1	8	250	95	96	
347	9	Do5	C5	318	318	1	8	250	95	96	
348	9	Re5	D5	327	327	1	16	125	95	96	
349	9	Do5	C5	318	318	3	16	375	95	96	
350	9	Re5	D5	327	327	1	8	250	95	96	
351	9	Mi5	E5	336	336	1	8	250	95	96	
351.5	53										
352	9	Do5	C5	318	318	1	16	125	95	96	
353	9	Do5	C5	318	318	3	16	375	95	96	
354	9	Si4	B4	314	314	1	8	250	95	96	
355	9	La4	A4	305	305	1	8	250	95	96	
356	9	Sol4#4	G4#4	300	300	1	16	125	95	96	
357	9	La4	A4	305	305	3	16	375	95	96	
358	9	Si4	B4	314	314	1	8	250	95	96	
359	9	La4	A4	305	305	1	8	250	95	96	
359.5	53										
360	9			-1	-1	1	8	250	95	96	
361	9	Si4	B4	314	314	1	16	125	95	96	
362	9	Do5	C5	318	318	1	16	125	95	96	
363	9	Si4	B4	314	314	1	8	250	95	96	
364	9	Do5	C5	318	318	1	8	250	95	96	
365	9	Re5	D5	327	327	1	16	125	95	96	
366	9	Mi5b4	E5b4	332	332	1	8	250	95	96	
367	9	Re5	D5	327	327	1	16	125	95	96	
368	9	Do5	C5	318	318	1	16	125	95	96	
369	9	Si4	B4	314	314	1	16	125	95	96	
370	9	Do5	C5	318	318	1	8	250	95	96	
370.5	53										
371	9	Do5	C5	318	318	1	16	125	95	96	
372	9	Do5	C5	318	318	1	16	125	95	96	
373	9	Si4	B4	314	314	1	8	250	95	96	
374	9	La4	A4	305	305	1	8	250	95	96	
375	9	Sol4#4	G4#4	300	300	1	16	125	95	96	
376	9	La4	A4	305	305	3	16	375	95	96	
377	9	Si4	B4	314	314	1	8	250	95	96	
378	9	La4	A4	305	305	1	8	250	95	96	
378.5	53										
379	9			-1	-1	1	8	250	95	96	
380	9	Si4	B4	314	314	1	16	125	95	96	
381	9	Do5	C5	318	318	1	16	125	95	96	
382	9	Si4	B4	314	314	1	8	250	95	96	
383	9	Do5	C5	318	318	1	8	250	95	96	
384	9	Re5	D5	327	327	1	16	125	95	96	
385	9	Mi5b4	E5b4	332	332	1	8	250	95	96	
386	9	Re5	D5	327	327	1	16	125	95	96	
387	9	Do5	C5	318	318	1	16	125	95	96	
388	9	Si4	B4	314	314	1	16	125	95	96	
389	9	Do5	C5	318	318	1	8	250	95	96	
389.5	53										
390	9	Do5	C5	318	318	1	16	125	95	96	
391	9	Do5	C5	318	318	1	16	125	95	96	
392	9	Si4	B4	314	314	1	8	250	95	96	
393	9	La4	A4	305	305	1	8	250	95	96	
394	9	Sol4#4	G4#4	300	300	1	16	125	95	96	
395	9	La4	A4	305	305	3	16	375	95	96	
396	9	Si4	B4	314	314	1	8	250	95	96	
397	9	La4	A4	305	305	1	8	250	95	96	
397.5	53										
