Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	MS	LNS	VelOn	Soz1
88	9	Do5#4	C5#4	322	322	1	16	341	95	96	
89	9	Do5#4	C5#4	322	322	3	4	4091	95	96	
90	9	Es	Es			1	4	1364	95	96	
90.5	53										
91	9	Sol4	G4	296	296	1	2	2727	95	96	
92	9	La4	A4	305	305	1	2	2727	95	96	
93	9	La4	A4	305	305	3	8	2045	99	96	
93.1	54										segah@si4
94	9	Sol4	G4	296	296	1	8	682	99	96	
95	9	Re5	D5	327	327	1	8	682	99	96	
96	9	Do5	C5	318	318	1	8	682	99	96	
97	9	Si4b1	B4b1	313	313	1	8	682	99	96	
98	9	La4#4	A4#4	309	309	1	8	682	95	96	
99	9	Si4b1	B4b1	313	313	3	4	4091	95	96	
100	9	Es	Es			1	4	1364	95	96	
101	9	Re5	D5	327	327	1	2	2727	95	96	
101.1	55										
102	9	Mi5	E5	336	336	3	8	2045	99	96	
103	9	Fa5	F5	340	340	1	8	682	95	96	
104	9	Mi5	E5	336	336	1	8	682	99	96	
105	9	Re5	D5	327	327	1	4	1364	99	96	
106	9	Mi5	E5	336	336	1	8	682	99	96	
107	9	Re5	D5	327	327	1	8	682	99	96	
108	9	Do5#4	C5#4	322	322	1	4	1364	99	96	
109	9	Re5	D5	327	327	1	8	682	95	96	
110	9	Do5#4	C5#4	322	322	1	8	682	99	96	
111	9	Si4b4	B4b4	310	310	1	8	682	99	96	
112	9	La4	A4	305	305	1	8	682	99	96	
113	9	Do5#4	C5#4	322	322	1	8	682	99	96	
114	9	Do5#4	C5#4	322	322	1	8	682	99	96	
115	9	Si4b4	B4b4	310	310	1	4	1364	99	96	
116	9	La4	A4	305	305	1	8	682	95	96	
116.5	53										
117	9			-1	-1	1	8	682	95	96	
118	9	Re5	D5	327	327	1	4	1364	99	96	
119	9	Mi5	E5	336	336	1	8	682	95	96	
120	9	Re5	D5	327	327	1	8	682	99	96	
121	9	Do5#4	C5#4	322	322	1	4	1364	99	96	
122	9	Re5	D5	327	327	1	8	682	95	96	
123	9	Do5#4	C5#4	322	322	1	8	682	99	96	
124	9	Si4b4	B4b4	310	310	1	8	682	99	96	
125	8	Do5#4	C5#4	322	322	1	8	85	99	96	
126	9	Si4b4	B4b4	310	310	1	8	682	99	96	
127	9	La4	A4	305	305	1	8	682	99	96	
128	9	La4	A4	305	305	1	8	682	99	96	
129	9	Sol4	G4	296	296	1	8	682	99	96	
130	8	La4	A4	305	305	1	8	85	99	96	
131	9	Sol4	G4	296	296	1	8	682	99	96	
132	9	Fa4	F4	287	287	1	8	682	99	96	
133	9	Sol4	G4	296	296	3	4	4091	95	96	
134	9	Es	Es			1	4	1364	95	96	
134.5	53										
135	9	Sol4	G4	296	296	1	4	1364	99	96	
136	9	La4	A4	305	305	1	8	682	99	96	
137	9	Sol4	G4	296	296	1	8	682	99	96	
138	9	La4	A4	305	305	1	4	1364	99	96	
139	9	Si4b4	B4b4	310	310	1	8	682	99	96	
140	9	La4	A4	305	305	1	8	682	99	96	
141	9	Si4b4	B4b4	310	310	1	4	1364	99	96	
142	9	Do5#4	C5#4	322	322	1	8	682	99	96	
143	9	Si4b4	B4b4	310	310	1	8	682	99	96	
144	9	Do5#4	C5#4	322	322	1	4	1364	99	96	
145	9	Re5	D5	327	327	1	4	1364	99	96	
146	9	Re5	D5	327	327	1	4	1364	99	96	
147	8	Mi5	E5	336	336	1	8	85	99	96	
148	9	Re5	D5	327	327	1	8	682	99	96	
149	9	Do5#4	C5#4	322	322	1	8	682	99	96	
150	8	Do5#4	C5#4	322	322	1	8	85	99	96	
151	9	Si4b4	B4b4	310	310	1	8	682	99	96	
152	9	La4	A4	305	305	1	8	682	99	96	
153	9	Si4b4	B4b4	310	310	1	4	1364	99	96	
154	9	La4	A4	305	305	1	4	1364	95	96	
154.5	53										
155	9	Re5	D5	327	327	1	4	1364	99	96	
156	9	Re5	D5	327	327	1	8	682	99	96	
157	9	Do5#4	C5#4	322	322	1	8	682	99	96	
158	9	Si4b4	B4b4	310	310	1	8	682	95	96	
159	9	La4	A4	305	305	1	8	682	95	96	
160	9	Si4b4	B4b4	310	310	1	8	682	99	96	
161	9	La4	A4	305	305	1	8	682	99	96	
162	9	Si4b4	B4b4	310	310	1	8	682	99	96	
163	9	Re5	D5	327	327	1	8	682	99	96	
164	9	Do5#4	C5#4	322	322	1	8	682	99	96	
165	9	Si4b4	B4b4	310	310	1	8	682	99	96	
166	8	Do5#4	C5#4	322	322	1	8	85	99	96	
167	9	Si4b4	B4b4	310	310	1	8	682	99	96	
168	9	La4	A4	305	305	1	8	682	95	96	
169	9	La4	A4	305	305	3	4	4091	95	96	
170	9	Es	Es			1	4	1364	95	96	
170.5	53										
171	9	Re5	D5	327	327	3	8	2045	95	96	
172	9	Do5#4	C5#4	322	322	1	8	682	95	96	
173	9	Si4	B4	314	314	3	8	2045	95	96	
174	9	Do5#4	C5#4	322	322	1	8	682	95	96	
175	9	Re5	D5	327	327	1	2	2727	95	96	
176	9	Mi5	E5	336	336	1	8	682	99	96	
177	9	Sol5	G5	349	349	1	8	682	99	96	
178	9	Fa5	F5	340	340	1	8	682	99	96	
179	9	Mi5	E5	336	336	1	8	682	95	96	
180	9	Do5#4	C5#4	322	322	1	4	1364	99	96	
181	9	Re5	D5	327	327	1	4	1364	99	96	
182	9	Re5	D5	327	327	1	2	2727	99	96	
183	9	Re5	D5	327	327	1	4	1364	99	96	
184	8	Mi5	E5	336	336	1	8	85	99	96	
185	9	Re5	D5	327	327	1	8	682	99	96	
186	9	Do5#4	C5#4	322	322	1	8	682	95	96	
187	9	Si4	B4	314	314	1	8	682	99	96	
188	9	Do5#4	C5#4	322	322	1	8	682	99	96	
189	9	Si4	B4	314	314	1	8	682	99	96	
190	9	Do5#4	C5#4	322	322	1	8	682	95	96	
191	9	Re5	D5	327	327	3	8	2045	99	96	
192	9	Do5#4	C5#4	322	322	1	8	682	95	96	
193	9	Re5	D5	327	327	1	2	2727	95	96	
193.5	53										
194	9	Mi5	E5	336	336	1	8	682	99	96	
195	9	Re5	D5	327	327	1	8	682	99	96	
196	9	Re5	D5	327	327	1	8	682	99	96	
197	9	Do5	C5	318	318	1	8	682	99	96	
198	9	Re5	D5	327	327	1	4	1364	95	96	
199	9	Mi5	E5	336	336	1	4	1364	95	96	
200	8	Sol5	G5	349	349	1	8	85	95	96	
201	9	Fa5	F5	340	340	1	4	1364	99	96	
202	9	Mi5	E5	336	336	1	8	682	99	96	
203	9	Re5	D5	327	327	1	8	682	95	96	
204	9	Re5	D5	327	327	1	8	682	99	96	
205	9	Do5	C5	318	318	1	4	1364	99	96	
206	9	Re5	D5	327	327	1	8	682	99	96	
207	9	Do5	C5	318	318	1	8	682	99	96	
208	9	Re5	D5	327	327	1	8	682	99	96	
209	9	Do5	C5	318	318	1	8	682	99	96	
210	9	Si4b1	B4b1	313	313	1	8	682	99	96	
211	9	Si4b1	B4b1	313	313	1	8	682	95	96	
211.5	53										
212	9	Re5	D5	327	327	1	4	1364	95	96	
213	9	Re5	D5	327	327	1	8	682	95	96	
214	9	Do5#4	C5#4	322	322	1	8	682	99	96	
215	9	Si4b4	B4b4	310	310	1	8	682	99	96	
216	8	Do5#4	C5#4	322	322	1	8	85	99	96	
217	9	Si4b4	B4b4	310	310	1	8	682	99	96	
218	9	La4	A4	305	305	1	8	682	99	96	
219	9	Si4b4	B4b4	310	310	1	2	2727	95	96	
219.5	53										
220	9	La4	A4	305	305	1	2	2727	95	96	
221	9	La4	A4	305	305	1	8	682	99	96	
222	9	Re5	D5	327	327	3	8	2045	95	96	
223	9	Re5	D5	327	327	3	8	2045	99	96	
224	9	Do5#4	C5#4	322	322	1	8	682	95	96	
225	9	Si4	B4	314	314	3	8	2045	99	96	
226	9	Do5#4	C5#4	322	322	1	8	682	95	96	
227	9	Re5	D5	327	327	3	4	4091	95	96	
228	9	Es	Es			1	4	1364	95	96	
228.5	53										
229	9	Re5	D5	327	327	1	2	2727	95	96	
230	9	Mi5	E5	336	336	1	2	2727	95	96	
231	9	Mi5	E5	336	336	1	4	1364	99	96	
232	8	Sol5	G5	349	349	1	8	85	99	96	
233	9	Fa5#4	F5#4	344	344	1	8	682	99	96	
234	9	Mi5	E5	336	336	1	8	682	95	96	
235	9	Re5	D5	327	327	1	2	2727	95	96	
235.5	53										
236	9	Mi5	E5	336	336	1	4	1364	99	96	
237	8	Sol5	G5	349	349	1	8	85	99	96	
238	9	Fa5#4	F5#4	344	344	1	8	682	99	96	
239	9	Mi5	E5	336	336	1	8	682	99	96	
240	9	Re5	D5	327	327	1	16	341	99	96	
241	9	Do5#4	C5#4	322	322	1	16	341	99	96	
242	9	Si4	B4	314	314	1	8	682	99	96	
243	9	Do5#4	C5#4	322	322	1	8	682	95	96	
244	9	Re5	D5	327	327	1	8	682	95	96	
245	9	Do5#4	C5#4	322	322	1	4	1364	99	96	
246	9	Re5	D5	327	327	1	4	1364	99	96	
247	9	Re5	D5	327	327	1	2	2727	99	96	
248	9	Re5	D5	327	327	1	4	1364	99	96	
249	9	Fa5#4	F5#4	344	344	1	4	1364	99	96	
250	9	Fa5#4	F5#4	344	344	1	4	1364	99	96	
251	9	Mi5	E5	336	336	1	8	682	99	96	
252	9	Re5	D5	327	327	1	8	682	99	96	
253	9	Re5	D5	327	327	3	4	4091	95	96	
254	9	Es	Es			1	4	1364	95	96	
254.5	53										
255	9	Sol4	G4	296	296	1	2	2727	95	96	
256	9	La4	A4	305	305	1	2	2727	95	96	
257	9	Si4b4	B4b4	310	310	1	2	2727	95	96	
258	9	Re5	D5	327	327	1	2	2727	95	96	
259	9	Mi5	E5	336	336	1	8	682	99	96	
260	9	Re5	D5	327	327	1	8	682	99	96	
261	8	Mi5	E5	336	336	1	8	85	99	96	
262	9	Re5	D5	327	327	1	8	682	99	96	
263	9	Do5#4	C5#4	322	322	1	8	682	99	96	
264	9	Do5#4	C5#4	322	322	1	8	682	99	96	
265	9	Si4b4	B4b4	310	310	1	8	682	99	96	
266	8	Do5#4	C5#4	322	322	1	8	85	99	96	
267	9	Si4b4	B4b4	310	310	1	8	682	99	96	
268	9	La4	A4	305	305	1	8	682	99	96	
269	9	Si4b4	B4b4	310	310	1	4	1364	95	96	
270	9	Re5	D5	327	327	1	4	1364	99	96	
271	9	Re5	D5	327	327	1	8	682	99	96	
272	9	Do5#4	C5#4	322	322	1	8	682	99	96	
273	9	Si4b4	B4b4	310	310	1	8	682	95	96	
274	9	La4	A4	305	305	1	8	682	95	96	
275	9	Si4b4	B4b4	310	310	1	8	682	99	96	
276	9	La4	A4	305	305	1	8	682	99	96	
277	9	Si4b4	B4b4	310	310	1	8	682	99	96	
278	9	Re5	D5	327	327	1	8	682	99	96	
279	9	Do5#4	C5#4	322	322	1	8	682	99	96	
280	9	Si4b4	B4b4	310	310	1	8	682	99	96	
281	8	Do5#4	C5#4	322	322	1	8	85	99	96	
282	9	Si4b4	B4b4	310	310	1	8	682	99	96	
283	9	La4	A4	305	305	1	8	682	95	96	
284	9	La4	A4	305	305	3	4	4091	95	96	
285	9	Es	Es			1	4	1364	95	96	
285.5	53										
285.6	54										buselik@la4
286	9	Re5	D5	327	327	3	8	2045	99	96	
287	9	Mi5	E5	336	336	1	8	682	95	96	
288	9	Mi5	E5	336	336	1	2	2727	95	96	
289	9	Mi5	E5	336	336	3	8	2045	99	96	
290	9	Re5	D5	327	327	1	8	682	99	96	
291	9	Do5	C5	318	318	1	8	682	99	96	
292	9	Re5	D5	327	327	1	8	682	99	96	
293	9	Mi5	E5	336	336	1	4	1364	95	96	
294	9	Mi5	E5	336	336	1	2	2727	99	96	
295	9	Mi5	E5	336	336	1	4	1364	99	96	
296	8	Fa5	F5	340	340	1	8	85	99	96	
297	9	Mi5	E5	336	336	1	8	682	99	96	
298	9	Re5	D5	327	327	1	8	682	95	96	
299	9	Re5	D5	327	327	1	4	1364	99	96	
300	8	Mi5	E5	336	336	1	8	85	99	96	
301	9	Re5	D5	327	327	1	8	682	95	96	
302	9	Do5	C5	318	318	1	8	682	95	96	
303	9	Do5	C5	318	318	1	4	1364	99	96	
304	8	Re5	D5	327	327	1	8	85	99	96	
305	9	Do5	C5	318	318	1	8	682	99	96	
306	9	Si4	B4	314	314	1	8	682	99	96	
307	9	Si4	B4	314	314	1	8	682	99	96	
308	9	Do5	C5	318	318	1	8	682	99	96	
309	9	Si4	B4	314	314	1	8	682	99	96	
310	9	La4	A4	305	305	1	8	682	95	96	
311	9	Do5	C5	318	318	1	8	682	99	96	
312	9	Si4	B4	314	314	1	8	682	99	96	
313	9	La4	A4	305	305	1	8	682	99	96	
314	9	Sol4#4	G4#4	300	300	1	8	682	95	96	
315	9	La4	A4	305	305	3	4	4091	95	96	
316	9	Es	Es			1	4	1364	95	96	
316.5	53										
316.6	55										
317	9	La4	A4	305	305	1	2	2727	95	96	
318	9	Si4b4	B4b4	310	310	1	2	2727	95	96	
319	9	Do5#4	C5#4	322	322	1	2	2727	99	96	
320	9	Si4b4	B4b4	310	310	1	4	1364	99	96	
321	9	Do5#4	C5#4	322	322	1	4	1364	99	96	
322	9	Re5	D5	327	327	3	4	4091	95	96	
323	9	Es	Es			1	4	1364	95	96	
323.5	53										
324	9	Mi5	E5	336	336	1	4	1364	99	96	
325	8	Sol5	G5	349	349	1	8	85	99	96	
326	9	Fa5	F5	340	340	1	8	682	99	96	
327	9	Mi5	E5	336	336	1	8	682	99	96	
328	9	Re5	D5	327	327	1	4	1364	99	96	
329	8	Fa5	F5	340	340	1	8	85	99	96	
330	9	Mi5	E5	336	336	1	8	682	99	96	
331	9	Re5	D5	327	327	1	8	682	99	96	
332	9	Do5#4	C5#4	322	322	1	4	1364	99	96	
333	8	Mi5	E5	336	336	1	8	85	99	96	
334	9	Re5	D5	327	327	1	8	682	99	96	
335	9	Do5#4	C5#4	322	322	1	8	682	99	96	
336	9	Si4b4	B4b4	310	310	1	4	1364	99	96	
337	8	Mi5	E5	336	336	1	8	85	99	96	
338	9	Re5	D5	327	327	1	8	682	99	96	
339	9	Do5#4	C5#4	322	322	1	8	682	99	96	
340	9	Do5#4	C5#4	322	322	1	4	1364	99	96	
341	8	Re5	D5	327	327	1	8	85	99	96	
342	9	Do5#4	C5#4	322	322	1	8	682	99	96	
343	9	Re5	D5	327	327	1	8	682	99	96	
344	9	Do5#4	C5#4	322	322	1	8	682	99	96	
345	8	Mi5	E5	336	336	1	8	85	99	96	
346	9	Re5	D5	327	327	1	8	682	99	96	
347	9	Do5#4	C5#4	322	322	1	8	682	99	96	
348	9	Si4b4	B4b4	310	310	1	8	682	99	96	
349	9	La4	A4	305	305	1	4	1364	95	96	
349.5	53										
350	9	Re5	D5	327	327	1	8	682	99	96	
351	9	Re5	D5	327	327	1	8	682	99	96	
352	9	Re5	D5	327	327	1	4	1364	99	96	
353	8	Mi5	E5	336	336	1	8	85	99	96	
354	9	Re5	D5	327	327	1	8	682	99	96	
355	9	Do5#4	C5#4	322	322	1	8	682	95	96	
356	9	Re5	D5	327	327	1	8	682	99	96	
357	9	Do5#4	C5#4	322	322	1	8	682	99	96	
358	9	Si4b4	B4b4	310	310	1	8	682	99	96	
359	9	Do5#4	C5#4	322	322	1	8	682	99	96	
360	9	Si4b4	B4b4	310	310	1	8	682	99	96	
361	9	Do5#4	C5#4	322	322	1	8	682	99	96	
362	9	Re5	D5	327	327	1	8	682	99	96	
363	8	Mi5	E5	336	336	1	8	85	99	96	
364	9	Re5	D5	327	327	1	16	341	99	96	
365	9	Do5#4	C5#4	322	322	1	16	341	95	96	
366	9	Do5#4	C5#4	322	322	3	4	4091	95	96	
367	9	Es	Es			1	4	1364	95	96	
367.5	53										
368	9	Sol4	G4	296	296	1	2	2727	95	96	
369	9	La4	A4	305	305	1	2	2727	95	96	
370	9	La4	A4	305	305	3	8	2045	99	96	
371	9	Sol4	G4	296	296	1	8	682	99	96	
372	9	Re5	D5	327	327	1	8	682	99	96	
373	9	Do5	C5	318	318	1	8	682	99	96	
374	9	Si4b1	B4b1	313	313	1	8	682	99	96	
375	9	La4#4	A4#4	309	309	1	8	682	95	96	
376	9	Si4b1	B4b1	313	313	3	4	4091	95	96	
377	9	Es	Es			1	4	1364	95	96	
377.5	53										
378	9	Re5	D5	327	327	1	2	2727	95	96	
379	9	Mi5	E5	336	336	3	8	2045	95	96	
380	9	Fa5	F5	340	340	1	8	682	99	96	
381	9	Mi5	E5	336	336	1	8	682	99	96	
382	9	Re5	D5	327	327	1	4	1364	99	96	
383	9	Mi5	E5	336	336	1	8	682	99	96	
384	9	Re5	D5	327	327	1	8	682	99	96	
385	9	Do5#4	C5#4	322	322	1	4	1364	99	96	
386	9	Re5	D5	327	327	1	8	682	95	96	
387	9	Do5#4	C5#4	322	322	1	8	682	99	96	
388	9	Si4b4	B4b4	310	310	1	8	682	99	96	
389	9	La4	A4	305	305	1	8	682	99	96	
390	9	Do5#4	C5#4	322	322	1	8	682	99	96	
391	9	Do5#4	C5#4	322	322	1	8	682	99	96	
392	9	Si4b4	B4b4	310	310	1	4	1364	99	96	
393	9	La4	A4	305	305	1	8	682	95	96	
393.5	53										
394	9			-1	-1	1	8	682	95	96	
395	9	Re5	D5	327	327	1	4	1364	99	96	
396	9	Mi5	E5	336	336	1	8	682	95	96	
397	9	Re5	D5	327	327	1	8	682	99	96	
398	9	Do5#4	C5#4	322	322	1	4	1364	99	96	
399	9	Re5	D5	327	327	1	8	682	95	96	
400	9	Do5#4	C5#4	322	322	1	8	682	99	96	
401	9	Si4b4	B4b4	310	310	1	8	682	99	96	
402	8	Do5#4	C5#4	322	322	1	8	85	99	96	
403	9	Si4b4	B4b4	310	310	1	8	682	99	96	
404	9	La4	A4	305	305	1	8	682	99	96	
405	9	La4	A4	305	305	1	8	682	99	96	
406	9	Sol4	G4	296	296	1	8	682	99	96	
407	8	La4	A4	305	305	1	8	85	99	96	
408	9	Sol4	G4	296	296	1	8	682	99	96	
409	9	Fa4	F4	287	287	1	8	682	95	96	
410	9	Sol4	G4	296	296	3	4	4091	95	96	
411	9	Es	Es			1	4	1364	95	96	
411.5	53										
412	9	Sol4	G4	296	296	1	4	1364	99	96	
413	9	La4	A4	305	305	1	8	682	99	96	
414	9	Sol4	G4	296	296	1	8	682	99	96	
415	9	La4	A4	305	305	1	4	1364	99	96	
416	9	Si4b4	B4b4	310	310	1	8	682	99	96	
417	9	La4	A4	305	305	1	8	682	99	96	
418	9	Si4b4	B4b4	310	310	1	4	1364	99	96	
419	9	Do5#4	C5#4	322	322	1	8	682	99	96	
420	9	Si4b4	B4b4	310	310	1	8	682	99	96	
421	9	Do5#4	C5#4	322	322	1	4	1364	99	96	
422	9	Re5	D5	327	327	1	4	1364	99	96	
423	9	Re5	D5	327	327	1	4	1364	99	96	
424	8	Mi5	E5	336	336	1	8	85	99	96	
425	9	Re5	D5	327	327	1	8	682	99	96	
426	9	Do5#4	C5#4	322	322	1	8	682	99	96	
427	8	Do5#4	C5#4	322	322	1	8	85	99	96	
428	9	Si4b4	B4b4	310	310	1	8	682	99	96	
429	9	La4	A4	305	305	1	8	682	99	96	
430	9	Si4b4	B4b4	310	310	1	4	1364	99	96	
431	9	La4	A4	305	305	1	4	1364	95	96	
431.5	53										
432	9	Re5	D5	327	327	1	4	1364	99	96	
433	9	Re5	D5	327	327	1	8	682	99	96	
434	9	Do5#4	C5#4	322	322	1	8	682	99	96	
435	9	Si4b4	B4b4	310	310	1	8	682	95	96	
436	9	La4	A4	305	305	1	8	682	95	96	
437	9	Si4b4	B4b4	310	310	1	8	682	99	96	
438	9	La4	A4	305	305	1	8	682	99	96	
439	9	Si4b4	B4b4	310	310	1	8	682	99	96	
440	9	Re5	D5	327	327	1	8	682	99	96	
441	9	Do5#4	C5#4	322	322	1	8	682	99	96	
442	9	Si4b4	B4b4	310	310	1	8	682	99	96	
443	8	Do5#4	C5#4	322	322	1	8	85	99	96	
444	9	Si4b4	B4b4	310	310	1	8	682	99	96	
445	9	La4	A4	305	305	1	8	682	95	96	
446	9	La4	A4	305	305	3	4	4091	95	96	
447	9	Es	Es			1	4	1364	95	96	
447.5	53										
