Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	MS	LNS	VelOn	Soz1
265	9	Re5	D5	327	327	1	4	1500	95	96	
266	9	Es	Es			1	4	1500	95	96	
267	9	Do5	C5	318	318	1	2	3000	95	96	
268	9	Do5	C5	318	318	1	4	1500	95	96	
269	9	Re5	D5	327	327	1	4	1500	95	96	
270	9	Do5	C5	318	318	1	8	750	95	96	
271	9	Re5	D5	327	327	1	8	750	95	96	
272	9	Do5	C5	318	318	1	4	1500	95	96	
273	9	Re5	D5	327	327	1	2	3000	95	96	
273.5	53										
274	9	Sol4	G4	296	296	1	8	750	95	96	
275	9	La4	A4	305	305	1	8	750	95	96	
276	9	Si4b1	B4b1	313	313	1	8	750	95	96	
277	9	Do5	C5	318	318	1	8	750	95	96	
278	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
279	9	Do5	C5	318	318	1	4	1500	95	96	
280	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
281	9	La4	A4	305	305	1	4	1500	95	96	
282	9	Sol4	G4	296	296	1	2	3000	95	96	
282.5	53										
283	9	Re5	D5	327	327	1	4	1500	95	96	
284	9	Do5	C5	318	318	1	4	1500	95	96	
285	9	Re5	D5	327	327	1	4	1500	95	96	
286	9	Mi5b1	E5b1	335	335	1	4	1500	95	96	
287	9	Re5	D5	327	327	1	2	3000	95	96	
288	9	Es	Es			1	4	1500	95	96	
288.5	53										
289	9	Re5	D5	327	327	1	8	750	95	96	
290	9	Re5	D5	327	327	1	8	750	95	96	
291	9	Re5	D5	327	327	1	2	3000	95	96	
292	9	Re5	D5	327	327	1	4	1500	95	96	
293	9	Es	Es			1	4	1500	95	96	
293.5	53										
294	9	Do5	C5	318	318	1	2	3000	95	96	
295	9	Do5	C5	318	318	1	4	1500	95	96	
296	9	Re5	D5	327	327	1	4	1500	95	96	
297	9	Do5	C5	318	318	1	8	750	95	96	
298	9	Re5	D5	327	327	1	8	750	95	96	
299	9	Do5	C5	318	318	1	4	1500	95	96	
300	9	Re5	D5	327	327	1	2	3000	95	96	
300.5	53										
301	9	Sol4	G4	296	296	1	8	750	95	96	
302	9	La4	A4	305	305	1	8	750	95	96	
303	9	Si4b1	B4b1	313	313	1	8	750	95	96	
304	9	Do5	C5	318	318	1	8	750	95	96	
305	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
306	9	Do5	C5	318	318	1	4	1500	95	96	
307	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
308	9	La4	A4	305	305	1	4	1500	95	96	
309	9	Sol4	G4	296	296	1	2	3000	95	96	
309.5	53										
310	9	Do5	C5	318	318	1	8	750	95	96	
311	9	Re5	D5	327	327	1	8	750	95	96	
312	9	Do5	C5	318	318	1	4	1500	95	96	
313	9	Re5	D5	327	327	1	2	3000	95	96	
313.5	53										
314	9	Mi5b1	E5b1	335	335	1	2	3000	99	96	
315	9	Mi5b1	E5b1	335	335	1	4	1500	95	96	
316	9	Fa5#4	F5#4	344	344	1	4	1500	95	96	
317	9	Re5	D5	327	327	1	4	1500	95	96	
318	9	Mi5b1	E5b1	335	335	1	4	1500	95	96	
319	9	Do5	C5	318	318	1	4	1500	95	96	
320	9	Re5	D5	327	327	1	4	1500	95	96	
321	9	Si4b1	B4b1	313	313	1	2	3000	95	96	
322	9	Do5	C5	318	318	1	4	1500	95	96	
323	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
324	9	Re5	D5	327	327	1	4	1500	95	96	
325	9	Do5	C5	318	318	1	4	1500	95	96	
326	9	Do5	C5	318	318	3	16	1125	95	96	
327	9	Si4b1	B4b1	313	313	1	16	375	95	96	
328	9	La4#4	A4#4	309	309	1	8	750	95	96	
329	9	Si4b1	B4b1	313	313	1	8	750	95	96	
330	9	La4#4	A4#4	309	309	1	4	1500	95	96	
331	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
332	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
333	9	Re5	D5	327	327	1	4	1500	95	96	
334	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
335	9	Do5	C5	318	318	1	4	1500	95	96	
336	9	Re5	D5	327	327	1	2	3000	95	96	
336.5	53										
337	9	Si4b1	B4b1	313	313	1	2	3000	95	96	
338	9	Do5	C5	318	318	1	4	1500	95	96	
339	9	Re5	D5	327	327	1	4	1500	95	96	
340	9	Si4b1	B4b1	313	313	3	8	2250	95	96	
341	9	Do5	C5	318	318	1	8	750	95	96	
342	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
343	9	Do5	C5	318	318	1	8	750	95	96	
344	9	Re5	D5	327	327	1	8	750	95	96	
345	9	Do5	C5	318	318	1	4	1500	95	96	
346	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
347	9	La4	A4	305	305	1	2	3000	95	96	
347.5	53										
348	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
349	8	Re5	D5	327	327	1	8	94	95	96	
350	9	Do5	C5	318	318	1	4	1500	95	96	
351	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
352	9	La4	A4	305	305	1	4	1500	95	96	
353	9	Si4b1	B4b1	313	313	1	8	750	95	96	
354	9	Do5	C5	318	318	1	8	750	95	96	
355	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
356	9	Do5	C5	318	318	1	8	750	95	96	
357	9	Re5	D5	327	327	1	8	750	95	96	
358	9	Do5	C5	318	318	1	4	1500	95	96	
359	9	Re5	D5	327	327	1	2	3000	95	96	
360	9	Es	Es			1	4	1500	95	96	
360.5	53										
361	9	Re5	D5	327	327	1	8	750	95	96	
362	9	Re5	D5	327	327	1	8	750	95	96	
363	9	Re5	D5	327	327	1	2	3000	99	96	
364	9	Re5	D5	327	327	1	4	1500	95	96	
365	9	Es	Es			1	4	1500	95	96	
366	9	Re5	D5	327	327	1	2	3000	95	96	
367	9	Re5	D5	327	327	1	4	1500	95	96	
368	9	Re5	D5	327	327	1	4	1500	95	96	
369	9	Re5	D5	327	327	1	2	3000	99	96	
370	9	Re5	D5	327	327	1	4	1500	95	96	
371	9	Es	Es			1	4	1500	95	96	
371.5	53										
372	9	Fa5#4	F5#4	344	344	1	4	1500	95	96	
373	9	Sol5	G5	349	349	1	4	1500	99	96	
374	9	Sol5	G5	349	349	1	2	3000	95	96	
375	9	Re5	D5	327	327	1	8	750	95	96	
376	9	Mi5b1	E5b1	335	335	1	8	750	95	96	
377	9	Fa5#4	F5#4	344	344	1	8	750	95	96	
378	9	Sol5	G5	349	349	1	8	750	95	96	
379	9	Fa5#4	F5#4	344	344	1	4	1500	95	96	
380	9	Sol5	G5	349	349	1	4	1500	95	96	
381	9	Fa5#4	F5#4	344	344	1	4	1500	95	96	
382	9	Sol5	G5	349	349	1	4	1500	95	96	
383	9	Mi5b1	E5b1	335	335	1	4	1500	95	96	
384	9	Fa5#4	F5#4	344	344	1	4	1500	95	96	
385	9	Re5	D5	327	327	1	4	1500	95	96	
386	9	Re5	D5	327	327	1	8	750	95	96	
387	9	Re5	D5	327	327	1	8	750	95	96	
388	9	Re5	D5	327	327	1	4	1500	95	96	
389	9	Fa5	F5	340	340	1	4	1500	95	96	
390	9	Mi5b1	E5b1	335	335	1	4	1500	95	96	
391	9	Re5	D5	327	327	1	4	1500	95	96	
392	9	Do5	C5	318	318	1	4	1500	95	96	
393	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
394	9	La4	A4	305	305	1	2	3000	95	96	
395	9	Si4b1	B4b1	313	313	1	2	3000	95	96	
396	9	Do5	C5	318	318	1	4	1500	95	96	
397	8	Mi5b1	E5b1	335	335	1	8	94	95	96	
398	9	Re5	D5	327	327	1	4	1500	95	96	
399	9	Do5	C5	318	318	1	4	1500	95	96	
400	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
401	9	Re5	D5	327	327	1	8	750	95	96	
402	9	Re5	D5	327	327	1	8	750	95	96	
403	9	Re5	D5	327	327	1	4	1500	95	96	
403.5	53										
404	9	Es	Es			1	4	1500	95	96	
405	9	Re5	D5	327	327	1	8	750	95	96	
406	9	Re5	D5	327	327	1	8	750	95	96	
407	9	Re5	D5	327	327	1	4	1500	95	96	
408	9	Mi5b1	E5b1	335	335	1	4	1500	99	96	
409	9	Mi5b1	E5b1	335	335	1	4	1500	95	96	
410	9	Fa5	F5	340	340	1	4	1500	95	96	
411	9	Mi5b1	E5b1	335	335	1	4	1500	95	96	
412	9	Re5	D5	327	327	1	4	1500	95	96	
413	9	Do5	C5	318	318	1	4	1500	95	96	
414	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
415	9	Sol4	G4	296	296	1	8	750	95	96	
416	9	La4	A4	305	305	1	8	750	95	96	
417	9	Si4b1	B4b1	313	313	1	8	750	95	96	
418	9	Do5	C5	318	318	1	8	750	95	96	
419	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
420	9	Do5	C5	318	318	1	4	1500	95	96	
421	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
422	9	La4	A4	305	305	1	4	1500	95	96	
423	9	Sol4	G4	296	296	1	2	3000	95	96	
423.5	53										
424	9	Do5	C5	318	318	1	8	750	95	96	
425	9	Re5	D5	327	327	1	8	750	95	96	
426	9	Do5	C5	318	318	1	4	1500	95	96	
427	9	Re5	D5	327	327	1	2	3000	95	96	
428	9	Mi5b1	E5b1	335	335	1	2	3000	99	96	
429	9	Mi5b1	E5b1	335	335	1	4	1500	95	96	
430	9	Fa5#4	F5#4	344	344	1	4	1500	95	96	
431	9	Re5	D5	327	327	1	4	1500	95	96	
432	9	Mi5b1	E5b1	335	335	1	4	1500	95	96	
433	9	Do5	C5	318	318	1	4	1500	95	96	
434	9	Re5	D5	327	327	1	4	1500	95	96	
435	9	Si4b1	B4b1	313	313	1	2	3000	95	96	
436	9	Do5	C5	318	318	1	4	1500	95	96	
437	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
437.5	53										
438	9	Re5	D5	327	327	1	4	1500	95	96	
439	9	Do5	C5	318	318	1	4	1500	95	96	
440	9	Do5	C5	318	318	3	16	1125	95	96	
441	9	Si4b1	B4b1	313	313	1	16	375	95	96	
442	9	La4#4	A4#4	309	309	1	8	750	95	96	
443	9	Si4b1	B4b1	313	313	1	8	750	95	96	
444	9	La4#4	A4#4	309	309	1	4	1500	95	96	
445	9	Si4b1	B4b1	313	313	1	4	1500	99	96	
446	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
447	9	Re5	D5	327	327	1	4	1500	95	96	
448	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
449	9	Do5	C5	318	318	1	4	1500	95	96	
450	9	Re5	D5	327	327	1	2	3000	95	96	
450.5	53										
451	9	Sol4	G4	296	296	1	2	3000	95	96	
452	9	La4	A4	305	305	1	2	3000	95	96	
453	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
454	9	Do5	C5	318	318	1	4	1500	95	96	
455	9	Si4b1	B4b1	313	313	1	2	3000	95	96	
456	9	Do5	C5	318	318	1	4	1500	95	96	
457	9	Re5	D5	327	327	1	4	1500	95	96	
458	9	Do5	C5	318	318	1	2	3000	95	96	
459	9	Re5	D5	327	327	1	4	1500	95	96	
460	9	Mi5b1	E5b1	335	335	1	4	1500	95	96	
461	9	Re5	D5	327	327	1	2	3000	95	96	
462	9	Mi5b1	E5b1	335	335	1	4	1500	95	96	
463	9	Fa5#4	F5#4	344	344	1	4	1500	95	96	
464	9	Mi5b1	E5b1	335	335	1	2	3000	95	96	
465	9	Fa5#4	F5#4	344	344	1	4	1500	95	96	
466	9	Sol5	G5	349	349	1	4	1500	95	96	
467	9	Fa5#4	F5#4	344	344	1	2	3000	95	96	
468	9	Sol5	G5	349	349	1	2	3000	99	96	
469	9	Sol5	G5	349	349	1	4	1500	95	96	
470	9	Es	Es			1	4	1500	95	96	
470.5	53										
471	9	Sol4	G4	296	296	1	2	3000	95	96	
472	9	La4	A4	305	305	1	2	3000	95	96	
473	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
474	9	Do5	C5	318	318	1	4	1500	95	96	
475	9	Si4b1	B4b1	313	313	1	2	3000	95	96	
476	9	Do5	C5	318	318	1	4	1500	95	96	
477	9	Re5	D5	327	327	1	4	1500	95	96	
478	9	Do5	C5	318	318	1	2	3000	95	96	
479	9	Re5	D5	327	327	1	4	1500	95	96	
480	9	Mi5b1	E5b1	335	335	1	4	1500	95	96	
481	9	Re5	D5	327	327	1	2	3000	95	96	
482	9	Mi5b1	E5b1	335	335	1	4	1500	95	96	
483	9	Fa5#4	F5#4	344	344	1	4	1500	95	96	
484	9	Mi5b1	E5b1	335	335	1	2	3000	95	96	
485	9	Fa5#4	F5#4	344	344	1	4	1500	95	96	
486	9	Sol5	G5	349	349	1	4	1500	95	96	
487	9	Fa5#4	F5#4	344	344	1	2	3000	95	96	
