Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	MS	LNS	VelOn	Soz1
102	9	Sol4	G4	296	296	1	4	714	95	96	
103	9	La4	A4	305	305	1	8	357	95	96	
104	9	Si4b1	B4b1	313	313	1	8	357	95	96	
105	9	Do5	C5	318	318	3	8	1071	95	96	
106	9	Es	Es			1	8	357	95	96	
106.5	53										
107	9	Do5	C5	318	318	1	8	357	95	96	
108	9	Re5	D5	327	327	1	8	357	95	96	
109	9	Do5	C5	318	318	1	8	357	95	96	
110	9	Si4b1	B4b1	313	313	1	8	357	95	96	
111	9	La4	A4	305	305	1	8	357	95	96	
112	9	Sol4	G4	296	296	1	8	357	95	96	
113	9	La4	A4	305	305	1	8	357	95	96	
114	9	Si4b1	B4b1	313	313	1	8	357	95	96	
115	9	Do5	C5	318	318	1	8	357	95	96	
116	9	Re5	D5	327	327	1	8	357	95	96	
117	9	Do5	C5	318	318	1	8	357	95	96	
118	9	Si4b1	B4b1	313	313	1	8	357	95	96	
119	9	Do5	C5	318	318	1	8	357	95	96	
120	9	Si4b1	B4b1	313	313	1	8	357	95	96	
121	9	Do5	C5	318	318	1	4	714	95	96	
122	9	Do5	C5	318	318	1	8	357	95	96	
123	9	Es	Es			1	8	357	95	96	
123.5	53										
124	9	Si4b1	B4b1	313	313	1	8	357	95	96	
125	9	La4	A4	305	305	1	8	357	95	96	
126	9	Si4b1	B4b1	313	313	1	4	714	95	96	
127	9	Do5	C5	318	318	1	4	714	95	96	
128	9	Si4b1	B4b1	313	313	1	8	357	95	96	
129	9	Do5	C5	318	318	1	8	357	95	96	
130	9	Si4b1	B4b1	313	313	1	8	357	95	96	
131	9	Do5	C5	318	318	1	8	357	95	96	
132	9	Re5	D5	327	327	3	8	1071	95	96	
133	9	Es	Es			1	8	357	95	96	
133.5	53										
134	9	La4	A4	305	305	1	8	357	95	96	
135	9	Sol4	G4	296	296	1	8	357	95	96	
136	9	Fa4#4	F4#4	291	291	1	8	357	95	96	
137	9	Sol4	G4	296	296	1	8	357	95	96	
138	9	Fa4#4	F4#4	291	291	1	4	714	95	96	
139	9	Sol4	G4	296	296	1	4	714	95	96	
140	9	La4	A4	305	305	1	8	357	95	96	
141	9	Do5	C5	318	318	1	4	714	95	96	
142	9	Si4b1	B4b1	313	313	1	16	179	95	96	
143	9	La4	A4	305	305	1	16	179	95	96	
144	9	La4	A4	305	305	1	4	714	95	96	
145	9	Es	Es			1	4	714	95	96	
145.5	53										
146	9	Re5	D5	327	327	1	2	1429	95	96	
147	9	Re5	D5	327	327	1	4	714	95	96	
148	9	Mi5	E5	336	336	1	8	357	95	96	
149	9	Fa5	F5	340	340	1	8	357	95	96	
150	9	Sol5	G5	349	349	3	16	536	95	96	
151	9	Fa5	F5	340	340	1	16	179	95	96	
152	9	Fa5	F5	340	340	3	16	536	95	96	
153	9	Mi5	E5	336	336	1	16	179	95	96	
154	9	Mi5	E5	336	336	3	16	536	95	96	
155	9	Re5	D5	327	327	1	16	179	95	96	
156	9	Re5	D5	327	327	3	16	536	95	96	
157	9	Do5	C5	318	318	1	16	179	95	96	
158	9	Si4b1	B4b1	313	313	3	8	1071	95	96	
159	9	Do5	C5	318	318	1	8	357	95	96	
160	9	Re5	D5	327	327	1	4	714	95	96	
161	9	Mi5	E5	336	336	1	4	714	95	96	
162	9	Mi5	E5	336	336	1	8	357	95	96	
163	9	Es	Es			1	8	357	95	96	
163.5	53										
164	9	Re5	D5	327	327	1	8	357	95	96	
165	9	Mi5	E5	336	336	1	8	357	95	96	
166	8	Fa5	F5	340	340	1	8	45	95	96	
167	9	Mi5	E5	336	336	1	8	357	95	96	
168	9	Re5	D5	327	327	1	8	357	95	96	
169	9	Do5	C5	318	318	1	4	714	95	96	
170	9	Do5	C5	318	318	1	8	357	95	96	
171	9	Es	Es			1	8	357	95	96	
171.5	53										
172	9	Mi5	E5	336	336	1	8	357	95	96	
173	9	Mi5	E5	336	336	1	8	357	95	96	
174	9	Mi5	E5	336	336	1	4	714	95	96	
175	9	Fa5	F5	340	340	1	4	714	95	96	
176	9	Mi5	E5	336	336	1	2	1429	95	96	
177	9	Fa5	F5	340	340	1	8	357	95	96	
178	9	Mi5	E5	336	336	1	8	357	95	96	
179	9	Re5	D5	327	327	1	4	714	95	96	
179.5	53										
180	9	Do5	C5	318	318	1	8	357	95	96	
181	9	Si4b1	B4b1	313	313	1	8	357	95	96	
182	9	Do5	C5	318	318	1	8	357	95	96	
183	9	Re5	D5	327	327	1	8	357	95	96	
184	9	Mi5	E5	336	336	1	8	357	95	96	
185	9	Re5	D5	327	327	1	8	357	95	96	
186	9	Do5	C5	318	318	1	8	357	95	96	
187	9	Si4b1	B4b1	313	313	1	8	357	95	96	
188	9	La4	A4	305	305	3	8	1071	95	96	
188.5	53										
189	9	Do5	C5	318	318	1	8	357	95	96	
190	9	Si4b1	B4b1	313	313	1	8	357	95	96	
191	9	La4	A4	305	305	1	8	357	95	96	
192	9	Sol4	G4	296	296	1	4	714	95	96	
192.5	53										
193	9	Re5	D5	327	327	1	2	1429	95	96	
194	9	Re5	D5	327	327	1	4	714	95	96	
195	9	Mi5	E5	336	336	1	8	357	95	96	
196	9	Fa5	F5	340	340	1	8	357	95	96	
197	9	Sol5	G5	349	349	3	16	536	95	96	
198	9	Fa5	F5	340	340	1	16	179	95	96	
199	9	Fa5	F5	340	340	3	16	536	95	96	
200	9	Mi5	E5	336	336	1	16	179	95	96	
201	9	Mi5	E5	336	336	3	16	536	95	96	
202	9	Re5	D5	327	327	1	16	179	95	96	
203	9	Re5	D5	327	327	3	16	536	95	96	
204	9	Do5	C5	318	318	1	16	179	95	96	
205	9	Si4b1	B4b1	313	313	3	8	1071	95	96	
206	9	Do5	C5	318	318	1	8	357	95	96	
207	9	Re5	D5	327	327	1	4	714	95	96	
208	9	Mi5	E5	336	336	1	4	714	95	96	
209	9	Mi5	E5	336	336	1	4	714	95	96	
209.5	53										
210	9	Re5	D5	327	327	1	8	357	95	96	
211	9	Mi5	E5	336	336	1	8	357	95	96	
212	9	Mi5	E5	336	336	1	8	357	95	96	
213	9	Re5	D5	327	327	1	8	357	95	96	
214	9	Do5	C5	318	318	1	4	714	95	96	
215	9	Do5	C5	318	318	1	8	357	95	96	
216	9	Es	Es			1	8	357	95	96	
216.5	53										
217	9	Mi5	E5	336	336	1	8	357	95	96	
218	9	Mi5	E5	336	336	1	8	357	95	96	
219	9	Mi5	E5	336	336	1	4	714	95	96	
220	9	Fa5	F5	340	340	1	4	714	95	96	
221	9	Mi5	E5	336	336	1	2	1429	95	96	
222	9	Fa5	F5	340	340	1	8	357	95	96	
223	9	Mi5	E5	336	336	1	8	357	95	96	
224	9	Re5	D5	327	327	1	4	714	95	96	
224.5	53										
225	9	Do5	C5	318	318	1	8	357	95	96	
226	9	Si4b1	B4b1	313	313	1	8	357	95	96	
227	9	Do5	C5	318	318	1	8	357	95	96	
228	9	Re5	D5	327	327	1	8	357	95	96	
229	9	Mi5	E5	336	336	1	8	357	95	96	
230	9	Re5	D5	327	327	1	8	357	95	96	
231	9	Do5	C5	318	318	1	8	357	95	96	
232	9	Si4b1	B4b1	313	313	1	8	357	95	96	
233	9	La4	A4	305	305	3	8	1071	95	96	
233.5	53										
234	9	Do5	C5	318	318	1	8	357	95	96	
235	9	Si4b1	B4b1	313	313	1	8	357	95	96	
236	9	La4	A4	305	305	1	8	357	95	96	
237	9	Sol4	G4	296	296	1	4	714	95	96	
237.5	53										
238	9	Mi5	E5	336	336	1	8	357	95	96	
239	9	Fa5#4	F5#4	344	344	1	8	357	95	96	
240	9	Sol5	G5	349	349	1	8	357	95	96	
241	9	La5	A5	358	358	1	8	357	95	96	
242	9	Fa5#4	F5#4	344	344	1	8	357	95	96	
243	9	Sol5	G5	349	349	1	8	357	95	96	
244	9	Mi5	E5	336	336	1	8	357	95	96	
245	9	Fa5	F5	340	340	1	8	357	95	96	
246	9	Re5	D5	327	327	1	8	357	95	96	
247	9	Fa5	F5	340	340	1	4	714	95	96	
248	9	Mi5	E5	336	336	1	16	179	95	96	
249	9	Re5	D5	327	327	1	16	179	95	96	
250	9	Re5	D5	327	327	3	8	1071	95	96	
251	9	Es	Es			1	8	357	95	96	
251.5	53										
252	9	Do5	C5	318	318	1	8	357	95	96	
253	9	Si4b1	B4b1	313	313	1	8	357	95	96	
254	9	Do5	C5	318	318	1	8	357	95	96	
255	9	Re5	D5	327	327	1	8	357	95	96	
256	9	Mi5	E5	336	336	1	8	357	95	96	
257	9	Re5	D5	327	327	1	8	357	95	96	
258	9	Do5	C5	318	318	1	8	357	95	96	
259	9	Si4b1	B4b1	313	313	1	8	357	95	96	
260	9	La4	A4	305	305	3	8	1071	95	96	
260.5	53										
261	9	Do5	C5	318	318	1	8	357	95	96	
262	9	Si4b1	B4b1	313	313	1	8	357	95	96	
263	9	La4#4	A4#4	309	309	1	8	357	95	96	
264	9	Si4b1	B4b1	313	313	1	4	714	95	96	
264.5	53										
265	9	Mi5	E5	336	336	1	8	357	95	96	
266	9	Fa5#4	F5#4	344	344	1	8	357	95	96	
267	9	Sol5	G5	349	349	1	8	357	95	96	
268	9	La5	A5	358	358	1	8	357	95	96	
269	9	Fa5#4	F5#4	344	344	1	8	357	95	96	
270	9	Sol5	G5	349	349	1	8	357	95	96	
271	9	Mi5	E5	336	336	1	8	357	95	96	
272	9	Fa5	F5	340	340	1	8	357	95	96	
273	9	Re5	D5	327	327	1	8	357	95	96	
274	9	Fa5	F5	340	340	1	8	357	95	96	
275	9	Mi5	E5	336	336	1	8	357	95	96	
276	9	Re5	D5	327	327	1	8	357	95	96	
277	9	Re5	D5	327	327	3	8	1071	95	96	
278	9	Es	Es			1	8	357	95	96	
278.5	53										
279	9	Do5	C5	318	318	1	8	357	95	96	
280	9	Si4b1	B4b1	313	313	1	8	357	95	96	
281	9	Do5	C5	318	318	1	8	357	95	96	
282	9	Re5	D5	327	327	1	8	357	95	96	
283	9	Mi5	E5	336	336	1	8	357	95	96	
284	9	Re5	D5	327	327	1	8	357	95	96	
285	9	Do5	C5	318	318	1	8	357	95	96	
286	9	Si4b1	B4b1	313	313	1	8	357	95	96	
287	9	La4	A4	305	305	3	8	1071	95	96	
287.5	53										
288	9	Do5	C5	318	318	1	8	357	95	96	
289	9	Si4b1	B4b1	313	313	1	8	357	95	96	
290	9	La4	A4	305	305	1	8	357	95	96	
291	9	Si4b1	B4b1	313	313	1	4	714	95	96	
292	9	Si4b1	B4b1	313	313	1	8	357	95	96	
293	9	Es	Es			1	8	357	95	96	
293.5	53										
294	9	Sol4	G4	296	296	1	8	357	95	96	
295	9	La4	A4	305	305	1	8	357	95	96	
296	9	Sol4	G4	296	296	1	4	714	95	96	
297	9	La4	A4	305	305	1	4	714	95	96	
298	9	Sol4	G4	296	296	1	4	714	95	96	
299	9	La4	A4	305	305	1	8	357	95	96	
300	9	Si4b1	B4b1	313	313	1	8	357	95	96	
301	9	Do5	C5	318	318	1	2	1429	95	96	
302	9	Do5	C5	318	318	1	8	357	95	96	
302.5	53										
303	9	Re5	D5	327	327	1	8	357	95	96	
304	9	Do5	C5	318	318	1	8	357	95	96	
305	9	Si4b1	B4b1	313	313	1	8	357	95	96	
306	9	La4	A4	305	305	1	8	357	95	96	
307	9	Sol4	G4	296	296	1	8	357	95	96	
308	9	La4	A4	305	305	1	8	357	95	96	
309	9	Si4b1	B4b1	313	313	1	8	357	95	96	
310	9	Do5	C5	318	318	3	8	1071	95	96	
311	9	Si4b1	B4b1	313	313	1	8	357	95	96	
312	9	Do5	C5	318	318	1	8	357	95	96	
313	9	Si4b1	B4b1	313	313	1	8	357	95	96	
314	9	Do5	C5	318	318	1	4	714	95	96	
315	9	Do5	C5	318	318	1	8	357	95	96	
316	9	Es	Es			1	8	357	95	96	
316.5	53										
317	9	Si4b1	B4b1	313	313	1	8	357	95	96	
318	9	La4	A4	305	305	1	8	357	95	96	
319	9	Si4b1	B4b1	313	313	1	4	714	95	96	
320	9	Do5	C5	318	318	1	4	714	95	96	
321	9	Si4b1	B4b1	313	313	1	8	357	95	96	
322	9	Do5	C5	318	318	1	8	357	95	96	
323	9	Si4b1	B4b1	313	313	1	8	357	95	96	
324	9	Do5	C5	318	318	1	8	357	95	96	
325	9	Re5	D5	327	327	3	8	1071	95	96	
326	9	Es	Es			1	8	357	95	96	
326.5	53										
327	9	Si4b1	B4b1	313	313	1	4	714	95	96	
328	9	Do5	C5	318	318	1	4	714	95	96	
329	9	Si4b1	B4b1	313	313	1	8	357	95	96	
330	9	La4	A4	305	305	1	8	357	95	96	
331	9	Sol4	G4	296	296	1	8	357	95	96	
332	9	La4	A4	305	305	1	8	357	95	96	
333	9	Sol4	G4	296	296	1	4	714	95	96	
334	9	La4	A4	305	305	1	4	714	95	96	
335	9	La4	A4	305	305	3	8	1071	95	96	
336	9	Es	Es			1	8	357	95	96	
336.5	53										
