Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
47	9	Do5	C5	318	318	1	4	588	95	96	Bir 	8.166667
48	9	Fa5	F5	340	340	1	4	588	95	96	ker	8.333333
49	9	Fa5	F5	340	340	1	4	588	95	96	re 	8.5
50	9	Fa5	F5	340	340	1	8	294	99	96	su	8.583333
51	9	Mi5	E5	336	336	1	8	294	95	96		8.666667
52	9	Fa5	F5	340	340	1	2	1176	95	96	âl 	9
53	53			0	0	0	0	0	0	0		9
54	9	Mi5	E5	336	336	1	8	294	99	96	ey	9.083333
55	9	Fa5	F5	340	340	1	8	294	99	96		9.166667
56	9	Sol5	G5	349	349	1	8	294	99	96		9.25
57	9	La5b4	A5b4	354	354	1	8	294	95	96		9.333333
58	9	Sol5	G5	349	349	1	8	294	99	96	le 	9.416667
59	9	Fa5	F5	340	340	1	8	294	95	96		9.5
60	9	Fa5	F5	340	340	1	8	294	99	96	ki 	9.583333
61	9	Mi5	E5	336	336	1	8	294	95	96		9.666667
62	9	Mi5	E5	336	336	1	8	294	99	96	ruh	9.75
63	9	Re5b3	D5b4	324	323	1	8	294	99	96		9.833333
64	9	Re5b3	D5b4	324	323	1	8	294	99	96		9.916667
65	9	Do5	C5	318	318	1	8	294	95	96		10
66	9	Do5	C5	318	318	1	4	588	99	96	sat 	10.16667
67	9	Re5b3	D5b4	324	323	1	4	588	95	96		10.33333
68	9	Re5b3	D5b4	324	323	1	4	588	95	96	ne 	10.5
69	9	Re5b3	D5b4	324	323	1	8	294	99	96	za	10.58333
70	9	Do5	C5	318	318	1	8	294	95	96		10.66667
71	9	Do5	C5	318	318	1	2	1176	95	96	man	11
72	53			0	0	0	0	0	0	0		11
73	9	Si4b2	B4b1	312	313	1	4	588	99	96	dýr  	11.16667
74	9	Do5	C5	318	318	1	4	588	99	96		11.33333
75	9	Si4b2	B4b1	312	313	1	4	588	99	96		11.5
76	9	La4	A4	305	305	1	4	588	99	96		11.66667
77	9	Si4b2	B4b1	312	313	1	2	1176	95	96		12
78	53			0	0	0	0	0	0	0		12
79	9	Do5	C5	318	318	1	4	588	99	96	ruh	12.16667
80	9	Do5	C5	318	318	1	8	294	99	96		12.25
81	9	Re5b3	D5b4	324	323	1	8	294	95	96		12.33333
82	9	Mi5	E5	336	336	1	4	588	99	96	sat 	12.5
83	9	Mi5	E5	336	336	1	8	294	99	96		12.58333
84	9	Fa5	F5	340	340	1	8	294	99	96		12.66667
85	9	Mi5	E5	336	336	1	8	294	99	96		12.75
86	9	Re5b3	D5b4	324	323	1	4	588	99	96		12.91667
87	9	Do5	C5	318	318	1	8	294	99	96		13
88	9	Do5	C5	318	318	1	8	294	99	96		13.08333
89	9	Re5b3	D5b4	324	323	1	8	294	99	96		13.16667
90	9	Re5b3	D5b4	324	323	1	8	294	99	96		13.25
91	9	Do5	C5	318	318	1	8	294	99	96		13.33333
92	9	Do5	C5	318	318	1	8	294	99	96		13.41667
93	9	Si4b2	B4b1	312	313	1	16	147	99	96		13.45833
94	9	La4	A4	305	305	1	16	147	99	96		13.5
95	9	Si4b2	B4b1	312	313	1	2	1176	95	96		13.83333
96	9			-1	-1	1	4	588	100	0		14
97	53			0	0	0	0	0	0	0		14
98	9	Si4b2	B4b1	312	313	1	4	588	95	96	ne 	14.16667
99	9	Do5	C5	318	318	1	4	588	95	96	za	14.33333
100	9	Do5	C5	318	318	1	8	294	99	96	man	14.41667
101	9	Si4b2	B4b1	312	313	1	8	294	99	96		14.5
102	9	Si4b2	B4b1	312	313	1	8	294	99	96		14.58333
103	9	Do5	C5	318	318	1	8	294	99	96		14.66667
104	9	Si4b2	B4b1	312	313	1	8	294	99	96		14.75
105	9	La4	A4	305	305	1	8	294	99	96		14.83333
106	9	Sol4	G4	296	296	1	8	294	99	96		14.91667
107	9	La4	A4	305	305	1	8	294	95	96		15
108	9	Sol4	G4	296	296	1	4	588	99	96	dýr  	15.16667
109	9	La4	A4	305	305	1	1	2352	95	96		15.83333
110	9			-1	-1	1	4	588	100	0		16
111	53			0	0	0	0	0	0	0		16
112	9	Sol4	G4	296	296	1	4	588	99	96	Gel 	16.16667
113	9	Do5	C5	318	318	1	1	2352	95	96		16.83333
114	9			-1	-1	1	4	588	100	0		17
115	53			0	0	0	0	0	0	0		17
116	9	Mi5	E5	336	336	1	8	294	99	96	gel 	17.08333
117	9	Fa5	F5	340	340	1	8	294	99	96		17.16667
118	9	Sol5	G5	349	349	1	1	2352	95	96		17.83333
119	9			-1	-1	1	4	588	100	0		18
120	53			0	0	0	0	0	0	0		18
121	9	Do5	C5	318	318	1	4	588	95	96	gel 	18.16667
122	9	Do5	C5	318	318	1	2	1176	95	96	iþ	18.5
123	9	Re5b3	D5b4	324	323	1	4	588	95	96	ve	18.66667
124	9	Do5	C5	318	318	1	8	294	99	96	bâ	18.75
125	9	Si4b2	B4b1	312	313	1	16	147	99	96		18.79167
126	9	La4	A4	305	305	1	16	147	99	96		18.83333
127	9	Si4b2	B4b1	312	313	1	8	294	99	96		18.91667
128	9	Do5	C5	318	318	1	8	294	95	96		19
129	9	Si4b2	B4b1	312	313	1	4	588	99	96	zým 	19.16667
130	9	Do5	C5	318	318	1	1	2352	95	96		19.83333
131	9			-1	-1	1	4	588	100	0		20
132	53			0	0	0	0	0	0	0		20
133	9	Mi5	E5	336	336	1	4	588	99	96	gel 	20.16667
134	9	Fa5	F5	340	340	1	1	2352	95	96		20.83333
135	9			-1	-1	1	4	588	100	0		21
136	53			0	0	0	0	0	0	0		21
137	9	Mi5	E5	336	336	1	8	294	99	96	gel 	21.08333
138	9	Fa5	F5	340	340	1	8	294	99	96		21.16667
139	9	Sol5	G5	349	349	1	8	294	99	96		21.25
140	9	La5b4	A5b4	354	354	1	8	294	99	96		21.33333
141	9	La5b4	A5b4	354	354	1	8	294	99	96		21.41667
142	9	Sol5	G5	349	349	1	8	294	99	96		21.5
143	9	Sol5	G5	349	349	1	8	294	99	96		21.58333
144	9	Fa5	F5	340	340	1	8	294	99	96		21.66667
145	9	Fa5	F5	340	340	1	8	294	99	96		21.75
146	9	Fa5	F5	340	340	1	16	147	99	96		21.79167
147	9	Mi5	E5	336	336	1	16	147	99	96		21.83333
148	9	Mi5	E5	336	336	1	4	588	95	96		22
149	53			0	0	0	0	0	0	0		22
150	9	Mi5	E5	336	336	1	4	588	95	96	gel 	22.16667
151	9	La5b4	A5b4	354	354	1	8	294	99	96	dil	22.25
152	9	Sol5	G5	349	349	1	8	294	99	96		22.33333
153	9	Sol5	G5	349	349	1	8	294	99	96		22.41667
154	9	La5b4	A5b4	354	354	1	8	294	95	96		22.5
155	9	Sol5	G5	349	349	1	8	294	99	96	ne	22.58333
156	9	Fa5	F5	340	340	1	8	294	95	96		22.66667
157	9	Mi5	E5	336	336	1	8	294	99	96	vâ	22.75
158	9	Fa5	F5	340	340	1	8	294	99	96		22.83333
159	9	Mi5	E5	336	336	1	8	294	99	96		22.91667
160	9	Re5b3	D5b4	324	323	1	8	294	95	96		23
161	9	Do5	C5	318	318	1	8	294	99	96	zým  	23.08333
162	9	Re5b3	D5b4	324	323	1	8	294	99	96		23.16667
163	9	Mi5	E5	336	336	1	1	2352	95	96		23.83333
164	9			-1	-1	1	4	588	100	0		24
165	53			0	0	0	0	0	0	0		24
166	9	La5b4	A5b4	354	354	1	4	588	99	96	Yâr 	24.16667
167	9	Sol5	G5	349	349	1	4	588	99	96		24.33333
168	9	Fa5	F5	340	340	1	4	588	99	96		24.5
169	9	Mi5	E5	336	336	1	2	1176	95	96		24.83333
170	9			-1	-1	1	4	588	100	0		25
171	53			0	0	0	0	0	0	0		25
172	9	Fa5	F5	340	340	1	4	588	99	96	yâr 	25.16667
173	9	Mi5	E5	336	336	1	4	588	99	96		25.33333
174	9	Re5b3	D5b4	324	323	1	4	588	99	96		25.5
175	9	Do5	C5	318	318	1	2	1176	95	96		25.83333
176	9			-1	-1	1	4	588	100	0		26
177	53			0	0	0	0	0	0	0		26
178	9	Do5	C5	318	318	1	4	588	95	96	gel 	26.16667
179	9	Mi5	E5	336	336	1	8	294	99	96	ser	26.25
180	9	Re5b3	D5b4	324	323	1	8	294	99	96		26.33333
181	9	Re5b3	D5b4	324	323	1	8	294	99	96		26.41667
182	9	Mi5	E5	336	336	1	8	294	95	96		26.5
183	9	Re5b3	D5b4	324	323	1	8	294	99	96	vi	26.58333
184	9	Do5	C5	318	318	1	8	294	95	96		26.66667
185	9	Do5	C5	318	318	3	8	882	99	96	nâ	26.91667
186	9	Re5b3	D5b4	324	323	1	8	294	95	96		27
187	9	Re5b3	D5b4	324	323	1	8	294	99	96	zým 	27.08333
188	9	Do5	C5	318	318	1	8	294	99	96		27.16667
189	9	Do5	C5	318	318	1	8	294	99	96		27.25
190	9	Si4b2	B4b1	312	313	1	16	147	99	96		27.29167
191	9	La4	A4	305	305	1	16	147	99	96		27.33333
192	9	Si4b2	B4b1	312	313	1	4	588	99	96		27.5
193	9	Si4b2	B4b1	312	313	1	4	588	99	96		27.66667
194	9	Si4b2	B4b1	312	313	1	4	588	95	96		27.83333
195	9			-1	-1	1	4	588	100	0		28
196	53			0	0	0	0	0	0	0		28
197	9	Si4b2	B4b1	312	313	1	4	588	99	96	dost 	28.16667
198	9	Do5	C5	318	318	1	4	588	99	96		28.33333
199	9	Si4b2	B4b1	312	313	1	4	588	99	96		28.5
200	9	La4	A4	305	305	3	4	1765	95	96		29
201	53			0	0	0	0	0	0	0		29
202	9	Sol4	G4	296	296	1	4	588	99	96	dost 	29.16667
203	9	La4	A4	305	305	1	4	588	99	96		29.33333
204	9	Si4b2	B4b1	312	313	1	4	588	99	96		29.5
205	9	Do5	C5	318	318	1	8	294	99	96		29.58333
206	9	Re5b3	D5b4	324	323	1	8	294	99	96		29.66667
207	9	Do5	C5	318	318	1	8	294	99	96		29.75
208	9	Si4b2	B4b1	312	313	1	16	147	99	96		29.79167
209	9	La4	A4	305	305	1	16	147	99	96		29.83333
210	9	Si4b2	B4b1	312	313	1	4	588	95	96		30
211	53			0	0	0	0	0	0	0		30
212	9	Re5b3	D5b4	324	323	1	8	294	99	96	gel 	30.08333
213	9	Do5	C5	318	318	1	8	294	95	96		30.16667
214	9	Do5	C5	318	318	1	8	294	99	96	çâ	30.25
215	9	Re5b3	D5b4	324	323	1	8	294	99	96		30.33333
216	9	Do5	C5	318	318	1	8	294	99	96		30.41667
217	9	Re5b3	D5b4	324	323	1	8	294	95	96		30.5
218	9	Do5	C5	318	318	1	8	294	99	96	re	30.58333
219	9	Si4b2	B4b1	312	313	1	8	294	95	96		30.66667
220	9	Si4b2	B4b1	312	313	1	8	294	99	96	sâ	30.75
221	9	La4	A4	305	305	1	8	294	99	96		30.83333
222	9	Sol4	G4	296	296	1	8	294	99	96		30.91667
223	9	La4	A4	305	305	1	8	294	95	96		31
224	9	La4	A4	305	305	1	8	294	99	96	zým  	31.08333
225	9	Do5	C5	318	318	1	4	588	99	96		31.25
226	9	Si4b2	B4b1	312	313	1	16	147	99	96		31.29167
227	9	La4	A4	305	305	1	16	147	99	96		31.33333
228	9	La4	A4	305	305	3	8	882	95	96		31.58333
229	53			0	0	0	0	0	0	0		31.58333
230	54			0	0	0	0	0	0	0	huseyni@la4	31.58333
231	9	Re5	D5	327	327	1	8	294	95	96	SAZ	31.66667
232	9	Mi5	E5	336	336	1	4	588	95	96	.	31.83333
233	9			-1	-1	1	4	588	100	0		32
234	53			0	0	0	0	0	0	0		32
235	9	Re5	D5	327	327	1	4	588	95	96	Dað 	32.16667
236	9	Re5	D5	327	327	1	4	588	95	96	ol	32.33333
237	9	Mi5	E5	336	336	1	4	588	95	96	sa 	32.5
238	9	Mi5	E5	336	336	1	4	588	95	96	bi	32.66667
239	9	Mi5	E5	336	336	3	8	882	95	96	le 	32.91667
240	9			-1	-1	1	8	294	100	0		33
241	53			0	0	0	0	0	0	0		33
242	9	Mi5	E5	336	336	1	4	588	99	96	ey	33.16667
243	9	Mi5	E5	336	336	1	8	294	99	96		33.25
244	9	Fa5#3	F5#4	343	344	1	8	294	95	96		33.33333
245	9	Sol5	G5	349	349	1	4	588	95	96	le	33.5
246	9	Fa5	F5	340	340	1	8	294	99	96	ye	33.58333
247	9	Mi5	E5	336	336	1	8	294	95	96		33.66667
248	9	Re5	D5	327	327	3	8	882	95	96	mez 	33.91667
249	9			-1	-1	1	8	294	100	0		34
250	53			0	0	0	0	0	0	0		34
251	9	Fa5#3	F5#4	343	344	3	8	882	99	96	hic	34.25
252	9	Mi5	E5	336	336	1	8	294	95	96		34.33333
253	9	Fa5#3	F5#4	343	344	1	4	588	95	96	re 	34.5
254	9	Sol5	G5	349	349	1	8	294	99	96	ta	34.58333
255	9	Mi5	E5	336	336	1	8	294	95	96		34.66667
256	9	Mi5	E5	336	336	3	8	882	99	96	ham	34.91667
257	9	Re5	D5	327	327	1	8	294	95	96		35
258	9	Re5	D5	327	327	1	4	588	99	96	mül  	35.16667
259	9	Mi5	E5	336	336	1	2	1176	99	96		35.5
260	9	Re5	D5	327	327	1	8	294	99	96		35.58333
261	9	Do5	C5	318	318	1	8	294	99	96		35.66667
262	9	Do5	C5	318	318	3	8	882	95	96		35.91667
263	55			0	0	0	0	0	0	0		35.91667
264	53			0	0	0	0	0	0	0		35.91667
265	9			-1	-1	1	8	294	100	0		36
266	9	Do5	C5	318	318	1	4	588	99	96	ah 	36.16667
267	9	Re5	D5	327	327	1	1	2352	95	96		36.83333
268	9			-1	-1	1	4	588	100	0		37
269	53			0	0	0	0	0	0	0		37
270	9	Re5	D5	327	327	1	4	588	99	96	ah 	37.16667
271	9	Mi5	E5	336	336	1	1	2352	99	96		37.83333
272	9	Fa5#3	F5#4	343	344	1	16	147	99	96		37.875
273	9	Mi5	E5	336	336	1	16	147	99	96		37.91667
274	9	Fa5#3	F5#4	343	344	1	8	294	95	96		38
275	9	Re5	D5	327	327	1	2	1176	95	96	hic	38.33333
276	53			0	0	0	0	0	0	0		38.33333
277	9	La5	A5	358	358	1	4	588	95	96	re 	38.5
278	9	Sol5	G5	349	349	1	8	294	99	96	ta	38.58333
279	9	Fa5#2	F5#1	342	341	1	8	294	95	96		38.66667
280	9	Fa5#2	F5#1	342	341	1	8	294	99	96	ham	38.75
281	8	Sol5	G5	349	349	0	0	0	99	96		38.75
282	9	Mi5	E5	336	336	1	8	294	99	96		38.83333
283	8	Sol5	G5	349	349	0	0	0	99	96		38.83333
284	9	Fa5#2	F5#1	342	341	1	8	294	99	96		38.91667
285	9	Mi5	E5	336	336	1	8	294	95	96		39
286	9	Mi5	E5	336	336	5	4	2941	95	96	mül  	39.83333
287	9			-1	-1	1	4	588	100	0		40
288	53			0	0	0	0	0	0	0		40
289	9	La5	A5	358	358	1	8	294	99	96	Taþ 	40.08333
290	9	Sol5	G5	349	349	1	8	294	95	96		40.16667
291	9	Sol5	G5	349	349	1	8	294	99	96	ol	40.25
292	9	Fa5	F5	340	340	1	8	294	95	96		40.33333
293	9	Fa5	F5	340	340	1	4	588	95	96	sa 	40.5
294	9	Fa5	F5	340	340	1	8	294	99	96	e	40.58333
295	9	Mi5	E5	336	336	1	8	294	95	96		40.66667
296	9	Fa5	F5	340	340	3	8	882	95	96	rir 	40.91667
297	9			-1	-1	1	8	294	100	0		41
298	53			0	0	0	0	0	0	0		41
299	9	Mi5	E5	336	336	1	8	294	99	96	â	41.08333
300	9	Fa5	F5	340	340	1	8	294	99	96		41.16667
301	9	Sol5	G5	349	349	1	8	294	99	96		41.25
302	9	La5b4	A5b4	354	354	1	8	294	95	96		41.33333
303	9	Sol5	G5	349	349	1	8	294	99	96	teþ_	41.41667
304	9	Fa5	F5	340	340	1	8	294	95	96		41.5
305	9	Fa5	F5	340	340	1	8	294	99	96	i 	41.58333
306	9	Mi5	E5	336	336	1	8	294	95	96		41.66667
307	9	Mi5	E5	336	336	1	8	294	99	96	has	41.75
308	9	Re5b3	D5b4	324	323	1	8	294	99	96		41.83333
309	9	Re5b3	D5b4	324	323	1	8	294	99	96		41.91667
310	9	Do5	C5	318	318	1	8	294	95	96		42
311	9	Do5	C5	318	318	1	4	588	99	96	ret 	42.16667
312	9	Re5b3	D5b4	324	323	1	4	588	95	96		42.33333
313	9	Re5b3	D5b4	324	323	1	4	588	95	96	ne 	42.5
314	9	Re5b3	D5b4	324	323	1	8	294	99	96	za	42.58333
315	9	Do5	C5	318	318	1	8	294	95	96		42.66667
316	9	Do5	C5	318	318	1	2	1176	95	96	man	43
317	53			0	0	0	0	0	0	0		43
318	9	Si4b2	B4b1	312	313	1	4	588	99	96	dýr  	43.16667
319	9	Do5	C5	318	318	1	4	588	99	96		43.33333
320	9	Si4b2	B4b1	312	313	1	4	588	99	96		43.5
321	9	La4	A4	305	305	1	4	588	99	96		43.66667
322	9	Si4b2	B4b1	312	313	1	2	1176	95	96		44
323	53			0	0	0	0	0	0	0		44
324	9	Do5	C5	318	318	3	8	882	99	96	has	44.25
325	9	Re5b3	D5b4	324	323	1	8	294	95	96		44.33333
326	9	Mi5	E5	336	336	1	4	588	99	96	ret 	44.5
327	9	Mi5	E5	336	336	1	8	294	99	96		44.58333
328	9	Fa5	F5	340	340	1	8	294	99	96		44.66667
329	9	Mi5	E5	336	336	1	8	294	99	96		44.75
330	9	Re5b3	D5b4	324	323	1	4	588	99	96		44.91667
331	9	Do5	C5	318	318	1	8	294	99	96		45
332	9	Do5	C5	318	318	1	8	294	99	96		45.08333
333	9	Re5b3	D5b4	324	323	1	8	294	99	96		45.16667
334	9	Re5b3	D5b4	324	323	1	8	294	99	96		45.25
335	9	Do5	C5	318	318	1	8	294	99	96		45.33333
336	9	Do5	C5	318	318	1	8	294	99	96		45.41667
337	9	Si4b2	B4b1	312	313	1	16	147	99	96		45.45833
338	9	La4	A4	305	305	1	16	147	99	96		45.5
339	9	Si4b2	B4b1	312	313	1	4	588	99	96		45.66667
340	9	Si4b2	B4b1	312	313	1	4	588	95	96		45.83333
341	9			-1	-1	1	4	588	100	0		46
342	53			0	0	0	0	0	0	0		46
343	9	Si4b2	B4b1	312	313	1	4	588	95	96	ne 	46.16667
344	9	Do5	C5	318	318	1	4	588	95	96	za	46.33333
345	9	Do5	C5	318	318	1	8	294	99	96	man	46.41667
346	9	Si4b2	B4b1	312	313	1	8	294	99	96		46.5
347	9	Si4b2	B4b1	312	313	1	8	294	99	96		46.58333
348	9	Do5	C5	318	318	1	8	294	99	96		46.66667
349	9	Si4b2	B4b1	312	313	3	16	441	99	96		46.79167
350	9	La4	A4	305	305	1	16	147	99	96		46.83333
351	9	Sol4	G4	296	296	1	8	294	99	96		46.91667
352	9	La4	A4	305	305	1	8	294	95	96		47
353	9	Sol4	G4	296	296	1	4	588	99	96	dýr  	47.16667
354	9	La4	A4	305	305	1	2	1176	95	96		47.5
355	9	La4	A4	305	305	1	2	1176	95	96		47.83333
356	9			-1	-1	1	4	588	100	0		48
357	53			0	0	0	0	0	0	0		48
358	9	Sol4	G4	296	296	1	4	588	99	96	Gel 	48.16667
359	9	Do5	C5	318	318	1	1	2352	95	96		48.83333
360	9			-1	-1	1	4	588	100	0		49
361	53			0	0	0	0	0	0	0		49
362	9	Mi5	E5	336	336	1	8	294	99	96	gel 	49.08333
363	9	Fa5	F5	340	340	1	8	294	99	96		49.16667
364	9	Sol5	G5	349	349	1	1	2352	95	96		49.83333
365	9			-1	-1	1	4	588	100	0		50
366	53			0	0	0	0	0	0	0		50
367	9	Do5	C5	318	318	1	4	588	95	96	gel 	50.16667
368	9	Do5	C5	318	318	1	2	1176	95	96	iþ	50.5
369	9	Re5b3	D5b4	324	323	1	4	588	95	96	ve	50.66667
370	9	Do5	C5	318	318	1	8	294	99	96	bâ	50.75
371	9	Si4b2	B4b1	312	313	1	16	147	99	96		50.79167
372	9	La4	A4	305	305	1	16	147	99	96		50.83333
373	9	Si4b2	B4b1	312	313	1	8	294	99	96		50.91667
374	9	Do5	C5	318	318	1	8	294	95	96		51
375	9	Si4b2	B4b1	312	313	1	4	588	99	96	zým 	51.16667
376	9	Do5	C5	318	318	1	1	2352	95	96		51.83333
377	9			-1	-1	1	4	588	100	0		52
378	53			0	0	0	0	0	0	0		52
379	9	Mi5	E5	336	336	1	4	588	99	96	gel 	52.16667
380	9	Fa5	F5	340	340	1	1	2352	95	96		52.83333
381	9			-1	-1	1	4	588	100	0		53
382	53			0	0	0	0	0	0	0		53
383	9	Mi5	E5	336	336	1	8	294	99	96	gel 	53.08333
384	9	Fa5	F5	340	340	1	8	294	99	96		53.16667
385	9	Sol5	G5	349	349	1	8	294	99	96		53.25
386	9	La5b4	A5b4	354	354	1	8	294	99	96		53.33333
387	9	La5b4	A5b4	354	354	1	8	294	99	96		53.41667
388	9	Sol5	G5	349	349	1	8	294	99	96		53.5
389	9	Sol5	G5	349	349	1	8	294	99	96		53.58333
390	9	Fa5	F5	340	340	1	8	294	99	96		53.66667
391	9	Fa5	F5	340	340	1	8	294	99	96		53.75
392	9	Fa5	F5	340	340	1	16	147	99	96		53.79167
393	9	Mi5	E5	336	336	1	16	147	99	96		53.83333
394	9	Mi5	E5	336	336	1	4	588	95	96		54
395	53			0	0	0	0	0	0	0		54
396	9	Mi5	E5	336	336	1	4	588	95	96	gel 	54.16667
397	9	La5b4	A5b4	354	354	1	8	294	99	96	dil	54.25
398	9	Sol5	G5	349	349	1	8	294	99	96		54.33333
399	9	Sol5	G5	349	349	1	8	294	99	96		54.41667
400	9	La5b4	A5b4	354	354	1	8	294	95	96		54.5
401	9	Sol5	G5	349	349	1	8	294	99	96	ne	54.58333
402	9	Fa5	F5	340	340	1	8	294	95	96		54.66667
403	9	Mi5	E5	336	336	1	8	294	99	96	vâ	54.75
404	9	Fa5	F5	340	340	1	8	294	99	96		54.83333
405	9	Mi5	E5	336	336	1	8	294	99	96		54.91667
406	9	Re5b3	D5b4	324	323	1	8	294	95	96		55
407	9	Do5	C5	318	318	1	8	294	99	96	zým  	55.08333
408	9	Re5b3	D5b4	324	323	1	8	294	99	96		55.16667
409	9	Mi5	E5	336	336	1	1	2352	95	96		55.83333
410	9			-1	-1	1	4	588	100	0		56
411	53			0	0	0	0	0	0	0		56
412	9	La5b4	A5b4	354	354	1	4	588	99	96	Yâr 	56.16667
413	9	Sol5	G5	349	349	1	4	588	99	96		56.33333
414	9	Fa5	F5	340	340	1	4	588	99	96		56.5
415	9	Mi5	E5	336	336	1	2	1176	95	96		56.83333
416	9			-1	-1	1	4	588	100	0		57
417	53			0	0	0	0	0	0	0		57
418	9	Fa5	F5	340	340	1	4	588	99	96	yâr 	57.16667
419	9	Mi5	E5	336	336	1	4	588	99	96		57.33333
420	9	Re5b3	D5b4	324	323	1	4	588	99	96		57.5
421	9	Do5	C5	318	318	1	2	1176	95	96		57.83333
422	9			-1	-1	1	4	588	100	0		58
423	53			0	0	0	0	0	0	0		58
424	9	Do5	C5	318	318	1	4	588	95	96	gel 	58.16667
425	9	Mi5	E5	336	336	1	8	294	99	96	ser	58.25
426	9	Re5b3	D5b4	324	323	1	8	294	99	96		58.33333
427	9	Re5b3	D5b4	324	323	1	8	294	99	96		58.41667
428	9	Mi5	E5	336	336	1	8	294	95	96		58.5
429	9	Re5b3	D5b4	324	323	1	8	294	99	96	vi	58.58333
430	9	Do5	C5	318	318	1	8	294	95	96		58.66667
431	9	Do5	C5	318	318	3	8	882	99	96	nâ	58.91667
432	9	Re5b3	D5b4	324	323	1	8	294	95	96		59
433	9	Re5b3	D5b4	324	323	1	8	294	99	96	zým 	59.08333
434	9	Do5	C5	318	318	1	8	294	99	96		59.16667
435	9	Do5	C5	318	318	1	8	294	99	96		59.25
436	9	Si4b2	B4b1	312	313	1	16	147	99	96		59.29167
437	9	La4	A4	305	305	1	16	147	99	96		59.33333
438	9	Si4b2	B4b1	312	313	1	4	588	99	96		59.5
439	9	Si4b2	B4b1	312	313	1	4	588	99	96		59.66667
440	9	Si4b2	B4b1	312	313	1	4	588	95	96		59.83333
441	9			-1	-1	1	4	588	100	0		60
442	53			0	0	0	0	0	0	0		60
443	9	Si4b2	B4b1	312	313	1	4	588	99	96	dost 	60.16667
444	9	Do5	C5	318	318	1	4	588	99	96		60.33333
445	9	Si4b2	B4b1	312	313	1	4	588	99	96		60.5
446	9	La4	A4	305	305	3	4	1765	95	96		61
447	53			0	0	0	0	0	0	0		61
448	9	Sol4	G4	296	296	1	4	588	99	96	dost 	61.16667
449	9	La4	A4	305	305	1	4	588	99	96		61.33333
450	9	Si4b2	B4b1	312	313	1	4	588	99	96		61.5
451	9	Do5	C5	318	318	1	8	294	99	96		61.58333
452	9	Re5b3	D5b4	324	323	1	8	294	99	96		61.66667
453	9	Do5	C5	318	318	1	8	294	99	96		61.75
454	9	Si4b2	B4b1	312	313	1	16	147	99	96		61.79167
