Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	MS	LNS	VelOn	Soz1
66	9	Re5	D5	327	327	3	16	366	99	96	
67	9	Do5	C5	318	318	1	16	122	99	96	
68	9	Re5	D5	327	327	1	4	488	99	96	
69	8	Mi5b4	E5b4	332	332	1	8	30	99	96	
70	9	Re5	D5	327	327	1	16	122	99	96	
71	9	Do5	C5	318	318	1	16	122	95	96	
72	9	Si4b1	B4b1	313	313	1	4	488	95	96	
72.5	53										
73	9	Re5	D5	327	327	3	16	366	99	96	
74	9	Do5	C5	318	318	1	16	122	95	96	
75	9	Si4b1	B4b1	313	313	1	4	488	95	96	
76	9	Mi5b4	E5b4	332	332	1	16	122	99	96	
77	9	Re5	D5	327	327	1	16	122	99	96	
78	9	Mi5b4	E5b4	332	332	1	8	244	95	96	
79	9	Es	Es			1	8	244	95	96	
79.5	53										
80	9			-1	-1	1	8	244	95	96	
81	9	Re5	D5	327	327	1	16	122	99	96	
82	9	Mi5b4	E5b4	332	332	1	16	122	99	96	
83	9	Fa5#4	F5#4	344	344	1	8	244	95	96	
84	9	Mi5b4	E5b4	332	332	1	16	122	99	96	
85	9	Re5	D5	327	327	1	16	122	95	96	
86	9	Re5	D5	327	327	1	16	122	99	96	
87	9	Do5	C5	318	318	1	16	122	99	96	
88	9	Do5	C5	318	318	1	16	122	99	96	
89	9	Si4b1	B4b1	313	313	1	16	122	95	96	
90	9	Do5	C5	318	318	1	4	488	99	96	
91	8	Re5	D5	327	327	1	8	30	99	96	
92	9	Do5	C5	318	318	1	16	122	99	96	
93	9	Si4b1	B4b1	313	313	1	16	122	99	96	
94	9	Do5	C5	318	318	3	16	366	99	96	
95	9	Si4b1	B4b1	313	313	1	16	122	95	96	
96	9	La4	A4	305	305	3	16	366	95	96	
97	9	Si4b1	B4b1	313	313	1	16	122	95	96	
98	9	Do5	C5	318	318	3	16	366	99	96	
99	9	Si4b1	B4b1	313	313	1	16	122	95	96	
100	9	Do5	C5	318	318	1	4	488	99	96	
101	9	Si4b1	B4b1	313	313	1	8	244	95	96	
101.5	53										
102	9			-1	-1	1	8	244	95	96	
103	9	Mi5b4	E5b4	332	332	1	16	122	99	96	
104	9	Re5	D5	327	327	1	16	122	99	96	
105	9	Mi5b4	E5b4	332	332	1	8	244	99	96	
106	9	Fa5#4	F5#4	344	344	1	8	244	95	96	
107	9	Re5	D5	327	327	1	4	488	95	96	
107.5	53										
108	9	Si4b1	B4b1	313	313	1	8	244	99	96	
109	9	Do5	C5	318	318	1	8	244	99	96	
110	9	Re5	D5	327	327	1	8	244	95	96	
111	9	Si4b1	B4b1	313	313	1	4	488	95	96	
111.5	53										
112	9	Es	Es			1	8	244	95	96	
112.5	54										evc@fa5#4
113	9	La5	A5	358	358	1	16	122	99	96	
114	9	Sol5	G5	349	349	1	16	122	95	96	
115	9	Sol5	G5	349	349	1	16	122	99	96	
116	9	Fa5#4	F5#4	344	344	1	16	122	95	96	
117	9	Fa5#4	F5#4	344	344	1	16	122	99	96	
118	9	Mi5#4	E5#4	340	340	1	16	122	95	96	
119	9	Fa5#4	F5#4	344	344	1	4	488	95	96	
120	9	Es	Es			1	8	244	95	96	
120.5	53										
121	9	Si4b1	B4b1	313	313	1	4	488	95	96	
122	9	Fa5#4	F5#4	344	344	1	4	488	95	96	
122.6	55										
123	9	Fa5#4	F5#4	344	344	1	16	122	99	96	
124	9	Sol5	G5	349	349	1	16	122	99	96	
125	9	Fa5#4	F5#4	344	344	1	16	122	99	96	
126	9	Mi5b4	E5b4	332	332	1	16	122	95	96	
127	9	Re5	D5	327	327	1	16	122	99	96	
128	9	Mi5b4	E5b4	332	332	1	16	122	99	96	
129	9	Fa5#4	F5#4	344	344	1	16	122	99	96	
130	9	Sol5	G5	349	349	1	16	122	95	96	
131	9	La5	A5	358	358	1	8	244	95	96	
132	9	Sol5	G5	349	349	1	4	488	95	96	
132.5	53										
133	9	Do6	C6	371	371	1	8	244	99	96	
134	9	Si5b4	B5b4	363	363	1	16	122	99	96	
135	9	La5	A5	358	358	1	16	122	95	96	
136	9	La5	A5	358	358	1	16	122	99	96	
137	9	Sol5	G5	349	349	1	16	122	99	96	
138	9	Sol5	G5	349	349	1	16	122	99	96	
139	9	Fa5#4	F5#4	344	344	1	16	122	95	96	
140	9	Fa5#4	F5#4	344	344	1	16	122	99	96	
141	9	Mi5#4	E5#4	340	340	1	16	122	99	96	
142	9	Fa5#4	F5#4	344	344	1	16	122	99	96	
143	9	Sol5	G5	349	349	1	16	122	99	96	
144	9	Fa5#4	F5#4	344	344	1	16	122	99	96	
145	9	Mi5#4	E5#4	340	340	1	16	122	99	96	
146	9	Fa5#4	F5#4	344	344	1	4	488	95	96	
146.5	53										
147	9	Re5	D5	327	327	3	16	366	95	96	
148	9	La5	A5	358	358	1	16	122	95	96	
149	9	La5	A5	358	358	1	16	122	99	96	
150	9	Sol5	G5	349	349	1	8	244	99	96	
151	9	Fa5#4	F5#4	344	344	1	16	122	95	96	
152	9	Sol5	G5	349	349	1	16	122	99	96	
153	9	Fa5#4	F5#4	344	344	1	16	122	99	96	
154	9	Mi5b4	E5b4	332	332	1	16	122	99	96	
155	9	Re5	D5	327	327	1	16	122	99	96	
156	9	Do5	C5	318	318	1	8	244	95	96	
156.5	53										
157	9			-1	-1	1	8	244	95	96	
158	9	Mi5b4	E5b4	332	332	1	16	122	99	96	
159	9	Re5	D5	327	327	1	16	122	99	96	
160	9	Mi5b4	E5b4	332	332	1	8	244	99	96	
161	9	Fa5#4	F5#4	344	344	1	8	244	95	96	
162	9	Re5	D5	327	327	1	4	488	95	96	
162.5	53										
163	9	Si4b1	B4b1	313	313	1	8	244	99	96	
164	9	Do5	C5	318	318	1	8	244	99	96	
165	9	Re5	D5	327	327	1	8	244	95	96	
166	9	Si4b1	B4b1	313	313	1	8	244	99	96	
167	9	Sol5	G5	349	349	1	4	488	95	96	
168	9	Fa5	F5	340	340	1	16	122	99	96	
169	9	Mi5b1	E5b1	335	335	1	16	122	95	96	
170	9	Mi5b1	E5b1	335	335	1	16	122	99	96	
171	9	Re5	D5	327	327	1	16	122	95	96	
172	9	Re5	D5	327	327	1	16	122	99	96	
173	9	Do5	C5	318	318	1	16	122	95	96	
174	9	Si4b1	B4b1	313	313	1	16	122	99	96	
175	9	La4	A4	305	305	1	16	122	99	96	
176	9	Si4b1	B4b1	313	313	1	16	122	99	96	
177	9	Do5	C5	318	318	1	16	122	99	96	
178	9	Si4b1	B4b1	313	313	1	16	122	99	96	
179	9	La4	A4	305	305	1	16	122	99	96	
180	9	Sol4	G4	296	296	1	4	488	95	96	
180.5	53										
181	9	Es	Es			1	8	244	95	96	
182	9	Si4b1	B4b1	313	313	1	16	122	95	96	
183	9	Do5	C5	318	318	1	16	122	95	96	
184	9	Re5	D5	327	327	1	4	488	95	96	
185	9	Mi5b4	E5b4	332	332	1	4	488	99	96	
186	9	Re5	D5	327	327	1	16	122	99	96	
187	9	Do5	C5	318	318	1	16	122	95	96	
188	9	Do5	C5	318	318	1	4	488	95	96	
188.5	53										
189	9	Es	Es			1	8	244	95	96	
190	9	Re5	D5	327	327	1	16	122	95	96	
191	9	Mi5b4	E5b4	332	332	1	16	122	95	96	
192	9	Fa5#4	F5#4	344	344	1	4	488	95	96	
193	9	Sol5	G5	349	349	1	4	488	99	96	
194	9	Fa5#4	F5#4	344	344	1	16	122	99	96	
195	9	Mi5b4	E5b4	332	332	1	16	122	95	96	
196	9	Re5	D5	327	327	1	4	488	95	96	
196.5	53										
197	9	Re5	D5	327	327	1	8	244	95	96	
198	9	La5	A5	358	358	1	8	244	95	96	
199	9	La5	A5	358	358	1	16	122	99	96	
200	9	Sol5	G5	349	349	1	16	122	99	96	
201	9	Sol5	G5	349	349	1	16	122	99	96	
202	9	Fa5#4	F5#4	344	344	1	16	122	95	96	
203	9	Sol5	G5	349	349	1	16	122	99	96	
204	9	Fa5#4	F5#4	344	344	1	16	122	99	96	
205	9	Mi5b4	E5b4	332	332	1	16	122	99	96	
206	9	Re5	D5	327	327	1	16	122	99	96	
207	9	Do5	C5	318	318	1	8	244	95	96	
207.5	53										
208	9	Re5	D5	327	327	3	16	366	99	96	
209	9	Do5	C5	318	318	1	16	122	95	96	
210	9	Fa5#4	F5#4	344	344	1	8	244	99	96	
211	9	Mi5b4	E5b4	332	332	1	16	122	99	96	
212	9	Re5	D5	327	327	1	16	122	95	96	
213	9	Re5	D5	327	327	1	16	122	99	96	
214	9	Do5	C5	318	318	1	16	122	99	96	
215	9	Do5	C5	318	318	1	16	122	99	96	
216	9	Si4b1	B4b1	313	313	1	16	122	95	96	
217	9	Mi5b4	E5b4	332	332	1	4	488	99	96	
218	9	Re5	D5	327	327	1	16	122	99	96	
219	9	Do5	C5	318	318	1	16	122	99	96	
220	9	Do5	C5	318	318	3	16	366	99	96	
221	9	Si4b1	B4b1	313	313	1	16	122	95	96	
222	9	La4	A4	305	305	1	8	244	95	96	
223	9	Si4b1	B4b1	313	313	1	8	244	95	96	
224	9	Do5	C5	318	318	3	16	366	99	96	
225	9	Si4b1	B4b1	313	313	1	16	122	95	96	
226	9	Do5	C5	318	318	1	4	488	99	96	
227	9	Si4b1	B4b1	313	313	1	8	244	95	96	
227.5	53										
228	9			-1	-1	1	8	244	95	96	
229	9	Mi5b4	E5b4	332	332	1	16	122	99	96	
230	9	Re5	D5	327	327	1	16	122	99	96	
231	9	Mi5b4	E5b4	332	332	1	8	244	99	96	
232	9	Fa5#4	F5#4	344	344	1	8	244	95	96	
233	9	Re5	D5	327	327	1	4	488	95	96	
233.5	53										
234	9	Si4b1	B4b1	313	313	1	8	244	99	96	
235	9	Do5	C5	318	318	1	8	244	99	96	
236	9	Re5	D5	327	327	1	8	244	95	96	
237	9	Si4b1	B4b1	313	313	1	2	976	99	96	
238	9	Si4b1	B4b1	313	313	1	4	488	95	96	
238.5	53										
239	9	Si4b1	B4b1	313	313	1	16	122	95	96	
240	9	La4	A4	305	305	1	16	122	95	96	
241	9	Si4b1	B4b1	313	313	1	16	122	95	96	
242	9	Do5	C5	318	318	1	16	122	95	96	
243	9	Si4b1	B4b1	313	313	1	16	122	95	96	
244	9	La4	A4	305	305	1	16	122	95	96	
245	9	Sol4	G4	296	296	1	4	488	95	96	
245.5	53										
246	9	Es	Es			1	8	244	95	96	
247	9	Si4b1	B4b1	313	313	1	16	122	95	96	
248	9	Do5	C5	318	318	1	16	122	95	96	
249	9	Re5	D5	327	327	1	4	488	95	96	
250	9	Mi5b4	E5b4	332	332	1	4	488	99	96	
251	9	Re5	D5	327	327	1	16	122	99	96	
252	9	Do5	C5	318	318	1	16	122	95	96	
253	9	Do5	C5	318	318	1	4	488	95	96	
253.5	53										
254	9	Es	Es			1	8	244	95	96	
255	9	Re5	D5	327	327	1	16	122	95	96	
256	9	Mi5b4	E5b4	332	332	1	16	122	95	96	
257	9	Fa5#4	F5#4	344	344	1	4	488	95	96	
258	9	Sol5	G5	349	349	1	4	488	99	96	
259	9	Fa5#4	F5#4	344	344	1	16	122	99	96	
260	9	Mi5b4	E5b4	332	332	1	16	122	95	96	
261	9	Re5	D5	327	327	1	4	488	95	96	
261.5	53										
262	9	Re5	D5	327	327	1	8	244	95	96	
263	9	La5	A5	358	358	1	8	244	95	96	
264	9	La5	A5	358	358	1	16	122	99	96	
265	9	Sol5	G5	349	349	1	16	122	99	96	
266	9	Sol5	G5	349	349	1	16	122	99	96	
267	9	Fa5#4	F5#4	344	344	1	16	122	95	96	
268	9	Sol5	G5	349	349	1	16	122	99	96	
269	9	Fa5#4	F5#4	344	344	1	16	122	99	96	
270	9	Mi5b4	E5b4	332	332	1	16	122	99	96	
271	9	Re5	D5	327	327	1	16	122	99	96	
272	9	Do5	C5	318	318	1	8	244	95	96	
272.5	53										
273	9	Re5	D5	327	327	3	16	366	99	96	
274	9	Do5	C5	318	318	1	16	122	95	96	
275	9	Fa5#4	F5#4	344	344	1	8	244	99	96	
276	9	Mi5b4	E5b4	332	332	1	16	122	99	96	
277	9	Re5	D5	327	327	1	16	122	95	96	
278	9	Re5	D5	327	327	1	16	122	99	96	
279	9	Do5	C5	318	318	1	16	122	99	96	
280	9	Do5	C5	318	318	1	16	122	99	96	
281	9	Si4b1	B4b1	313	313	1	16	122	95	96	
282	9	Mi5b4	E5b4	332	332	1	4	488	99	96	
283	9	Re5	D5	327	327	1	16	122	99	96	
284	9	Do5	C5	318	318	1	16	122	99	96	
285	9	Do5	C5	318	318	3	16	366	99	96	
286	9	Si4b1	B4b1	313	313	1	16	122	95	96	
287	9	La4	A4	305	305	1	8	244	95	96	
288	9	Si4b1	B4b1	313	313	1	8	244	95	96	
289	9	Do5	C5	318	318	3	16	366	99	96	
290	9	Si4b1	B4b1	313	313	1	16	122	95	96	
291	9	Do5	C5	318	318	1	4	488	99	96	
292	9	Si4b1	B4b1	313	313	1	8	244	95	96	
292.5	53										
293	9			-1	-1	1	8	244	95	96	
294	9	Mi5b4	E5b4	332	332	1	16	122	99	96	
295	9	Re5	D5	327	327	1	16	122	99	96	
296	9	Mi5b4	E5b4	332	332	1	8	244	99	96	
297	9	Fa5#4	F5#4	344	344	1	8	244	95	96	
298	9	Re5	D5	327	327	1	4	488	95	96	
298.5	53										
299	9	Si4b1	B4b1	313	313	1	8	244	99	96	
300	9	Do5	C5	318	318	1	8	244	99	96	
301	9	Re5	D5	327	327	1	8	244	95	96	
302	9	Si4b1	B4b1	313	313	1	2	976	99	96	
303	9	Si4b1	B4b1	313	313	1	4	488	95	96	
304	9	Es	Es			1	4	488	95	96	
305	9	Es	Es			1	8	244	95	96	
305.5	53										
