Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	MS	LNS	VelOn	Soz1
64	9	Mi5	E5	336	336	1	16	143	95	96	
65	9	Fa5#5	F5#5	345	345	1	16	143	95	96	
66	9	Sol5	G5	349	349	1	4	571	95	96	
66.5	53										
67	9	Sol5	G5	349	349	3	16	429	95	96	
68	9	Si5	B5	367	367	1	16	143	95	96	
69	9	La5	A5	358	358	3	16	429	95	96	
70	9	Sol5	G5	349	349	1	16	143	95	96	
71	9	Fa5#5	F5#5	345	345	3	16	429	95	96	
72	9	La5	A5	358	358	1	16	143	95	96	
73	9	Sol5	G5	349	349	1	8	286	95	96	
74	9	Fa5#5	F5#5	345	345	1	8	286	95	96	
75	9	Mi5	E5	336	336	3	16	429	95	96	
76	9	Sol5	G5	349	349	1	16	143	95	96	
77	9	Fa5#5	F5#5	345	345	1	8	286	95	96	
78	9	Mi5	E5	336	336	1	8	286	95	96	
79	9	Mi5	E5	336	336	1	16	143	95	96	
80	9	Re5	D5	327	327	1	16	143	95	96	
81	9	Re5	D5	327	327	1	16	143	95	96	
82	9	Do5#4	C5#4	322	322	1	16	143	95	96	
83	9	Re5	D5	327	327	1	4	571	95	96	
83.5	53										
84	9			-1	-1	1	8	286	95	96	
85	9	Mi5	E5	336	336	1	4	571	95	96	
86	9	Sol5	G5	349	349	1	8	286	95	96	
87	9	Fa5#5	F5#5	345	345	3	16	429	95	96	
88	9	Re5	D5	327	327	1	16	143	95	96	
89	9	Mi5	E5	336	336	1	8	286	95	96	
90	8	Fa5#5	F5#5	345	345	1	8	36	95	96	
91	9	Mi5	E5	336	336	1	16	143	95	96	
92	9	Re5	D5	327	327	1	16	143	95	96	
93	9	Re5	D5	327	327	1	4	571	95	96	
94	9	Re5	D5	327	327	1	4	571	95	96	
94.5	53										
95	9	La4	A4	305	305	1	8	286	95	96	
96	9	Si4	B4	314	314	1	16	143	95	96	
97	9	Do5#4	C5#4	322	322	1	16	143	95	96	
98	9	Re5	D5	327	327	1	4	571	95	96	
98.5	53										
99	9			-1	-1	1	8	286	95	96	
100	9	Sol5	G5	349	349	1	4	571	95	96	
101	9	Fa5	F5	340	340	1	16	143	95	96	
102	9	Mi5	E5	336	336	1	16	143	95	96	
103	9	La5	A5	358	358	1	16	143	95	96	
104	9	Sol5	G5	349	349	1	16	143	95	96	
105	9	Fa5	F5	340	340	1	16	143	95	96	
106	9	Mi5	E5	336	336	1	16	143	95	96	
107	9	Re5	D5	327	327	1	4	571	95	96	
107.5	53										
108	9	Do5	C5	318	318	1	8	286	95	96	
109	9	Mi5	E5	336	336	1	8	286	95	96	
110	9	Do5	C5	318	318	1	8	286	95	96	
111	9	Mi5	E5	336	336	1	8	286	95	96	
112	9	Re5	D5	327	327	3	16	429	95	96	
113	9	Do5	C5	318	318	1	16	143	95	96	
114	9	Si4	B4	314	314	1	16	143	95	96	
115	9	La4	A4	305	305	1	16	143	95	96	
116	9	Si4	B4	314	314	1	8	286	95	96	
116.5	53										
117	9			-1	-1	1	8	286	95	96	
118	9	La4	A4	305	305	1	4	571	95	96	
119	9	Do5	C5	318	318	1	8	286	95	96	
120	9	Do5	C5	318	318	1	16	143	95	96	
121	9	Si4	B4	314	314	1	16	143	95	96	
122	9	Si4	B4	314	314	1	16	143	95	96	
123	9	La4	A4	305	305	1	16	143	95	96	
124	9	La4	A4	305	305	1	16	143	95	96	
125	9	Sol4	G4	296	296	1	16	143	95	96	
126	9	Sol4	G4	296	296	1	16	143	95	96	
127	9	Fa4#5	F4#5	292	292	1	16	143	95	96	
128	9	Sol4	G4	296	296	1	2	1143	95	96	
128.5	53										
129	9	Re5	D5	327	327	1	8	286	95	96	
130	9	Mi5	E5	336	336	1	16	143	95	96	
131	9	Fa5#5	F5#5	345	345	1	16	143	95	96	
132	9	Sol5	G5	349	349	1	4	571	95	96	
132.5	53										
133	9			-1	-1	1	8	286	95	96	
134	9	Sol5	G5	349	349	1	4	571	95	96	
135	9	La5	A5	358	358	1	8	286	95	96	
136	9	Si5	B5	367	367	3	16	429	95	96	
137	9	La5	A5	358	358	1	16	143	95	96	
138	9	Do6	C6	371	371	1	8	286	95	96	
139	9	Si5	B5	367	367	1	16	143	95	96	
140	9	La5	A5	358	358	1	16	143	95	96	
141	9	Do6	C6	371	371	1	16	143	95	96	
142	9	Si5	B5	367	367	1	16	143	95	96	
143	9	La5	A5	358	358	1	4	571	95	96	
144	9	Re6	D6	380	380	1	8	286	95	96	
145	9	Re6	D6	380	380	1	16	143	95	96	
146	9	Do6	C6	371	371	1	16	143	95	96	
147	9	Si5	B5	367	367	1	16	143	95	96	
148	9	La5	A5	358	358	1	16	143	95	96	
149	9	Sol5	G5	349	349	1	4	571	95	96	
149.5	53										
150	9			-1	-1	1	8	286	95	96	
151	9	Sol5	G5	349	349	1	4	571	95	96	
152	9	Do6	C6	371	371	1	8	286	95	96	
153	9	Si5	B5	367	367	3	16	429	95	96	
154	9	Sol5	G5	349	349	1	16	143	95	96	
155	9	La5	A5	358	358	1	8	286	95	96	
156	9	La5	A5	358	358	1	16	143	95	96	
157	9	Sol5	G5	349	349	1	16	143	95	96	
158	9	Sol5	G5	349	349	1	2	1143	95	96	
158.5	53										
159	9	Re5	D5	327	327	1	8	286	95	96	
160	9	Mi5	E5	336	336	1	16	143	95	96	
161	9	Fa5#5	F5#5	345	345	1	16	143	95	96	
162	9	Sol5	G5	349	349	1	4	571	95	96	
162.5	53										
163	9			-1	-1	1	8	286	95	96	
164	9	Sol5	G5	349	349	1	4	571	95	96	
165	9	Fa5#5	F5#5	345	345	1	8	286	95	96	
166	9	Mi5	E5	336	336	1	8	286	95	96	
167	9	Re5	D5	327	327	1	8	286	95	96	
168	9	Mi5	E5	336	336	1	8	286	95	96	
169	9	Fa5#5	F5#5	345	345	1	8	286	95	96	
170	9	Sol5	G5	349	349	1	4	571	95	96	
171	9	Fa5#5	F5#5	345	345	1	8	286	95	96	
172	8	Si5	B5	367	367	1	8	36	95	96	
173	9	La5	A5	358	358	1	16	143	95	96	
174	9	Sol5	G5	349	349	1	16	143	95	96	
175	9	Sol5	G5	349	349	1	2	1143	95	96	
175.5	53										
176	9			-1	-1	1	8	286	95	96	
177	9	Do6	C6	371	371	1	4	571	95	96	
178	9	Do6	C6	371	371	1	16	143	95	96	
179	9	Si5	B5	367	367	1	16	143	95	96	
180	9	Si5	B5	367	367	3	16	429	95	96	
181	9	La5	A5	358	358	1	16	143	95	96	
182	9	La5	A5	358	358	1	4	571	95	96	
182.5	53										
183	9	Sol5	G5	349	349	1	8	286	95	96	
184	9	La5	A5	358	358	1	4	571	95	96	
185	9	Sol5	G5	349	349	1	16	143	95	96	
186	9	Fa5#5	F5#5	345	345	1	16	143	95	96	
187	9	La5	A5	358	358	1	16	143	95	96	
188	9	Sol5	G5	349	349	1	16	143	95	96	
189	9	Fa5	F5	340	340	1	16	143	95	96	
190	9	Mi5	E5	336	336	1	16	143	95	96	
191	9	Re5	D5	327	327	1	4	571	95	96	
191.5	53										
192	9			-1	-1	1	8	286	95	96	
193	9	La5	A5	358	358	1	8	286	95	96	
194	9	Sol5	G5	349	349	1	8	286	95	96	
195	9	Fa5	F5	340	340	1	8	286	95	96	
196	9	Fa5	F5	340	340	3	16	429	95	96	
197	9	Mi5	E5	336	336	1	16	143	95	96	
198	9	Mi5	E5	336	336	3	16	429	95	96	
199	9	Re5	D5	327	327	1	16	143	95	96	
199.5	54										huzzam@si4
200	9	Re5	D5	327	327	1	16	143	95	96	
201	9	Mi5b4	E5b4	332	332	1	16	143	95	96	
202	9	Re5	D5	327	327	1	16	143	95	96	
203	9	Mi5b4	E5b4	332	332	1	16	143	95	96	
203.5	53										
204	9	Re5	D5	327	327	1	16	143	95	96	
205	9	Mi5b4	E5b4	332	332	1	16	143	95	96	
206	9	Re5	D5	327	327	1	16	143	95	96	
207	9	Do5	C5	318	318	1	16	143	95	96	
208	9	Sol5	G5	349	349	1	8	286	95	96	
209	9	Sol5	G5	349	349	1	8	286	95	96	
210	9	Sol5	G5	349	349	3	32	214	95	96	
211	9	Fa5#5	F5#5	345	345	1	32	71	95	96	
212	9	Mi5b4	E5b4	332	332	1	16	143	95	96	
213	9	Re5	D5	327	327	1	16	143	95	96	
214	9	Do5	C5	318	318	1	8	286	95	96	
215	9	Do5	C5	318	318	1	4	571	95	96	
216	9	Do5	C5	318	318	1	16	143	95	96	
217	9	Si4	B4	314	314	1	16	143	95	96	
218	9	Si4	B4	314	314	1	8	286	95	96	
219	9	La4#4	A4#4	309	309	1	16	143	95	96	
220	9	Si4	B4	314	314	1	16	143	95	96	
221	9	Do5	C5	318	318	1	8	286	95	96	
222	9	Do5	C5	318	318	1	16	143	95	96	
223	9	Si4	B4	314	314	1	16	143	95	96	
224	9	Si4	B4	314	314	1	4	571	95	96	
225	9	La4#4	A4#4	309	309	1	16	143	95	96	
226	9	Si4	B4	314	314	1	16	143	95	96	
227	9	Do5	C5	318	318	1	16	143	95	96	
228	9	Si4	B4	314	314	1	16	143	95	96	
229	9	Si4	B4	314	314	1	2	1143	95	96	
229.5	53										
229.6	55										
230	9			-1	-1	1	8	286	95	96	
231	9	Re5	D5	327	327	3	8	857	95	96	
232	9	Re5	D5	327	327	1	4	571	95	96	
233	9	Sol5	G5	349	349	1	4	571	95	96	
234	9	Sol5	G5	349	349	1	8	286	95	96	
235	9	Fa5#5	F5#5	345	345	1	8	286	95	96	
236	9	Mi5	E5	336	336	1	8	286	95	96	
237	9	Re5	D5	327	327	1	8	286	95	96	
238	9	Do5	C5	318	318	1	8	286	95	96	
239	9	Si4	B4	314	314	1	8	286	95	96	
240	9	La4	A4	305	305	1	8	286	95	96	
241	9	Re5	D5	327	327	1	8	286	95	96	
241.5	53										
242	9			-1	-1	1	8	286	95	96	
243	9	Si4	B4	314	314	1	4	571	95	96	
244	9	Sol4	G4	296	296	1	8	286	95	96	
245	9	La4	A4	305	305	1	8	286	95	96	
246	9	Sol4	G4	296	296	1	16	143	95	96	
247	9	La4	A4	305	305	1	16	143	95	96	
248	9	Si4	B4	314	314	1	8	286	95	96	
249	9	La4	A4	305	305	1	16	143	95	96	
250	9	Sol4	G4	296	296	1	16	143	95	96	
251	9	Sol4	G4	296	296	1	2	1143	95	96	
251.5	53										
252	9	Re5	D5	327	327	1	8	286	95	96	
253	9	Mi5	E5	336	336	1	16	143	95	96	
254	9	Fa5#5	F5#5	345	345	1	16	143	95	96	
255	9	Sol5	G5	349	349	1	4	571	95	96	
255.5	53										
256	9	Sol5	G5	349	349	1	8	286	95	96	
257	9	Fa5#5	F5#5	345	345	1	16	143	95	96	
258	9	Sol5	G5	349	349	1	16	143	95	96	
259	9	La5	A5	358	358	1	16	143	95	96	
260	9	Do6	C6	371	371	1	16	143	95	96	
261	9	Si5	B5	367	367	1	16	143	95	96	
262	9	La5	A5	358	358	1	16	143	95	96	
263	9	Sol5	G5	349	349	1	16	143	95	96	
264	9	La5	A5	358	358	1	16	143	95	96	
265	9	Sol5	G5	349	349	1	16	143	95	96	
266	9	Fa5#5	F5#5	345	345	1	16	143	95	96	
267	9	Fa5#5	F5#5	345	345	1	16	143	95	96	
268	9	Mi5	E5	336	336	1	16	143	95	96	
269	9	Re5	D5	327	327	1	8	286	95	96	
269.5	53										
270	9	Mi5	E5	336	336	1	8	286	95	96	
271	9	Re5	D5	327	327	1	16	143	95	96	
272	9	Mi5	E5	336	336	1	16	143	95	96	
273	9	Fa5#5	F5#5	345	345	1	16	143	95	96	
274	9	La5	A5	358	358	1	16	143	95	96	
275	9	Sol5	G5	349	349	1	16	143	95	96	
276	9	Fa5	F5	340	340	1	16	143	95	96	
277	9	Mi5	E5	336	336	1	16	143	95	96	
278	9	Fa5	F5	340	340	1	16	143	95	96	
279	9	Mi5	E5	336	336	1	16	143	95	96	
280	9	Re5	D5	327	327	1	16	143	95	96	
281	9	Re5	D5	327	327	1	16	143	95	96	
282	9	Do5	C5	318	318	1	16	143	95	96	
283	9	Si4	B4	314	314	1	8	286	95	96	
283.5	53										
284	9	Sol4	G4	296	296	1	16	143	95	96	
285	9	La4	A4	305	305	1	16	143	95	96	
286	9	Si4	B4	314	314	1	16	143	95	96	
287	9	Do5	C5	318	318	1	16	143	95	96	
288	9	Re5	D5	327	327	1	16	143	95	96	
289	9	Mi5	E5	336	336	1	16	143	95	96	
290	9	Re5	D5	327	327	1	16	143	95	96	
291	9	Do5	C5	318	318	1	16	143	95	96	
292	9	Si4	B4	314	314	1	16	143	95	96	
293	9	La4	A4	305	305	1	16	143	95	96	
294	9	Sol4	G4	296	296	1	16	143	95	96	
295	9	Si4	B4	314	314	1	16	143	95	96	
296	9	La4	A4	305	305	1	16	143	95	96	
297	9	Sol4	G4	296	296	1	16	143	95	96	
298	9	Fa4#5	F4#5	292	292	1	16	143	95	96	
299	9	La4	A4	305	305	1	16	143	95	96	
300	9	Sol4	G4	296	296	3	16	429	95	96	
300.5	53										
301	9	La4	A4	305	305	1	16	143	95	96	
302	9	Si4	B4	314	314	1	8	286	95	96	
303	9	Do5	C5	318	318	1	8	286	95	96	
304	9	Re5	D5	327	327	1	8	286	95	96	
305	9	Mi5	E5	336	336	1	8	286	95	96	
306	9	Fa5#5	F5#5	345	345	1	8	286	95	96	
307	9	Sol5	G5	349	349	1	8	286	95	96	
307.5	53										
308	9	Sol5	G5	349	349	1	8	286	95	96	
309	9	Fa5#5	F5#5	345	345	1	16	143	95	96	
310	9	Sol5	G5	349	349	1	16	143	95	96	
311	9	La5	A5	358	358	1	16	143	95	96	
312	9	Do6	C6	371	371	1	16	143	95	96	
313	9	Si5	B5	367	367	1	16	143	95	96	
314	9	La5	A5	358	358	1	16	143	95	96	
315	9	Sol5	G5	349	349	1	16	143	95	96	
316	9	La5	A5	358	358	1	16	143	95	96	
317	9	Sol5	G5	349	349	1	16	143	95	96	
318	9	Fa5#5	F5#5	345	345	1	16	143	95	96	
319	9	Fa5#5	F5#5	345	345	1	16	143	95	96	
320	9	Mi5	E5	336	336	1	16	143	95	96	
321	9	Re5	D5	327	327	1	8	286	95	96	
321.5	53										
322	9	Mi5	E5	336	336	1	8	286	95	96	
323	9	Re5	D5	327	327	1	16	143	95	96	
324	9	Mi5	E5	336	336	1	16	143	95	96	
325	9	Fa5#5	F5#5	345	345	1	16	143	95	96	
326	9	La5	A5	358	358	1	16	143	95	96	
327	9	Sol5	G5	349	349	1	16	143	95	96	
328	9	Fa5	F5	340	340	1	16	143	95	96	
329	9	Mi5	E5	336	336	1	16	143	95	96	
330	9	Fa5	F5	340	340	1	16	143	95	96	
331	9	Mi5	E5	336	336	1	16	143	95	96	
332	9	Re5	D5	327	327	1	16	143	95	96	
333	9	Re5	D5	327	327	1	16	143	95	96	
334	9	Do5	C5	318	318	1	16	143	95	96	
335	9	Si4	B4	314	314	1	8	286	95	96	
335.5	53										
336	9	Sol4	G4	296	296	1	16	143	95	96	
337	9	La4	A4	305	305	1	16	143	95	96	
338	9	Si4	B4	314	314	1	16	143	95	96	
339	9	Do5	C5	318	318	1	16	143	95	96	
340	9	Re5	D5	327	327	1	16	143	95	96	
341	9	Mi5	E5	336	336	1	16	143	95	96	
342	9	Re5	D5	327	327	1	16	143	95	96	
343	9	Do5	C5	318	318	1	16	143	95	96	
344	9	Si4	B4	314	314	1	16	143	95	96	
345	9	La4	A4	305	305	1	16	143	95	96	
346	9	Sol4	G4	296	296	1	16	143	95	96	
347	9	Si4	B4	314	314	1	16	143	95	96	
348	9	La4	A4	305	305	1	16	143	95	96	
349	9	Sol4	G4	296	296	1	16	143	95	96	
350	9	Fa4#5	F4#5	292	292	1	16	143	95	96	
351	9	La4	A4	305	305	1	16	143	95	96	
352	9	Sol4	G4	296	296	3	16	429	95	96	
352.5	53										
353	9	La4	A4	305	305	1	16	143	95	96	
354	9	Si4	B4	314	314	1	16	143	95	96	
355	9	La4	A4	305	305	1	16	143	95	96	
356	9	Sol4	G4	296	296	1	16	143	95	96	
357	9	Fa4#5	F4#5	292	292	1	16	143	95	96	
358	9	Sol4	G4	296	296	3	8	857	95	96	
359	9	Es	Es			1	8	286	95	96	
359.5	53										
