Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	MS	LNS	VelOn	Soz1
193	9	Do5	C5	318	318	1	8	370	95	96	
194	9	Si4b1	B4b1	313	313	1	8	370	95	96	
194.5	53										
195	9	Es	Es			1	8	370	95	96	
196	9	La4	A4	305	305	1	4	741	95	96	
197	9	Si4b1	B4b1	313	313	1	8	370	95	96	
198	9	Do5	C5	318	318	1	4	741	95	96	
199	8	Mi5	E5	336	336	1	8	46	95	96	
200	9	Re5	D5	327	327	1	8	370	95	96	
201	9	Do5	C5	318	318	1	8	370	95	96	
202	9	Si4b1	B4b1	313	313	3	16	556	95	96	
203	9	La4	A4	305	305	1	16	185	95	96	
204	9	Sol4	G4	296	296	3	8	1111	95	96	
205	9	Es	Es			1	8	370	95	96	
205.5	53										
206	9	Fa5#4	F5#4	344	344	1	4	741	95	96	
207	9	Mi5	E5	336	336	1	8	370	95	96	
208	9	Re5	D5	327	327	1	8	370	95	96	
208.5	53										
209	9	Es	Es			1	8	370	95	96	
210	9	La5	A5	358	358	1	8	370	95	96	
211	9	Sol5	G5	349	349	1	8	370	95	96	
212	9	Fa5#4	F5#4	344	344	1	8	370	95	96	
213	9	Mi5	E5	336	336	3	16	556	95	96	
214	9	Re5	D5	327	327	1	16	185	95	96	
215	9	Do5	C5	318	318	1	8	370	95	96	
216	9	Si4b1	B4b1	313	313	1	8	370	95	96	
217	9	Re5	D5	327	327	1	16	185	95	96	
218	9	Mi5	E5	336	336	1	16	185	95	96	
219	9	Fa5#4	F5#4	344	344	1	8	370	95	96	
220	9	Mi5	E5	336	336	1	8	370	95	96	
221	9	Re5	D5	327	327	1	8	370	95	96	
222	9	Do5	C5	318	318	1	8	370	95	96	
223	9	Si4b1	B4b1	313	313	1	8	370	95	96	
224	9	Do5	C5	318	318	3	16	556	95	96	
225	9	Si4b1	B4b1	313	313	1	16	185	95	96	
226	9	La4	A4	305	305	1	2	1481	95	96	
227	9	Es	Es			1	4	741	95	96	
227.5	53										
228	9	La5	A5	358	358	1	8	370	95	96	
229	9	Sol5	G5	349	349	1	8	370	95	96	
230	9	Fa5#4	F5#4	344	344	1	8	370	95	96	
231	9	Sol5	G5	349	349	1	8	370	95	96	
232	9	La5	A5	358	358	3	8	1111	95	96	
232.5	53										
233	9	Sol5	G5	349	349	1	8	370	95	96	
234	9	Do6	C6	371	371	1	8	370	95	96	
235	9	Si5b1	B5b1	366	366	1	16	185	95	96	
236	9	La5	A5	358	358	1	16	185	95	96	
237	9	La5	A5	358	358	1	4	741	95	96	
238	9	Es	Es			1	4	741	95	96	
238.5	53										
239	9	Es	Es			1	8	370	95	96	
240	9	La5	A5	358	358	1	4	741	95	96	
241	9	La5	A5	358	358	1	8	370	95	96	
242	9	La5	A5	358	358	1	8	370	95	96	
243	9	Do6	C6	371	371	1	8	370	95	96	
244	9	Si5b1	B5b1	366	366	1	8	370	95	96	
245	9	La5	A5	358	358	1	8	370	95	96	
246	9	La5	A5	358	358	1	8	370	95	96	
247	9	Sol5	G5	349	349	1	8	370	95	96	
248	9	Fa5#4	F5#4	344	344	1	8	370	95	96	
249	9	Mi5	E5	336	336	1	8	370	95	96	
250	9	Re5	D5	327	327	1	8	370	95	96	
251	9	Mi5	E5	336	336	1	8	370	95	96	
252	9	Mi5	E5	336	336	1	16	185	95	96	
253	9	Re5	D5	327	327	1	16	185	95	96	
254	9	Do5	C5	318	318	1	16	185	95	96	
255	9	Si4b1	B4b1	313	313	1	16	185	95	96	
255.4	53										
255.6	54										mahur@sol4
256	9	La4	A4	305	305	1	4	741	95	96	
257	9	Es	Es			1	8	370	95	96	
258	9	Sol5	G5	349	349	1	4	741	95	96	
259	9	La5	A5	358	358	1	8	370	95	96	
260	9	Si5b5	B5b5	362	362	3	16	556	95	96	
261	9	La5	A5	358	358	1	16	185	95	96	
262	9	Sol5	G5	349	349	1	8	370	95	96	
263	9	La5	A5	358	358	1	8	370	95	96	
264	9	Fa5#1	F5#1	341	341	1	8	370	95	96	
265	8	La5	A5	358	358	1	8	46	95	96	
266	9	Sol5	G5	349	349	1	2	1481	95	96	
266.5	53										
266.6	55										
267	9	Fa5	F5	340	340	1	4	741	95	96	
268	8	La5	A5	358	358	1	8	46	95	96	
269	9	Sol5	G5	349	349	1	4	741	99	96	
270	9	Sol5	G5	349	349	1	8	370	95	96	
271	9	La5	A5	358	358	1	8	370	95	96	
272	9	Sol5	G5	349	349	1	8	370	95	96	
273	9	Fa5	F5	340	340	1	8	370	95	96	
274	9	Mi5	E5	336	336	3	16	556	95	96	
275	9	Re5	D5	327	327	1	16	185	95	96	
276	9	Do5	C5	318	318	1	4	741	95	96	
276.5	53										
277	9	La5	A5	358	358	1	8	370	95	96	
278	9	Sol5	G5	349	349	1	8	370	95	96	
279	9	Sol5	G5	349	349	1	8	370	95	96	
280	9	Fa5#4	F5#4	344	344	1	8	370	95	96	
281	9	Fa5#4	F5#4	344	344	1	8	370	95	96	
282	9	Mi5	E5	336	336	1	8	370	95	96	
283	9	Fa5#4	F5#4	344	344	3	16	556	95	96	
284	9	Mi5	E5	336	336	1	16	185	95	96	
285	9	Re5	D5	327	327	1	8	370	95	96	
286	9	Mi5	E5	336	336	1	8	370	95	96	
287	9	Re5	D5	327	327	1	8	370	95	96	
288	9	Mi5	E5	336	336	1	4	741	95	96	
289	9	Re5	D5	327	327	1	16	185	95	96	
290	9	Do5	C5	318	318	1	16	185	95	96	
291	9	Do5	C5	318	318	1	16	185	95	96	
292	9	Si4b1	B4b1	313	313	1	16	185	95	96	
293	9	La4	A4	305	305	1	8	370	95	96	
294	9	Si4b1	B4b1	313	313	1	8	370	95	96	
295	9	Do5	C5	318	318	1	8	370	95	96	
296	9	Si4b1	B4b1	313	313	1	4	741	95	96	
297	8	Re5	D5	327	327	1	8	46	95	96	
298	9	Do5	C5	318	318	1	2	1481	95	96	
298.5	53										
299	9			-1	-1	1	4	741	95	96	
300	9	Es	Es			1	4	741	95	96	
301	9	Es	Es			1	8	370	95	96	
302	9	Do5	C5	318	318	1	4	741	95	96	
303	9	Re5	D5	327	327	1	8	370	95	96	
304	9	Re5	D5	327	327	3	8	1111	95	96	
305	9	Es	Es			1	8	370	95	96	
305.5	53										
306	9	Mi5	E5	336	336	1	8	370	95	96	
307	9	Fa5#4	F5#4	344	344	1	8	370	95	96	
308	9	Sol5	G5	349	349	1	8	370	95	96	
309	9	La5	A5	358	358	1	8	370	95	96	
310	9	Sol5	G5	349	349	1	8	370	95	96	
311	9	Fa5#4	F5#4	344	344	1	8	370	95	96	
312	9	Mi5	E5	336	336	1	8	370	95	96	
313	9	Re5	D5	327	327	1	8	370	95	96	
314	9	Do5	C5	318	318	1	8	370	95	96	
315	9	Si4b1	B4b1	313	313	1	8	370	95	96	
315.5	53										
316	9	Es	Es			1	8	370	95	96	
317	9	La4	A4	305	305	1	4	741	95	96	
318	9	Si4b1	B4b1	313	313	1	8	370	95	96	
319	9	Do5	C5	318	318	1	4	741	95	96	
320	9	Re5	D5	327	327	1	8	370	95	96	
321	9	Do5	C5	318	318	1	8	370	95	96	
322	9	Si4b1	B4b1	313	313	3	16	556	95	96	
323	9	La4	A4	305	305	1	16	185	95	96	
324	9	Sol4	G4	296	296	3	8	1111	95	96	
325	9	Es	Es			1	8	370	95	96	
325.5	53										
326	9	Fa5#4	F5#4	344	344	1	4	741	95	96	
327	9	Mi5	E5	336	336	1	8	370	95	96	
328	9	Re5	D5	327	327	1	8	370	95	96	
328.5	53										
329	9	Es	Es			1	8	370	95	96	
330	9	La5	A5	358	358	1	8	370	95	96	
331	9	Sol5	G5	349	349	1	8	370	95	96	
332	9	Fa5#4	F5#4	344	344	1	8	370	95	96	
333	9	Mi5	E5	336	336	3	16	556	95	96	
334	9	Re5	D5	327	327	1	16	185	95	96	
335	9	Do5	C5	318	318	1	8	370	95	96	
336	9	Si4b1	B4b1	313	313	1	8	370	95	96	
337	9	Re5	D5	327	327	1	16	185	95	96	
338	9	Mi5	E5	336	336	1	16	185	95	96	
339	9	Fa5#4	F5#4	344	344	1	8	370	95	96	
340	9	Mi5	E5	336	336	1	8	370	95	96	
341	9	Re5	D5	327	327	1	8	370	95	96	
342	9	Do5	C5	318	318	1	8	370	95	96	
343	9	Si4b1	B4b1	313	313	1	8	370	95	96	
344	9	Do5	C5	318	318	3	16	556	95	96	
345	9	Si4b1	B4b1	313	313	1	16	185	95	96	
346	9	La4	A4	305	305	1	2	1481	95	96	
346.5	53										
347	9	Mi5	E5	336	336	1	4	741	95	96	
348	9	Re5	D5	327	327	1	4	741	95	96	
349	9	Do5	C5	318	318	1	8	370	95	96	
350	9	Si4b1	B4b1	313	313	1	8	370	95	96	
351	9	La4	A4	305	305	1	2	1481	95	96	
352	9	Es	Es			1	4	741	95	96	
352.5	53										
