Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
192	53			0	0	0	0	0	0	0		9.666667
193	9	Re5	D5	327	327	3	16	652	99	96	çok	9.75
194	9	Mi5b3	E5b4	333	332	1	16	217	99	96		9.777778
195	9	Fa5#3	F5#4	343	344	3	16	652	99	96		9.861111
196	9	Mi5b3	E5b4	333	332	1	16	217	99	96		9.888889
197	9	Mi5b3	E5b4	333	332	3	16	652	99	96		9.972222
198	9	Re5	D5	327	327	1	16	217	99	96		10
199	9	Re5	D5	327	327	3	16	652	99	96		10.08333
200	9	Do5	C5	318	318	1	16	217	99	96		10.11111
201	9	Mi5b1	E5b1	335	335	1	8	435	99	96		10.16667
202	9	Re5	D5	327	327	1	16	217	99	96		10.19444
203	9	Do5	C5	318	318	1	16	217	95	96		10.22222
204	9	Do5	C5	318	318	1	8	435	99	96	tan 	10.27778
205	9	Si4b1	B4b1	313	313	1	4	870	95	96		10.38889
206	9	Do5	C5	318	318	1	8	435	95	96	be	10.44444
207	9	Re5	D5	327	327	1	8	435	99	96	ri 	10.5
208	9	Mi5b3	E5b4	333	332	1	8	435	99	96		10.55556
209	9	Fa5#3	F5#4	343	344	1	8	435	99	96		10.61111
210	9	Sol5	G5	349	349	1	8	435	95	96		10.66667
211	9	Fa5#3	F5#4	343	344	1	8	435	99	96	çeþm_	10.72222
212	9	Sol5	G5	349	349	1	8	435	99	96		10.77778
213	9	La5	A5	358	358	1	8	435	99	96		10.83333
214	9	Si5b1	B5b1	366	366	1	8	435	99	96		10.88889
215	9	Do6	C6	371	371	1	8	435	99	96		10.94444
216	9	Re6	D6	380	380	1	8	435	99	96		11
217	9	Do6	C6	371	371	1	16	217	99	96		11.02778
218	9	Si5b1	B5b1	366	366	1	16	217	99	96		11.05556
219	9	La5	A5	358	358	1	16	217	99	96		11.08333
220	9	Sol5	G5	349	349	1	16	217	99	96		11.11111
221	9	Fa5#3	F5#4	343	344	1	16	217	99	96		11.13889
222	9	Mi5b3	E5b4	333	332	1	16	217	99	96		11.16667
223	9	Re5	D5	327	327	1	8	435	95	96		11.22222
224	53			0	0	0	0	0	0	0		11.22222
225	9			-1	-1	1	8	435	100	0		11.27778
226	9	Si5b5	B5b5	362	362	1	8	435	99	96	i 	11.33333
227	9	La5	A5	358	358	1	8	435	99	96		11.38889
228	9	Sol5	G5	349	349	1	8	435	99	96		11.44444
229	9	Fa5#3	F5#4	343	344	1	8	435	99	96		11.5
230	9	Sol5	G5	349	349	1	8	435	99	96		11.55556
231	9	La5	A5	358	358	1	8	435	95	96		11.61111
232	8	Si5b5	B5b5	362	362	0	0	0	95	96		11.61111
233	9	La5	A5	358	358	1	16	217	99	96	e	11.63889
234	9	Sol5	G5	349	349	1	16	217	95	96		11.66667
235	9	Sol5	G5	349	349	3	8	1304	95	96	dâ  	11.83333
236	53			0	0	0	0	0	0	0		11.83333
237	9	La5	A5	358	358	1	16	217	95	96	SAZ 	11.86111
238	9	Si5b5	B5b5	362	362	1	16	217	95	96	.	11.88889
239	9	La5	A5	358	358	1	16	217	95	96	.	11.91667
240	9	Sol5	G5	349	349	1	16	217	95	96	.	11.94444
241	9	Sol5	G5	349	349	1	16	217	95	96	.	11.97222
242	9	Fa5#3	F5#4	343	344	1	16	217	95	96	.	12
243	54			0	0	0	0	0	0	0	segah@si5b1	12
244	9	Sol5	G5	349	349	3	16	652	95	96	.	12.08333
245	9	Do6	C6	371	371	1	16	217	95	96	.	12.11111
246	9	Si5	B5	367	367	1	16	217	95	96	.	12.13889
247	9	La5#4	A5#4	362	362	1	16	217	95	96	.	12.16667
248	9	Si5	B5	367	367	1	8	435	95	96	.	12.22222
249	53			0	0	0	0	0	0	0		12.22222
250	9			-1	-1	1	8	435	100	0		12.27778
251	9	Si5	B5	367	367	1	4	870	95	96	Uð	12.38889
252	9	Si5	B5	367	367	1	8	435	95	96	ru	12.44444
253	9	Si5	B5	367	367	1	2	1739	95	96	na 	12.66667
254	9	Si5	B5	367	367	1	16	217	99	96	müm	12.69444
255	9	La5#4	A5#4	362	362	1	16	217	99	96		12.72222
256	9	Sol5	G5	349	349	1	8	435	99	96		12.77778
257	9	La5#4	A5#4	362	362	1	8	435	99	96		12.83333
258	9	Si5	B5	367	367	1	8	435	99	96		12.88889
259	9	La5#4	A5#4	362	362	1	8	435	99	96		12.94444
260	9	Si5	B5	367	367	1	8	435	99	96		13
261	55			0	0	0	0	0	0	0		13
262	9	Do6	C6	371	371	1	8	435	99	96		13.05556
263	9	Si5b1	B5b1	366	366	1	8	435	99	96		13.11111
264	9	La5	A5	358	358	1	8	435	99	96		13.16667
265	9	Sol5	G5	349	349	1	8	435	99	96		13.22222
266	9	Fa5#3	F5#4	343	344	1	8	435	95	96		13.27778
267	9	Sol5	G5	349	349	1	4	870	95	96	kün	13.38889
268	9	Si5b5	B5b5	362	362	1	8	435	95	96	se 	13.44444
269	9	Si5b5	B5b5	362	362	1	2	1739	95	96	bil	13.66667
270	9	La5	A5	358	358	1	4	870	99	96	lâh 	13.77778
271	9	Sol5	G5	349	349	1	4	870	99	96		13.88889
272	9	Fa5#3	F5#4	343	344	1	4	870	99	96		14
273	9	Fa5#3	F5#4	343	344	1	8	435	99	96		14.05556
274	9	Sol5	G5	349	349	1	8	435	99	96		14.11111
275	9	Sol5	G5	349	349	1	16	217	99	96		14.13889
276	9	Fa5#3	F5#4	343	344	1	16	217	99	96		14.16667
277	9	Mi5b3	E5b4	333	332	1	16	217	99	96		14.19444
278	9	Re5	D5	327	327	1	16	217	99	96		14.22222
279	9	Mi5b3	E5b4	333	332	1	8	435	95	96		14.27778
280	53			0	0	0	0	0	0	0		14.27778
281	9	Mi5b3	E5b4	333	332	1	4	870	95	96	ey	14.38889
282	9	Mi5b3	E5b4	333	332	1	8	435	95	96	le	14.44444
283	9	Mi5b3	E5b4	333	332	3	16	652	99	96	rim 	14.52778
284	9	Re5	D5	327	327	1	16	217	99	96		14.55556
285	9	Do5	C5	318	318	1	8	435	99	96		14.61111
286	9	Re5	D5	327	327	1	8	435	95	96		14.66667
287	9	Mi5b3	E5b4	333	332	3	16	652	99	96	câ 	14.75
288	9	Re5	D5	327	327	1	16	217	99	96		14.77778
289	9	Fa5#3	F5#4	343	344	1	8	435	99	96		14.83333
290	9	Mi5b3	E5b4	333	332	1	16	217	99	96		14.86111
291	9	Re5	D5	327	327	1	16	217	99	96		14.88889
292	9	Re5	D5	327	327	1	4	870	95	96		15
293	53			0	0	0	0	0	0	0		15
294	9	Re5	D5	327	327	1	16	217	99	96	câ	15.02778
295	9	Do5	C5	318	318	1	16	217	99	96		15.05556
296	9	Re5	D5	327	327	1	16	217	99	96		15.08333
297	9	Mi5b3	E5b4	333	332	1	16	217	99	96		15.11111
298	9	Fa5#3	F5#4	343	344	1	16	217	99	96		15.13889
299	9	Sol5	G5	349	349	1	16	217	99	96		15.16667
300	9	La5	A5	358	358	1	16	217	99	96		15.19444
301	9	Si5b1	B5b1	366	366	1	16	217	99	96		15.22222
302	9	Do6	C6	371	371	1	16	217	99	96		15.25
303	9	Si5b5	B5b5	362	362	1	16	217	99	96		15.27778
304	9	La5	A5	358	358	1	16	217	99	96		15.30556
305	9	Sol5	G5	349	349	1	16	217	99	96		15.33333
306	9	Fa5#3	F5#4	343	344	1	16	217	99	96		15.36111
307	9	Mi5b3	E5b4	333	332	1	16	217	99	96		15.38889
308	9	Re5	D5	327	327	1	8	435	95	96		15.44444
309	9	Re5	D5	327	327	1	8	435	99	96	ným 	15.5
310	9	Do5	C5	318	318	1	4	870	95	96		15.61111
311	9	Do5	C5	318	318	1	16	217	99	96	fe	15.63889
312	9	Si4b1	B4b1	313	313	1	16	217	95	96		15.66667
313	9	Si4b1	B4b1	313	313	3	8	1304	95	96	dâ  	15.83333
314	53			0	0	0	0	0	0	0		15.83333
315	9	La5	A5	358	358	1	16	217	95	96	SAZ 	15.86111
316	9	Si5b5	B5b5	362	362	1	16	217	95	96	.	15.88889
317	9	La5	A5	358	358	1	16	217	95	96	.	15.91667
318	9	Sol5	G5	349	349	1	16	217	95	96	.	15.94444
319	9	Sol5	G5	349	349	1	16	217	95	96	.	15.97222
320	9	Fa5#3	F5#4	343	344	1	16	217	95	96	.	16
321	54			0	0	0	0	0	0	0	segah@si5b1	16
322	9	Sol5	G5	349	349	3	16	652	95	96	.	16.08333
323	9	Do6	C6	371	371	1	16	217	95	96	.	16.11111
324	9	Si5	B5	367	367	1	16	217	95	96	.	16.13889
325	9	La5#4	A5#4	362	362	1	16	217	95	96	.	16.16667
326	9	Si5	B5	367	367	1	8	435	95	96	.	16.22222
327	53			0	0	0	0	0	0	0		16.22222
328	9			-1	-1	1	8	435	100	0		16.27778
329	9	Si5	B5	367	367	1	4	870	95	96	Uð	16.38889
330	9	Si5	B5	367	367	1	8	435	95	96	ru	16.44444
331	9	Si5	B5	367	367	1	2	1739	95	96	na 	16.66667
332	9	Si5	B5	367	367	1	16	217	99	96	müm	16.69444
333	9	La5#4	A5#4	362	362	1	16	217	99	96		16.72222
334	9	Sol5	G5	349	349	1	8	435	99	96		16.77778
335	9	La5#4	A5#4	362	362	1	8	435	99	96		16.83333
336	9	Si5	B5	367	367	1	8	435	99	96		16.88889
337	9	La5#4	A5#4	362	362	1	8	435	99	96		16.94444
338	9	Si5	B5	367	367	1	8	435	99	96		17
339	55			0	0	0	0	0	0	0		17
340	9	Do6	C6	371	371	1	8	435	99	96		17.05556
341	9	Si5b1	B5b1	366	366	1	8	435	99	96		17.11111
342	9	La5	A5	358	358	1	8	435	99	96		17.16667
343	9	Sol5	G5	349	349	1	8	435	99	96		17.22222
344	9	Fa5#3	F5#4	343	344	1	8	435	95	96		17.27778
345	9	Sol5	G5	349	349	1	4	870	95	96	kün	17.38889
346	9	Si5b5	B5b5	362	362	1	8	435	95	96	se 	17.44444
347	9	Si5b5	B5b5	362	362	1	2	1739	95	96	bil	17.66667
348	9	La5	A5	358	358	1	4	870	99	96	lâh 	17.77778
349	9	Sol5	G5	349	349	1	4	870	99	96		17.88889
350	9	Fa5#3	F5#4	343	344	1	4	870	99	96		18
351	9	Fa5#3	F5#4	343	344	1	8	435	99	96		18.05556
352	9	Sol5	G5	349	349	1	8	435	99	96		18.11111
353	9	Sol5	G5	349	349	1	16	217	99	96		18.13889
354	9	Fa5#3	F5#4	343	344	1	16	217	99	96		18.16667
355	9	Mi5b3	E5b4	333	332	1	16	217	99	96		18.19444
356	9	Re5	D5	327	327	1	16	217	99	96		18.22222
357	9	Mi5b3	E5b4	333	332	1	8	435	95	96		18.27778
358	53			0	0	0	0	0	0	0		18.27778
359	9	Mi5b3	E5b4	333	332	1	4	870	95	96	ey	18.38889
360	9	Mi5b3	E5b4	333	332	1	8	435	95	96	le	18.44444
361	9	Mi5b3	E5b4	333	332	3	16	652	99	96	rim 	18.52778
362	9	Re5	D5	327	327	1	16	217	99	96		18.55556
363	9	Do5	C5	318	318	1	8	435	99	96		18.61111
364	9	Re5	D5	327	327	1	8	435	95	96		18.66667
365	9	Mi5b3	E5b4	333	332	3	16	652	99	96	câ 	18.75
366	9	Re5	D5	327	327	1	16	217	99	96		18.77778
367	9	Fa5#3	F5#4	343	344	1	8	435	99	96		18.83333
368	9	Mi5b3	E5b4	333	332	1	16	217	99	96		18.86111
369	9	Re5	D5	327	327	1	16	217	99	96		18.88889
370	9	Re5	D5	327	327	1	4	870	95	96		19
371	53			0	0	0	0	0	0	0		19
372	9	Re5	D5	327	327	1	16	217	99	96	câ	19.02778
373	9	Do5	C5	318	318	1	16	217	99	96		19.05556
374	9	Re5	D5	327	327	1	16	217	99	96		19.08333
375	9	Mi5b3	E5b4	333	332	1	16	217	99	96		19.11111
376	9	Fa5#3	F5#4	343	344	1	16	217	99	96		19.13889
377	9	Sol5	G5	349	349	1	16	217	99	96		19.16667
378	9	La5	A5	358	358	1	16	217	99	96		19.19444
379	9	Si5b1	B5b1	366	366	1	16	217	99	96		19.22222
380	9	Do6	C6	371	371	1	16	217	99	96		19.25
381	9	Si5b5	B5b5	362	362	1	16	217	99	96		19.27778
382	9	La5	A5	358	358	1	16	217	99	96		19.30556
383	9	Sol5	G5	349	349	1	16	217	99	96		19.33333
384	9	Fa5#3	F5#4	343	344	1	16	217	99	96		19.36111
385	9	Mi5b3	E5b4	333	332	1	16	217	99	96		19.38889
386	9	Re5	D5	327	327	1	8	435	95	96		19.44444
387	9	Re5	D5	327	327	1	8	435	99	96	ným 	19.5
388	9	Do5	C5	318	318	1	4	870	95	96		19.61111
389	9	Do5	C5	318	318	1	16	217	99	96	fe	19.63889
390	9	Si4b1	B4b1	313	313	1	16	217	95	96		19.66667
391	9	Si4b1	B4b1	313	313	3	8	1304	95	96	dâ  	19.83333
392	53			0	0	0	0	0	0	0		19.83333
393	9	La5	A5	358	358	1	16	217	95	96	SAZ 	19.86111
394	9	Si5b5	B5b5	362	362	1	16	217	95	96	.	19.88889
395	9	La5	A5	358	358	1	16	217	95	96	.	19.91667
396	9	Sol5	G5	349	349	1	16	217	95	96	.	19.94444
397	9	Sol5	G5	349	349	1	16	217	95	96	.	19.97222
398	9	Fa5	F5	340	340	1	16	217	95	96	.	20
399	9	Sol5	G5	349	349	1	2	1739	95	96	.	20.22222
400	53			0	0	0	0	0	0	0		20.22222
401	54			0	0	0	0	0	0	0	ussak@re5	20.22222
402	9			-1	-1	1	8	435	100	0		20.27778
403	9	Fa5	F5	340	340	1	4	870	95	96	Ra	20.38889
404	9	Sol5	G5	349	349	1	8	435	95	96	zý	20.44444
405	9	Sol5	G5	349	349	1	2	1739	95	96	yým 	20.66667
406	9	La5	A5	358	358	1	12	290	99	96	hic	20.7037
407	9	La5	A5	358	358	1	12	290	99	96		20.74074
408	9	Sol5	G5	349	349	1	12	290	99	96		20.77778
409	9	Fa5	F5	340	340	1	4	870	99	96		20.88889
410	9	Sol5	G5	349	349	1	4	870	99	96		21
411	53			0	0	0	0	0	0	0		21
412	9	La5	A5	358	358	3	16	652	99	96		21.08333
413	9	Si5b5	B5b5	362	362	1	16	217	99	96		21.11111
414	9	Re6	D6	380	380	1	16	217	99	96		21.13889
415	9	Do6	C6	371	371	1	16	217	99	96		21.16667
416	9	Si5b5	B5b5	362	362	1	16	217	99	96		21.19444
417	9	La5	A5	358	358	1	16	217	99	96		21.22222
418	9	Sol5	G5	349	349	1	8	435	95	96		21.27778
419	53			0	0	0	0	0	0	0		21.27778
420	9	Sol5	G5	349	349	1	16	217	99	96	râ	21.30556
421	9	La5	A5	358	358	1	16	217	99	96		21.33333
422	9	Sol5	G5	349	349	1	8	435	95	96		21.38889
423	9	La5	A5	358	358	1	8	435	95	96	ný	21.44444
424	9	La5	A5	358	358	3	8	1304	99	96	na 	21.61111
425	9	Sol5	G5	349	349	1	8	435	95	96		21.66667
426	9	Sol5	G5	349	349	1	8	435	99	96	mah	21.72222
427	9	Fa5	F5	340	340	1	16	217	99	96		21.75
