Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	MS	LNS	VelOn	Soz1
52	9	Mi5b1	E5b1	335	335	1	16	99	99	96	
53	9	Mi5b1	E5b1	335	335	3	16	296	99	96	
54	9	Re5	D5	327	327	1	16	99	99	96	
55	9	Re5	D5	327	327	1	4	395	99	96	
56	9	Do5	C5	318	318	1	8	197	95	96	
57	9	Re5	D5	327	327	1	8	197	99	96	
58	9	Do5	C5	318	318	1	8	197	99	96	
59	8	Re5	D5	327	327	1	8	25	99	96	
60	9	Do5	C5	318	318	1	8	197	99	96	
61	9	Si4b1	B4b1	313	313	1	8	197	95	96	
61.4	53										
61.5	54										hicazkar@sol5
62	9	Si4b1	B4b1	313	313	1	4	395	95	96	
63	9	Re5	D5	327	327	1	8	197	95	96	
64	9	Mi5b4	E5b4	332	332	1	8	197	95	96	
65	9	Fa5#4	F5#4	344	344	1	8	197	95	96	
66	9	Sol5	G5	349	349	1	4	395	95	96	
67	9	Sol5	G5	349	349	1	4	395	95	96	
68	9	Si5b1	B5b1	366	366	1	8	197	99	96	
69	9	La5b4	A5b4	354	354	1	8	197	99	96	
70	9	Sol5	G5	349	349	1	4	395	99	96	
71	9	Fa5#4	F5#4	344	344	1	8	197	95	96	
72	9	Fa5#4	F5#4	344	344	1	8	197	99	96	
73	9	Mi5b4	E5b4	332	332	1	8	197	99	96	
74	8	Fa5#4	F5#4	344	344	1	8	25	99	96	
75	9	Mi5b4	E5b4	332	332	1	8	197	99	96	
76	9	Re5	D5	327	327	1	8	197	95	96	
77	9	Re5	D5	327	327	1	8	197	99	96	
78	9	Do5	C5	318	318	1	8	197	99	96	
79	9	Re5	D5	327	327	1	8	197	99	96	
80	9	Mi5b4	E5b4	332	332	1	8	197	99	96	
81	9	Fa5#4	F5#4	344	344	1	8	197	99	96	
82	9	Sol5	G5	349	349	1	4	395	95	96	
83	9	Fa5#4	F5#4	344	344	1	8	197	99	96	
84	9	Sol5	G5	349	349	1	8	197	95	96	
85	9	La5b4	A5b4	354	354	1	4	395	99	96	
86	9	Sol5	G5	349	349	1	4	395	99	96	
87	9	Fa5#4	F5#4	344	344	1	8	197	95	96	
88	9	Fa5#4	F5#4	344	344	1	8	197	99	96	
89	9	Mi5b4	E5b4	332	332	1	8	197	99	96	
90	8	Fa5#4	F5#4	344	344	1	8	25	99	96	
91	9	Mi5b4	E5b4	332	332	1	8	197	99	96	
92	9	Re5	D5	327	327	1	8	197	95	96	
93	9	Re5	D5	327	327	1	16	99	99	96	
94	9	Do5	C5	318	318	1	16	99	99	96	
95	9	Si4b1	B4b1	313	313	1	16	99	99	96	
96	9	Do5	C5	318	318	1	16	99	99	96	
97	9	Re5	D5	327	327	1	4	395	95	96	
98	9	Es	Es			1	8	197	95	96	
98.5	55										
99	9			-1	-1	1	4	395	95	96	
100	9	Re5	D5	327	327	1	8	197	99	96	
101	9	Mi5b1	E5b1	335	335	1	8	197	95	96	
102	9	Fa5	F5	340	340	1	8	197	99	96	
103	9	Sol5	G5	349	349	1	8	197	99	96	
104	9	La5	A5	358	358	1	8	197	99	96	
105	9	Sol5	G5	349	349	1	8	197	99	96	
106	9	Fa5	F5	340	340	1	8	197	95	96	
107	8	Fa5	F5	340	340	1	8	25	95	96	
108	9	Mi5b1	E5b1	335	335	3	16	296	99	96	
109	9	Re5	D5	327	327	1	16	99	99	96	
110	9	Do5	C5	318	318	1	8	197	99	96	
111	9	Re5	D5	327	327	1	8	197	95	96	
112	9	Mi5b1	E5b1	335	335	1	8	197	99	96	
113	9	Re5	D5	327	327	1	8	197	99	96	
114	9	Mi5b1	E5b1	335	335	1	4	395	99	96	
115	9	Sol5	G5	349	349	1	8	197	95	96	
115.5	53										
116	9	Sol5	G5	349	349	3	16	296	99	96	
117	9	Fa5	F5	340	340	1	16	99	99	96	
118	9	Fa5	F5	340	340	3	16	296	99	96	
119	9	Mi5b1	E5b1	335	335	1	16	99	99	96	
120	9	Mi5b1	E5b1	335	335	3	16	296	99	96	
121	9	Re5	D5	327	327	1	16	99	99	96	
122	9	Re5	D5	327	327	1	4	395	99	96	
123	9	Do5	C5	318	318	1	8	197	95	96	
124	9	Re5	D5	327	327	1	8	197	99	96	
125	9	Do5	C5	318	318	1	8	197	99	96	
126	8	Re5	D5	327	327	1	8	25	99	96	
127	9	Do5	C5	318	318	1	8	197	99	96	
128	9	Si4b1	B4b1	313	313	1	8	197	95	96	
129	9	Si4b1	B4b1	313	313	1	4	395	95	96	
130	9	Si4b1	B4b1	313	313	1	4	395	95	96	
131	9	Es	Es			1	8	197	95	96	
131.5	53										
132	9			-1	-1	1	4	395	95	96	
133	9	Mi5b1	E5b1	335	335	1	8	197	99	96	
134	9	Fa5	F5	340	340	1	8	197	95	96	
135	9	Fa5	F5	340	340	1	8	197	99	96	
136	9	Mi5b1	E5b1	335	335	1	8	197	99	96	
137	9	Re5	D5	327	327	1	8	197	99	96	
138	9	Do5#4	C5#4	322	322	1	8	197	99	96	
139	9	Si4b1	B4b1	313	313	1	8	197	95	96	
140	9	Do5#4	C5#4	322	322	1	4	395	95	96	
141	9	Re5	D5	327	327	1	4	395	95	96	
142	9	Re5	D5	327	327	1	16	99	99	96	
143	9	Do5	C5	318	318	1	16	99	99	96	
144	9	Si4b1	B4b1	313	313	1	16	99	99	96	
145	9	La4#4	A4#4	309	309	1	16	99	99	96	
146	9	Si4b1	B4b1	313	313	1	4	395	95	96	
147	9	Es	Es			1	8	197	95	96	
147.5	53										
148	9			-1	-1	1	4	395	95	96	
149	9	La4#4	A4#4	309	309	1	8	197	99	96	
150	9	Si4b1	B4b1	313	313	1	8	197	95	96	
151	9	Re5	D5	327	327	1	8	197	99	96	
152	9	Do5	C5	318	318	1	8	197	99	96	
153	9	Si4b1	B4b1	313	313	1	4	395	99	96	
154	9	La4#4	A4#4	309	309	1	8	197	95	96	
155	9	La4#4	A4#4	309	309	1	8	197	99	96	
156	9	Sol4	G4	296	296	1	8	197	95	96	
157	9	Sol4	G4	296	296	1	8	197	99	96	
158	9	La4#4	A4#4	309	309	1	8	197	95	96	
159	9	La4#4	A4#4	309	309	1	16	99	99	96	
160	9	Sol4	G4	296	296	1	16	99	99	96	
161	9	Fa4#4	F4#4	291	291	1	16	99	99	96	
162	9	Mi4#4	E4#4	287	287	1	16	99	99	96	
163	9	Fa4#4	F4#4	291	291	1	4	395	95	96	
164	9	Es	Es			1	8	197	95	96	
164.5	53										
165	9			-1	-1	1	4	395	95	96	
166	9	Sol4	G4	296	296	1	4	395	95	96	
167	9	La4	A4	305	305	1	4	395	99	96	
168	9	La4	A4	305	305	1	4	395	99	96	
169	9	Sol4	G4	296	296	1	8	197	95	96	
170	9	Si4b1	B4b1	313	313	1	8	197	99	96	
171	9	Do5	C5	318	318	1	8	197	99	96	
172	9	Si4b1	B4b1	313	313	1	8	197	99	96	
173	9	La4	A4	305	305	1	8	197	95	96	
174	9	Si4b1	B4b1	313	313	1	8	197	99	96	
175	9	Do5	C5	318	318	1	8	197	99	96	
176	9	Re5	D5	327	327	1	4	395	95	96	
177	9	Es	Es			1	8	197	95	96	
177.5	53										
178	9			-1	-1	1	4	395	95	96	
179	9	Re5	D5	327	327	1	8	197	99	96	
180	9	Mi5b1	E5b1	335	335	1	8	197	95	96	
181	9	Fa5	F5	340	340	1	8	197	99	96	
182	9	Sol5	G5	349	349	1	8	197	99	96	
183	9	La5	A5	358	358	1	8	197	99	96	
184	9	Sol5	G5	349	349	1	8	197	99	96	
185	9	Fa5	F5	340	340	1	8	197	95	96	
186	9	Fa5	F5	340	340	1	8	197	99	96	
187	9	Mi5b1	E5b1	335	335	1	8	197	95	96	
188	9	Mi5b1	E5b1	335	335	1	8	197	99	96	
189	9	Re5	D5	327	327	1	8	197	95	96	
190	9	Fa5	F5	340	340	1	8	197	99	96	
191	9	Mi5b1	E5b1	335	335	1	16	99	99	96	
192	9	Re5	D5	327	327	1	16	99	99	96	
193	9	Re5	D5	327	327	1	4	395	95	96	
194	9	Es	Es			1	8	197	95	96	
194.5	53										
195	9			-1	-1	1	4	395	95	96	
196	9	Re5	D5	327	327	1	8	197	99	96	
197	9	Mi5b1	E5b1	335	335	1	8	197	95	96	
198	9	Fa5	F5	340	340	1	8	197	99	96	
199	9	Sol5	G5	349	349	1	8	197	99	96	
200	9	La5	A5	358	358	1	8	197	99	96	
201	9	Sol5	G5	349	349	1	8	197	99	96	
202	9	Fa5	F5	340	340	1	8	197	95	96	
203	8	Fa5	F5	340	340	1	8	25	95	96	
204	9	Mi5b1	E5b1	335	335	3	16	296	99	96	
205	9	Re5	D5	327	327	1	16	99	99	96	
206	9	Do5	C5	318	318	1	8	197	99	96	
207	9	Re5	D5	327	327	1	8	197	95	96	
208	9	Mi5b1	E5b1	335	335	1	8	197	99	96	
209	9	Re5	D5	327	327	1	8	197	99	96	
210	9	Mi5b1	E5b1	335	335	1	4	395	99	96	
211	9	Sol5	G5	349	349	1	8	197	95	96	
212	9	Sol5	G5	349	349	3	16	296	99	96	
213	9	Fa5	F5	340	340	1	16	99	99	96	
214	9	Fa5	F5	340	340	3	16	296	99	96	
215	9	Mi5b1	E5b1	335	335	1	16	99	99	96	
216	9	Mi5b1	E5b1	335	335	3	16	296	99	96	
217	9	Re5	D5	327	327	1	16	99	99	96	
218	9	Re5	D5	327	327	1	4	395	99	96	
219	9	Do5	C5	318	318	1	8	197	95	96	
220	9	Re5	D5	327	327	1	8	197	99	96	
221	9	Do5	C5	318	318	1	8	197	99	96	
222	8	Re5	D5	327	327	1	8	25	99	96	
223	9	Do5	C5	318	318	1	8	197	99	96	
224	9	Si4b1	B4b1	313	313	1	8	197	95	96	
224.5	53										
225	9	Si5b1	B5b1	366	366	1	4	395	95	96	
226	9	Si5b1	B5b1	366	366	1	8	197	95	96	
227	9	La5	A5	358	358	1	8	197	95	96	
228	9	Si5b1	B5b1	366	366	1	8	197	95	96	
229	9	Do6	C6	371	371	1	8	197	95	96	
230	9	Re6	D6	380	380	1	8	197	95	96	
231	9	Si5b1	B5b1	366	366	1	8	197	95	96	
232	9	Do6	C6	371	371	1	8	197	95	96	
233	9	La5	A5	358	358	1	4	395	95	96	
234	9	Sol5	G5	349	349	1	8	197	95	96	
235	9	Sol5	G5	349	349	1	8	197	95	96	
236	9	Do6	C6	371	371	1	8	197	95	96	
237	9	Si5b1	B5b1	366	366	1	8	197	95	96	
238	9	La5	A5	358	358	1	8	197	95	96	
239	9	Sol5	G5	349	349	1	8	197	95	96	
240	9	Fa5	F5	340	340	1	8	197	95	96	
241	9	Mi5b1	E5b1	335	335	1	4	395	95	96	
242	9	Re5	D5	327	327	1	8	197	95	96	
242.5	53										
243	9	Re5	D5	327	327	1	8	197	95	96	
244	9	La5	A5	358	358	1	8	197	95	96	
245	9	Sol5	G5	349	349	1	8	197	95	96	
246	9	Fa5	F5	340	340	1	8	197	95	96	
247	9	Mi5b1	E5b1	335	335	1	8	197	95	96	
248	9	Re5	D5	327	327	1	8	197	95	96	
249	9	Re5	D5	327	327	1	4	395	95	96	
250	9	Do5	C5	318	318	1	8	197	95	96	
251	9	Re5	D5	327	327	1	8	197	95	96	
252	9	Fa5	F5	340	340	1	8	197	95	96	
253	9	Mi5b1	E5b1	335	335	1	8	197	95	96	
254	9	Re5	D5	327	327	1	8	197	95	96	
255	9	Re5	D5	327	327	1	8	197	95	96	
256	9	Do5	C5	318	318	1	8	197	95	96	
257	9	Si4b1	B4b1	313	313	1	4	395	95	96	
257.5	53										
258	9	Si5b1	B5b1	366	366	1	8	197	95	96	
259	9	La5	A5	358	358	1	8	197	95	96	
260	9	Si5b1	B5b1	366	366	1	8	197	95	96	
261	9	Do6	C6	371	371	1	8	197	95	96	
262	9	Re6	D6	380	380	1	8	197	95	96	
263	9	Si5b1	B5b1	366	366	1	8	197	95	96	
264	9	Do6	C6	371	371	1	8	197	95	96	
265	9	La5	A5	358	358	1	4	395	95	96	
266	9	Sol5	G5	349	349	1	8	197	95	96	
267	9	Sol5	G5	349	349	1	8	197	95	96	
268	9	Do6	C6	371	371	1	8	197	95	96	
269	9	Si5b1	B5b1	366	366	1	8	197	95	96	
270	9	La5	A5	358	358	1	8	197	95	96	
271	9	Sol5	G5	349	349	1	8	197	95	96	
272	9	Fa5	F5	340	340	1	8	197	95	96	
273	9	Mi5b1	E5b1	335	335	1	4	395	95	96	
274	9	Re5	D5	327	327	1	8	197	95	96	
274.5	53										
275	9	Re5	D5	327	327	1	8	197	95	96	
276	9	La5	A5	358	358	1	8	197	95	96	
277	9	Sol5	G5	349	349	1	8	197	95	96	
278	9	Fa5	F5	340	340	1	8	197	95	96	
279	9	Mi5b1	E5b1	335	335	1	8	197	95	96	
280	9	Re5	D5	327	327	1	8	197	95	96	
281	9	Re5	D5	327	327	1	4	395	95	96	
282	9	Do5	C5	318	318	1	8	197	95	96	
283	9	Re5	D5	327	327	1	8	197	95	96	
284	9	Fa5	F5	340	340	1	8	197	95	96	
285	9	Mi5b1	E5b1	335	335	1	8	197	95	96	
286	9	Re5	D5	327	327	1	8	197	95	96	
287	9	Re5	D5	327	327	1	8	197	95	96	
288	9	Do5	C5	318	318	1	8	197	95	96	
289	9	Si4b1	B4b1	313	313	1	4	395	95	96	
290	9	Si4b1	B4b1	313	313	1	8	197	95	96	
290.5	53										
