Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	MS	LNS	VelOn	Soz1
223	9	Fa5#5	F5#5	345	345	1	24	111	99	96	
224	9	Mi5b4	E5b4	332	332	1	24	111	99	96	
225	9	Re5	D5	327	327	1	24	111	95	96	
226	9	Re5	D5	327	327	1	16	167	95	96	
227	9	Do5	C5	318	318	1	16	167	95	96	
228	9	Do5	C5	318	318	1	16	167	95	96	
229	9	Si4	B4	314	314	1	16	167	95	96	
230	9	Re5	D5	327	327	1	16	167	95	96	
231	9	Mi5b4	E5b4	332	332	1	16	167	95	96	
232	9	Fa5#5	F5#5	345	345	1	16	167	95	96	
233	9	Sol5	G5	349	349	1	16	167	95	96	
234	9	La5	A5	358	358	1	8	333	95	96	
234.5	53										
235	9	Sol5	G5	349	349	3	16	500	95	96	
236	9	Fa5#5	F5#5	345	345	1	16	167	95	96	
237	9	Mi5b4	E5b4	332	332	1	8	333	95	96	
238	9	Fa5#5	F5#5	345	345	1	8	333	95	96	
239	9	La5	A5	358	358	1	16	167	95	96	
240	9	Sol5	G5	349	349	1	16	167	95	96	
241	9	Sol5	G5	349	349	1	16	167	95	96	
242	9	Fa5#5	F5#5	345	345	1	16	167	95	96	
243	9	Sol5	G5	349	349	1	4	667	95	96	
244	9	Es	Es			1	8	333	95	96	
244.5	53										
245	55										
