Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
84	9	La4	A4	305	305	1	24	185	99	96		5.966667
85	9	Si4b5	B4b5	309	309	1	24	185	99	96		6
86	9	Do5	C5	318	318	1	4	1111	95	96		6.2
87	53			0	0	0	0	0	0	0		6.2
88	9	Do5	C5	318	318	1	8	556	95	96	pe	6.3
89	9	Do5	C5	318	318	3	16	833	99	96	rî	6.45
90	9	Re5	D5	327	327	1	16	278	95	96		6.5
91	9	Re5	D5	327	327	3	16	833	99	96	þân 	6.65
92	9	La4	A4	305	305	1	16	278	95	96		6.7
93	9	Si4b5	B4b5	309	309	3	16	833	99	96	et	6.85
94	9	La4	A4	305	305	1	16	278	99	96		6.9
95	9	Sol4	G4	296	296	1	24	185	99	96		6.933333
96	9	Fa4#4	F4#4	291	291	1	24	185	99	96		6.966667
97	9	Sol4	G4	296	296	1	24	185	99	96		7
98	9	La4	A4	305	305	1	4	1111	95	96		7.2
99	9	Sol4	G4	296	296	1	8	556	95	96	mek_	7.3
100	9	Sol4	G4	296	296	3	16	833	99	96	is	7.45
101	9	La4	A4	305	305	1	16	278	95	96		7.5
102	9	Si4b5	B4b5	309	309	1	16	278	99	96	ter	7.55
103	9	La4	A4	305	305	1	16	278	99	96		7.6
104	9	Sol4	G4	296	296	1	16	278	99	96		7.65
105	9	Fa4#4	F4#4	291	291	1	16	278	95	96		7.7
106	9	Sol4	G4	296	296	3	16	833	95	96	miþ  	7.85
107	53			0	0	0	0	0	0	0		7.85
108	9	Si4b5	B4b5	309	309	1	16	278	95	96	SAZ	7.9
109	9	La4	A4	305	305	1	16	278	95	96	.	7.95
110	9	Do5	C5	318	318	1	16	278	95	96	.	8
111	9	Si4b5	B4b5	309	309	1	4	1111	95	96	.	8.2
112	53			0	0	0	0	0	0	0		8.2
113	9	Si4b5	B4b5	309	309	1	8	556	95	96	Se	8.3
114	9	Si4b5	B4b5	309	309	3	16	833	99	96	ni 	8.45
115	9	La4	A4	305	305	1	16	278	95	96		8.5
116	9	La4	A4	305	305	1	16	278	99	96	se	8.55
117	9	Sol4	G4	296	296	1	16	278	99	96		8.6
118	9	Sol4	G4	296	296	1	16	278	99	96		8.65
119	9	Fa4#4	F4#4	291	291	1	16	278	95	96		8.7
120	9	Do5	C5	318	318	1	4	1111	99	96	ni 	8.9
121	9	Re5	D5	327	327	1	8	556	99	96		9
122	9	Do5	C5	318	318	1	4	1111	95	96		9.2
123	53			0	0	0	0	0	0	0		9.2
124	9	Do5	C5	318	318	1	8	556	95	96	çok	9.3
125	9	Re5	D5	327	327	3	16	833	99	96	tan 	9.45
126	9	Do5	C5	318	318	1	16	278	95	96		9.5
127	9	Do5	C5	318	318	1	16	278	99	96	be	9.55
128	9	Si4b5	B4b5	309	309	1	16	278	99	96		9.6
129	9	Si4b5	B4b5	309	309	1	16	278	99	96		9.65
130	9	La4	A4	305	305	1	16	278	95	96		9.7
131	9	Si4b5	B4b5	309	309	3	16	833	99	96	ri 	9.85
132	9	La4	A4	305	305	1	16	278	99	96		9.9
133	9	Re5	D5	327	327	1	24	185	99	96		9.933333
134	9	Do5	C5	318	318	1	24	185	99	96		9.966666
135	11	Si4b5	B4b5	309	309	1	24	185	99	96		10
136	9	Si4b5	B4b5	309	309	1	4	1111	95	96		10.2
137	53			0	0	0	0	0	0	0		10.2
138	9	Si4b5	B4b5	309	309	1	8	556	95	96	a	10.3
139	9	Si4b5	B4b5	309	309	3	16	833	99	96	cep 	10.45
140	9	La4	A4	305	305	1	16	278	95	96		10.5
141	9	La4	A4	305	305	1	16	278	99	96	ni	10.55
142	9	Sol4	G4	296	296	1	16	278	99	96		10.6
143	9	Sol4	G4	296	296	1	16	278	99	96		10.65
144	9	Fa4#4	F4#4	291	291	1	16	278	95	96		10.7
145	9	Do5	C5	318	318	1	4	1111	99	96	çin 	10.9
146	9	Re5	D5	327	327	1	8	556	100	96		11
147	9	Re5	D5	327	327	1	4	1111	95	96		11.2
148	53			0	0	0	0	0	0	0		11.2
149	9	Re5	D5	327	327	1	8	556	95	96	üz	11.3
150	9	Re5	D5	327	327	1	32	139	99	96	dün 	11.325
151	9	Mi5b5	E5b5	331	331	1	32	139	99	96		11.35
152	9	Re5	D5	327	327	1	32	139	99	96		11.375
153	9	Do5	C5	318	318	1	32	139	99	96		11.4
154	9	Re5	D5	327	327	1	16	278	99	96		11.45
155	9	Mi5b5	E5b5	331	331	1	16	278	95	96		11.5
156	10	Fa5	F5	340	340	1	16	278	99	96	be	11.55
157	8	La5	A5	358	358	0	0	0	99	96		11.55
158	11	Sol5	G5	349	349	1	32	139	99	96		11.575
159	9	Fa5	F5	340	340	1	32	139	99	96		11.6
160	9	Mi5b5	E5b5	331	331	1	16	278	99	96		11.65
161	9	Re5	D5	327	327	1	16	278	95	96		11.7
162	9	Re5	D5	327	327	3	16	833	95	96	ni  	11.85
163	53			0	0	0	0	0	0	0		11.85
164	9	Sol5	G5	349	349	1	16	278	95	96	SAZ	11.9
165	9	Fa5	F5	340	340	1	16	278	95	96	.	11.95
166	9	Mi5b5	E5b5	331	331	1	16	278	95	96	.	12
167	9	Re5	D5	327	327	1	4	1111	95	96	.	12.2
168	53			0	0	0	0	0	0	0		12.2
169	9	Re5	D5	327	327	1	8	556	95	96	Te 	12.3
170	9	Re5	D5	327	327	3	16	833	95	96	nen 	12.45
171	9	Mi5b5	E5b5	331	331	1	16	278	95	96	ni 	12.5
172	9	Re5	D5	327	327	1	4	1111	95	96	nen 	12.7
173	53			0	0	0	0	0	0	0		12.7
174	10	Re5	D5	327	327	1	8	556	95	96	SAZ	12.8
175	8	Mi5b5	E5b5	331	331	0	0	0	95	96	.	12.8
176	10	Re5	D5	327	327	1	8	556	95	96	.	12.9
177	8	Mi5b5	E5b5	331	331	0	0	0	95	96	.	12.9
178	10	Re5	D5	327	327	1	8	556	95	96	.	13
179	8	Mi5b5	E5b5	331	331	0	0	0	95	96	.	13
180	9	Re5	D5	327	327	1	4	1111	95	96	.	13.2
181	53			0	0	0	0	0	0	0		13.2
182	9	Do5	C5	318	318	1	8	556	95	96	te 	13.3
183	9	Do5	C5	318	318	3	16	833	95	96	nen 	13.45
184	9	Re5	D5	327	327	1	16	278	95	96	ni 	13.5
185	9	Do5	C5	318	318	1	4	1111	95	96	nen 	13.7
186	53			0	0	0	0	0	0	0		13.7
187	10	Do5	C5	318	318	1	8	556	95	96	SAZ	13.8
188	8	Re5	D5	327	327	0	0	0	95	96	.	13.8
189	10	Do5	C5	318	318	1	8	556	95	96	.	13.9
190	8	Re5	D5	327	327	0	0	0	95	96	.	13.9
191	10	Do5	C5	318	318	1	8	556	95	96	.	14
192	8	Re5	D5	327	327	0	0	0	95	96	.	14
193	9	Do5	C5	318	318	1	4	1111	95	96	.	14.2
194	53			0	0	0	0	0	0	0		14.2
195	9	Si4b5	B4b5	309	309	1	8	556	95	96	te 	14.3
196	9	Si4b5	B4b5	309	309	3	16	833	95	96	nen 	14.45
197	9	Do5	C5	318	318	1	16	278	95	96	ni 	14.5
198	9	Si4b5	B4b5	309	309	1	4	1111	95	96	nen 	14.7
199	9	La4	A4	305	305	1	16	278	99	96	ni  	14.75
200	9	Si4b5	B4b5	309	309	1	16	278	99	96		14.8
201	12	Do5	C5	318	318	1	8	556	99	96		14.9
202	9	Si4b5	B4b5	309	309	1	16	278	99	96		14.95
203	9	La4	A4	305	305	1	16	278	99	96		15
204	9	Sol4	G4	296	296	1	4	1111	95	96		15.2
205	53			0	0	0	0	0	0	0		15.2
206	9	Sol4	G4	296	296	1	8	556	95	96	Te	15.3
207	9	Sol4	G4	296	296	3	16	833	99	96	nen 	15.45
208	9	Re5	D5	327	327	1	16	278	95	96		15.5
209	9	Re5	D5	327	327	3	32	417	99	96	nen 	15.575
210	9	Do5	C5	318	318	1	32	139	99	96		15.6
211	9	Si4b5	B4b5	309	309	1	16	278	99	96		15.65
212	9	Do5	C5	318	318	1	16	278	95	96		15.7
213	9	Re5	D5	327	327	3	16	833	95	96	ni 	15.85
214	53			0	0	0	0	0	0	0		15.85
215	9	Sol5	G5	349	349	1	16	278	95	96	SAZ	15.9
216	9	Fa5	F5	340	340	1	16	278	95	96	.	15.95
217	9	Mi5b5	E5b5	331	331	1	16	278	95	96	.	16
218	9	Re5	D5	327	327	1	4	1111	95	96	.	16.2
219	53			0	0	0	0	0	0	0		16.2
220	9	Re5	D5	327	327	1	8	556	95	96	Te 	16.3
221	9	Re5	D5	327	327	3	16	833	95	96	nen 	16.45
222	9	Mi5b5	E5b5	331	331	1	16	278	95	96	ni 	16.5
223	9	Re5	D5	327	327	1	4	1111	95	96	nen 	16.7
224	53			0	0	0	0	0	0	0		16.7
225	10	Re5	D5	327	327	1	8	556	95	96	SAZ	16.8
226	8	Mi5b5	E5b5	331	331	0	0	0	95	96	.	16.8
227	10	Re5	D5	327	327	1	8	556	95	96	.	16.9
228	8	Mi5b5	E5b5	331	331	0	0	0	95	96	.	16.9
229	10	Re5	D5	327	327	1	8	556	95	96	.	17
230	8	Mi5b5	E5b5	331	331	0	0	0	95	96	.	17
231	9	Re5	D5	327	327	1	4	1111	95	96	.	17.2
232	53			0	0	0	0	0	0	0		17.2
233	9	Do5	C5	318	318	1	8	556	95	96	te 	17.3
234	9	Do5	C5	318	318	3	16	833	95	96	nen 	17.45
235	9	Re5	D5	327	327	1	16	278	95	96	ni 	17.5
236	9	Do5	C5	318	318	1	4	1111	95	96	nen 	17.7
237	53			0	0	0	0	0	0	0		17.7
238	10	Do5	C5	318	318	1	8	556	95	96	SAZ	17.8
239	8	Re5	D5	327	327	0	0	0	95	96	.	17.8
240	10	Do5	C5	318	318	1	8	556	95	96	.	17.9
241	8	Re5	D5	327	327	0	0	0	95	96	.	17.9
242	10	Do5	C5	318	318	1	8	556	95	96	.	18
243	8	Re5	D5	327	327	0	0	0	95	96	.	18
244	9	Do5	C5	318	318	1	4	1111	95	96	.	18.2
245	53			0	0	0	0	0	0	0		18.2
246	9	Si4b5	B4b5	309	309	1	8	556	95	96	te 	18.3
247	9	Si4b5	B4b5	309	309	3	16	833	95	96	nen 	18.45
248	9	Do5	C5	318	318	1	16	278	95	96	ni 	18.5
249	9	Si4b5	B4b5	309	309	1	4	1111	95	96	nen 	18.7
250	9	La4	A4	305	305	1	16	278	99	96	ni  	18.75
251	9	Si4b5	B4b5	309	309	1	16	278	99	96		18.8
252	12	Do5	C5	318	318	1	8	556	99	96		18.9
253	9	Si4b5	B4b5	309	309	1	16	278	99	96		18.95
254	9	La4	A4	305	305	1	16	278	99	96		19
255	9	Sol4	G4	296	296	1	4	1111	95	96		19.2
256	53			0	0	0	0	0	0	0		19.2
257	9	Sol4	G4	296	296	1	8	556	95	96	ye 	19.3
258	9	Sol4	G4	296	296	3	16	833	99	96	lel 	19.45
259	9	Do5	C5	318	318	1	16	278	95	96		19.5
260	9	Do5	C5	318	318	1	16	278	99	96	lel 	19.55
261	9	Si4b2	B4b1	312	313	1	16	278	99	96		19.6
262	9	La4	A4	305	305	1	16	278	99	96		19.65
263	9	Si4b2	B4b1	312	313	1	16	278	95	96		19.7
264	9	Do5	C5	318	318	1	4	1111	95	96	li  	19.9
265	53			0	0	0	0	0	0	0		19.9
266	9	Si4b2	B4b1	312	313	1	16	278	95	96	SAZ	19.95
267	9	Re5	D5	327	327	1	16	278	95	96	.	20
268	9	Do5	C5	318	318	1	4	1111	95	96	.	20.2
269	53			0	0	0	0	0	0	0		20.2
270	9	Do5	C5	318	318	1	8	556	95	96	pe	20.3
271	9	Do5	C5	318	318	3	16	833	99	96	rî	20.45
272	9	Re5	D5	327	327	1	16	278	95	96		20.5
273	9	Re5	D5	327	327	3	16	833	99	96	þân 	20.65
274	9	La4	A4	305	305	1	16	278	95	96		20.7
275	9	Si4b5	B4b5	309	309	3	16	833	99	96	et	20.85
276	9	La4	A4	305	305	1	16	278	99	96		20.9
277	9	Sol4	G4	296	296	1	24	185	99	96		20.93333
278	9	Fa4#4	F4#4	291	291	1	24	185	99	96		20.96667
279	9	Sol4	G4	296	296	1	24	185	99	96		21
280	9	La4	A4	305	305	1	4	1111	95	96		21.2
281	53			0	0	0	0	0	0	0		21.2
282	9	Sol4	G4	296	296	1	8	556	95	96	mek_	21.3
283	9	Sol4	G4	296	296	3	16	833	99	96	is	21.45
284	9	La4	A4	305	305	1	16	278	95	96		21.5
285	9	Si4b5	B4b5	309	309	1	16	278	99	96	ter	21.55
286	9	La4	A4	305	305	1	16	278	99	96		21.6
287	9	Sol4	G4	296	296	1	16	278	99	96		21.65
288	9	Fa4#4	F4#4	291	291	1	16	278	95	96		21.7
289	9	Sol4	G4	296	296	3	16	833	95	96	miþ  	21.85
290	53			0	0	0	0	0	0	0		21.85
291	54			0	0	0	0	0	0	0	ussak@re5	21.85
292	9	Sol5	G5	349	349	1	16	278	95	96	SAZ	21.9
293	9	Fa5	F5	340	340	1	16	278	95	96	.	21.95
294	9	La5	A5	358	358	1	16	278	95	96	.	22
295	9	Sol5	G5	349	349	1	4	1111	95	96	Ah 	22.2
296	53			0	0	0	0	0	0	0		22.2
297	9	Sol5	G5	349	349	1	8	556	95	96	me	22.3
298	9	Sol5	G5	349	349	3	16	833	99	96	ðer 	22.45
299	9	La5	A5	358	358	1	16	278	95	96		22.5
300	9	Fa5	F5	340	340	3	16	833	99	96	sâ	22.65
301	9	Sol5	G5	349	349	1	16	278	95	96		22.7
302	9	Mi5b2	E5b1	334	335	1	4	1111	99	96	kî	22.9
303	9	Fa5	F5	340	340	1	16	278	99	96		22.95
304	9	Mi5b2	E5b1	334	335	1	16	278	99	96		23
305	9	Re5	D5	327	327	1	4	1111	95	96		23.2
306	53			0	0	0	0	0	0	0		23.2
307	9	Do5	C5	318	318	1	8	556	95	96	yi 	23.3
308	9	Do5	C5	318	318	3	16	833	99	96	dev	23.45
309	9	Sol5	G5	349	349	1	16	278	95	96		23.5
310	9	Sol5	G5	349	349	1	16	278	99	96	râ	23.55
311	9	Fa5	F5	340	340	1	16	278	99	96		23.6
312	9	Mi5b2	E5b1	334	335	1	16	278	99	96		23.65
313	9	Fa5	F5	340	340	1	16	278	95	96		23.7
314	9	Sol5	G5	349	349	1	4	1111	95	96	nýn 	23.9
315	53			0	0	0	0	0	0	0		23.9
316	9	Fa5	F5	340	340	1	16	278	95	96	SAZ	23.95
317	9	La5	A5	358	358	1	16	278	95	96	.	24
318	9	Sol5	G5	349	349	1	4	1111	95	96	.	24.2
319	53			0	0	0	0	0	0	0		24.2
320	9	Sol5	G5	349	349	1	8	556	95	96	fü	24.3
321	9	Sol5	G5	349	349	3	16	833	99	96	sûn_	24.45
322	9	Fa5	F5	340	340	1	16	278	95	96		24.5
323	9	La5	A5	358	358	1	8	556	99	96	u 	24.6
324	9	Sol5	G5	349	349	1	16	278	99	96		24.65
325	9	Fa5	F5	340	340	1	16	278	95	96		24.7
326	9	Fa5	F5	340	340	1	4	1111	99	96	iþ	24.9
327	9	Mi5b2	E5b1	334	335	1	24	185	99	96		24.93333
328	9	Re5	D5	327	327	1	24	185	99	96		24.96667
329	9	Mi5b2	E5b1	334	335	1	24	185	99	96		25
330	9	Fa5	F5	340	340	1	8	556	99	96		25.1
331	9	Mi5b3	E5b4	333	332	1	16	278	99	96		25.15
332	9	Re5	D5	327	327	1	16	278	95	96		25.2
333	9	Re5	D5	327	327	1	8	556	95	96	ve	25.3
334	9	Re5	D5	327	327	3	16	833	99	96	den 	25.45
335	9	Mi5b5	E5b5	331	331	1	16	278	95	96		25.5
336	9	Do5	C5	318	318	3	16	833	99	96	kas	25.65
337	9	Re5	D5	327	327	1	16	278	95	96		25.7
338	9	Re5	D5	327	327	3	16	833	95	96	tý  	25.85
339	55			0	0	0	0	0	0	0		25.85
340	53			0	0	0	0	0	0	0		25.85
341	9	Sol5	G5	349	349	1	16	278	95	96	SAZ	25.9
342	9	Fa5	F5	340	340	1	16	278	95	96	.	25.95
343	9	Mi5b5	E5b5	331	331	1	16	278	95	96	.	26
344	9	Re5	D5	327	327	1	4	1111	95	96		26.2
345	53			0	0	0	0	0	0	0		26.2
346	9	Re5	D5	327	327	1	8	556	95	96	Be	26.3
347	9	Sol5	G5	349	349	1	4	1111	95	96	ni 	26.5
348	9	Sol5	G5	349	349	1	32	139	99	96	bah	26.525
349	9	Fa5#4	F5#4	344	344	1	32	139	99	96		26.55
350	9	Sol5	G5	349	349	1	32	139	99	96		26.575
351	9	La5	A5	358	358	1	32	139	99	96		26.6
352	9	Sol5	G5	349	349	1	16	278	99	96		26.65
353	9	Fa5#4	F5#4	344	344	1	16	278	95	96		26.7
354	28	Fa5#4	F5#4	344	344	1	4	1111	99	96	tým 	26.9
355	9	Mi5b5	E5b5	331	331	1	16	278	99	96		26.95
356	9	Re5	D5	327	327	1	16	278	99	96		27
357	9	Mi5b5	E5b5	331	331	3	16	833	99	96		27.15
358	9	Re5	D5	327	327	1	16	278	95	96		27.2
359	9	La5	A5	358	358	1	16	278	99	96	gi	27.25
360	9	Sol5	G5	349	349	1	16	278	95	96		27.3
361	9	Sol5	G5	349	349	1	16	278	99	96	bi 	27.35
362	9	Fa5#4	F5#4	344	344	1	8	556	99	96		27.45
363	9	Mi5b5	E5b5	331	331	1	16	278	95	96		27.5
364	9	Mi5b5	E5b5	331	331	1	32	139	99	96	zâr_	27.525
365	9	Re5	D5	327	327	1	32	139	99	96		27.55
366	9	Mi5b5	E5b5	331	331	1	32	139	99	96		27.575
367	9	Fa5#4	F5#4	344	344	1	32	139	99	96		27.6
368	9	Mi5b5	E5b5	331	331	1	16	278	99	96		27.65
369	9	Re5	D5	327	327	1	16	278	95	96		27.7
370	9	Re5	D5	327	327	3	16	833	99	96	ý 	27.85
371	9	Do5	C5	318	318	1	16	278	99	96		27.9
372	9	Si4b5	B4b5	309	309	1	24	185	99	96		27.93333
373	9	La4	A4	305	305	1	24	185	99	96		27.96667
374	9	Si4b5	B4b5	309	309	1	24	185	99	96		28
375	9	Do5	C5	318	318	1	4	1111	95	96		28.2
376	53			0	0	0	0	0	0	0		28.2
377	9	Do5	C5	318	318	1	8	556	95	96	pe	28.3
378	9	Do5	C5	318	318	3	16	833	99	96	rî	28.45
379	9	Re5	D5	327	327	1	16	278	95	96		28.5
380	9	Re5	D5	327	327	3	16	833	99	96	þân 	28.65
381	9	La4	A4	305	305	1	16	278	95	96		28.7
382	9	Si4b5	B4b5	309	309	3	16	833	99	96	et	28.85
383	9	La4	A4	305	305	1	16	278	99	96		28.9
384	9	Sol4	G4	296	296	1	24	185	99	96		28.93333
385	9	Fa4#4	F4#4	291	291	1	24	185	99	96		28.96667
386	9	Sol4	G4	296	296	1	24	185	99	96		29
387	9	La4	A4	305	305	1	4	1111	95	96		29.2
388	9	Sol4	G4	296	296	1	8	556	95	96	mek_	29.3
389	9	Sol4	G4	296	296	3	16	833	99	96	is	29.45
390	9	La4	A4	305	305	1	16	278	95	96		29.5
391	9	Si4b5	B4b5	309	309	1	16	278	99	96	ter	29.55
392	9	La4	A4	305	305	1	16	278	99	96		29.6
393	9	Sol4	G4	296	296	1	16	278	99	96		29.65
394	9	Fa4#4	F4#4	291	291	1	16	278	95	96		29.7
395	9	Sol4	G4	296	296	3	16	833	95	96	miþ  	29.85
396	53			0	0	0	0	0	0	0		29.85
397	9	Si4b5	B4b5	309	309	1	16	278	95	96	SAZ	29.9
398	9	La4	A4	305	305	1	16	278	95	96	.	29.95
399	9	Do5	C5	318	318	1	16	278	95	96	.	30
400	9	Si4b5	B4b5	309	309	1	4	1111	95	96	.	30.2
401	53			0	0	0	0	0	0	0		30.2
402	9	Si4b5	B4b5	309	309	1	8	556	95	96	Se	30.3
403	9	Si4b5	B4b5	309	309	3	16	833	99	96	ni 	30.45
404	9	La4	A4	305	305	1	16	278	95	96		30.5
405	9	La4	A4	305	305	1	16	278	99	96	se	30.55
406	9	Sol4	G4	296	296	1	16	278	99	96		30.6
407	9	Sol4	G4	296	296	1	16	278	99	96		30.65
408	9	Fa4#4	F4#4	291	291	1	16	278	95	96		30.7
409	9	Do5	C5	318	318	1	4	1111	99	96	ni 	30.9
410	9	Re5	D5	327	327	1	8	556	99	96		31
411	9	Do5	C5	318	318	1	4	1111	95	96		31.2
412	53			0	0	0	0	0	0	0		31.2
413	9	Do5	C5	318	318	1	8	556	95	96	çok	31.3
414	9	Re5	D5	327	327	3	16	833	99	96	tan 	31.45
415	9	Do5	C5	318	318	1	16	278	95	96		31.5
416	9	Do5	C5	318	318	1	16	278	99	96	be	31.55
417	9	Si4b5	B4b5	309	309	1	16	278	99	96		31.6
418	9	Si4b5	B4b5	309	309	1	16	278	99	96		31.65
419	9	La4	A4	305	305	1	16	278	95	96		31.7
420	9	Si4b5	B4b5	309	309	3	16	833	99	96	ri 	31.85
421	9	La4	A4	305	305	1	16	278	99	96		31.9
422	9	Re5	D5	327	327	1	24	185	99	96		31.93333
423	9	Do5	C5	318	318	1	24	185	99	96		31.96667
424	11	Si4b5	B4b5	309	309	1	24	185	99	96		32
425	9	Si4b5	B4b5	309	309	1	4	1111	95	96		32.2
426	53			0	0	0	0	0	0	0		32.2
427	9	Si4b5	B4b5	309	309	1	8	556	95	96	a	32.3
428	9	Si4b5	B4b5	309	309	3	16	833	99	96	cep 	32.45
429	9	La4	A4	305	305	1	16	278	95	96		32.5
430	9	La4	A4	305	305	1	16	278	99	96	ni	32.55
431	9	Sol4	G4	296	296	1	16	278	99	96		32.6
432	9	Sol4	G4	296	296	1	16	278	99	96		32.65
433	9	Fa4#4	F4#4	291	291	1	16	278	95	96		32.7
434	9	Do5	C5	318	318	1	4	1111	99	96	çin 	32.9
435	9	Re5	D5	327	327	1	8	556	100	96		33
436	9	Re5	D5	327	327	1	4	1111	95	96		33.2
437	53			0	0	0	0	0	0	0		33.2
438	9	Re5	D5	327	327	1	8	556	95	96	üz	33.3
439	9	Re5	D5	327	327	1	32	139	99	96	dün 	33.325
440	9	Mi5b5	E5b5	331	331	1	32	139	99	96		33.35
441	9	Re5	D5	327	327	1	32	139	99	96		33.375
442	9	Do5	C5	318	318	1	32	139	99	96		33.4
443	9	Re5	D5	327	327	1	16	278	99	96		33.45
444	9	Mi5b5	E5b5	331	331	1	16	278	95	96		33.5
445	10	Fa5	F5	340	340	1	16	278	99	96	be	33.55
446	8	La5	A5	358	358	0	0	0	99	96		33.55
447	11	Sol5	G5	349	349	1	32	139	99	96		33.575
