Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	MS	LNS	VelOn	Soz1
314	9	Sol5	G5	349	349	1	16	139	99	96	
315	9	La5#4	A5#4	362	362	1	8	278	99	96	
316	9	Si5b1	B5b1	366	366	1	8	278	99	96	
317	9	Do6	C6	371	371	1	8	278	99	96	
318	9	Si5b1	B5b1	366	366	1	8	278	99	96	
319	9	La5	A5	358	358	1	8	278	99	96	
320	9	Sol5	G5	349	349	1	8	278	99	96	
321	9	Sol5	G5	349	349	1	16	139	99	96	
322	9	Fa5#4	F5#4	344	344	1	16	139	99	96	
323	9	Fa5#4	F5#4	344	344	1	8	278	99	96	
324	9	Mi5b1	E5b1	335	335	1	8	278	95	96	
325	9	La5	A5	358	358	1	16	139	99	96	
326	9	Sol5	G5	349	349	1	16	139	95	96	
327	9	Sol5	G5	349	349	1	16	139	99	96	
328	9	Fa5#4	F5#4	344	344	1	16	139	95	96	
329	9	Fa5#4	F5#4	344	344	1	8	278	99	96	
330	9	Mi5b1	E5b1	335	335	1	16	139	99	96	
331	9	Sol5	G5	349	349	1	16	139	99	96	
332	9	Fa5#4	F5#4	344	344	1	4	556	99	96	
333	8	Sol5	G5	349	349	1	8	35	99	96	
334	9	Fa5#4	F5#4	344	344	1	16	139	99	96	
335	9	Mi5b1	E5b1	335	335	1	16	139	95	96	
336	9	Mi5b1	E5b1	335	335	1	8	278	99	96	
337	8	Fa5	F5	340	340	1	8	35	99	96	
338	9	Mi5b1	E5b1	335	335	1	16	139	99	96	
339	9	Re5	D5	327	327	1	16	139	99	96	
340	9	Re5	D5	327	327	1	4	556	99	96	
341	9	Re5	D5	327	327	1	8	278	99	96	
342	8	Mi5b1	E5b1	335	335	1	8	35	99	96	
343	9	Re5	D5	327	327	1	16	139	99	96	
344	9	Do5	C5	318	318	1	16	139	99	96	
345	9	Do5	C5	318	318	1	4	556	99	96	
346	8	Re5	D5	327	327	1	8	35	99	96	
347	9	Do5	C5	318	318	1	16	139	99	96	
348	9	Si4b1	B4b1	313	313	1	16	139	99	96	
349	9	Si4b1	B4b1	313	313	1	4	556	95	96	
349.5	53										
350	9	La5	A5	358	358	1	16	139	99	96	
351	9	Sol5	G5	349	349	1	16	139	95	96	
352	9	Sol5	G5	349	349	1	16	139	99	96	
353	9	Fa5	F5	340	340	1	16	139	95	96	
354	9	Fa5	F5	340	340	1	16	139	99	96	
355	9	Mi5b1	E5b1	335	335	1	16	139	99	96	
356	9	Mi5b1	E5b1	335	335	1	16	139	99	96	
357	9	Re5	D5	327	327	1	16	139	99	96	
358	9	Re5	D5	327	327	1	16	139	99	96	
359	9	Mi5b1	E5b1	335	335	1	16	139	99	96	
360	9	Fa5	F5	340	340	1	8	278	95	96	
361	9	Mi5b1	E5b1	335	335	1	16	139	95	96	
362	9	Re5	D5	327	327	1	16	139	95	96	
363	9	Re5	D5	327	327	3	8	833	95	96	
364	9	Re5	D5	327	327	1	16	139	95	96	
365	9	Mi5b1	E5b1	335	335	1	16	139	95	96	
366	9	Re5	D5	327	327	1	16	139	95	96	
367	9	Do5	C5	318	318	1	16	139	95	96	
368	9	Si4b1	B4b1	313	313	1	16	139	95	96	
369	9	Do5	C5	318	318	1	16	139	95	96	
370	9	Re5	D5	327	327	1	16	139	95	96	
371	9	Mi5b1	E5b1	335	335	1	16	139	95	96	
372	9	Fa5	F5	340	340	1	16	139	95	96	
373	9	Sol5	G5	349	349	1	16	139	95	96	
374	9	La5	A5	358	358	1	8	278	95	96	
374.5	53										
375	9	Si4b1	B4b1	313	313	3	8	833	95	96	
375.5	53										
376	9	Si4b1	B4b1	313	313	1	16	139	95	96	
377	9	Do5	C5	318	318	1	16	139	95	96	
378	9	Si4b1	B4b1	313	313	1	16	139	95	96	
379	9	La4#4	A4#4	309	309	1	16	139	95	96	
380	9	Sol4	G4	296	296	1	16	139	95	96	
381	9	La4#4	A4#4	309	309	1	16	139	95	96	
382	9	Si4b1	B4b1	313	313	1	4	556	95	96	
383	9	Si5b1	B5b1	366	366	1	8	278	95	96	
383.5	53										
384	9	La5	A5	358	358	1	16	139	95	96	
385	9	Si5b1	B5b1	366	366	1	16	139	95	96	
386	9	Do6	C6	371	371	1	16	139	95	96	
387	9	Re6	D6	380	380	1	16	139	95	96	
388	9	Si5b1	B5b1	366	366	1	16	139	95	96	
389	9	Do6	C6	371	371	1	16	139	95	96	
390	9	La5	A5	358	358	1	16	139	95	96	
391	9	Si5b1	B5b1	366	366	1	16	139	95	96	
392	9	Sol5	G5	349	349	1	16	139	95	96	
393	9	La5	A5	358	358	1	16	139	95	96	
394	9	Fa5	F5	340	340	1	16	139	95	96	
395	9	Sol5	G5	349	349	1	16	139	95	96	
396	9	Mi5b1	E5b1	335	335	1	16	139	95	96	
397	9	Fa5	F5	340	340	1	16	139	95	96	
398	9	Re5	D5	327	327	1	16	139	95	96	
399	9	Mi5b1	E5b1	335	335	1	16	139	95	96	
400	9	Re5	D5	327	327	1	16	139	95	96	
401	9	Do5	C5	318	318	1	16	139	95	96	
402	9	Si4b1	B4b1	313	313	1	16	139	95	96	
403	9	Do5	C5	318	318	1	16	139	95	96	
404	9	Re5	D5	327	327	1	16	139	95	96	
405	9	Mi5b1	E5b1	335	335	1	16	139	95	96	
406	9	Fa5	F5	340	340	1	16	139	95	96	
407	9	Mi5b1	E5b1	335	335	1	16	139	95	96	
408	9	Re5	D5	327	327	1	16	139	95	96	
409	9	Do5	C5	318	318	1	16	139	95	96	
410	9	Re5	D5	327	327	1	16	139	95	96	
411	9	Do5	C5	318	318	1	16	139	95	96	
412	9	Si4b1	B4b1	313	313	1	16	139	95	96	
413	9	La4	A4	305	305	1	16	139	95	96	
414	9	Si4b1	B4b1	313	313	1	4	556	95	96	
414.5	53										
415	9	Sol5	G5	349	349	1	8	278	95	96	
416	9	La5	A5	358	358	1	16	139	95	96	
417	9	Si5b1	B5b1	366	366	1	16	139	95	96	
418	9	Do6	C6	371	371	1	16	139	95	96	
419	9	Re6	D6	380	380	1	16	139	95	96	
420	9	Si5b1	B5b1	366	366	1	16	139	95	96	
421	9	Do6	C6	371	371	1	16	139	95	96	
422	9	La5	A5	358	358	1	16	139	95	96	
423	9	Si5b1	B5b1	366	366	1	16	139	95	96	
424	9	Sol5	G5	349	349	1	16	139	95	96	
425	9	La5	A5	358	358	1	16	139	95	96	
426	9	Fa5	F5	340	340	1	16	139	95	96	
427	9	Sol5	G5	349	349	1	16	139	95	96	
428	9	Mi5b1	E5b1	335	335	1	16	139	95	96	
429	9	Fa5	F5	340	340	1	16	139	95	96	
430	9	Re5	D5	327	327	1	16	139	95	96	
431	9	Mi5b1	E5b1	335	335	1	16	139	95	96	
432	9	Re5	D5	327	327	1	16	139	95	96	
433	9	Do5	C5	318	318	1	16	139	95	96	
434	9	Si4b1	B4b1	313	313	1	16	139	95	96	
435	9	Do5	C5	318	318	1	16	139	95	96	
436	9	Re5	D5	327	327	1	16	139	95	96	
437	9	Mi5b1	E5b1	335	335	1	16	139	95	96	
438	9	Fa5	F5	340	340	1	16	139	95	96	
439	9	Mi5b1	E5b1	335	335	1	16	139	95	96	
440	9	Re5	D5	327	327	1	16	139	95	96	
441	9	Do5	C5	318	318	1	16	139	95	96	
442	9	Re5	D5	327	327	1	16	139	95	96	
443	9	Do5	C5	318	318	1	16	139	95	96	
444	9	Si4b1	B4b1	313	313	1	16	139	95	96	
445	9	La4	A4	305	305	1	16	139	95	96	
446	9	Si4b1	B4b1	313	313	1	4	556	95	96	
447	9	Es	Es			1	8	278	95	96	
447.5	53										
