Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
221	9	La4	A4	305	305	1	4	1000	95	96	ne 	25.75
222	9	Re5	D5	327	327	1	16	250	99	96	ah 	25.8125
223	9	Mi5	E5	336	336	1	32	125	99	96		25.84375
224	9	Re5	D5	327	327	1	32	125	99	96		25.875
225	9	Re5	D5	327	327	1	32	125	99	96		25.90625
226	9	Do5	C5	318	318	1	32	125	99	96		25.9375
227	9	Re5	D5	327	327	1	16	250	95	96		26
228	53			0	0	0	0	0	0	0		26
229	9	Re5	D5	327	327	1	8	500	95	96	Has	26.125
230	9	Mi5	E5	336	336	3	8	1500	95	96	ret 	26.5
231	9	Mi5	E5	336	336	3	16	750	99	96	kal	26.6875
232	9	Re5	D5	327	327	1	16	250	95	96		26.75
233	9	Mi5	E5	336	336	1	16	250	99	66	dým 	26.8125
234	9	Re5	D5	327	327	1	32	125	99	73		26.84375
235	9	Do5	C5	318	318	1	32	125	99	80		26.875
236	9	Re5	D5	327	327	1	8	500	95	87		27
237	53			0	0	0	0	0	0	94		27
238	9			-1	-1	1	8	500	100	101		27.125
239	9	Mi5	E5	336	336	1	8	500	99	108	göz	27.25
240	9	Re5	D5	327	327	1	8	500	95	96		27.375
241	9	Fa5	F5	340	340	1	8	500	95	96	le	27.5
242	9	Mi5	E5	336	336	1	8	500	99	96	ri	27.625
243	9	Re5	D5	327	327	1	8	500	95	96		27.75
244	9	Do5	C5	318	318	1	8	500	99	96	nin 	27.875
245	9	Si4b2	B4b1	312	313	1	8	500	99	96		28
246	9	La4	A4	305	305	1	8	500	95	96		28.125
247	9	Re5	D5	327	327	1	16	250	99	96	ren	28.1875
248	9	Do5	C5	318	318	1	16	250	99	96		28.25
249	9	Si4b2	B4b1	312	313	1	8	500	95	96		28.375
250	9	Si4b2	B4b1	312	313	1	16	250	99	96	gi	28.4375
251	9	La4	A4	305	305	1	16	250	95	96		28.5
252	9	La4	A4	305	305	1	2	2000	95	96	ne  	29
253	53			0	0	0	0	0	0	0		29
