Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	MS	LNS	VelOn	Soz1
99	9	Fa5#4	F5#4	344	344	1	8	476	95	96	
100	9	Si5	B5	367	367	1	16	238	95	96	
101	9	La5	A5	358	358	1	16	238	95	96	
102	9	Sol5	G5	349	349	1	16	238	95	96	
103	9	Fa5#4	F5#4	344	344	1	16	238	95	96	
104	9	Mi5	E5	336	336	1	4	952	95	96	
105	9	Es	Es			1	4	952	95	96	
105.5	53										
106	9	Sol5	G5	349	349	1	8	476	95	96	
107	9	Fa5	F5	340	340	1	8	476	95	96	
108	9	Fa5	F5	340	340	1	4	952	95	96	
109	9	Fa5	F5	340	340	1	16	238	95	96	
110	9	Sol5	G5	349	349	1	16	238	95	96	
111	9	Fa5	F5	340	340	1	16	238	95	96	
112	9	Mi5	E5	336	336	1	16	238	95	96	
113	9	Mi5	E5	336	336	1	8	476	95	96	
114	9	Re5	D5	327	327	3	8	1429	95	96	
114.5	53										
115	9	Mi5	E5	336	336	1	16	238	95	96	
116	9	Re5	D5	327	327	1	16	238	95	96	
117	9	Do5	C5	318	318	1	16	238	95	96	
118	9	Re5	D5	327	327	1	16	238	95	96	
119	9	Do5	C5	318	318	3	16	714	95	96	
120	9	Si4	B4	314	314	1	16	238	95	96	
121	9	Mi5	E5	336	336	1	16	238	95	96	
122	9	Re5	D5	327	327	1	16	238	95	96	
123	9	Do5	C5	318	318	1	16	238	95	96	
124	9	Re5	D5	327	327	1	16	238	95	96	
125	9	Do5	C5	318	318	1	4	952	95	96	
126	9	Es	Es			1	4	952	95	96	
126.5	53										
127	9	Re5	D5	327	327	3	16	714	95	96	
128	9	Do5	C5	318	318	1	16	238	95	96	
129	9	Do5	C5	318	318	1	16	238	95	96	
130	9	Si4	B4	314	314	1	16	238	95	96	
131	9	Do5	C5	318	318	1	8	476	95	96	
132	9	Si4	B4	314	314	1	16	238	95	96	
133	9	Do5	C5	318	318	1	16	238	95	96	
134	9	Si4	B4	314	314	1	16	238	95	96	
135	9	Do5	C5	318	318	1	16	238	95	96	
136	9	Si4	B4	314	314	1	16	238	95	96	
137	9	Do5	C5	318	318	1	16	238	95	96	
138	9	Si4	B4	314	314	1	16	238	95	96	
139	9	La4	A4	305	305	1	16	238	95	96	
140	9	Sol4	G4	296	296	1	8	476	95	96	
141	9	La4	A4	305	305	1	16	238	95	96	
142	9	Si4	B4	314	314	1	16	238	95	96	
143	9	La4	A4	305	305	1	8	476	95	96	
144	9	Si4	B4	314	314	1	8	476	95	96	
144.5	53										
145	9	Si4	B4	314	314	1	16	238	95	96	
146	9	Do5	C5	318	318	1	16	238	95	96	
147	9	Si4	B4	314	314	1	16	238	95	96	
148	9	La4	A4	305	305	1	16	238	95	96	
149	9	Si4	B4	314	314	1	16	238	95	96	
150	9	La4	A4	305	305	1	16	238	95	96	
151	9	Sol4	G4	296	296	1	16	238	95	96	
152	9	La4	A4	305	305	1	16	238	95	96	
153	9	Si4	B4	314	314	1	4	952	95	96	
154	9	Si4	B4	314	314	1	8	476	95	96	
155	9	La4	A4	305	305	1	16	238	95	96	
156	9	Sol4	G4	296	296	1	16	238	95	96	
157	9	Fa4#5	F4#5	292	292	1	16	238	95	96	
158	9	Sol4	G4	296	296	1	16	238	95	96	
159	9	La4	A4	305	305	1	2	1905	95	96	
159.5	53										
160	9	Sol4	G4	296	296	1	8	476	95	96	
161	9	La4	A4	305	305	1	8	476	95	96	
162	9	Si4	B4	314	314	1	16	238	95	96	
163	9	Do5	C5	318	318	1	16	238	95	96	
164	9	Re5	D5	327	327	1	16	238	95	96	
165	9	Mi5	E5	336	336	1	16	238	95	96	
166	9	Mi5	E5	336	336	1	16	238	95	96	
167	9	Re5	D5	327	327	1	16	238	95	96	
168	9	Do5	C5	318	318	1	16	238	95	96	
169	9	Si4	B4	314	314	1	16	238	95	96	
170	9	Si4	B4	314	314	1	16	238	95	96	
171	9	La4	A4	305	305	1	16	238	95	96	
172	9	Sol4	G4	296	296	1	16	238	95	96	
173	9	Fa4#5	F4#5	292	292	1	16	238	95	96	
174	9	Si4	B4	314	314	1	8	476	95	96	
175	9	La4	A4	305	305	1	24	159	99	96	
176	9	Sol4	G4	296	296	1	24	159	99	96	
177	9	La4	A4	305	305	1	24	159	95	96	
178	9	Sol4	G4	296	296	1	4	952	95	96	
179	9	Es	Es			1	4	952	95	96	
179.5	53										
180	9	Sol5	G5	349	349	1	8	476	95	96	
181	9	Fa5#5	F5#5	345	345	1	16	238	95	96	
182	9	Sol5	G5	349	349	1	16	238	95	96	
183	9	La5	A5	358	358	1	2	1905	95	96	
183.5	53										
184	9	La5	A5	358	358	3	16	714	95	96	
185	9	Sol5	G5	349	349	1	16	238	95	96	
186	9	Sol5	G5	349	349	3	16	714	95	96	
187	9	Fa5#5	F5#5	345	345	1	16	238	95	96	
188	9	La5	A5	358	358	3	16	714	95	96	
189	9	Sol5	G5	349	349	1	16	238	95	96	
190	9	Sol5	G5	349	349	1	8	476	95	96	
191	9	Fa5#5	F5#5	345	345	1	8	476	95	96	
192	9	Mi5	E5	336	336	1	8	476	95	96	
193	9	Re5	D5	327	327	1	8	476	95	96	
194	9	Re5	D5	327	327	1	8	476	95	96	
195	9	Do5	C5	318	318	1	8	476	95	96	
196	9	Si4	B4	314	314	1	8	476	95	96	
197	9	La4	A4	305	305	1	8	476	95	96	
198	9	Sol4	G4	296	296	1	4	952	95	96	
198.5	53										
199	9	La4	A4	305	305	1	4	952	95	96	
200	9	Si4	B4	314	314	1	16	238	95	96	
201	9	La4	A4	305	305	1	16	238	95	96	
202	9	Si4	B4	314	314	1	8	476	95	96	
203	9	Si4	B4	314	314	1	8	476	95	96	
204	9	Si4	B4	314	314	1	16	238	95	96	
205	9	Do5	C5	318	318	1	16	238	95	96	
206	9	Si4	B4	314	314	1	8	476	95	96	
207	9	La4	A4	305	305	1	8	476	95	96	
208	9	Sol4	G4	296	296	1	8	476	95	96	
209	9	Fa4#5	F4#5	292	292	1	8	476	95	96	
210	9	Mi4	E4	283	283	1	4	952	95	96	
210.5	53										
211	9	Si4	B4	314	314	1	8	476	95	96	
212	9	La4	A4	305	305	1	16	238	95	96	
213	9	Sol4	G4	296	296	1	16	238	95	96	
214	9	Sol4	G4	296	296	1	2	1905	95	96	
215	9	Es	Es			1	1	3810	95	96	
216	9	Es	Es			1	1	3810	95	96	
216.5	53										
