Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
192	9	Si4b2	B4b1	312	313	1	16	278	99	96	ký	10.94444
193	9	La4	A4	305	305	1	16	278	95	96		11
194	9	La4	A4	305	305	3	8	1667	95	96	na  	11.33333
195	53			0	0	0	0	0	0	0		11.33333
196	9	La4	A4	305	305	1	16	278	95	96	SAZ	11.38889
197	9	Si4b2	B4b1	312	313	1	16	278	95	96	.	11.44444
198	9	Do5	C5	318	318	1	16	278	95	96	.	11.5
199	9	Re5b3	D5b4	324	323	1	16	278	95	96	.	11.55556
200	9	Do5	C5	318	318	1	16	278	95	96	.	11.61111
201	9	Si4b2	B4b1	312	313	1	16	278	95	96	.	11.66667
202	9	Do5	C5	318	318	3	16	833	95	96	.	11.83333
203	9	Si4b2	B4b1	312	313	1	16	278	95	96	.	11.88889
204	9	La4	A4	305	305	1	16	278	95	96	.	11.94444
205	9	Si4b2	B4b1	312	313	1	16	278	95	96	.	12
206	9	Do5	C5	318	318	1	4	1111	95	96	.	12.22222
207	53			0	0	0	0	0	0	0		12.22222
208	9			-1	-1	1	8	556	100	0		12.33333
209	9	Do5	C5	318	318	1	16	278	95	96	Sa	12.38889
210	9	Re5	D5	327	327	1	16	278	95	96	rý 	12.44444
211	9	Mi5	E5	336	336	3	16	833	99	96	giy	12.61111
212	8	Mi5	E5	336	336	0	0	0	99	96		12.61111
213	9	Re5	D5	327	327	1	16	278	95	96		12.66667
214	9	Sol5	G5	349	349	1	24	185	99	96	me 	12.7037
215	9	Sol5	G5	349	349	1	24	185	99	96		12.74074
216	9	Fa5	F5	340	340	1	24	185	99	96		12.77778
217	9	Mi5	E5	336	336	1	16	278	99	96		12.83333
218	9	Re5b3	D5b4	324	323	1	16	278	99	96		12.88889
219	9	Do5	C5	318	318	1	16	278	99	96		12.94444
220	9	Re5b3	D5b4	324	323	1	16	278	99	96		13
221	9	Re5b3	D5b4	324	323	1	16	278	99	96		13.05556
222	8	Mi5	E5	336	336	0	0	0	99	96		13.05556
223	9	Re5b3	D5b4	324	323	1	32	139	99	96		13.08333
224	9	Do5	C5	318	318	1	32	139	99	96		13.11111
225	9	Do5	C5	318	318	1	16	278	99	96		13.16667
226	9	Si4b2	B4b1	312	313	1	16	278	95	96		13.22222
227	9			-1	-1	1	16	278	100	0		13.27778
228	9	Do5	C5	318	318	1	16	278	99	96	bir 	13.33333
229	8	Re5b3	D5b4	324	323	0	0	0	99	96		13.33333
230	9	Do5	C5	318	318	1	16	278	95	96		13.38889
231	9	Re5b3	D5b4	324	323	1	16	278	95	96	da	13.44444
232	9	Re5b3	D5b4	324	323	1	16	278	99	96	ha 	13.5
233	9	Mi5	E5	336	336	1	16	278	99	96		13.55556
234	9	Re5b3	D5b4	324	323	1	16	278	99	96		13.61111
235	9	Do5	C5	318	318	1	16	278	95	96		13.66667
236	9	Do5	C5	318	318	3	32	417	99	96	gül 	13.75
237	9	Si4b2	B4b1	312	313	1	32	139	99	96		13.77778
238	9	La4	A4	305	305	1	16	278	99	96		13.83333
239	9	Do5	C5	318	318	1	16	278	99	96		13.88889
240	9	Si4b2	B4b1	312	313	1	16	278	99	96		13.94444
241	9	La4	A4	305	305	1	16	278	99	96		14
242	9	Si4b2	B4b1	312	313	1	4	1111	95	96		14.22222
243	53			0	0	0	0	0	0	0		14.22222
244	9			-1	-1	1	16	278	100	0		14.27778
245	9	Si4b2	B4b1	312	313	1	8	556	95	96	tak	14.38889
246	9	Si4b2	B4b1	312	313	1	16	278	95	96	ma 	14.44444
247	9	Si4b2	B4b1	312	313	1	16	278	99	96	Al	14.5
248	24	Si4b2	B4b1	312	313	1	8	556	99	96		14.61111
249	9	Re5b3	D5b4	324	323	1	16	278	95	96		14.66667
250	24	Do5	C5	318	318	1	8	556	99	96	lah 	14.77778
251	9	Re5b3	D5b4	324	323	1	32	139	99	96		14.80556
252	9	Do5	C5	318	318	1	32	139	99	96		14.83333
253	9	Si4b2	B4b1	312	313	1	16	278	99	96		14.88889
254	9	La4	A4	305	305	1	8	556	99	96		15
255	9	Fa5	F5	340	340	1	32	139	99	96		15.02778
256	9	Mi5	E5	336	336	1	32	139	99	96		15.05556
257	9	Fa5	F5	340	340	1	32	139	99	96		15.08333
258	9	Sol5	G5	349	349	1	32	139	99	96		15.11111
259	9	Fa5	F5	340	340	1	32	139	99	96		15.13889
260	9	Mi5	E5	336	336	1	32	139	99	96		15.16667
261	9	Re5b3	D5b4	324	323	1	16	278	99	96		15.22222
262	9	Do5	C5	318	318	1	16	278	95	96		15.27778
263	9	Re5b3	D5b4	324	323	1	8	556	95	96	aþ	15.38889
264	9	Re5b3	D5b4	324	323	1	16	278	95	96	ký	15.44444
265	9	Re5b3	D5b4	324	323	1	16	278	99	96	na  	15.5
266	8	Mi5	E5	336	336	0	0	0	99	96		15.5
267	9	Re5b3	D5b4	324	323	1	32	139	99	96		15.52778
268	9	Do5	C5	318	318	1	32	139	99	96		15.55556
269	9	Do5	C5	318	318	1	16	278	99	96		15.61111
270	9	Si4b2	B4b1	312	313	1	16	278	99	96		15.66667
271	9	Re5b3	D5b4	324	323	1	16	278	99	96		15.72222
272	9	Do5	C5	318	318	1	16	278	99	96		15.77778
273	9	Si4b2	B4b1	312	313	1	16	278	99	96		15.83333
274	9	La4	A4	305	305	1	16	278	99	96		15.88889
275	9	Sol4	G4	296	296	1	8	556	95	96		16
276	53			0	0	0	0	0	0	0		16
277	9	La4	A4	305	305	1	16	278	99	96	Al	16.05556
278	8	Si4b2	B4b1	312	313	0	0	0	99	96		16.05556
279	24	La4	A4	305	305	1	8	556	99	96		16.16667
280	9	Si4b2	B4b1	312	313	1	16	278	95	96		16.22222
281	9	Do5	C5	318	318	1	16	278	99	96	lah 	16.27778
282	9	Re5b3	D5b4	324	323	1	16	278	99	96		16.33333
283	9	Mi5	E5	336	336	1	16	278	99	96		16.38889
284	9	Do5	C5	318	318	1	16	278	95	96		16.44444
285	9	Do5	C5	318	318	1	16	278	99	96	aþ	16.5
286	9	Re5b3	D5b4	324	323	1	32	139	99	96		16.52778
287	9	Do5	C5	318	318	1	32	139	99	96		16.55556
288	9	Si4b2	B4b1	312	313	1	32	139	99	96		16.58333
289	9	La4	A4	305	305	1	32	139	99	96		16.61111
290	9	Sol4	G4	296	296	1	32	139	99	96		16.63889
291	9	La4	A4	305	305	1	32	139	99	96		16.66667
292	9	Re5b3	D5b4	324	323	1	8	556	99	96		16.77778
293	8	Re5b3	D5b4	324	323	0	0	0	99	96		16.77778
294	9	Do5	C5	318	318	1	16	278	99	96		16.83333
295	9	Si4b2	B4b1	312	313	1	16	278	95	96		16.88889
296	9	Si4b2	B4b1	312	313	1	16	278	99	96	ký	16.94444
297	9	La4	A4	305	305	1	16	278	95	96		17
298	9	La4	A4	305	305	3	8	1667	95	96	na  	17.33333
299	53			0	0	0	0	0	0	0		17.33333
300	54			0	0	0	0	0	0	0	huseyni@la4	17.33333
301	9	Re5	D5	327	327	1	16	278	95	96	SAZ	17.38889
302	9	Mi5	E5	336	336	1	16	278	95	96	.	17.44444
303	9	Mi5	E5	336	336	1	16	278	95	96	.	17.5
304	9	Re5	D5	327	327	1	16	278	95	96	.	17.55556
305	9	Do5	C5	318	318	1	16	278	95	96	.	17.61111
306	9	Re5	D5	327	327	1	16	278	95	96	.	17.66667
307	9	Mi5	E5	336	336	3	16	833	95	96	.	17.83333
308	9	Re5	D5	327	327	1	16	278	95	96	.	17.88889
309	9	Sol5	G5	349	349	1	16	278	95	96	.	17.94444
310	9	Fa5#2	F5#1	342	341	1	32	139	95	96	.	17.97222
311	9	Mi5	E5	336	336	1	32	139	95	96	.	18
312	9	Mi5	E5	336	336	1	4	1111	95	96	.	18.22222
313	53			0	0	0	0	0	0	0		18.22222
314	9			-1	-1	1	16	278	100	0		18.27778
315	9	Re5	D5	327	327	1	8	556	95	96	Kim	18.38889
316	9	Mi5	E5	336	336	1	16	278	95	96	se	18.44444
317	9	Mi5	E5	336	336	3	16	833	99	96	yi 	18.61111
318	9	Re5	D5	327	327	1	16	278	95	96		18.66667
319	9	Mi5	E5	336	336	3	32	417	99	96	gön	18.75
320	9	Re5	D5	327	327	1	32	139	99	96		18.77778
321	9	Do5	C5	318	318	1	16	278	99	96		18.83333
322	9	Re5	D5	327	327	1	16	278	99	96		18.88889
323	9	Mi5	E5	336	336	1	16	278	99	96		18.94444
324	9	Fa5#3	F5#4	343	344	1	16	278	99	96		19
325	9	Sol5	G5	349	349	1	16	278	99	96		19.05556
326	9	La5	A5	358	358	1	16	278	99	96		19.11111
327	9	Sol5	G5	349	349	1	32	139	99	96		19.13889
328	9	Fa5#3	F5#4	343	344	1	32	139	99	96		19.16667
329	9	Mi5	E5	336	336	1	32	139	99	96		19.19444
330	9	Re5	D5	327	327	1	32	139	99	96		19.22222
331	9	Mi5	E5	336	336	1	16	278	95	96		19.27778
332	9	Si5b1	B5b1	366	366	1	32	139	99	96	lün 	19.30556
333	9	Si5b1	B5b1	366	366	1	32	139	99	96		19.33333
334	9	La5	A5	358	358	1	16	278	95	96		19.38889
335	9	La5	A5	358	358	1	32	139	99	96	mi	19.41667
336	9	Sol5	G5	349	349	1	32	139	95	96		19.44444
337	9	Sol5	G5	349	349	1	16	278	99	96	sa	19.5
338	8	La5	A5	358	358	0	0	0	99	96		19.5
339	9	Sol5	G5	349	349	1	32	139	99	96		19.52778
340	7	Fa5#2	F5#1	342	341	4	32	556	99	96		19.63889
341	9	Mi5	E5	336	336	1	32	139	95	96		19.66667
342	9	Mi5	E5	336	336	3	16	833	99	96	li 	19.83333
343	9	Re5	D5	327	327	1	16	278	99	96		19.88889
344	9	Mi5	E5	336	336	1	32	139	99	96		19.91667
345	9	Re5	D5	327	327	1	32	139	99	96		19.94444
346	9	Do5	C5	318	318	1	32	139	99	96		19.97222
347	9	Re5	D5	327	327	1	32	139	99	96		20
348	9	Mi5	E5	336	336	1	4	1111	95	96		20.22222
349	55			0	0	0	0	0	0	0		20.22222
350	53			0	0	0	0	0	0	0		20.22222
351	9			-1	-1	1	16	278	100	0		20.27778
352	9	Fa5	F5	340	340	1	8	556	95	96	yak	20.38889
353	9	Fa5	F5	340	340	1	16	278	95	96	ma 	20.44444
354	9	Fa5	F5	340	340	1	16	278	99	96	Al	20.5
355	9	Sol5	G5	349	349	1	16	278	99	96		20.55556
356	9	Fa5	F5	340	340	1	16	278	99	96		20.61111
357	9	Mi5	E5	336	336	1	16	278	95	96		20.66667
358	9	Fa5	F5	340	340	1	16	278	99	96	lah 	20.72222
359	9	Sol5	G5	349	349	1	16	278	99	96		20.77778
360	9	La5	A5	358	358	1	16	278	99	96		20.83333
361	9	Si5b5	B5b5	362	362	1	16	278	99	96		20.88889
362	9	La5	A5	358	358	1	16	278	99	96		20.94444
363	9	Sol5	G5	349	349	1	16	278	99	96		21
364	9	Fa5	F5	340	340	1	16	278	99	96		21.05556
365	8	Sol5	G5	349	349	0	0	0	99	96		21.05556
366	9	Fa5	F5	340	340	1	32	139	99	96		21.08333
367	9	Mi5	E5	336	336	1	32	139	99	96		21.11111
368	24	Re5	D5	327	327	1	8	556	99	96		21.22222
369	53			0	0	0	0	0	0	0		21.22222
370	9			-1	-1	1	16	278	100	0		21.27778
371	9	Fa5	F5	340	340	1	8	556	95	96	aþ	21.38889
372	9	Fa5	F5	340	340	1	16	278	95	96	ký	21.44444
373	9	Fa5	F5	340	340	1	32	139	99	96	na  	21.47222
374	9	Mi5	E5	336	336	1	32	139	99	96		21.5
375	9	Fa5	F5	340	340	1	32	139	99	96		21.52778
376	9	Sol5	G5	349	349	1	32	139	99	96		21.55556
377	9	Fa5	F5	340	340	1	16	278	99	96		21.61111
378	9	Mi5	E5	336	336	1	16	278	99	96		21.66667
379	9	Mi5	E5	336	336	1	16	278	99	96		21.72222
380	9	Fa5	F5	340	340	1	16	278	99	96		21.77778
381	9	Fa5	F5	340	340	1	32	139	99	96		21.80556
382	9	Mi5	E5	336	336	1	32	139	99	96		21.83333
383	9	Re5b3	D5b4	324	323	1	16	278	95	96		21.88889
384	24	Do5	C5	318	318	1	8	556	101	96		22
385	9	Re5b3	D5b4	324	323	1	32	139	99	96	Al	22.02778
386	9	Do5	C5	318	318	1	32	139	99	96		22.05556
387	9	Si4b2	B4b1	312	313	1	16	278	99	96		22.11111
388	9	Do5	C5	318	318	1	16	278	99	96		22.16667
389	9	Re5b3	D5b4	324	323	1	16	278	95	96		22.22222
390	9	Mi5	E5	336	336	1	16	278	99	96	lah 	22.27778
391	9	Fa5	F5	340	340	1	16	278	99	96		22.33333
392	9	Sol5	G5	349	349	1	16	278	99	96		22.38889
393	9	Mi5	E5	336	336	1	16	278	95	96		22.44444
394	43	Mi5	E5	336	336	1	8	556	99	96	aþ	22.55556
395	9	Re5b3	D5b4	324	323	1	16	278	99	96		22.61111
396	9	Do5	C5	318	318	1	16	278	99	96		22.66667
397	9	Do5	C5	318	318	1	16	278	99	96		22.72222
398	9	Re5b3	D5b4	324	323	1	16	278	99	96		22.77778
399	9	Do5	C5	318	318	1	16	278	99	96		22.83333
400	9	Si4b2	B4b1	312	313	1	16	278	101	96		22.88889
401	9	Mi5	E5	336	336	1	32	139	99	96	ký	22.91667
402	9	Re5b3	D5b4	324	323	1	32	139	99	96		22.94444
403	9	Do5	C5	318	318	1	16	278	95	96		23
404	9	Do5	C5	318	318	3	8	1667	95	96	na  	23.33333
405	53			0	0	0	0	0	0	0		23.33333
406	9	Sol4	G4	296	296	1	8	556	95	96	SAZ	23.44444
407	9	La4	A4	305	305	1	16	278	95	96	.	23.5
408	8	Si4b2	B4b1	312	313	0	0	0	95	96	.	23.5
409	24	La4	A4	305	305	1	8	556	95	96	.	23.61111
410	9	Si4b2	B4b1	312	313	1	16	278	95	96	.	23.66667
411	9	Do5	C5	318	318	3	16	833	95	96	.	23.83333
412	9	Re5b3	D5b4	324	323	1	16	278	95	96	.	23.88889
413	9	Do5	C5	318	318	1	16	278	95	96	.	23.94444
414	9	Si4b2	B4b1	312	313	1	16	278	95	96	.	24
415	9	Do5	C5	318	318	1	4	1111	95	96	.	24.22222
416	53			0	0	0	0	0	0	0		24.22222
417	9			-1	-1	1	8	556	100	0		24.33333
418	9	Do5	C5	318	318	1	16	278	95	96	Sa	24.38889
419	9	Re5	D5	327	327	1	16	278	95	96	rý 	24.44444
420	9	Mi5	E5	336	336	3	16	833	99	96	giy	24.61111
421	8	Mi5	E5	336	336	0	0	0	99	96		24.61111
422	9	Re5	D5	327	327	1	16	278	95	96		24.66667
423	9	Sol5	G5	349	349	1	24	185	99	96	me 	24.7037
424	9	Sol5	G5	349	349	1	24	185	99	96		24.74074
425	9	Fa5	F5	340	340	1	24	185	99	96		24.77778
426	9	Mi5	E5	336	336	1	16	278	99	96		24.83333
427	9	Re5b3	D5b4	324	323	1	16	278	99	96		24.88889
428	9	Do5	C5	318	318	1	16	278	99	96		24.94444
429	9	Re5b3	D5b4	324	323	1	16	278	99	96		25
430	9	Re5b3	D5b4	324	323	1	16	278	99	96		25.05556
431	8	Mi5	E5	336	336	0	0	0	99	96		25.05556
432	9	Re5b3	D5b4	324	323	1	32	139	99	96		25.08333
433	9	Do5	C5	318	318	1	32	139	99	96		25.11111
434	9	Do5	C5	318	318	1	16	278	99	96		25.16667
435	9	Si4b2	B4b1	312	313	1	16	278	95	96		25.22222
436	9			-1	-1	1	16	278	100	0		25.27778
437	9	Do5	C5	318	318	1	16	278	99	96	bir 	25.33333
