Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	MS	LNS	VelOn	Soz1
89	9	Sol5	G5	349	349	1	16	250	95	96	
90	9	Fa5	F5	340	340	1	16	250	95	96	
91	9	Fa5	F5	340	340	1	16	250	95	96	
92	9	Mi5	E5	336	336	1	16	250	95	96	
93	9	Mi5	E5	336	336	1	16	250	95	96	
94	9	Re5	D5	327	327	1	16	250	95	96	
95	9	Re5	D5	327	327	1	16	250	95	96	
96	9	Do5#4	C5#4	322	322	1	16	250	95	96	
97	9	Re5	D5	327	327	1	4	1000	95	96	
97.5	53										
98	9	Mi5	E5	336	336	1	8	500	95	96	
99	9	Fa5	F5	340	340	1	8	500	95	96	
100	9	Sol5	G5	349	349	1	8	500	95	96	
101	9	La5	A5	358	358	1	8	500	95	96	
102	9	Fa5	F5	340	340	1	8	500	95	96	
103	9	Sol5	G5	349	349	1	8	500	95	96	
104	9	La5	A5	358	358	1	8	500	95	96	
105	9	Si5b5	B5b5	362	362	1	8	500	95	96	
106	9	La5	A5	358	358	1	8	500	95	96	
107	9	Sol5	G5	349	349	1	8	500	95	96	
108	9	Fa5	F5	340	340	3	16	750	95	96	
109	9	Mi5	E5	336	336	1	16	250	95	96	
110	9	Re5	D5	327	327	1	8	500	95	96	
111	9	La5	A5	358	358	1	8	500	95	96	
112	9	Sol5	G5	349	349	3	16	750	95	96	
113	9	Fa5	F5	340	340	1	16	250	95	96	
114	9	Mi5	E5	336	336	1	8	500	95	96	
115	9	Fa5	F5	340	340	1	8	500	95	96	
116	9	Mi5	E5	336	336	1	8	500	95	96	
117	9	Fa5	F5	340	340	1	8	500	95	96	
118	9	Sol5	G5	349	349	1	8	500	95	96	
119	9	Sol5	G5	349	349	1	16	250	95	96	
120	9	Fa5	F5	340	340	1	16	250	95	96	
121	9	Fa5	F5	340	340	3	8	1500	95	96	
121.5	53										
122	9	Do5	C5	318	318	1	8	500	95	96	
123	9	Re5	D5	327	327	1	8	500	95	96	
124	9	Mi5	E5	336	336	1	8	500	95	96	
125	9	Fa5	F5	340	340	1	4	1000	95	96	
126	9	Do5	C5	318	318	1	8	500	95	96	
127	9	Re5	D5	327	327	1	16	250	95	96	
128	9	Mi5	E5	336	336	1	16	250	95	96	
129	9	Fa5	F5	340	340	1	8	500	95	96	
130	9	Mi5	E5	336	336	1	8	500	95	96	
131	9	Fa5	F5	340	340	1	16	250	95	96	
132	9	Sol5	G5	349	349	1	16	250	95	96	
133	9	Fa5	F5	340	340	1	16	250	95	96	
134	9	Mi5	E5	336	336	1	16	250	95	96	
135	9	Fa5	F5	340	340	1	8	500	95	96	
136	9	Sol5	G5	349	349	1	8	500	95	96	
137	9	Fa5	F5	340	340	1	8	500	95	96	
138	9	Sol5	G5	349	349	1	16	250	95	96	
139	9	La5	A5	358	358	1	16	250	95	96	
140	9	Sol5	G5	349	349	1	16	250	95	96	
141	9	Fa5	F5	340	340	1	16	250	95	96	
142	9	Mi5	E5	336	336	1	8	500	95	96	
143	9	Mi5	E5	336	336	1	8	500	95	96	
144	9	Fa5	F5	340	340	1	16	250	95	96	
145	9	Sol5	G5	349	349	1	16	250	95	96	
146	9	Fa5	F5	340	340	1	16	250	95	96	
147	9	Mi5	E5	336	336	1	16	250	95	96	
148	9	Re5	D5	327	327	1	8	500	95	96	
149	9	Re5	D5	327	327	1	8	500	95	96	
150	9	Mi5	E5	336	336	1	16	250	95	96	
151	9	Fa5	F5	340	340	1	16	250	95	96	
152	9	Mi5	E5	336	336	1	16	250	95	96	
153	9	Re5	D5	327	327	1	16	250	95	96	
154	9	Do5	C5	318	318	1	8	500	95	96	
155	9	Re5	D5	327	327	1	4	1000	95	96	
155.5	53										
155.6	54										nikriz@do5
156	9	Mi5b4	E5b4	332	332	3	16	750	95	96	
157	9	Re5	D5	327	327	1	16	250	95	96	
158	9	Fa5#4	F5#4	344	344	1	16	250	95	96	
159	9	Sol5	G5	349	349	1	16	250	95	96	
160	9	La5	A5	358	358	1	16	250	95	96	
161	9	Si5b5	B5b5	362	362	1	16	250	95	96	
162	9	La5	A5	358	358	1	16	250	95	96	
163	9	Sol5	G5	349	349	1	16	250	95	96	
164	9	Sol5	G5	349	349	1	16	250	95	96	
165	9	Fa5#4	F5#4	344	344	1	16	250	95	96	
166	9	Fa5#4	F5#4	344	344	1	16	250	95	96	
167	9	Mi5b4	E5b4	332	332	1	16	250	95	96	
168	9	Mi5b4	E5b4	332	332	1	16	250	95	96	
169	9	Re5	D5	327	327	1	16	250	95	96	
170	9	Re5	D5	327	327	1	16	250	95	96	
171	9	Do5	C5	318	318	1	16	250	95	96	
172	9	Do5	C5	318	318	1	16	250	95	96	
173	9	Si4b1	B4b1	313	313	1	16	250	95	96	
174	9	Do5	C5	318	318	1	4	1000	95	96	
174.5	53										
174.6	55										
175	9	Re5	D5	327	327	1	16	250	95	96	
176	9	Mi5	E5	336	336	1	16	250	95	96	
177	9	Re5	D5	327	327	1	16	250	95	96	
178	9	Do5	C5	318	318	1	16	250	95	96	
179	9	Re5	D5	327	327	1	4	1000	95	96	
180	9	Mi5	E5	336	336	1	4	1000	95	96	
181	9	Fa5	F5	340	340	1	16	250	95	96	
182	9	Sol5	G5	349	349	1	16	250	95	96	
183	9	Fa5	F5	340	340	1	16	250	95	96	
184	9	Mi5	E5	336	336	1	16	250	95	96	
185	9	Fa5	F5	340	340	1	8	500	95	96	
186	9	Sol5	G5	349	349	1	8	500	95	96	
187	9	Fa5	F5	340	340	1	8	500	95	96	
188	9	Sol5	G5	349	349	1	16	250	95	96	
189	9	La5	A5	358	358	1	16	250	95	96	
189.1	54										segah@mi5
190	9	Sol5	G5	349	349	1	16	250	95	96	
191	9	Fa5	F5	340	340	1	16	250	95	96	
192	9	Mi5b1	E5b1	335	335	1	16	250	95	96	
193	9	Re5#4	D5#4	331	331	1	16	250	95	96	
194	9	Mi5b1	E5b1	335	335	1	4	1000	95	96	
194.5	53										
194.6	55										
194.7	54										acemasiran@la4
195	9	Re5	D5	327	327	1	12	333	99	96	
196	9	Mi5	E5	336	336	1	12	333	99	96	
197	9	Fa5	F5	340	340	1	12	333	95	96	
198	9	Sol5	G5	349	349	1	12	333	99	96	
199	9	Fa5	F5	340	340	1	12	333	99	96	
200	9	Mi5	E5	336	336	1	12	333	95	96	
201	9	Re5	D5	327	327	1	12	333	99	96	
202	9	Do5	C5	318	318	1	12	333	99	96	
203	9	Si4b1	B4b1	313	313	1	12	333	95	96	
204	9	La4	A4	305	305	3	8	1500	95	96	
204.5	53										
204.6	55										
205	9	Re5	D5	327	327	1	8	500	95	96	
206	9	Do5	C5	318	318	1	4	1000	95	96	
207	9	Re5	D5	327	327	1	4	1000	95	96	
207.5	53										
208	9	Sol4	G4	296	296	1	8	500	95	96	
209	9	La4	A4	305	305	1	8	500	95	96	
210	9	La4	A4	305	305	1	8	500	95	96	
211	9	Sol4	G4	296	296	1	8	500	95	96	
212	9	La4	A4	305	305	1	8	500	95	96	
213	9	La4	A4	305	305	1	16	250	95	96	
214	9	Sol4	G4	296	296	1	16	250	95	96	
215	9	La4	A4	305	305	1	8	500	95	96	
216	9	Si4b5	B4b5	309	309	1	8	500	95	96	
217	9	Do5	C5	318	318	1	8	500	95	96	
218	9	Re5	D5	327	327	1	8	500	95	96	
219	9	Do5	C5	318	318	1	8	500	95	96	
220	9	Si4b1	B4b1	313	313	1	8	500	95	96	
221	9	Do5	C5	318	318	1	4	1000	95	96	
222	9	Re5	D5	327	327	1	4	1000	95	96	
223	9	Re5	D5	327	327	1	4	1000	95	96	
223.5	53										
224	9	Do5	C5	318	318	1	8	500	95	96	
225	9	Re5	D5	327	327	1	8	500	95	96	
226	9	Mi5b5	E5b5	331	331	3	16	750	95	96	
227	9	Re5	D5	327	327	1	16	250	95	96	
228	9	Re5	D5	327	327	3	16	750	95	96	
229	9	Do5	C5	318	318	1	16	250	95	96	
230	9	Do5	C5	318	318	3	16	750	95	96	
231	9	Si4b5	B4b5	309	309	1	16	250	95	96	
232	9	Si4b5	B4b5	309	309	3	16	750	95	96	
233	9	La4	A4	305	305	1	16	250	95	96	
234	9	La4	A4	305	305	3	16	750	95	96	
235	9	Sol4	G4	296	296	1	16	250	95	96	
236	9	Sol4	G4	296	296	1	8	500	95	96	
237	9	La4	A4	305	305	1	16	250	95	96	
238	9	Sol4	G4	296	296	1	16	250	95	96	
239	9	Fa4	F4	287	287	1	4	1000	95	96	
239.5	53										
240	9	Sol4	G4	296	296	1	16	250	95	96	
241	9	La4	A4	305	305	1	16	250	95	96	
242	9	Sol4	G4	296	296	1	16	250	95	96	
243	9	Fa4	F4	287	287	1	16	250	95	96	
244	9	Sol4	G4	296	296	1	8	500	95	96	
245	9	La4	A4	305	305	1	8	500	95	96	
246	9	Si4b5	B4b5	309	309	1	8	500	95	96	
247	9	Do5	C5	318	318	1	8	500	95	96	
248	9	Do5	C5	318	318	1	8	500	95	96	
249	9	La4	A4	305	305	1	16	250	95	96	
250	9	Si4b5	B4b5	309	309	1	16	250	95	96	
251	9	La4	A4	305	305	1	8	500	95	96	
252	9	Sol4	G4	296	296	1	8	500	95	96	
253	9	Fa4	F4	287	287	3	16	750	95	96	
254	9	Mi4	E4	283	283	1	16	250	95	96	
255	9	Re4	D4	274	274	1	8	500	95	96	
256	9	La4	A4	305	305	1	8	500	95	96	
257	9	Sol4	G4	296	296	3	16	750	95	96	
258	9	Fa4	F4	287	287	1	16	250	95	96	
259	9	Mi4	E4	283	283	1	8	500	95	96	
260	9	Fa4	F4	287	287	1	8	500	95	96	
261	9	Mi4	E4	283	283	1	8	500	95	96	
262	9	Fa4	F4	287	287	1	8	500	95	96	
263	9	Sol4	G4	296	296	1	8	500	95	96	
264	9	Sol4	G4	296	296	1	16	250	95	96	
265	9	Fa4	F4	287	287	1	16	250	95	96	
266	9	Fa4	F4	287	287	3	8	1500	95	96	
266.5	53										
