Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
61	9	Mi5b5	E5b5	331	331	1	8	357	95	96	.	6.666667
62	9	Do5	C5	318	318	1	8	357	95	96	.	6.833333
63	9	La4	A4	305	305	1	8	357	95	96	.	7
64	9	Fa5	F5	340	340	1	16	179	95	96	.	7.083333
65	9	Mi5b5	E5b5	331	331	1	16	179	95	96	.	7.166667
66	9	Re5	D5	327	327	1	16	179	95	96	.	7.25
67	9	Do5	C5	318	318	1	16	179	95	96	.	7.333333
68	9	Si4b5	B4b5	309	309	1	16	179	95	96	.	7.416667
69	9	La4	A4	305	305	1	16	179	95	96	.	7.5
70	9	Sol4	G4	296	296	1	16	179	95	96	.	7.583333
71	9	Fa4#4	F4#4	291	291	1	16	179	95	96	.	7.666667
72	9	Sol4	G4	296	296	1	4	714	95	96	.	8
73	53			0	0	0	0	0	0	0		8
74	9	Mi5b5	E5b5	331	331	3	32	268	95	96	ARANAÐME 	8.125
75	9	Re5	D5	327	327	1	32	89	95	96	.	8.166667
76	9	Mi5b5	E5b5	331	331	1	16	179	95	96	.	8.25
77	9	Fa5	F5	340	340	1	16	179	95	96	.	8.333333
78	9	Mi5b5	E5b5	331	331	1	16	179	95	96	.	8.416667
79	9	Re5	D5	327	327	1	16	179	95	96	.	8.5
80	9	Mi5b5	E5b5	331	331	1	16	179	95	96	.	8.583333
81	9	Re5	D5	327	327	1	16	179	95	96	.	8.666667
82	9	Mi5b5	E5b5	331	331	1	4	714	95	96	.	9
83	53			0	0	0	0	0	0	0		9
84	9	Sol4	G4	296	296	3	32	268	95	96	.	9.125
85	9	La4	A4	305	305	1	32	89	95	96	.	9.166667
86	9	Si4b5	B4b5	309	309	1	16	179	95	96	.	9.25
87	9	Do5	C5	318	318	1	16	179	95	96	.	9.333333
88	9	Re5	D5	327	327	1	16	179	95	96	.	9.416667
89	9	Mi5b5	E5b5	331	331	1	16	179	95	96	.	9.5
90	9	Sol5	G5	349	349	1	8	357	95	96	.	9.666667
91	9	Re5	D5	327	327	1	4	714	95	96	.	10
92	53			0	0	0	0	0	0	0		10
93	9	Do5	C5	318	318	3	32	268	95	96	.	10.125
94	9	Si4b1	B4b1	313	313	1	32	89	95	96	.	10.16667
95	9	Do5	C5	318	318	1	16	179	95	96	.	10.25
96	9	Re5	D5	327	327	1	16	179	95	96	.	10.33333
97	9	Do5	C5	318	318	1	16	179	95	96	.	10.41667
98	9	Si4b1	B4b1	313	313	1	16	179	95	96	.	10.5
99	9	Do5	C5	318	318	3	32	268	95	96	.	10.625
100	9	Si4b1	B4b1	313	313	1	32	89	95	96	.	10.66667
101	9	Do5	C5	318	318	3	16	536	95	96	.	10.91667
102	53			0	0	0	0	0	0	0		10.91667
103	9	Sol5	G5	349	349	1	16	179	95	96	.	11
104	9	Fa5	F5	340	340	1	16	179	95	96	.	11.08333
105	9	Mi5b5	E5b5	331	331	1	16	179	95	96	.	11.16667
106	9	Re5	D5	327	327	1	16	179	95	96	.	11.25
107	9	Do5	C5	318	318	1	16	179	95	96	.	11.33333
108	9	Si4b5	B4b5	309	309	1	16	179	95	96	.	11.41667
109	9	La4	A4	305	305	1	16	179	95	96	.	11.5
110	9	Sol4	G4	296	296	1	16	179	95	96	.	11.58333
111	9	Fa4#4	F4#4	291	291	1	16	179	95	96	.	11.66667
112	9	Sol4	G4	296	296	1	4	714	95	96	.	12
113	53			0	0	0	0	0	0	0		12
114	9	Mi5b5	E5b5	331	331	3	32	268	95	96	.	12.125
115	9	Re5	D5	327	327	1	32	89	95	96	.	12.16667
116	9	Mi5b5	E5b5	331	331	1	16	179	95	96	.	12.25
117	9	Fa5	F5	340	340	1	16	179	95	96	.	12.33333
118	9	Mi5b5	E5b5	331	331	1	16	179	95	96	.	12.41667
119	9	Re5	D5	327	327	1	16	179	95	96	.	12.5
120	9	Mi5b5	E5b5	331	331	3	32	268	95	96	.	12.625
121	9	Re5	D5	327	327	1	32	89	95	96	.	12.66667
122	9	Mi5b5	E5b5	331	331	1	4	714	95	96	.	13
123	53			0	0	0	0	0	0	0		13
124	9	Mi5b5	E5b5	331	331	1	8	357	95	96	.	13.16667
125	9	Re5	D5	327	327	1	8	357	95	96	.	13.33333
126	9	Do5#4	C5#4	322	322	1	8	357	95	96	.	13.5
127	9	Si4b5	B4b5	309	309	1	16	179	95	96	.	13.58333
128	9	Do5#4	C5#4	322	322	1	16	179	95	96	.	13.66667
129	9	Re5	D5	327	327	1	4	714	95	96	.	14
130	53			0	0	0	0	0	0	0		14
131	9	Si4b5	B4b5	309	309	1	8	357	95	96	.	14.16667
132	9	La4	A4	305	305	1	8	357	95	96	.	14.33333
133	9	Sol4	G4	296	296	1	8	357	95	96	.	14.5
134	9	Mi5b5	E5b5	331	331	1	8	357	95	96	.	14.66667
135	9	Do5	C5	318	318	1	8	357	95	96	.	14.83333
136	9	La4	A4	305	305	1	8	357	95	96	.	15
137	9	Fa5	F5	340	340	1	16	179	95	96	.	15.08333
138	9	Mi5b5	E5b5	331	331	1	16	179	95	96	.	15.16667
139	9	Re5	D5	327	327	1	16	179	95	96	.	15.25
140	9	Do5	C5	318	318	1	16	179	95	96	.	15.33333
141	9	Si4b5	B4b5	309	309	1	16	179	95	96	.	15.41667
142	9	La4	A4	305	305	1	16	179	95	96	.	15.5
143	9	Sol4	G4	296	296	1	16	179	95	96	.	15.58333
144	9	Fa4#4	F4#4	291	291	1	16	179	95	96	.	15.66667
145	9	Sol4	G4	296	296	1	4	714	95	96	.	16
146	53			0	0	0	0	0	0	0		16
147	9	Sol4	G4	296	296	1	8	357	95	96	Sü	16.16667
148	9	Re5	D5	327	327	1	4	714	95	96	züp 	16.5
149	9	Mi5b5	E5b5	331	331	1	8	357	95	96	sü	16.66667
150	9	Re5	D5	327	327	1	4	714	95	96	züp 	17
151	9	Do5	C5	318	318	1	8	357	95	96	de 	17.16667
152	9	Si4b5	B4b5	309	309	1	4	714	95	96	ey 	17.5
153	9	La4	A4	305	305	1	8	357	95	96	me	17.66667
154	9	Sol4	G4	296	296	1	4	714	95	96	lek 	18
155	53			0	0	0	0	0	0	0		18
156	9	Re5	D5	327	327	1	8	357	95	96	o 	18.16667
157	9	Mi5b5	E5b5	331	331	1	4	714	95	96	çeþm_	18.5
158	9	Re5	D5	327	327	1	8	357	95	96	i 	18.66667
159	9	Do5#4	C5#4	322	322	1	4	714	95	96	nîm 	19
160	9	Re5	D5	327	327	1	8	357	95	96	hâ	19.16667
161	9	Mi5b5	E5b5	331	331	1	8	357	95	96		19.33333
162	8	Fa5	F5	340	340	0	0	0	95	96		19.33333
163	9	Mi5b5	E5b5	331	331	1	16	179	95	96	bý	19.41667
164	9	Re5	D5	327	327	1	16	179	95	96		19.5
165	9	Re5	D5	327	327	1	4	714	95	96	ný  	19.83333
166	9			-1	-1	1	8	357	100	0		20
167	53			0	0	0	0	0	0	0		20
168	9	Re5	D5	327	327	1	8	357	95	96	Ne	20.16667
169	9	Fa5	F5	340	340	1	4	714	95	96	den 	20.5
170	9	Fa5	F5	340	340	1	8	357	95	96	ya 	20.66667
171	9	Sol5	G5	349	349	1	4	714	95	96	rað	21
172	9	Fa5	F5	340	340	1	8	357	95	96	bet_	21.16667
173	9	Mi5b5	E5b5	331	331	1	4	714	95	96	et	21.5
174	9	Re5	D5	327	327	1	8	357	95	96	me	21.66667
175	9	Do5	C5	318	318	1	4	714	95	96	mek 	22
176	53			0	0	0	0	0	0	0		22
177	9	Si4b5	B4b5	309	309	1	8	357	95	96	da	22.16667
178	9	Re5	D5	327	327	1	4	714	95	96	ðýt	22.5
179	9	La4	A4	305	305	1	8	357	95	96	ma	22.66667
180	9	Do5	C5	318	318	1	4	714	95	96	ða 	23
181	9	La4	A4	305	305	1	8	357	95	96	se	23.16667
182	8	Do5	C5	318	318	0	0	0	95	96		23.16667
183	9	Si4b5	B4b5	309	309	1	8	357	95	96	hâ	23.33333
184	9	La4	A4	305	305	1	16	179	95	96		23.41667
185	9	Sol4	G4	296	296	1	16	179	95	96		23.5
186	9	Fa4#4	F4#4	291	291	1	16	179	95	96	bý	23.58333
187	9	Sol4	G4	296	296	1	16	179	95	96		23.66667
188	9	La4	A4	305	305	1	8	357	95	96	ný  	23.83333
189	9			-1	-1	1	8	357	100	0		24
190	53			0	0	0	0	0	0	0		24
191	9	Re4	D4	274	274	1	8	357	95	96	Ne	24.16667
192	9	Sol4	G4	296	296	1	4	714	95	96	den 	24.5
193	9	La4	A4	305	305	1	8	357	95	96	ya 	24.66667
194	9	Si4b5	B4b5	309	309	1	4	714	95	96	rað	25
195	9	La4	A4	305	305	1	8	357	95	96	bet_	25.16667
196	9	Sol4	G4	296	296	1	4	714	95	96	et	25.5
197	9	Mi5b5	E5b5	331	331	1	8	357	95	96	me	25.66667
198	9	Re5	D5	327	327	1	4	714	95	96	mek 	26
199	53			0	0	0	0	0	0	0		26
200	9	La4	A4	305	305	1	8	357	95	96	da	26.16667
201	9	Si4b5	B4b5	309	309	1	4	714	95	96	ðýt	26.5
202	9	Sol4	G4	296	296	1	8	357	95	96	ma	26.66667
203	9	La4	A4	305	305	1	4	714	95	96	ða 	27
204	9	Fa4#4	F4#4	291	291	1	8	357	95	96	se	27.16667
205	9	Re4	D4	274	274	1	8	357	95	96	hâ	27.33333
206	9	Si4b5	B4b5	309	309	1	8	357	95	96		27.5
207	9	La4	A4	305	305	1	16	179	95	96	bý	27.58333
208	9	Sol4	G4	296	296	1	16	179	95	96		27.66667
209	9	Sol4	G4	296	296	1	4	714	95	96	ný  	28
210	53			0	0	0	0	0	0	0		28
211	9	Sol4	G4	296	296	1	8	357	95	96	Sü	28.16667
212	9	Re5	D5	327	327	1	4	714	95	96	züp 	28.5
213	9	Mi5b5	E5b5	331	331	1	8	357	95	96	sü	28.66667
214	9	Re5	D5	327	327	1	4	714	95	96	züp 	29
215	9	Do5	C5	318	318	1	8	357	95	96	de 	29.16667
216	9	Si4b5	B4b5	309	309	1	4	714	95	96	ey 	29.5
217	9	La4	A4	305	305	1	8	357	95	96	me	29.66667
218	9	Sol4	G4	296	296	1	4	714	95	96	lek 	30
219	53			0	0	0	0	0	0	0		30
220	9	Re5	D5	327	327	1	8	357	95	96	o 	30.16667
221	9	Mi5b5	E5b5	331	331	1	4	714	95	96	çeþm_	30.5
222	9	Re5	D5	327	327	1	8	357	95	96	i 	30.66667
223	9	Do5#4	C5#4	322	322	1	4	714	95	96	nîm 	31
224	9	Re5	D5	327	327	1	8	357	95	96	hâ	31.16667
225	9	Mi5b5	E5b5	331	331	1	8	357	95	96		31.33333
226	8	Fa5	F5	340	340	0	0	0	95	96		31.33333
227	9	Mi5b5	E5b5	331	331	1	16	179	95	96	bý	31.41667
228	9	Re5	D5	327	327	1	16	179	95	96		31.5
229	9	Re5	D5	327	327	1	4	714	95	96	ný  	31.83333
230	9			-1	-1	1	8	357	100	0		32
231	53			0	0	0	0	0	0	0		32
232	9	Re5	D5	327	327	1	8	357	95	96	Ne	32.16667
233	9	Fa5	F5	340	340	1	4	714	95	96	den 	32.5
234	9	Fa5	F5	340	340	1	8	357	95	96	ya 	32.66667
235	9	Sol5	G5	349	349	1	4	714	95	96	rað	33
236	9	Fa5	F5	340	340	1	8	357	95	96	bet_	33.16667
237	9	Mi5b5	E5b5	331	331	1	4	714	95	96	et	33.5
238	9	Re5	D5	327	327	1	8	357	95	96	me	33.66667
239	9	Do5	C5	318	318	1	4	714	95	96	mek 	34
240	53			0	0	0	0	0	0	0		34
241	9	Si4b5	B4b5	309	309	1	8	357	95	96	da	34.16667
242	9	Re5	D5	327	327	1	4	714	95	96	ðýt	34.5
243	9	La4	A4	305	305	1	8	357	95	96	ma	34.66667
244	9	Do5	C5	318	318	1	4	714	95	96	ða 	35
245	9	La4	A4	305	305	1	8	357	95	96	se	35.16667
246	8	Do5	C5	318	318	0	0	0	95	96		35.16667
247	9	Si4b5	B4b5	309	309	1	8	357	95	96	hâ	35.33333
248	9	La4	A4	305	305	1	16	179	95	96		35.41667
249	9	Sol4	G4	296	296	1	16	179	95	96		35.5
250	9	Fa4#4	F4#4	291	291	1	16	179	95	96	bý	35.58333
251	9	Sol4	G4	296	296	1	16	179	95	96		35.66667
252	9	La4	A4	305	305	1	8	357	95	96	ný  	35.83333
253	9			-1	-1	1	8	357	100	0		36
254	53			0	0	0	0	0	0	0		36
255	9	Re4	D4	274	274	1	8	357	95	96	Ne	36.16667
256	9	Sol4	G4	296	296	1	4	714	95	96	den 	36.5
257	9	La4	A4	305	305	1	8	357	95	96	ya 	36.66667
258	9	Si4b5	B4b5	309	309	1	4	714	95	96	rað	37
259	9	La4	A4	305	305	1	8	357	95	96	bet_	37.16667
260	9	Sol4	G4	296	296	1	4	714	95	96	et	37.5
261	9	Mi5b5	E5b5	331	331	1	8	357	95	96	me	37.66667
262	9	Re5	D5	327	327	1	4	714	95	96	mek 	38
263	53			0	0	0	0	0	0	0		38
264	9	La4	A4	305	305	1	8	357	95	96	da	38.16667
265	9	Si4b5	B4b5	309	309	1	4	714	95	96	ðýt	38.5
266	9	Sol4	G4	296	296	1	8	357	95	96	ma	38.66667
267	9	La4	A4	305	305	1	4	714	95	96	ða 	39
268	9	Fa4#4	F4#4	291	291	1	8	357	95	96	se	39.16667
269	9	Re4	D4	274	274	1	8	357	95	96	hâ	39.33333
270	9	Si4b5	B4b5	309	309	1	8	357	95	96		39.5
271	9	La4	A4	305	305	1	16	179	95	96	bý	39.58333
272	9	Sol4	G4	296	296	1	16	179	95	96		39.66667
273	9	Sol4	G4	296	296	1	4	714	95	96	ný  	40
274	53			0	0	0	0	0	0	0		40
275	51			0	0	7	8	0	14	0	Devr-i Hindî (7/8)	40
276	9	Fa5	F5	340	340	1	8	208	95	96	Gö	40.14286
277	9	Sol5	G5	349	349	1	8	208	95	96		40.28571
278	9	La5	A5	358	358	1	8	208	95	96		40.42857
279	9	Si5b5	B5b5	362	362	3	32	156	95	96	nül 	40.53571
280	9	La5	A5	358	358	1	32	52	95	96		40.57143
281	9	Sol5	G5	349	349	1	16	104	95	96		40.64286
282	9	La5	A5	358	358	1	16	104	95	96		40.71429
283	9	Fa5	F5	340	340	1	16	104	95	96		40.78571
284	9	Mi5b5	E5b5	331	331	1	16	104	95	96		40.85714
285	9	Re5	D5	327	327	1	16	104	95	96		40.92857
286	9	Do5	C5	318	318	1	16	104	95	96		41
287	53			0	0	0	0	0	0	0		41
288	9	Si5b5	B5b5	362	362	1	16	104	95	96	be	41.07143
289	9	La5	A5	358	358	1	16	104	95	96		41.14286
290	9	La5	A5	358	358	1	16	104	95	96	ðen	41.21429
291	9	Sol5	G5	349	349	1	16	104	95	96		41.28571
292	9	Sol5	G5	349	349	1	16	104	95	96		41.35714
293	9	Fa5	F5	340	340	1	8	208	95	96		41.5
294	9	La5	A5	358	358	1	16	104	95	96	di 	41.57143
295	9	Sol5	G5	349	349	1	16	104	95	96		41.64286
296	9	Fa5	F5	340	340	1	16	104	95	96		41.71429
297	9	Sol5	G5	349	349	1	24	69	95	96	sev	41.76191
298	9	Fa5	F5	340	340	1	24	69	95	96		41.80952
299	9	Mi5b5	E5b5	331	331	1	24	69	95	96		41.85714
300	9	Mi5b5	E5b5	331	331	1	16	104	95	96		41.92857
301	9	Re5	D5	327	327	1	16	104	95	96		42
302	9	Re5	D5	327	327	1	8	208	95	96	di 	42.14286
303	9	Do5#4	C5#4	322	322	1	16	104	95	96		42.21429
304	9	Re5	D5	327	327	1	16	104	95	96		42.28571
305	9	Mi5b5	E5b5	331	331	1	16	104	95	96		42.35714
306	8	Fa5#4	F5#4	344	344	0	0	0	95	96		42.35714
307	9	Mi5b5	E5b5	331	331	1	32	52	95	96		42.39286
308	9	Re5	D5	327	327	1	32	52	95	96		42.42857
309	9	Re5	D5	327	327	1	4	417	95	96	pek 	42.71429
310	9			-1	-1	1	4	417	100	0		43
311	53			0	0	0	0	0	0	0		43
312	9	Sol5	G5	349	349	3	32	156	95	96	hi	43.10714
313	9	Fa5	F5	340	340	1	32	52	95	96		43.14286
314	9	Mi5b5	E5b5	331	331	1	16	104	95	96		43.21429
315	9	Re5	D5	327	327	1	16	104	95	96		43.28571
316	9	Do5	C5	318	318	1	16	104	95	96		43.35714
317	9	Si4b1	B4b1	313	313	1	16	104	95	96		43.42857
318	9	Do5	C5	318	318	1	8	208	95	96	tâ	43.57143
319	9	Re5	D5	327	327	1	8	208	95	96		43.71429
320	9	Mi5b1	E5b1	335	335	1	8	208	95	96		43.85714
321	9	Fa5	F5	340	340	1	8	208	95	96		44
322	9	Sol5	G5	349	349	1	8	208	95	96	bý	44.14286
323	9	La5	A5	358	358	1	8	208	95	96		44.28571
324	9	Si5b5	B5b5	362	362	1	16	104	95	96		44.35714
325	9	Do6	C6	371	371	1	16	104	95	96		44.42857
326	9	La5	A5	358	358	1	16	104	95	96	ný 	44.5
327	9	Sol5	G5	349	349	1	16	104	95	96		44.57143
328	8	Si5b5	B5b5	362	362	0	0	0	95	96		44.57143
329	9	La5	A5	358	358	1	16	104	95	96		44.64286
330	9	Sol5	G5	349	349	1	16	104	95	96		44.71429
331	9	Fa5	F5	340	340	1	16	104	95	96		44.78571
332	9	Mi5b1	E5b1	335	335	1	16	104	95	96		44.85714
333	9	Re5	D5	327	327	1	16	104	95	96		44.92857
334	9	Do5	C5	318	318	1	16	104	95	96		45
335	53			0	0	0	0	0	0	0		45
336	9	Re5	D5	327	327	1	8	208	95	96	ce	45.14286
337	9	Mi5b1	E5b1	335	335	1	16	104	95	96		45.21429
338	9	Re5	D5	327	327	1	16	104	95	96		45.28571
339	9	Sol5	G5	349	349	1	16	104	95	96		45.35714
340	9	Fa5	F5	340	340	1	8	208	95	96		45.5
341	7	Sol5	G5	349	349	1	8	208	95	96	va	45.64286
342	9	Fa5	F5	340	340	1	16	104	95	96		45.71429
343	9	Sol5	G5	349	349	1	24	69	95	96	bý	45.76191
344	9	Fa5	F5	340	340	1	24	69	95	96		45.80952
345	9	Mi5b5	E5b5	331	331	1	24	69	95	96		45.85714
346	9	Mi5b5	E5b5	331	331	1	16	104	95	96		45.92857
347	9	Re5	D5	327	327	1	16	104	95	96		46
348	9	Re5	D5	327	327	1	8	208	95	96	ný  	46.14286
349	9	Do5#4	C5#4	322	322	1	16	104	95	96		46.21429
350	9	Re5	D5	327	327	1	16	104	95	96		46.28571
351	9	Mi5b5	E5b5	331	331	1	16	104	95	96		46.35714
352	8	Fa5#4	F5#4	344	344	0	0	0	95	96		46.35714
353	9	Mi5b5	E5b5	331	331	1	32	52	95	96		46.39286
354	9	Re5	D5	327	327	1	32	52	95	96		46.42857
355	9	Re5	D5	327	327	1	4	417	95	96		46.71429
356	9			-1	-1	1	4	417	100	0		47
357	53			0	0	0	0	0	0	0		47
358	9	Fa5	F5	340	340	1	8	208	95	96	Gö	47.14286
359	9	Sol5	G5	349	349	1	8	208	95	96		47.28571
360	9	La5	A5	358	358	1	8	208	95	96		47.42857
361	9	Si5b5	B5b5	362	362	3	32	156	95	96	nül 	47.53571
362	9	La5	A5	358	358	1	32	52	95	96		47.57143
363	9	Sol5	G5	349	349	1	16	104	95	96		47.64286
364	9	La5	A5	358	358	1	16	104	95	96		47.71429
365	9	Fa5	F5	340	340	1	16	104	95	96		47.78571
366	9	Mi5b5	E5b5	331	331	1	16	104	95	96		47.85714
367	9	Re5	D5	327	327	1	16	104	95	96		47.92857
368	9	Do5	C5	318	318	1	16	104	95	96		48
369	53			0	0	0	0	0	0	0		48
370	9	Si5b5	B5b5	362	362	1	16	104	95	96	be	48.07143
371	9	La5	A5	358	358	1	16	104	95	96		48.14286
372	9	La5	A5	358	358	1	16	104	95	96	ðen	48.21429
373	9	Sol5	G5	349	349	1	16	104	95	96		48.28571
374	9	Sol5	G5	349	349	1	16	104	95	96		48.35714
375	9	Fa5	F5	340	340	1	16	104	100	96		48.42857
376	9	Fa5	F5	340	340	1	16	104	95	96		48.5
377	9	La5	A5	358	358	1	16	104	95	96	di 	48.57143
378	9	Sol5	G5	349	349	1	16	104	95	96		48.64286
379	9	Fa5	F5	340	340	1	16	104	95	96		48.71429
380	9	Sol5	G5	349	349	1	24	69	95	96	sev	48.76191
381	9	Fa5	F5	340	340	1	24	69	95	96		48.80952
382	9	Mi5b5	E5b5	331	331	1	24	69	95	96		48.85714
383	9	Mi5b5	E5b5	331	331	1	16	104	95	96		48.92857
384	9	Re5	D5	327	327	1	16	104	95	96		49
385	9	Re5	D5	327	327	1	8	208	95	96	di 	49.14286
386	9	Do5#4	C5#4	322	322	1	16	104	95	96		49.21429
387	9	Re5	D5	327	327	1	16	104	95	96		49.28571
388	9	Mi5b5	E5b5	331	331	1	16	104	95	96		49.35714
389	8	Fa5#4	F5#4	344	344	0	0	0	95	96		49.35714
390	9	Mi5b5	E5b5	331	331	1	32	52	95	96		49.39286
391	9	Re5	D5	327	327	1	32	52	95	96		49.42857
392	9	Re5	D5	327	327	1	4	417	95	96	pek 	49.71429
393	9			-1	-1	1	4	417	100	0		50
394	53			0	0	0	0	0	0	0		50
395	9	Sol5	G5	349	349	3	32	156	95	96	hi	50.10714
396	9	Fa5	F5	340	340	1	32	52	95	96		50.14286
397	9	Mi5b5	E5b5	331	331	1	16	104	95	96		50.21429
398	9	Re5	D5	327	327	1	16	104	95	96		50.28571
399	9	Do5	C5	318	318	1	16	104	95	96		50.35714
400	9	Si4b1	B4b1	313	313	1	16	104	95	96		50.42857
401	9	Do5	C5	318	318	1	8	208	95	96	tâ	50.57143
402	9	Re5	D5	327	327	1	8	208	95	96		50.71429
403	9	Mi5b1	E5b1	335	335	1	8	208	95	96		50.85714
404	9	Fa5	F5	340	340	1	8	208	95	96		51
405	9	Sol5	G5	349	349	1	8	208	95	96	bý	51.14286
406	9	La5	A5	358	358	1	8	208	95	96		51.28571
407	9	Si5b5	B5b5	362	362	1	16	104	95	96		51.35714
408	9	Do6	C6	371	371	1	16	104	95	96		51.42857
409	9	La5	A5	358	358	1	16	104	95	96	ný 	51.5
410	9	Sol5	G5	349	349	1	16	104	95	96		51.57143
411	8	Si5b5	B5b5	362	362	0	0	0	95	96		51.57143
412	9	La5	A5	358	358	1	16	104	95	96		51.64286
413	9	Sol5	G5	349	349	1	16	104	95	96		51.71429
414	9	Fa5	F5	340	340	1	16	104	95	96		51.78571
415	9	Mi5b1	E5b1	335	335	1	16	104	95	96		51.85714
416	9	Re5	D5	327	327	1	16	104	95	96		51.92857
417	9	Do5	C5	318	318	1	16	104	95	96		52
418	53			0	0	0	0	0	0	0		52
419	9	Re5	D5	327	327	1	8	208	95	96	ce	52.14286
420	9	Mi5b1	E5b1	335	335	1	16	104	95	96		52.21429
421	9	Re5	D5	327	327	1	16	104	95	96		52.28571
422	9	Sol5	G5	349	349	1	16	104	95	96		52.35714
423	9	Fa5	F5	340	340	1	8	208	95	96		52.5
424	7	Sol5	G5	349	349	1	8	208	95	96	va	52.64286
425	9	Fa5	F5	340	340	1	16	104	95	96		52.71429
426	9	Sol5	G5	349	349	1	24	69	95	96	bý	52.76191
427	9	Fa5	F5	340	340	1	24	69	95	96		52.80952
428	9	Mi5b5	E5b5	331	331	1	24	69	95	96		52.85714
429	9	Mi5b5	E5b5	331	331	1	16	104	95	96		52.92857
430	9	Re5	D5	327	327	1	16	104	95	96		53
431	9	Re5	D5	327	327	1	8	208	95	96	ný  	53.14286
432	9	Do5#4	C5#4	322	322	1	16	104	95	96		53.21429
433	9	Re5	D5	327	327	1	16	104	95	96		53.28571
434	9	Mi5b5	E5b5	331	331	1	16	104	95	96		53.35714
435	8	Fa5#4	F5#4	344	344	0	0	0	95	96		53.35714
436	9	Mi5b5	E5b5	331	331	1	32	52	95	96		53.39286
