Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
49	9	Mi5	E5	336	336	1	8	278	95	96	.	5.888889
50	9	Re5	D5	327	327	1	8	278	95	96	.	6
51	9	Mi5	E5	336	336	1	8	278	95	96	.	6.111111
52	9	Fa5#2	F5#1	342	341	1	8	278	95	96	.	6.222222
53	9	Sol5	G5	349	349	1	8	278	95	96	.	6.333333
54	9	Mi5	E5	336	336	1	8	278	95	96	.	6.444445
55	9	Re5	D5	327	327	1	8	278	95	96	.	6.555555
56	9	Re5	D5	327	327	1	16	139	95	96	.	6.611111
57	9	Do5	C5	318	318	1	16	139	95	96	.	6.666667
58	9	Re5	D5	327	327	1	16	139	95	96	.	6.722222
59	9	Mi5	E5	336	336	1	16	139	95	96	.	6.777778
60	9	Do5	C5	318	318	1	8	278	95	96	.	6.888889
61	9	Si4b2	B4b1	312	313	1	8	278	95	96	.	7
62	9	La4	A4	305	305	1	8	278	95	96	.	7.111111
63	9	Si4b2	B4b1	312	313	1	8	278	95	96	.	7.222222
64	10	Do5	C5	318	318	1	8	278	95	96	.	7.333333
65	8	Re5	D5	327	327	0	0	0	95	96	.	7.333333
66	9	Do5	C5	318	318	1	8	278	95	96	.	7.444445
67	9	Si4b2	B4b1	312	313	1	8	278	95	96	.	7.555555
68	9	La4	A4	305	305	3	8	833	95	96	.	7.888889
69	53			0	0	0	0	0	0	0		7.888889
70	9	Sol4	G4	296	296	1	8	278	95	96	.	8
71	9	La4	A4	305	305	1	8	278	95	96	.	8.111111
72	9	Si4b2	B4b1	312	313	1	8	278	95	96	.	8.222222
73	9	Do5	C5	318	318	1	8	278	95	96	.	8.333333
74	9	Re5	D5	327	327	1	8	278	95	96	.	8.444445
75	9	Mi5	E5	336	336	1	8	278	95	96	.	8.555555
76	9	Fa5	F5	340	340	1	16	139	95	96	.	8.611111
77	9	Mi5	E5	336	336	1	16	139	95	96	.	8.666667
78	9	Fa5	F5	340	340	1	16	139	95	96	.	8.722222
79	9	Sol5	G5	349	349	1	16	139	95	96	.	8.777778
80	9	Mi5	E5	336	336	1	8	278	95	96	.	8.888889
81	9	Re5	D5	327	327	1	8	278	95	96	.	9
82	9	Do5	C5	318	318	1	8	278	95	96	.	9.111111
83	9	Si4b2	B4b1	312	313	1	8	278	95	96	.	9.222222
84	9	Re5	D5	327	327	1	8	278	95	96	.	9.333333
85	9	Si4b2	B4b1	312	313	1	8	278	95	96	.	9.444445
86	9	La4	A4	305	305	1	8	278	95	96	.	9.555555
87	9	La4	A4	305	305	1	2	1111	95	96	.	10
88	53			0	0	0	0	0	0	0		10
89	9	Sol5	G5	349	349	1	4	556	95	96	Ýs	10.22222
90	9	La5	A5	358	358	3	8	833	95	96	tan	10.55556
91	9	Sol5	G5	349	349	1	8	278	99	96	bul	10.66667
92	9	Fa5#2	F5#1	342	341	1	8	278	95	96		10.77778
93	9	Mi5	E5	336	336	1	8	278	99	96	dan 	10.88889
94	9	Re5	D5	327	327	1	8	278	95	96		11
95	9	Mi5	E5	336	336	1	8	278	99	96	Üs	11.11111
96	9	Fa5#2	F5#1	342	341	1	8	278	95	96		11.22222
97	9	Sol5	G5	349	349	1	8	278	99	96	kü	11.33333
98	9	Mi5	E5	336	336	1	8	278	99	96		11.44444
99	9	Re5	D5	327	327	1	8	278	95	96		11.55556
100	9	Re5	D5	327	327	1	8	278	99	96	da	11.66667
101	9	Mi5	E5	336	336	1	8	278	95	96		11.77778
102	9	Do5	C5	318	318	1	8	278	99	96	ra 	11.88889
103	9	Si4b2	B4b1	312	313	1	8	278	95	96		12
104	9	La4	A4	305	305	1	8	278	99	96	yol 	12.11111
105	9	Si4b2	B4b1	312	313	1	8	278	95	96		12.22222
106	10	Do5	C5	318	318	1	8	278	99	96	gi	12.33333
107	8	Re5	D5	327	327	0	0	0	99	96		12.33333
108	9	Do5	C5	318	318	1	8	278	99	96		12.44444
109	9	Si4b2	B4b1	312	313	1	8	278	95	96		12.55556
110	9	La4	A4	305	305	3	8	833	99	96	der  	12.88889
111	9	Sol4	G4	296	296	1	8	278	95	96		13
112	53			0	0	0	0	0	0	0		13
113	9	La4	A4	305	305	1	8	278	99	96	yol 	13.11111
114	9	Si4b2	B4b1	312	313	1	8	278	95	96		13.22222
115	9	Do5	C5	318	318	1	8	278	99	96	gi	13.33333
116	9	Re5	D5	327	327	1	8	278	99	96		13.44444
117	9	Mi5	E5	336	336	1	8	278	95	96		13.55556
118	9	Fa5	F5	340	340	1	4	556	95	96	der  	13.77778
119	9	Mi5	E5	336	336	1	8	278	95	96	Ça	13.88889
120	9	Re5	D5	327	327	1	8	278	95	96	vuþ 	14
121	9	Do5	C5	318	318	1	8	278	99	96	yol 	14.11111
122	9	Si4b2	B4b1	312	313	1	8	278	95	96		14.22222
123	9	Re5	D5	327	327	1	8	278	99	96	gi	14.33333
124	9	Si4b2	B4b1	312	313	1	8	278	99	96		14.44444
125	9	La4	A4	305	305	1	8	278	95	96		14.55556
126	9	La4	A4	305	305	1	2	1111	95	96	der  	15
127	53			0	0	0	0	0	0	0		15
128	9	Sol5	G5	349	349	1	4	556	95	96	Ha	15.22222
129	9	La5	A5	358	358	3	8	833	95	96	ným	15.55556
130	9	Sol5	G5	349	349	1	8	278	99	96	la	15.66667
131	9	Fa5#2	F5#1	342	341	1	8	278	95	96		15.77778
132	9	Mi5	E5	336	336	1	8	278	99	96	ra 	15.88889
133	9	Re5	D5	327	327	1	8	278	95	96		16
134	9	Mi5	E5	336	336	1	8	278	99	96	des	16.11111
135	9	Fa5#2	F5#1	342	341	1	8	278	95	96		16.22222
136	9	Sol5	G5	349	349	1	8	278	99	96	te 	16.33333
137	9	Mi5	E5	336	336	1	8	278	99	96		16.44444
138	9	Re5	D5	327	327	1	8	278	95	96		16.55556
139	9	Re5	D5	327	327	1	4	556	95	96	des	16.77778
140	9	Do5	C5	318	318	1	8	278	99	96	te 	16.88889
141	9	Si4b2	B4b1	312	313	1	8	278	95	96		17
142	9	La4	A4	305	305	1	8	278	99	96	gül 	17.11111
143	9	Si4b2	B4b1	312	313	1	8	278	95	96		17.22222
144	10	Do5	C5	318	318	1	8	278	99	96	gi	17.33333
145	8	Re5	D5	327	327	0	0	0	99	96		17.33333
146	9	Do5	C5	318	318	1	8	278	99	96		17.44444
147	9	Si4b2	B4b1	312	313	1	8	278	95	96		17.55556
148	9	La4	A4	305	305	3	8	833	99	96	der  	17.88889
149	53			0	0	0	0	0	0	0		17.88889
150	9	Sol4	G4	296	296	1	8	278	95	96		18
151	9	La4	A4	305	305	1	8	278	99	96	gül 	18.11111
152	9	Si4b2	B4b1	312	313	1	8	278	95	96		18.22222
153	9	Do5	C5	318	318	1	8	278	99	96	gi	18.33333
154	9	Re5	D5	327	327	1	8	278	99	96		18.44444
155	9	Mi5	E5	336	336	1	8	278	95	96		18.55556
156	9	Fa5	F5	340	340	1	4	556	95	96	der  	18.77778
157	9	Mi5	E5	336	336	1	8	278	95	96	Ça	18.88889
158	9	Re5	D5	327	327	1	8	278	95	96	vuþ 	19
159	9	Do5	C5	318	318	1	8	278	99	96	gül 	19.11111
160	9	Si4b2	B4b1	312	313	1	8	278	95	96		19.22222
161	9	Re5	D5	327	327	1	8	278	99	96	gi	19.33333
162	9	Si4b2	B4b1	312	313	1	8	278	99	96		19.44444
163	9	La4	A4	305	305	1	8	278	95	96		19.55556
164	9	La4	A4	305	305	1	2	1111	95	96	der  	20
165	53			0	0	0	0	0	0	0		20
166	9	Sol5	G5	349	349	1	4	556	95	96	Yan	20.22222
167	9	La5	A5	358	358	3	8	833	95	96	dým 	20.55556
168	53			0	0	0	0	0	0	0		20.55556
169	9	Sol5	G5	349	349	1	8	278	99	96	Ça	20.66667
170	9	Fa5#2	F5#1	342	341	1	8	278	95	96		20.77778
171	9	Mi5	E5	336	336	1	8	278	99	96	vuþ 	20.88889
172	9	Re5	D5	327	327	1	8	278	95	96		21
173	9	Mi5	E5	336	336	1	8	278	99	96	yan	21.11111
174	9	Fa5#2	F5#1	342	341	1	8	278	95	96		21.22222
175	9	Sol5	G5	349	349	1	8	278	99	96	dým 	21.33333
176	9	Mi5	E5	336	336	1	8	278	99	96		21.44444
177	9	Re5	D5	327	327	1	8	278	95	96		21.55556
178	9	Re5	D5	327	327	1	4	556	95	96	ben 	21.77778
179	9	Do5	C5	318	318	1	8	278	95	96	se	21.88889
180	9	Si4b2	B4b1	312	313	1	8	278	95	96	nin 	22
181	9	La4	A4	305	305	1	8	278	99	96	e	22.11111
182	9	Si4b2	B4b1	312	313	1	8	278	95	96		22.22222
183	10	Do5	C5	318	318	1	8	278	99	96	lin	22.33333
184	8	Re5	D5	327	327	0	0	0	99	96		22.33333
185	9	Do5	C5	318	318	1	8	278	99	96		22.44444
186	9	Si4b2	B4b1	312	313	1	8	278	95	96		22.55556
187	9	La4	A4	305	305	3	8	833	99	96	den  	22.88889
188	53			0	0	0	0	0	0	0		22.88889
189	9	Sol4	G4	296	296	1	8	278	95	96		23
190	9	La4	A4	305	305	1	8	278	99	96	e	23.11111
191	9	Si4b2	B4b1	312	313	1	8	278	95	96		23.22222
192	9	Do5	C5	318	318	1	8	278	99	96	lin	23.33333
193	9	Re5	D5	327	327	1	8	278	99	96		23.44444
194	9	Mi5	E5	336	336	1	8	278	95	96		23.55556
195	9	Fa5	F5	340	340	1	4	556	95	96	den  	23.77778
196	9	Mi5	E5	336	336	1	8	278	95	96	Ça	23.88889
197	9	Re5	D5	327	327	1	8	278	95	96	vuþ 	24
198	9	Do5	C5	318	318	1	8	278	99	96	e	24.11111
199	9	Si4b2	B4b1	312	313	1	8	278	95	96		24.22222
200	9	Re5	D5	327	327	1	8	278	99	96	lin	24.33333
201	9	Si4b2	B4b1	312	313	1	8	278	99	96		24.44444
202	9	La4	A4	305	305	1	8	278	95	96		24.55556
203	9	La4	A4	305	305	1	2	1111	95	96	den  	25
204	53			0	0	0	0	0	0	0		25
205	9	Sol5	G5	349	349	1	4	556	95	96	Çok 	25.22222
206	9	La5	A5	358	358	3	8	833	95	96	sa	25.55556
207	9	Sol5	G5	349	349	1	8	278	99	96	lýn	25.66667
208	9	Fa5#2	F5#1	342	341	1	8	278	95	96		25.77778
209	9	Mi5	E5	336	336	1	8	278	99	96	ma 	25.88889
210	9	Re5	D5	327	327	1	8	278	95	96		26
211	9	Mi5	E5	336	336	1	8	278	95	96	ka	26.11111
212	9	Fa5#2	F5#1	342	341	1	8	278	95	96	sa	26.22222
213	9	Sol5	G5	349	349	1	8	278	95	96	tu	26.33333
214	9	Mi5	E5	336	336	1	8	278	95	96	ra 	26.44444
215	9	Re5	D5	327	327	1	8	278	95	96	da 	26.55556
216	9	Re5	D5	327	327	1	8	278	99	96	fýr	26.66667
217	9	Mi5	E5	336	336	1	8	278	95	96		26.77778
218	9	Do5	C5	318	318	1	8	278	99	96	lar 	26.88889
219	9	Si4b2	B4b1	312	313	1	8	278	95	96		27
220	9	La4	A4	305	305	1	8	278	99	96	be	27.11111
221	9	Si4b2	B4b1	312	313	1	8	278	95	96		27.22222
222	10	Do5	C5	318	318	1	8	278	99	96	lin	27.33333
223	8	Re5	D5	327	327	0	0	0	99	96		27.33333
224	9	Do5	C5	318	318	1	8	278	99	96		27.44444
225	9	Si4b2	B4b1	312	313	1	8	278	95	96		27.55556
226	9	La4	A4	305	305	3	8	833	99	96	den  	27.88889
227	53			0	0	0	0	0	0	0		27.88889
228	9	Sol4	G4	296	296	1	8	278	95	96		28
229	9	La4	A4	305	305	1	8	278	99	96	be	28.11111
230	9	Si4b2	B4b1	312	313	1	8	278	95	96		28.22222
231	9	Do5	C5	318	318	1	8	278	99	96	lin	28.33333
232	9	Re5	D5	327	327	1	8	278	99	96		28.44444
233	9	Mi5	E5	336	336	1	8	278	95	96		28.55556
234	9	Fa5	F5	340	340	1	4	556	95	96	den  	28.77778
235	9	Mi5	E5	336	336	1	8	278	95	96	Ça	28.88889
236	9	Re5	D5	327	327	1	8	278	95	96	vuþ 	29
237	9	Do5	C5	318	318	1	8	278	99	96	be	29.11111
238	9	Si4b2	B4b1	312	313	1	8	278	95	96		29.22222
239	9	Re5	D5	327	327	1	8	278	99	96	lin	29.33333
240	9	Si4b2	B4b1	312	313	1	8	278	99	96		29.44444
241	9	La4	A4	305	305	1	8	278	95	96		29.55556
242	9	La4	A4	305	305	3	16	417	95	96	den  	29.72222
243	53			0	0	0	0	0	0	0		29.72222
244	9	Re5	D5	327	327	1	16	139	95	96	SAZ	29.77778
245	9	Mi5	E5	336	336	1	16	139	95	96	.	29.83333
246	9	Fa5	F5	340	340	1	16	139	95	96	.	29.88889
247	9	Sol5	G5	349	349	1	16	139	95	96	.	29.94444
248	9	La5	A5	358	358	1	16	139	95	96	.	30
249	9	Sol5	G5	349	349	1	4	556	95	96	ARANAÐME	30.22222
250	9	La5	A5	358	358	3	8	833	95	96	.	30.55556
251	9	Sol5	G5	349	349	1	8	278	95	96	.	30.66667
252	9	Fa5#2	F5#1	342	341	1	8	278	95	96	.	30.77778
253	9	Mi5	E5	336	336	1	8	278	95	96	.	30.88889
254	9	Re5	D5	327	327	1	8	278	95	96	.	31
255	9	Mi5	E5	336	336	1	8	278	95	96	.	31.11111
256	9	Fa5#2	F5#1	342	341	1	8	278	95	96	.	31.22222
257	9	Sol5	G5	349	349	1	8	278	95	96	.	31.33333
258	9	Mi5	E5	336	336	1	8	278	95	96	.	31.44444
259	9	Re5	D5	327	327	1	8	278	95	96	.	31.55556
260	9	Re5	D5	327	327	1	16	139	95	96	.	31.61111
261	9	Do5	C5	318	318	1	16	139	95	96	.	31.66667
262	9	Re5	D5	327	327	1	16	139	95	96	.	31.72222
263	9	Mi5	E5	336	336	1	16	139	95	96	.	31.77778
264	9	Do5	C5	318	318	1	8	278	95	96	.	31.88889
265	9	Si4b2	B4b1	312	313	1	8	278	95	96	.	32
266	9	La4	A4	305	305	1	8	278	95	96	.	32.11111
267	9	Si4b2	B4b1	312	313	1	8	278	95	96	.	32.22222
268	10	Do5	C5	318	318	1	8	278	95	96	.	32.33333
269	8	Re5	D5	327	327	0	0	0	95	96	.	32.33333
270	9	Do5	C5	318	318	1	8	278	95	96	.	32.44444
271	9	Si4b2	B4b1	312	313	1	8	278	95	96	.	32.55556
272	9	La4	A4	305	305	3	8	833	95	96	.	32.88889
273	53			0	0	0	0	0	0	0		32.88889
274	9	Sol4	G4	296	296	1	8	278	95	96	.	33
275	9	La4	A4	305	305	1	8	278	95	96	.	33.11111
276	9	Si4b2	B4b1	312	313	1	8	278	95	96	.	33.22222
277	9	Do5	C5	318	318	1	8	278	95	96	.	33.33333
278	9	Re5	D5	327	327	1	8	278	95	96	.	33.44444
279	9	Mi5	E5	336	336	1	8	278	95	96	.	33.55556
280	9	Fa5	F5	340	340	1	16	139	95	96	.	33.61111
281	9	Mi5	E5	336	336	1	16	139	95	96	.	33.66667
282	9	Fa5	F5	340	340	1	16	139	95	96	.	33.72222
283	9	Sol5	G5	349	349	1	16	139	95	96	.	33.77778
284	9	Mi5	E5	336	336	1	8	278	95	96	.	33.88889
285	9	Re5	D5	327	327	1	8	278	95	96	.	34
286	9	Do5	C5	318	318	1	8	278	95	96	.	34.11111
287	9	Si4b2	B4b1	312	313	1	8	278	95	96	.	34.22222
288	9	Re5	D5	327	327	1	8	278	95	96	.	34.33333
289	9	Si4b2	B4b1	312	313	1	8	278	95	96	.	34.44444
290	9	La4	A4	305	305	1	8	278	95	96	.	34.55556
291	9	La4	A4	305	305	1	2	1111	95	96	.	35
292	53			0	0	0	0	0	0	0		35
293	9	Sol5	G5	349	349	1	4	556	95	96	ARANAÐME	35.22222
294	9	La5	A5	358	358	3	8	833	95	96	.	35.55556
295	9	Sol5	G5	349	349	1	8	278	95	96	.	35.66667
296	9	Fa5#2	F5#1	342	341	1	8	278	95	96	.	35.77778
297	9	Mi5	E5	336	336	1	8	278	95	96	.	35.88889
298	9	Re5	D5	327	327	1	8	278	95	96	.	36
299	9	Mi5	E5	336	336	1	8	278	95	96	.	36.11111
300	9	Fa5#2	F5#1	342	341	1	8	278	95	96	.	36.22222
301	9	Sol5	G5	349	349	1	8	278	95	96	.	36.33333
302	9	Mi5	E5	336	336	1	8	278	95	96	.	36.44444
303	9	Re5	D5	327	327	1	8	278	95	96	.	36.55556
304	9	Re5	D5	327	327	1	16	139	95	96	.	36.61111
305	9	Do5	C5	318	318	1	16	139	95	96	.	36.66667
306	9	Re5	D5	327	327	1	16	139	95	96	.	36.72222
307	9	Mi5	E5	336	336	1	16	139	95	96	.	36.77778
308	9	Do5	C5	318	318	1	8	278	95	96	.	36.88889
309	9	Si4b2	B4b1	312	313	1	8	278	95	96	.	37
310	9	La4	A4	305	305	1	8	278	95	96	.	37.11111
311	9	Si4b2	B4b1	312	313	1	8	278	95	96	.	37.22222
312	10	Do5	C5	318	318	1	8	278	95	96	.	37.33333
313	8	Re5	D5	327	327	0	0	0	95	96	.	37.33333
314	9	Do5	C5	318	318	1	8	278	95	96	.	37.44444
315	9	Si4b2	B4b1	312	313	1	8	278	95	96	.	37.55556
316	9	La4	A4	305	305	3	8	833	95	96	.	37.88889
317	53			0	0	0	0	0	0	0		37.88889
318	9	Sol4	G4	296	296	1	8	278	95	96	.	38
319	9	La4	A4	305	305	1	8	278	95	96	.	38.11111
320	9	Si4b2	B4b1	312	313	1	8	278	95	96	.	38.22222
321	9	Do5	C5	318	318	1	8	278	95	96	.	38.33333
322	9	Re5	D5	327	327	1	8	278	95	96	.	38.44444
323	9	Mi5	E5	336	336	1	8	278	95	96	.	38.55556
324	9	Fa5	F5	340	340	1	16	139	95	96	.	38.61111
325	9	Mi5	E5	336	336	1	16	139	95	96	.	38.66667
326	9	Fa5	F5	340	340	1	16	139	95	96	.	38.72222
327	9	Sol5	G5	349	349	1	16	139	95	96	.	38.77778
328	9	Mi5	E5	336	336	1	8	278	95	96	.	38.88889
329	9	Re5	D5	327	327	1	8	278	95	96	.	39
330	9	Do5	C5	318	318	1	8	278	95	96	.	39.11111
331	9	Si4b2	B4b1	312	313	1	8	278	95	96	.	39.22222
332	9	Re5	D5	327	327	1	8	278	95	96	.	39.33333
333	9	Si4b2	B4b1	312	313	1	8	278	95	96	.	39.44444
334	9	La4	A4	305	305	1	8	278	95	96	.	39.55556
335	9	La4	A4	305	305	1	2	1111	95	96	.	40
336	53			0	0	0	0	0	0	0		40
337	9	Sol5	G5	349	349	1	4	556	95	96	Ýs	40.22222
338	9	La5	A5	358	358	3	8	833	95	96	tan	40.55556
339	9	Sol5	G5	349	349	1	8	278	99	96	bul	40.66667
340	9	Fa5#2	F5#1	342	341	1	8	278	95	96		40.77778
341	9	Mi5	E5	336	336	1	8	278	99	96	dan 	40.88889
342	9	Re5	D5	327	327	1	8	278	95	96		41
343	9	Mi5	E5	336	336	1	8	278	99	96	Üs	41.11111
344	9	Fa5#2	F5#1	342	341	1	8	278	95	96		41.22222
345	9	Sol5	G5	349	349	1	8	278	99	96	kü	41.33333
346	9	Mi5	E5	336	336	1	8	278	99	96		41.44444
347	9	Re5	D5	327	327	1	8	278	95	96		41.55556
348	9	Re5	D5	327	327	1	8	278	99	96	da	41.66667
349	9	Mi5	E5	336	336	1	8	278	95	96		41.77778
350	9	Do5	C5	318	318	1	8	278	99	96	ra 	41.88889
351	9	Si4b2	B4b1	312	313	1	8	278	95	96		42
352	9	La4	A4	305	305	1	8	278	99	96	yol 	42.11111
353	9	Si4b2	B4b1	312	313	1	8	278	95	96		42.22222
354	10	Do5	C5	318	318	1	8	278	99	96	gi	42.33333
355	8	Re5	D5	327	327	0	0	0	99	96		42.33333
356	9	Do5	C5	318	318	1	8	278	99	96		42.44444
357	9	Si4b2	B4b1	312	313	1	8	278	95	96		42.55556
358	9	La4	A4	305	305	3	8	833	99	96	der  	42.88889
359	9	Sol4	G4	296	296	1	8	278	95	96		43
360	53			0	0	0	0	0	0	0		43
361	9	La4	A4	305	305	1	8	278	99	96	yol 	43.11111
362	9	Si4b2	B4b1	312	313	1	8	278	95	96		43.22222
363	9	Do5	C5	318	318	1	8	278	99	96	gi	43.33333
364	9	Re5	D5	327	327	1	8	278	99	96		43.44444
365	9	Mi5	E5	336	336	1	8	278	95	96		43.55556
366	9	Fa5	F5	340	340	1	4	556	95	96	der  	43.77778
367	9	Mi5	E5	336	336	1	8	278	95	96	Ça	43.88889
368	9	Re5	D5	327	327	1	8	278	95	96	vuþ 	44
369	9	Do5	C5	318	318	1	8	278	99	96	yol 	44.11111
370	9	Si4b2	B4b1	312	313	1	8	278	95	96		44.22222
371	9	Re5	D5	327	327	1	8	278	99	96	gi	44.33333
372	9	Si4b2	B4b1	312	313	1	8	278	99	96		44.44444
373	9	La4	A4	305	305	1	8	278	95	96		44.55556
374	9	La4	A4	305	305	1	2	1111	95	96	der  	45
375	53			0	0	0	0	0	0	0		45
376	9	Sol5	G5	349	349	1	4	556	95	96	Ha	45.22222
377	9	La5	A5	358	358	3	8	833	95	96	ným	45.55556
378	9	Sol5	G5	349	349	1	8	278	99	96	la	45.66667
379	9	Fa5#2	F5#1	342	341	1	8	278	95	96		45.77778
380	9	Mi5	E5	336	336	1	8	278	99	96	ra 	45.88889
381	9	Re5	D5	327	327	1	8	278	95	96		46
382	9	Mi5	E5	336	336	1	8	278	99	96	des	46.11111
383	9	Fa5#2	F5#1	342	341	1	8	278	95	96		46.22222
384	9	Sol5	G5	349	349	1	8	278	99	96	te 	46.33333
385	9	Mi5	E5	336	336	1	8	278	99	96		46.44444
386	9	Re5	D5	327	327	1	8	278	95	96		46.55556
387	9	Re5	D5	327	327	1	4	556	95	96	des	46.77778
388	9	Do5	C5	318	318	1	8	278	99	96	te 	46.88889
389	9	Si4b2	B4b1	312	313	1	8	278	95	96		47
390	9	La4	A4	305	305	1	8	278	99	96	gül 	47.11111
391	9	Si4b2	B4b1	312	313	1	8	278	95	96		47.22222
392	10	Do5	C5	318	318	1	8	278	99	96	gi	47.33333
393	8	Re5	D5	327	327	0	0	0	99	96		47.33333
394	9	Do5	C5	318	318	1	8	278	99	96		47.44444
395	9	Si4b2	B4b1	312	313	1	8	278	95	96		47.55556
396	9	La4	A4	305	305	3	8	833	99	96	der  	47.88889
397	53			0	0	0	0	0	0	0		47.88889
398	9	Sol4	G4	296	296	1	8	278	95	96		48
399	9	La4	A4	305	305	1	8	278	99	96	gül 	48.11111
400	9	Si4b2	B4b1	312	313	1	8	278	95	96		48.22222
401	9	Do5	C5	318	318	1	8	278	99	96	gi	48.33333
402	9	Re5	D5	327	327	1	8	278	99	96		48.44444
403	9	Mi5	E5	336	336	1	8	278	95	96		48.55556
404	9	Fa5	F5	340	340	1	4	556	95	96	der  	48.77778
405	9	Mi5	E5	336	336	1	8	278	95	96	Ça	48.88889
406	9	Re5	D5	327	327	1	8	278	95	96	vuþ 	49
407	9	Do5	C5	318	318	1	8	278	99	96	gül 	49.11111
408	9	Si4b2	B4b1	312	313	1	8	278	95	96		49.22222
409	9	Re5	D5	327	327	1	8	278	99	96	gi	49.33333
410	9	Si4b2	B4b1	312	313	1	8	278	99	96		49.44444
411	9	La4	A4	305	305	1	8	278	95	96		49.55556
412	9	La4	A4	305	305	1	2	1111	95	96	der  	50
413	53			0	0	0	0	0	0	0		50
414	9	Sol5	G5	349	349	1	4	556	95	96	Yan	50.22222
415	9	La5	A5	358	358	3	8	833	95	96	dým 	50.55556
416	53			0	0	0	0	0	0	0		50.55556
417	9	Sol5	G5	349	349	1	8	278	99	96	Ça	50.66667
418	9	Fa5#2	F5#1	342	341	1	8	278	95	96		50.77778
419	9	Mi5	E5	336	336	1	8	278	99	96	vuþ 	50.88889
420	9	Re5	D5	327	327	1	8	278	95	96		51
421	9	Mi5	E5	336	336	1	8	278	99	96	yan	51.11111
422	9	Fa5#2	F5#1	342	341	1	8	278	95	96		51.22222
423	9	Sol5	G5	349	349	1	8	278	99	96	dým 	51.33333
424	9	Mi5	E5	336	336	1	8	278	99	96		51.44444
425	9	Re5	D5	327	327	1	8	278	95	96		51.55556
426	9	Re5	D5	327	327	1	4	556	95	96	ben 	51.77778
427	9	Do5	C5	318	318	1	8	278	95	96	se	51.88889
428	9	Si4b2	B4b1	312	313	1	8	278	95	96	nin 	52
429	9	La4	A4	305	305	1	8	278	99	96	e	52.11111
430	9	Si4b2	B4b1	312	313	1	8	278	95	96		52.22222
431	10	Do5	C5	318	318	1	8	278	99	96	lin	52.33333
432	8	Re5	D5	327	327	0	0	0	99	96		52.33333
