Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	MS	LNS	VelOn	Soz1
46	9	Mi5	E5	336	336	1	8	750	99	96	
47	9	Fa5	F5	340	340	1	8	750	99	96	
48	9	Mi5	E5	336	336	1	8	750	99	96	
49	9	Re5	D5	327	327	1	8	750	95	96	
49.5	53										
50	9	Es	Es			1	8	750	95	96	
51	9	Fa5	F5	340	340	1	8	750	99	96	
52	9	Mi5	E5	336	336	1	8	750	95	96	
53	9	Fa5	F5	340	340	1	8	750	95	96	
54	9	Mi5	E5	336	336	1	8	750	99	96	
55	9	Re5	D5	327	327	3	8	2250	99	96	
56	9	Re5	D5	327	327	3	8	2250	99	96	
57	8	Mi5	E5	336	336	1	8	94	99	96	
58	9	Re5	D5	327	327	1	16	375	99	96	
59	9	Do5#4	C5#4	322	322	1	16	375	99	96	
60	9	Do5#4	C5#4	322	322	1	16	375	99	96	
61	9	Si4b4	B4b4	310	310	1	16	375	99	96	
62	8	Do5#4	C5#4	322	322	1	8	94	99	96	
63	9	Si4b4	B4b4	310	310	1	16	375	99	96	
64	9	La4	A4	305	305	1	16	375	99	96	
65	9	Si4b4	B4b4	310	310	1	4	1500	95	96	
66	9	Es	Es			1	4	1500	95	96	
66.5	53										
67	9	Re5	D5	327	327	1	4	1500	95	96	
68	9	Re5	D5	327	327	1	4	1500	99	96	
69	8	Fa5	F5	340	340	1	8	94	99	96	
70	9	Mi5	E5	336	336	1	8	750	99	96	
71	9	Re5	D5	327	327	1	8	750	99	96	
72	9	Do5#4	C5#4	322	322	1	4	1500	99	96	
73	8	Mi5	E5	336	336	1	8	94	99	96	
74	9	Re5	D5	327	327	1	8	750	99	96	
75	9	Do5#4	C5#4	322	322	1	8	750	99	96	
76	9	Si4b4	B4b4	310	310	1	4	1500	99	96	
77	8	Re5	D5	327	327	1	8	94	99	96	
78	9	Do5#4	C5#4	322	322	1	8	750	99	96	
79	9	Si4b4	B4b4	310	310	1	8	750	99	96	
80	9	La4	A4	305	305	1	8	750	99	96	
81	9	Do5#4	C5#4	322	322	1	8	750	99	96	
82	9	Si4b4	B4b4	310	310	1	8	750	99	96	
83	9	La4	A4	305	305	1	8	750	99	96	
84	9	La4	A4	305	305	3	8	2250	99	96	
84.5	53										
85	9	Re5	D5	327	327	1	8	750	99	96	
86	9	Do5#4	C5#4	322	322	1	8	750	99	96	
87	9	Re5	D5	327	327	1	8	750	99	96	
88	9	Mi5	E5	336	336	1	8	750	99	96	
89	9	Re5	D5	327	327	1	8	750	99	96	
90	9	Re5	D5	327	327	3	8	2250	95	96	
91	9	Re5	D5	327	327	1	8	750	95	96	
91.5	53										
92	9	Es	Es			1	8	750	95	96	
93	9	Sol4	G4	296	296	1	4	1500	95	96	
94	9	Sol4	G4	296	296	1	8	750	95	96	
95	9	Re5	D5	327	327	1	2	3000	99	96	
96	9	Do5#4	C5#4	322	322	1	8	750	99	96	
97	9	Re5	D5	327	327	1	8	750	99	96	
98	9	Mi5	E5	336	336	1	8	750	99	96	
99	9	Re5	D5	327	327	1	8	750	95	96	
100	9	Re5	D5	327	327	1	2	3000	95	96	
101	9	Re5	D5	327	327	1	4	1500	95	96	
102	9	Es	Es			1	4	1500	95	96	
102.5	53										
103	9	Mi5	E5	336	336	1	4	1500	99	96	
104	8	Sol5	G5	349	349	1	8	94	99	96	
105	9	Fa5	F5	340	340	1	8	750	99	96	
106	9	Mi5	E5	336	336	1	8	750	99	96	
107	9	Re5	D5	327	327	1	4	1500	99	96	
108	8	Fa5	F5	340	340	1	8	94	99	96	
109	9	Mi5	E5	336	336	1	8	750	99	96	
110	9	Re5	D5	327	327	1	8	750	99	96	
111	9	Do5#4	C5#4	322	322	1	4	1500	99	96	
112	8	Mi5	E5	336	336	1	8	94	99	96	
113	9	Re5	D5	327	327	1	8	750	99	96	
114	9	Do5#4	C5#4	322	322	1	8	750	99	96	
115	9	Si4b4	B4b4	310	310	1	4	1500	99	96	
116	9	Mi5	E5	336	336	1	8	750	99	96	
117	9	Re5	D5	327	327	1	16	375	99	96	
118	9	Do5#4	C5#4	322	322	1	16	375	99	96	
119	9	Do5#4	C5#4	322	322	1	2	3000	99	96	
120	9	Do5#4	C5#4	322	322	1	8	750	99	96	
121	9	Re5	D5	327	327	1	8	750	99	96	
122	9	Do5#4	C5#4	322	322	1	8	750	99	96	
123	9	Re5	D5	327	327	1	8	750	99	96	
124	9	Re5	D5	327	327	1	16	375	99	96	
125	9	Do5#4	C5#4	322	322	1	16	375	99	96	
126	9	Si4b4	B4b4	310	310	1	16	375	99	96	
127	9	La4	A4	305	305	1	16	375	99	96	
128	9	Si4b4	B4b4	310	310	1	4	1500	95	96	
128.5	53										
129	9	Es	Es			1	8	750	95	96	
130	9	Mi5	E5	336	336	1	8	750	95	96	
131	9	Re5	D5	327	327	1	8	750	95	96	
132	9	Re5	D5	327	327	1	8	750	95	96	
133	8	Mi5	E5	336	336	1	8	94	95	96	
134	9	Re5	D5	327	327	3	16	1125	99	96	
135	9	Do5#4	C5#4	322	322	1	16	375	99	96	
136	9	Si4b4	B4b4	310	310	1	8	750	99	96	
137	9	Do5#4	C5#4	322	322	1	8	750	99	96	
138	9	Si4b4	B4b4	310	310	1	8	750	99	96	
139	9	Do5#4	C5#4	322	322	1	8	750	99	96	
140	9	Re5	D5	327	327	1	8	750	99	96	
141	8	Mi5	E5	336	336	1	8	94	99	96	
142	9	Re5	D5	327	327	1	16	375	99	96	
143	9	Do5#4	C5#4	322	322	1	16	375	99	96	
144	9	Do5#4	C5#4	322	322	3	4	4500	95	96	
145	9	Es	Es			1	4	1500	95	96	
146	9	Sol4	G4	296	296	1	2	3000	99	96	
147	9	La4	A4	305	305	1	2	3000	99	96	
148	8	Do5#4	C5#4	322	322	1	8	94	99	96	
149	9	Si4b4	B4b4	310	310	1	8	750	99	96	
150	9	La4	A4	305	305	1	8	750	99	96	
151	9	Si4b4	B4b4	310	310	1	4	1500	95	96	
151.5	53										
152	9	Es	Es			1	8	750	95	96	
153	9	Re5	D5	327	327	1	8	750	99	96	
154	9	Do5#4	C5#4	322	322	1	8	750	95	96	
155	9	Re5	D5	327	327	1	8	750	95	96	
155.1	54										segah@si4
156	9	Do5#4	C5#4	322	322	1	8	750	99	96	
157	9	Si4b1	B4b1	313	313	1	8	750	99	96	
158	9	La4#4	A4#4	309	309	1	8	750	99	96	
159	9	Si4b1	B4b1	313	313	1	8	750	99	96	
160	9	La4#4	A4#4	309	309	1	8	750	99	96	
161	9	Si4b1	B4b1	313	313	1	8	750	99	96	
162	9	Do5	C5	318	318	1	8	750	99	96	
163	8	Re5	D5	327	327	1	8	94	99	96	
164	9	Do5	C5	318	318	1	16	375	99	96	
165	9	Si4b1	B4b1	313	313	1	16	375	99	96	
166	9	Si4b1	B4b1	313	313	3	8	2250	95	96	
167	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
168	9	Es	Es			1	4	1500	95	96	
168.5	53										
168.6	55										
169	9	Sol4	G4	296	296	1	4	1500	95	96	
170	9	La4	A4	305	305	1	8	750	95	96	
171	9	Si4b4	B4b4	310	310	1	4	1500	99	96	
172	9	La4	A4	305	305	1	8	750	99	96	
173	9	Si4b4	B4b4	310	310	1	8	750	99	96	
174	9	La4	A4	305	305	1	8	750	99	96	
175	9	Mi5	E5	336	336	1	8	750	99	96	
176	9	Re5	D5	327	327	1	8	750	99	96	
177	9	Do5#4	C5#4	322	322	1	8	750	95	96	
178	9	Do5#4	C5#4	322	322	1	8	750	99	96	
179	9	Si4b4	B4b4	310	310	1	8	750	99	96	
180	8	Do5#4	C5#4	322	322	1	8	94	99	96	
181	9	Si4b4	B4b4	310	310	1	8	750	99	96	
182	9	La4	A4	305	305	1	8	750	99	96	
183	9	La4	A4	305	305	1	2	3000	95	96	
183.5	53										
183.6	54										saba@la4
184	9			-1	-1	1	4	1500	95	96	
185	9	La4	A4	305	305	1	8	750	99	96	
186	9	Si4b1	B4b1	313	313	1	8	750	99	96	
187	9	Do5	C5	318	318	1	2	3000	99	96	
188	9	Re5b4	D5b4	323	323	1	8	750	99	96	
189	9	Do5	C5	318	318	1	16	375	99	96	
190	9	Re5b4	D5b4	323	323	1	16	375	99	96	
191	9	Do5	C5	318	318	1	8	750	99	96	
192	9	Si4b1	B4b1	313	313	1	8	750	99	96	
193	8	Re5b4	D5b4	323	323	1	8	94	99	96	
194	9	Do5	C5	318	318	1	8	750	99	96	
195	9	Si4b1	B4b1	313	313	1	8	750	99	96	
196	9	Do5	C5	318	318	1	4	1500	95	96	
197	9			-1	-1	1	4	1500	95	96	
197.5	53										
197.6	55										
198	9	Do5	C5	318	318	1	8	750	99	96	
199	9	Re5	D5	327	327	1	8	750	99	96	
200	9	Do5#4	C5#4	322	322	1	4	1500	99	96	
201	9	Re5	D5	327	327	1	4	1500	99	96	
202	9	Re5	D5	327	327	1	8	750	99	96	
203	8	Mi5	E5	336	336	1	8	94	99	96	
204	9	Re5	D5	327	327	1	16	375	99	96	
205	9	Do5#4	C5#4	322	322	1	16	375	99	96	
206	9	Si4b4	B4b4	310	310	1	16	375	99	96	
207	9	La4	A4	305	305	1	16	375	99	96	
208	9	Si4b4	B4b4	310	310	1	8	750	95	96	
209	9	Es	Es			1	8	750	95	96	
210	9	Re5	D5	327	327	1	4	1500	95	96	
211	9	Re5	D5	327	327	1	8	750	95	96	
212	9	Re5	D5	327	327	1	2	3000	99	96	
213	9	Re5	D5	327	327	3	8	2250	99	96	
214	8	Mi5	E5	336	336	1	8	94	99	96	
215	9	Re5	D5	327	327	1	16	375	99	96	
216	9	Do5#4	C5#4	322	322	1	16	375	99	96	
217	9	Do5#4	C5#4	322	322	1	8	750	99	96	
218	9	Si4b4	B4b4	310	310	1	4	1500	99	96	
219	9	La4	A4	305	305	1	8	750	95	96	
220	9	Es	Es			1	8	750	95	96	
221	9	Do5#4	C5#4	322	322	1	16	375	99	96	
222	9	Re5	D5	327	327	1	16	375	99	96	
223	9	Mi5	E5	336	336	1	8	750	99	96	
224	9	Re5	D5	327	327	1	16	375	99	96	
225	9	Do5#4	C5#4	322	322	1	16	375	95	96	
225.5	53										
226	9			-1	-1	1	8	750	95	96	
227	9	Si4b4	B4b4	310	310	3	8	2250	99	96	
228	9	Si4b4	B4b4	310	310	3	8	2250	99	96	
229	8	Do5#4	C5#4	322	322	1	8	94	99	96	
230	9	Si4b4	B4b4	310	310	1	16	375	99	96	
231	9	La4	A4	305	305	1	16	375	99	96	
232	9	La4	A4	305	305	1	2	3000	95	96	
233	9	Es	Es			1	4	1500	95	96	
234	9	Es	Es			1	4	1500	95	96	
234.5	53										
235	9	Re5	D5	327	327	1	2	3000	99	96	
236	9	Do5#4	C5#4	322	322	1	8	750	99	96	
237	9	Re5	D5	327	327	1	8	750	99	96	
238	9	Mi5	E5	336	336	1	8	750	99	96	
239	9	Re5	D5	327	327	1	8	750	99	96	
240	9	Re5	D5	327	327	3	8	2250	95	96	
241	9	Re5	D5	327	327	1	8	750	95	96	
241.5	53										
242	9	Es	Es			1	8	750	95	96	
243	9	Sol4	G4	296	296	1	4	1500	95	96	
244	9	Sol4	G4	296	296	1	8	750	95	96	
245	9	Re5	D5	327	327	1	4	1500	99	96	
246	9	Do5#4	C5#4	322	322	1	8	750	99	96	
247	9	Re5	D5	327	327	1	8	750	99	96	
248	9	Do5#4	C5#4	322	322	1	8	750	99	96	
249	9	Re5	D5	327	327	1	8	750	99	96	
250	9	Mi5	E5	336	336	1	8	750	99	96	
251	9	Fa5	F5	340	340	1	8	750	95	96	
252	9	Mi5	E5	336	336	1	8	750	99	96	
253	9	Re5	D5	327	327	1	8	750	99	96	
254	8	Mi5	E5	336	336	1	8	94	99	96	
255	9	Re5	D5	327	327	1	8	750	99	96	
256	9	Do5#4	C5#4	322	322	1	8	750	99	96	
257	8	Re5	D5	327	327	1	8	94	99	96	
258	9	Do5#4	C5#4	322	322	1	16	375	99	96	
259	9	Si4b4	B4b4	310	310	1	16	375	99	96	
260	8	Do5#4	C5#4	322	322	1	8	94	99	96	
261	9	Si4b4	B4b4	310	310	1	16	375	99	96	
262	9	La4	A4	305	305	1	16	375	99	96	
263	9	Si4b4	B4b4	310	310	1	4	1500	95	96	
263.5	53										
264	9			-1	-1	1	4	1500	95	96	
265	9	Si4b4	B4b4	310	310	1	8	750	99	96	
266	9	Do5#4	C5#4	322	322	1	8	750	99	96	
267	9	Si4b4	B4b4	310	310	1	4	1500	99	96	
268	9	Do5#4	C5#4	322	322	1	4	1500	99	96	
269	9	Re5	D5	327	327	3	8	2250	99	96	
270	9	Do5#4	C5#4	322	322	1	8	750	99	96	
271	8	Mi5	E5	336	336	1	8	94	99	96	
272	9	Re5	D5	327	327	1	8	750	99	96	
273	9	Do5#4	C5#4	322	322	1	8	750	99	96	
274	9	Re5	D5	327	327	1	4	1500	95	96	
274.5	53										
275	9			-1	-1	1	4	1500	95	96	
276	9	Re5	D5	327	327	1	8	750	99	96	
277	9	Mi5	E5	336	336	1	8	750	99	96	
278	9	Re5	D5	327	327	1	4	1500	99	96	
279	9	Mi5	E5	336	336	1	4	1500	99	96	
280	9	Mi5	E5	336	336	1	8	750	99	96	
281	9	Fa5	F5	340	340	1	8	750	99	96	
282	9	Mi5	E5	336	336	1	8	750	99	96	
283	9	Re5	D5	327	327	1	8	750	95	96	
283.5	53										
284	9	Es	Es			1	8	750	95	96	
285	9	Fa5	F5	340	340	1	8	750	99	96	
286	9	Mi5	E5	336	336	1	8	750	95	96	
287	9	Fa5	F5	340	340	1	8	750	95	96	
288	9	Mi5	E5	336	336	1	8	750	99	96	
289	9	Re5	D5	327	327	3	8	2250	99	96	
290	9	Re5	D5	327	327	3	8	2250	99	96	
291	8	Mi5	E5	336	336	1	8	94	99	96	
292	9	Re5	D5	327	327	1	16	375	99	96	
293	9	Do5#4	C5#4	322	322	1	16	375	99	96	
294	9	Do5#4	C5#4	322	322	1	16	375	99	96	
295	9	Si4b4	B4b4	310	310	1	16	375	99	96	
296	8	Do5#4	C5#4	322	322	1	8	94	99	96	
297	9	Si4b4	B4b4	310	310	1	16	375	99	96	
298	9	La4	A4	305	305	1	16	375	99	96	
299	9	Si4b4	B4b4	310	310	1	4	1500	95	96	
300	9	Es	Es			1	4	1500	95	96	
300.5	53										
301	9	Re5	D5	327	327	1	4	1500	95	96	
302	9	Re5	D5	327	327	1	4	1500	99	96	
303	8	Fa5	F5	340	340	1	8	94	99	96	
304	9	Mi5	E5	336	336	1	8	750	99	96	
305	9	Re5	D5	327	327	1	8	750	99	96	
306	9	Do5#4	C5#4	322	322	1	4	1500	99	96	
307	8	Mi5	E5	336	336	1	8	94	99	96	
308	9	Re5	D5	327	327	1	8	750	99	96	
309	9	Do5#4	C5#4	322	322	1	8	750	99	96	
310	9	Si4b4	B4b4	310	310	1	4	1500	99	96	
311	8	Re5	D5	327	327	1	8	94	99	96	
312	9	Do5#4	C5#4	322	322	1	8	750	99	96	
313	9	Si4b4	B4b4	310	310	1	8	750	99	96	
314	9	La4	A4	305	305	1	8	750	99	96	
315	9	Do5#4	C5#4	322	322	1	8	750	99	96	
316	9	Si4b4	B4b4	310	310	1	8	750	99	96	
317	9	La4	A4	305	305	1	8	750	99	96	
318	9	La4	A4	305	305	3	8	2250	99	96	
318.5	53										
319	9	Re5	D5	327	327	1	8	750	99	96	
320	9	Do5#4	C5#4	322	322	1	8	750	99	96	
321	9	Re5	D5	327	327	1	8	750	99	96	
322	9	Mi5	E5	336	336	1	8	750	99	96	
323	9	Re5	D5	327	327	1	8	750	99	96	
324	9	Re5	D5	327	327	3	8	2250	95	96	
325	9	Re5	D5	327	327	1	8	750	95	96	
325.5	53										
326	9	Es	Es			1	8	750	95	96	
327	9	Sol4	G4	296	296	1	4	1500	95	96	
328	9	Sol4	G4	296	296	1	8	750	95	96	
329	9	Re5	D5	327	327	1	2	3000	99	96	
330	9	Do5#4	C5#4	322	322	1	8	750	99	96	
331	9	Re5	D5	327	327	1	8	750	99	96	
332	9	Mi5	E5	336	336	1	8	750	99	96	
333	9	Re5	D5	327	327	1	8	750	95	96	
334	9	Re5	D5	327	327	1	2	3000	95	96	
335	9	Re5	D5	327	327	1	4	1500	95	96	
336	9	Es	Es			1	4	1500	95	96	
336.5	53										
337	9	Mi5	E5	336	336	1	4	1500	99	96	
338	8	Sol5	G5	349	349	1	8	94	99	96	
339	9	Fa5	F5	340	340	1	8	750	99	96	
340	9	Mi5	E5	336	336	1	8	750	99	96	
341	9	Re5	D5	327	327	1	4	1500	99	96	
342	8	Fa5	F5	340	340	1	8	94	99	96	
343	9	Mi5	E5	336	336	1	8	750	99	96	
344	9	Re5	D5	327	327	1	8	750	99	96	
345	9	Do5#4	C5#4	322	322	1	4	1500	99	96	
346	8	Mi5	E5	336	336	1	8	94	99	96	
347	9	Re5	D5	327	327	1	8	750	99	96	
348	9	Do5#4	C5#4	322	322	1	8	750	99	96	
349	9	Si4b4	B4b4	310	310	1	4	1500	99	96	
350	9	Mi5	E5	336	336	1	8	750	99	96	
351	9	Re5	D5	327	327	1	16	375	99	96	
352	9	Do5#4	C5#4	322	322	1	16	375	99	96	
353	9	Do5#4	C5#4	322	322	1	2	3000	99	96	
354	9	Do5#4	C5#4	322	322	1	8	750	99	96	
355	9	Re5	D5	327	327	1	8	750	99	96	
356	9	Do5#4	C5#4	322	322	1	8	750	99	96	
357	9	Re5	D5	327	327	1	8	750	99	96	
358	9	Re5	D5	327	327	1	16	375	99	96	
359	9	Do5#4	C5#4	322	322	1	16	375	99	96	
360	9	Si4b4	B4b4	310	310	1	16	375	99	96	
361	9	La4	A4	305	305	1	16	375	99	96	
362	9	Si4b4	B4b4	310	310	1	4	1500	95	96	
362.5	53										
363	9	Es	Es			1	8	750	95	96	
364	9	Mi5	E5	336	336	1	8	750	95	96	
365	9	Re5	D5	327	327	1	8	750	95	96	
366	9	Re5	D5	327	327	1	8	750	95	96	
367	8	Mi5	E5	336	336	1	8	94	95	96	
368	9	Re5	D5	327	327	3	16	1125	99	96	
369	9	Do5#4	C5#4	322	322	1	16	375	99	96	
370	9	Si4b4	B4b4	310	310	1	8	750	99	96	
371	9	Do5#4	C5#4	322	322	1	8	750	99	96	
372	9	Si4b4	B4b4	310	310	1	8	750	99	96	
373	9	Do5#4	C5#4	322	322	1	8	750	99	96	
374	9	Re5	D5	327	327	1	8	750	99	96	
375	8	Mi5	E5	336	336	1	8	94	99	96	
376	9	Re5	D5	327	327	1	16	375	99	96	
377	9	Do5#4	C5#4	322	322	1	16	375	99	96	
378	9	Do5#4	C5#4	322	322	3	4	4500	95	96	
379	9	Es	Es			1	4	1500	95	96	
380	9	Sol4	G4	296	296	1	2	3000	99	96	
381	9	La4	A4	305	305	1	2	3000	99	96	
382	8	Do5#4	C5#4	322	322	1	8	94	99	96	
383	9	Si4b4	B4b4	310	310	1	8	750	99	96	
384	9	La4	A4	305	305	1	8	750	99	96	
385	9	Si4b4	B4b4	310	310	1	4	1500	95	96	
385.5	53										
386	9	Es	Es			1	8	750	95	96	
387	9	Re5	D5	327	327	1	8	750	99	96	
388	9	Do5#4	C5#4	322	322	1	8	750	95	96	
389	9	Re5	D5	327	327	1	8	750	95	96	
389.1	54										segah@si4
390	9	Do5#4	C5#4	322	322	1	8	750	99	96	
391	9	Si4b1	B4b1	313	313	1	8	750	99	96	
392	9	La4#4	A4#4	309	309	1	8	750	99	96	
393	9	Si4b1	B4b1	313	313	1	8	750	99	96	
394	9	La4#4	A4#4	309	309	1	8	750	99	96	
395	9	Si4b1	B4b1	313	313	1	8	750	99	96	
396	9	Do5	C5	318	318	1	8	750	99	96	
397	8	Re5	D5	327	327	1	8	94	99	96	
398	9	Do5	C5	318	318	1	16	375	99	96	
399	9	Si4b1	B4b1	313	313	1	16	375	99	96	
400	9	Si4b1	B4b1	313	313	3	8	2250	95	96	
401	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
402	9	Es	Es			1	4	1500	95	96	
402.5	53										
402.6	55										
403	9	Sol4	G4	296	296	1	4	1500	95	96	
404	9	La4	A4	305	305	1	8	750	95	96	
405	9	Si4b4	B4b4	310	310	1	4	1500	99	96	
406	9	La4	A4	305	305	1	8	750	99	96	
407	9	Si4b4	B4b4	310	310	1	8	750	99	96	
408	9	La4	A4	305	305	1	8	750	99	96	
409	9	Mi5	E5	336	336	1	8	750	99	96	
410	9	Re5	D5	327	327	1	8	750	99	96	
411	9	Do5#4	C5#4	322	322	1	8	750	95	96	
412	9	Do5#4	C5#4	322	322	1	8	750	99	96	
413	9	Si4b4	B4b4	310	310	1	8	750	99	96	
414	8	Do5#4	C5#4	322	322	1	8	94	99	96	
415	9	Si4b4	B4b4	310	310	1	8	750	99	96	
416	9	La4	A4	305	305	1	8	750	99	96	
417	9	La4	A4	305	305	1	2	3000	95	96	
417.5	53										
417.6	54										saba@la4
418	9			-1	-1	1	4	1500	95	96	
419	9	La4	A4	305	305	1	8	750	99	96	
420	9	Si4b1	B4b1	313	313	1	8	750	99	96	
421	9	Do5	C5	318	318	1	2	3000	99	96	
422	9	Re5b4	D5b4	323	323	1	8	750	99	96	
423	9	Do5	C5	318	318	1	16	375	99	96	
424	9	Re5b4	D5b4	323	323	1	16	375	99	96	
425	9	Do5	C5	318	318	1	8	750	99	96	
426	9	Si4b1	B4b1	313	313	1	8	750	99	96	
427	8	Re5b4	D5b4	323	323	1	8	94	99	96	
428	9	Do5	C5	318	318	1	8	750	99	96	
429	9	Si4b1	B4b1	313	313	1	8	750	99	96	
430	9	Do5	C5	318	318	1	4	1500	95	96	
431	9			-1	-1	1	4	1500	95	96	
431.5	53										
431.6	55										
432	9	Do5	C5	318	318	1	8	750	99	96	
433	9	Re5	D5	327	327	1	8	750	99	96	
434	9	Do5#4	C5#4	322	322	1	4	1500	99	96	
435	9	Re5	D5	327	327	1	4	1500	99	96	
436	9	Re5	D5	327	327	1	8	750	99	96	
437	8	Mi5	E5	336	336	1	8	94	99	96	
438	9	Re5	D5	327	327	1	16	375	99	96	
439	9	Do5#4	C5#4	322	322	1	16	375	99	96	
440	9	Si4b4	B4b4	310	310	1	16	375	99	96	
441	9	La4	A4	305	305	1	16	375	99	96	
442	9	Si4b4	B4b4	310	310	1	8	750	95	96	
443	9	Es	Es			1	8	750	95	96	
444	9	Re5	D5	327	327	1	4	1500	95	96	
445	9	Re5	D5	327	327	1	8	750	95	96	
446	9	Re5	D5	327	327	1	2	3000	99	96	
447	9	Re5	D5	327	327	3	8	2250	99	96	
448	8	Mi5	E5	336	336	1	8	94	99	96	
449	9	Re5	D5	327	327	1	16	375	99	96	
450	9	Do5#4	C5#4	322	322	1	16	375	99	96	
451	9	Do5#4	C5#4	322	322	1	8	750	99	96	
452	9	Si4b4	B4b4	310	310	1	4	1500	99	96	
453	9	La4	A4	305	305	1	8	750	95	96	
454	9	Es	Es			1	8	750	95	96	
455	9	Do5#4	C5#4	322	322	1	16	375	99	96	
456	9	Re5	D5	327	327	1	16	375	99	96	
457	9	Mi5	E5	336	336	1	8	750	99	96	
458	9	Re5	D5	327	327	1	16	375	99	96	
459	9	Do5#4	C5#4	322	322	1	16	375	95	96	
459.5	53										
460	9			-1	-1	1	8	750	95	96	
461	9	Si4b4	B4b4	310	310	3	8	2250	99	96	
462	9	Si4b4	B4b4	310	310	3	8	2250	99	96	
463	8	Do5#4	C5#4	322	322	1	8	94	99	96	
464	9	Si4b4	B4b4	310	310	1	16	375	99	96	
465	9	La4	A4	305	305	1	16	375	99	96	
466	9	La4	A4	305	305	1	2	3000	95	96	
467	9	Es	Es			1	4	1500	95	96	
468	9	Es	Es			1	4	1500	95	96	
468.5	53										
468.6	54										huseyni@la4
469	9	Re5	D5	327	327	1	4	1500	99	96	
470	9	Mi5	E5	336	336	1	4	1500	99	96	
471	9	Mi5	E5	336	336	1	2	3000	99	96	
472	9	Mi5	E5	336	336	3	8	2250	95	96	
473	9	Mi5	E5	336	336	1	8	750	95	96	
474	9	Es	Es			1	8	750	95	96	
474.5	53										
475	9	Re5	D5	327	327	1	4	1500	95	96	
476	9	Mi5	E5	336	336	1	8	750	95	96	
477	9	Mi5	E5	336	336	1	4	1500	99	96	
478	9	Re5	D5	327	327	1	8	750	99	96	
479	9	Mi5	E5	336	336	1	8	750	99	96	
480	9	Re5	D5	327	327	1	8	750	99	96	
481	9	Mi5	E5	336	336	1	8	750	99	96	
482	9	Fa5#4	F5#4	344	344	1	8	750	99	96	
483	9	Sol5	G5	349	349	1	8	750	95	96	
484	9	Sol5	G5	349	349	1	8	750	99	96	
485	9	Fa5#4	F5#4	344	344	1	8	750	99	96	
486	8	Sol5	G5	349	349	1	8	94	99	96	
487	9	Fa5#4	F5#4	344	344	1	8	750	99	96	
488	9	Mi5	E5	336	336	1	8	750	99	96	
489	9	Sol5	G5	349	349	1	8	750	99	96	
490	9	Fa5#4	F5#4	344	344	1	16	375	99	96	
491	9	Mi5	E5	336	336	1	16	375	99	96	
492	9	Mi5	E5	336	336	1	4	1500	95	96	
493	9			-1	-1	1	4	1500	95	96	
493.5	53										
494	9	Re5	D5	327	327	1	8	750	99	96	
