Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	MS	LNS	VelOn	Soz1
80	9	Do5	C5	318	318	1	4	313	95	96	
81	9	Si4	B4	314	314	1	4	313	95	96	
82	9	La4	A4	305	305	1	4	313	95	96	
82.5	53										
83	9			-1	-1	1	8	156	95	96	
84	9	Sol4	G4	296	296	1	8	156	95	96	
85	9	La4	A4	305	305	1	8	156	95	96	
86	9	Si4	B4	314	314	1	8	156	95	96	
87	9	Do5	C5	318	318	1	4	313	95	96	
88	9	Es	Es			1	4	313	95	96	
88.5	53										
89	9	Re5	D5	327	327	1	8	156	95	96	
90	9	Re5	D5	327	327	1	8	156	95	96	
91	9	Re5	D5	327	327	1	4	313	95	96	
92	9	Re5	D5	327	327	1	4	313	95	96	
93	9	Do5	C5	318	318	1	8	156	95	96	
94	9	Si4	B4	314	314	1	8	156	95	96	
95	9	Do5	C5	318	318	1	8	156	99	96	
96	9	Si4	B4	314	314	1	8	156	99	96	
97	9	Do5	C5	318	318	1	8	156	99	96	
98	9	Re5	D5	327	327	1	8	156	95	96	
99	9	Mi5	E5	336	336	1	4	313	95	96	
100	9	Es	Es			1	4	313	95	96	
100.5	53										
101	9	Fa5	F5	340	340	1	8	156	95	96	
102	9	Re5	D5	327	327	1	4	313	95	96	
103	9	Es	Es			1	8	156	95	96	
104	9	Mi5	E5	336	336	1	4	313	95	96	
105	9	Do5	C5	318	318	1	4	313	95	96	
106	9	Re5	D5	327	327	1	4	313	95	96	
107	9	Do5	C5	318	318	1	8	156	95	96	
108	9	Si4	B4	314	314	1	8	156	95	96	
109	9	La4	A4	305	305	1	4	313	95	96	
110	9	Es	Es			1	4	313	95	96	
110.5	53										
111	9	Sol4	G4	296	296	1	4	313	95	96	
112	9	Do5	C5	318	318	1	4	313	95	96	
113	9	Si4	B4	314	314	1	8	156	95	96	
114	9	Do5	C5	318	318	1	4	313	95	96	
115	9	Es	Es			1	8	156	95	96	
115.5	53										
116	9	Si4	B4	314	314	1	4	313	95	96	
117	9	La4	A4	305	305	1	8	156	95	96	
118	9	Si4	B4	314	314	1	8	156	95	96	
119	9	Sol4	G4	296	296	1	4	313	95	96	
120	9	Es	Es			1	4	313	95	96	
120.5	53										
121	9	Si4	B4	314	314	1	4	313	95	96	
122	9	Do5	C5	318	318	1	4	313	95	96	
123	9	Si4	B4	314	314	1	4	313	95	96	
124	9	La4	A4	305	305	1	4	313	95	96	
124.5	53										
125	9			-1	-1	1	8	156	95	96	
126	9	Sol4	G4	296	296	1	8	156	95	96	
127	9	La4	A4	305	305	1	8	156	95	96	
128	9	Si4	B4	314	314	1	8	156	95	96	
129	9	Do5	C5	318	318	1	4	313	95	96	
130	9	Es	Es			1	4	313	95	96	
130.5	53										
131	9	Re5	D5	327	327	1	8	156	95	96	
132	9	Re5	D5	327	327	1	8	156	95	96	
133	9	Re5	D5	327	327	1	4	313	95	96	
134	9	Re5	D5	327	327	1	4	313	95	96	
135	9	Do5	C5	318	318	1	8	156	95	96	
136	9	Si4	B4	314	314	1	8	156	95	96	
137	9	Do5	C5	318	318	1	8	156	99	96	
138	9	Si4	B4	314	314	1	8	156	99	96	
139	9	Do5	C5	318	318	1	8	156	99	96	
140	9	Re5	D5	327	327	1	8	156	95	96	
141	9	Mi5	E5	336	336	1	4	313	95	96	
142	9	Es	Es			1	4	313	95	96	
142.5	53										
143	9	Fa5	F5	340	340	1	8	156	95	96	
144	9	Re5	D5	327	327	1	4	313	95	96	
145	9	Es	Es			1	8	156	95	96	
146	9	Mi5	E5	336	336	1	4	313	95	96	
147	9	Do5	C5	318	318	1	4	313	95	96	
148	9	Re5	D5	327	327	1	4	313	95	96	
149	9	Do5	C5	318	318	1	8	156	95	96	
150	9	Si4	B4	314	314	1	8	156	95	96	
151	9	La4	A4	305	305	1	4	313	95	96	
152	9	Es	Es			1	4	313	95	96	
152.5	53										
153	9	Sol4	G4	296	296	1	4	313	95	96	
154	9	Es	Es			1	4	313	95	96	
155	9	Do5	C5	318	318	1	4	313	95	96	
156	9	Es	Es			1	4	313	95	96	
157	9	Mi5	E5	336	336	1	2	625	95	96	
158	9	Sol4	G4	296	296	1	8	156	95	96	
159	9	Do5	C5	318	318	1	8	156	95	96	
160	9	Mi5	E5	336	336	1	4	313	95	96	
160.5	53										
161	9	Re5	D5	327	327	1	4	313	95	96	
162	9	Re5	D5	327	327	1	8	156	95	96	
163	9	La5	A5	358	358	1	8	156	95	96	
164	9	Sol5	G5	349	349	1	8	156	99	96	
165	9	Fa5	F5	340	340	1	8	156	99	96	
166	9	Mi5	E5	336	336	1	4	313	95	96	
167	9	Re5	D5	327	327	1	4	313	95	96	
168	9	Do5	C5	318	318	1	4	313	95	96	
169	9	Si4	B4	314	314	1	8	156	95	96	
170	9	La4	A4	305	305	1	8	156	95	96	
171	9	Sol4	G4	296	296	1	4	313	95	96	
171.5	53										
172	9			-1	-1	1	8	156	95	96	
173	9	Si4	B4	314	314	1	4	313	95	96	
174	9	Do5	C5	318	318	1	8	156	95	96	
175	9	Si4	B4	314	314	1	4	313	95	96	
176	9	La4	A4	305	305	1	4	313	95	96	
176.5	53										
177	9			-1	-1	1	8	156	95	96	
178	9	Sol4#4	G4#4	300	300	1	4	313	95	96	
179	9	La4	A4	305	305	1	8	156	95	96	
180	9	Si4	B4	314	314	1	4	313	95	96	
181	9	Do5	C5	318	318	1	8	156	95	96	
182	9	Si4	B4	314	314	1	8	156	95	96	
183	9	Si4	B4	314	314	1	2	625	95	96	
184	9	Si4	B4	314	314	1	2	625	95	96	
184.5	53										
185	9	Do5	C5	318	318	1	8	156	95	96	
186	9	Si4	B4	314	314	1	8	156	95	96	
187	9	La4	A4	305	305	1	8	156	95	96	
188	9	Do5	C5	318	318	1	8	156	95	96	
189	9	Si4	B4	314	314	1	2	625	95	96	
189.5	53										
190	9	Do5	C5	318	318	1	8	156	95	96	
191	9	Si4	B4	314	314	1	8	156	95	96	
192	9	Do5	C5	318	318	1	8	156	95	96	
193	9	Re5	D5	327	327	1	8	156	95	96	
194	9	Mi5	E5	336	336	1	4	313	95	96	
195	9	Es	Es			1	4	313	95	96	
195.5	53										
196	9	Si4	B4	314	314	1	8	156	95	96	
197	9	Re5	D5	327	327	1	8	156	95	96	
198	9	Do5	C5	318	318	1	8	156	95	96	
199	9	Si4	B4	314	314	1	8	156	95	96	
200	9	Mi5	E5	336	336	1	8	156	95	96	
201	9	Mi5	E5	336	336	3	8	469	95	96	
201.5	53										
202	9	La4	A4	305	305	1	2	625	95	96	
203	9	La4	A4	305	305	1	2	625	95	96	
203.5	53										
204	9	Sol4	G4	296	296	1	4	313	95	96	
205	9	Es	Es			1	4	313	95	96	
206	9	Do5	C5	318	318	1	4	313	95	96	
207	9	Es	Es			1	4	313	95	96	
208	9	Mi5	E5	336	336	1	2	625	95	96	
209	9	Sol4	G4	296	296	1	8	156	95	96	
210	9	Do5	C5	318	318	1	8	156	95	96	
211	9	Mi5	E5	336	336	1	4	313	95	96	
211.5	53										
212	9	Re5	D5	327	327	1	4	313	95	96	
213	9	Re5	D5	327	327	1	8	156	95	96	
214	9	La5	A5	358	358	1	8	156	95	96	
215	9	Sol5	G5	349	349	1	8	156	99	96	
216	9	Fa5	F5	340	340	1	8	156	99	96	
217	9	Mi5	E5	336	336	1	4	313	95	96	
218	9	Re5	D5	327	327	1	4	313	95	96	
219	9	Do5	C5	318	318	1	4	313	95	96	
220	9	Si4	B4	314	314	1	8	156	95	96	
221	9	La4	A4	305	305	1	8	156	95	96	
222	9	Sol4	G4	296	296	1	4	313	95	96	
222.5	53										
223	9			-1	-1	1	8	156	95	96	
224	9	Si4	B4	314	314	1	4	313	95	96	
225	9	Do5	C5	318	318	1	8	156	95	96	
226	9	Si4	B4	314	314	1	4	313	95	96	
227	9	La4	A4	305	305	1	4	313	95	96	
227.5	53										
228	9			-1	-1	1	8	156	95	96	
229	9	Sol4#4	G4#4	300	300	1	4	313	95	96	
230	9	La4	A4	305	305	1	8	156	95	96	
231	9	Si4	B4	314	314	1	4	313	95	96	
232	9	Do5	C5	318	318	1	8	156	95	96	
233	9	Si4	B4	314	314	1	8	156	95	96	
234	9	Si4	B4	314	314	1	2	625	95	96	
235	9	Si4	B4	314	314	1	2	625	95	96	
235.5	53										
236	9	Do5	C5	318	318	1	8	156	95	96	
237	9	Si4	B4	314	314	1	8	156	95	96	
238	9	La4	A4	305	305	1	8	156	95	96	
239	9	Do5	C5	318	318	1	8	156	95	96	
240	9	Si4	B4	314	314	1	2	625	95	96	
240.5	53										
241	9	Do5	C5	318	318	1	8	156	95	96	
242	9	Si4	B4	314	314	1	8	156	95	96	
243	9	Do5	C5	318	318	1	8	156	95	96	
244	9	Re5	D5	327	327	1	8	156	95	96	
245	9	Mi5	E5	336	336	1	4	313	95	96	
246	9	Es	Es			1	4	313	95	96	
246.5	53										
247	9	Si4	B4	314	314	1	8	156	95	96	
248	9	Re5	D5	327	327	1	8	156	95	96	
249	9	Do5	C5	318	318	1	8	156	95	96	
250	9	Si4	B4	314	314	1	8	156	95	96	
251	9	Mi5	E5	336	336	1	8	156	95	96	
252	9	Mi5	E5	336	336	3	8	469	95	96	
252.5	53										
253	9	La4	A4	305	305	3	8	469	95	96	
254	9	Mi5	E5	336	336	1	8	156	95	96	
255	9	Fa5	F5	340	340	1	8	156	95	96	
256	9	Sol5#4	G5#4	353	353	1	8	156	95	96	
257	9	La5	A5	358	358	1	4	313	95	96	
257.5	53										
258	9			-1	-1	1	4	313	95	96	
259	9	La5	A5	358	358	1	8	156	95	96	
260	9	La5	A5	358	358	1	8	156	95	96	
261	9	La5	A5	358	358	1	8	156	95	96	
262	9	La5	A5	358	358	3	8	469	95	96	
262.5	53										
263	9	Sol5#4	G5#4	353	353	1	8	156	95	96	
264	9	La5	A5	358	358	1	8	156	95	96	
265	9	Si5	B5	367	367	1	4	313	95	96	
266	9	Sol5#4	G5#4	353	353	1	4	313	95	96	
267	9	Es	Es			1	4	313	95	96	
267.5	53										
268	9	Mi5	E5	336	336	1	4	313	95	96	
269	9	Fa5	F5	340	340	1	4	313	95	96	
270	9	Mi5	E5	336	336	1	4	313	95	96	
271	9	Re5	D5	327	327	1	4	313	95	96	
272	9	Do5	C5	318	318	1	8	156	95	96	
273	9	Si4	B4	314	314	1	8	156	95	96	
274	9	Do5	C5	318	318	1	8	156	95	96	
275	9	Re5	D5	327	327	1	8	156	95	96	
276	9	Mi5	E5	336	336	1	2	625	95	96	
276.5	53										
277	9			-1	-1	1	8	156	95	96	
278	9	Re5	D5	327	327	1	4	313	95	96	
279	9	Re5	D5	327	327	1	8	156	95	96	
280	9	Re5	D5	327	327	1	4	313	95	96	
281	9	Re5	D5	327	327	1	4	313	95	96	
282	9	Mi5	E5	336	336	1	8	156	95	96	
283	9	Re5	D5	327	327	1	8	156	95	96	
284	9	Mi5	E5	336	336	1	4	313	95	96	
285	9	Do5	C5	318	318	1	4	313	95	96	
286	9	Es	Es			1	4	313	95	96	
286.5	53										
287	9	Si4	B4	314	314	1	4	313	95	96	
288	9	Do5	C5	318	318	1	4	313	95	96	
289	9	Si4	B4	314	314	1	4	313	95	96	
290	9	La4	A4	305	305	1	4	313	95	96	
291	9	Sol4#4	G4#4	300	300	1	8	156	95	96	
292	9	La4	A4	305	305	1	8	156	95	96	
293	9	Si4	B4	314	314	1	8	156	95	96	
294	9	Do5	C5	318	318	1	8	156	95	96	
295	9	La4	A4	305	305	1	2	625	95	96	
295.5	53										
296	9	Sol4	G4	296	296	1	4	313	95	96	
297	9	Es	Es			1	4	313	95	96	
298	9	Do5	C5	318	318	1	4	313	95	96	
299	9	Es	Es			1	4	313	95	96	
300	9	Mi5	E5	336	336	1	2	625	95	96	
301	9	Sol4	G4	296	296	1	8	156	95	96	
302	9	Do5	C5	318	318	1	8	156	95	96	
303	9	Mi5	E5	336	336	1	4	313	95	96	
303.5	53										
304	9	Re5	D5	327	327	1	4	313	95	96	
305	9	Re5	D5	327	327	1	8	156	95	96	
306	9	La5	A5	358	358	1	8	156	95	96	
307	9	Sol5	G5	349	349	1	8	156	99	96	
308	9	Fa5	F5	340	340	1	8	156	99	96	
309	9	Mi5	E5	336	336	1	4	313	95	96	
310	9	Re5	D5	327	327	1	4	313	95	96	
311	9	Do5	C5	318	318	1	4	313	95	96	
312	9	Si4	B4	314	314	1	8	156	95	96	
313	9	La4	A4	305	305	1	8	156	95	96	
314	9	Sol4	G4	296	296	1	4	313	95	96	
314.5	53										
315	9			-1	-1	1	8	156	95	96	
316	9	Si4	B4	314	314	1	4	313	95	96	
317	9	Do5	C5	318	318	1	8	156	95	96	
318	9	Si4	B4	314	314	1	4	313	95	96	
319	9	La4	A4	305	305	1	4	313	95	96	
319.5	53										
320	9			-1	-1	1	8	156	95	96	
321	9	Sol4#4	G4#4	300	300	1	4	313	95	96	
322	9	La4	A4	305	305	1	8	156	95	96	
323	9	Si4	B4	314	314	1	4	313	95	96	
324	9	Do5	C5	318	318	1	8	156	95	96	
325	9	Si4	B4	314	314	1	8	156	95	96	
326	9	Si4	B4	314	314	1	2	625	95	96	
327	9	Si4	B4	314	314	1	2	625	95	96	
327.5	53										
328	9	Do5	C5	318	318	1	8	156	95	96	
329	9	Si4	B4	314	314	1	8	156	95	96	
330	9	La4	A4	305	305	1	8	156	95	96	
331	9	Do5	C5	318	318	1	8	156	95	96	
332	9	Si4	B4	314	314	1	2	625	95	96	
332.5	53										
333	9	Do5	C5	318	318	1	8	156	95	96	
334	9	Si4	B4	314	314	1	8	156	95	96	
335	9	Do5	C5	318	318	1	8	156	95	96	
336	9	Re5	D5	327	327	1	8	156	95	96	
337	9	Mi5	E5	336	336	1	4	313	95	96	
338	9	Es	Es			1	4	313	95	96	
338.5	53										
339	9	Si4	B4	314	314	1	8	156	95	96	
340	9	Re5	D5	327	327	1	8	156	95	96	
341	9	Do5	C5	318	318	1	8	156	95	96	
342	9	Si4	B4	314	314	1	8	156	95	96	
343	9	Mi5	E5	336	336	1	8	156	95	96	
344	9	Mi5	E5	336	336	3	8	469	95	96	
344.5	53										
345	9	La4	A4	305	305	1	2	625	95	96	
346	9	La4	A4	305	305	1	2	625	95	96	
346.5	53										
347	9	Sol4	G4	296	296	1	4	313	95	96	
348	9	Es	Es			1	4	313	95	96	
349	9	Do5	C5	318	318	1	4	313	95	96	
350	9	Es	Es			1	4	313	95	96	
351	9	Mi5	E5	336	336	1	2	625	95	96	
352	9	Sol4	G4	296	296	1	8	156	95	96	
353	9	Do5	C5	318	318	1	8	156	95	96	
354	9	Mi5	E5	336	336	1	4	313	95	96	
354.5	53										
355	9	Re5	D5	327	327	1	4	313	95	96	
356	9	Re5	D5	327	327	1	8	156	95	96	
357	9	La5	A5	358	358	1	8	156	95	96	
358	9	Sol5	G5	349	349	1	8	156	99	96	
359	9	Fa5	F5	340	340	1	8	156	99	96	
360	9	Mi5	E5	336	336	1	4	313	95	96	
361	9	Re5	D5	327	327	1	4	313	95	96	
362	9	Do5	C5	318	318	1	4	313	95	96	
363	9	Si4	B4	314	314	1	8	156	95	96	
364	9	La4	A4	305	305	1	8	156	95	96	
365	9	Sol4	G4	296	296	1	4	313	95	96	
365.5	53										
366	9			-1	-1	1	8	156	95	96	
367	9	Si4	B4	314	314	1	4	313	95	96	
368	9	Do5	C5	318	318	1	8	156	95	96	
369	9	Si4	B4	314	314	1	4	313	95	96	
370	9	La4	A4	305	305	1	4	313	95	96	
370.5	53										
371	9			-1	-1	1	8	156	95	96	
372	9	Sol4#4	G4#4	300	300	1	4	313	95	96	
373	9	La4	A4	305	305	1	8	156	95	96	
374	9	Si4	B4	314	314	1	4	313	95	96	
375	9	Do5	C5	318	318	1	8	156	95	96	
376	9	Si4	B4	314	314	1	8	156	95	96	
377	9	Si4	B4	314	314	1	2	625	95	96	
378	9	Si4	B4	314	314	1	2	625	95	96	
378.5	53										
379	9	Do5	C5	318	318	1	8	156	95	96	
380	9	Si4	B4	314	314	1	8	156	95	96	
381	9	La4	A4	305	305	1	8	156	95	96	
382	9	Do5	C5	318	318	1	8	156	95	96	
383	9	Si4	B4	314	314	1	2	625	95	96	
383.5	53										
384	9	Do5	C5	318	318	1	8	156	95	96	
385	9	Si4	B4	314	314	1	8	156	95	96	
386	9	Do5	C5	318	318	1	8	156	95	96	
387	9	Re5	D5	327	327	1	8	156	95	96	
388	9	Mi5	E5	336	336	1	4	313	95	96	
389	9	Es	Es			1	4	313	95	96	
389.5	53										
390	9	Si4	B4	314	314	1	8	156	95	96	
391	9	Re5	D5	327	327	1	8	156	95	96	
392	9	Do5	C5	318	318	1	8	156	95	96	
393	9	Si4	B4	314	314	1	8	156	95	96	
394	9	Mi5	E5	336	336	1	8	156	95	96	
395	9	Mi5	E5	336	336	3	8	469	95	96	
395.5	53										
396	9	La4	A4	305	305	3	8	469	95	96	
397	9	Mi5	E5	336	336	1	8	156	95	96	
398	9	Fa5	F5	340	340	1	8	156	95	96	
399	9	Sol5#4	G5#4	353	353	1	8	156	95	96	
400	9	La5	A5	358	358	1	4	313	95	96	
400.5	53										
401	9			-1	-1	1	4	313	95	96	
402	9	La5	A5	358	358	1	8	156	95	96	
403	9	La5	A5	358	358	1	8	156	95	96	
404	9	La5	A5	358	358	1	8	156	95	96	
405	9	La5	A5	358	358	3	8	469	95	96	
405.5	53										
406	9	Sol5#4	G5#4	353	353	1	8	156	95	96	
407	9	La5	A5	358	358	1	8	156	95	96	
408	9	Si5	B5	367	367	1	4	313	95	96	
409	9	Sol5#4	G5#4	353	353	1	4	313	95	96	
410	9	Es	Es			1	4	313	95	96	
410.5	53										
411	9	Mi5	E5	336	336	1	4	313	95	96	
412	9	Fa5	F5	340	340	1	4	313	95	96	
413	9	Mi5	E5	336	336	1	4	313	95	96	
414	9	Re5	D5	327	327	1	4	313	95	96	
415	9	Do5	C5	318	318	1	8	156	95	96	
416	9	Si4	B4	314	314	1	8	156	95	96	
417	9	Do5	C5	318	318	1	8	156	95	96	
418	9	Re5	D5	327	327	1	8	156	95	96	
419	9	Mi5	E5	336	336	1	2	625	95	96	
419.5	53										
420	9			-1	-1	1	8	156	95	96	
421	9	Re5	D5	327	327	1	4	313	95	96	
422	9	Re5	D5	327	327	1	8	156	95	96	
423	9	Re5	D5	327	327	1	4	313	95	96	
424	9	Re5	D5	327	327	1	4	313	95	96	
425	9	Mi5	E5	336	336	1	8	156	95	96	
426	9	Re5	D5	327	327	1	8	156	95	96	
427	9	Mi5	E5	336	336	1	4	313	95	96	
428	9	Do5	C5	318	318	1	4	313	95	96	
429	9	Es	Es			1	4	313	95	96	
429.5	53										
430	9	Si4	B4	314	314	1	4	313	95	96	
431	9	Do5	C5	318	318	1	4	313	95	96	
432	9	Si4	B4	314	314	1	4	313	95	96	
433	9	La4	A4	305	305	1	4	313	95	96	
434	9	Sol4#4	G4#4	300	300	1	8	156	95	96	
435	9	La4	A4	305	305	1	8	156	95	96	
436	9	Si4	B4	314	314	1	8	156	95	96	
437	9	Do5	C5	318	318	1	8	156	95	96	
438	9	La4	A4	305	305	1	2	625	95	96	
438.5	53										
