Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	MS	LNS	VelOn	Soz1
74	9	Si4b1	B4b1	313	313	1	16	375	99	96	
75	9	La4#4	A4#4	309	309	1	16	375	99	96	
76	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
76.5	53										
77	9	Es	Es			1	8	750	95	96	
78	9	Si4b1	B4b1	313	313	1	16	375	99	96	
79	9	Do5	C5	318	318	1	16	375	99	96	
80	9	Re5	D5	327	327	1	16	375	99	96	
81	9	Mi5b1	E5b1	335	335	1	16	375	99	96	
82	9	Fa5#4	F5#4	344	344	1	16	375	99	96	
83	9	Sol5	G5	349	349	1	32	188	99	96	
84	9	La5	A5	358	358	1	32	188	99	96	
85	9	Sol5	G5	349	349	1	16	375	99	96	
86	9	Fa5#4	F5#4	344	344	1	8	750	99	96	
87	9	Sol5	G5	349	349	1	16	375	99	96	
88	9	Fa5#4	F5#4	344	344	1	16	375	99	96	
89	9	Sol5	G5	349	349	1	16	375	99	96	
90	9	Fa5#4	F5#4	344	344	1	16	375	95	96	
91	9	Sol5	G5	349	349	1	16	375	95	96	
92	9	Sol5	G5	349	349	3	32	563	99	96	
93	9	Fa5#4	F5#4	344	344	1	32	188	99	96	
94	9	Fa5#4	F5#4	344	344	1	8	750	99	96	
95	9	Fa5#4	F5#4	344	344	1	8	750	99	96	
96	8	Sol5	G5	349	349	1	8	94	99	96	
97	9	Fa5#4	F5#4	344	344	1	16	375	99	96	
98	9	Mi5b1	E5b1	335	335	1	16	375	99	96	
99	9	Mi5b1	E5b1	335	335	1	32	188	99	96	
100	9	Re5	D5	327	327	1	32	188	99	96	
101	9	Mi5b1	E5b1	335	335	1	32	188	99	96	
102	9	Fa5#4	F5#4	344	344	1	32	188	99	96	
103	9	Mi5b1	E5b1	335	335	1	16	375	99	96	
104	9	Re5	D5	327	327	1	16	375	95	96	
105	9	Do5	C5	318	318	1	16	375	99	96	
106	9	Re5	D5	327	327	3	16	1125	95	96	
107	9	Es	Es			1	8	750	95	96	
107.5	53										
108	9	La5	A5	358	358	3	32	563	99	96	
109	9	Sol5	G5	349	349	1	32	188	99	96	
110	9	Sol5	G5	349	349	3	32	563	99	96	
111	9	Fa5	F5	340	340	1	32	188	99	96	
112	9	Fa5	F5	340	340	3	32	563	99	96	
113	9	Mi5b1	E5b1	335	335	1	32	188	99	96	
114	9	Mi5b1	E5b1	335	335	3	32	563	99	96	
115	9	Re5	D5	327	327	1	32	188	99	96	
116	9	Do5	C5	318	318	1	16	375	99	96	
117	9	Re5	D5	327	327	1	16	375	99	96	
118	9	Mi5b1	E5b1	335	335	1	8	750	99	96	
119	9	Sol5	G5	349	349	3	32	563	99	96	
120	9	Fa5	F5	340	340	1	32	188	99	96	
121	9	Fa5	F5	340	340	3	32	563	99	96	
122	9	Mi5b1	E5b1	335	335	1	32	188	99	96	
123	9	Mi5b1	E5b1	335	335	3	32	563	99	96	
124	9	Re5	D5	327	327	1	32	188	99	96	
125	9	Re5	D5	327	327	3	32	563	99	96	
126	9	Do5	C5	318	318	1	32	188	99	96	
127	9	Si4b1	B4b1	313	313	1	16	375	99	96	
128	9	Re5	D5	327	327	1	16	375	99	96	
129	9	Do5	C5	318	318	1	4	1500	99	96	
130	9	Do5	C5	318	318	1	32	188	99	96	
131	9	Si4b1	B4b1	313	313	1	32	188	99	96	
132	9	Do5	C5	318	318	1	32	188	99	96	
133	9	Re5	D5	327	327	1	32	188	99	96	
134	9	Do5	C5	318	318	1	16	375	99	96	
135	9	Si4b1	B4b1	313	313	1	16	375	99	96	
136	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
136.5	53										
137	9	Si4b1	B4b1	313	313	1	4	1500	99	96	
138	9	Sol5	G5	349	349	1	8	750	99	96	
139	9	Fa5#4	F5#4	344	344	1	16	375	99	96	
140	9	Mi5#4	E5#4	340	340	1	16	375	95	96	
141	9	Fa5#4	F5#4	344	344	1	8	750	95	96	
141.5	53										
142	9	Es	Es			1	8	750	95	96	
143	9	Fa5#4	F5#4	344	344	1	16	375	99	96	
144	9	Mi5#4	E5#4	340	340	1	16	375	99	96	
145	9	Fa5#4	F5#4	344	344	1	16	375	99	96	
146	9	Sol5	G5	349	349	1	16	375	99	96	
147	9	Mi5b1	E5b1	335	335	1	16	375	99	96	
148	9	Fa5#4	F5#4	344	344	1	16	375	99	96	
149	9	Re5	D5	327	327	1	16	375	99	96	
150	9	Mi5b1	E5b1	335	335	1	16	375	99	96	
151	9	Re5	D5	327	327	1	16	375	99	96	
152	9	Do5	C5	318	318	1	16	375	99	96	
153	9	Si4b1	B4b1	313	313	1	16	375	99	96	
154	9	La4	A4	305	305	1	16	375	95	96	
155	9	Si4b1	B4b1	313	313	1	8	750	95	96	
156	9	Do5	C5	318	318	1	16	375	99	96	
157	9	Re5	D5	327	327	1	16	375	95	96	
158	9	Do5	C5	318	318	1	8	750	99	96	
159	9	Re5	D5	327	327	1	8	750	99	96	
160	9	Do5	C5	318	318	1	16	375	99	96	
161	9	Re5	D5	327	327	1	16	375	99	96	
162	9	Mi5b1	E5b1	335	335	1	32	188	99	96	
163	9	Fa5#4	F5#4	344	344	1	32	188	99	96	
164	9	Mi5b1	E5b1	335	335	1	32	188	99	96	
165	9	Re5	D5	327	327	1	32	188	99	96	
166	9	Re5	D5	327	327	1	4	1500	95	96	
166.5	53										
167	9			-1	-1	1	16	375	95	96	
168	9	Re5	D5	327	327	1	8	750	99	96	
169	9	Mi5b1	E5b1	335	335	1	16	375	99	96	
170	9	Fa5	F5	340	340	1	8	750	99	96	
171	9	Sol5	G5	349	349	1	16	375	99	96	
172	9	La5	A5	358	358	1	16	375	99	96	
173	9	La5	A5	358	358	3	32	563	99	96	
174	9	Sol5	G5	349	349	1	32	188	99	96	
175	9	Fa5	F5	340	340	1	16	375	99	96	
176	9	Sol5	G5	349	349	1	16	375	99	96	
177	9	Fa5	F5	340	340	1	8	750	99	96	
178	9	Sol5	G5	349	349	1	8	750	95	96	
178.5	53										
179	9	Es	Es			1	8	750	95	96	
180	9	Fa5	F5	340	340	1	16	375	99	96	
181	9	Sol5	G5	349	349	1	16	375	99	96	
182	9	La5	A5	358	358	1	16	375	99	96	
183	9	Si5b5	B5b5	362	362	1	32	188	99	96	
184	9	Do6	C6	371	371	1	32	188	99	96	
185	9	La5	A5	358	358	1	16	375	99	96	
186	9	Sol5	G5	349	349	1	16	375	95	96	
187	9	Sol5	G5	349	349	1	16	375	99	96	
188	9	La5	A5	358	358	1	16	375	95	96	
189	9	Sol5	G5	349	349	1	16	375	99	96	
190	9	Fa5	F5	340	340	1	16	375	95	96	
191	9	Fa5	F5	340	340	1	16	375	99	96	
192	9	Sol5	G5	349	349	1	16	375	99	96	
193	9	Fa5	F5	340	340	1	16	375	99	96	
194	9	Mi5b1	E5b1	335	335	1	16	375	99	96	
195	9	Mi5b1	E5b1	335	335	1	16	375	99	96	
196	9	Re5	D5	327	327	1	16	375	99	96	
197	9	Fa5	F5	340	340	1	16	375	99	96	
198	9	Mi5b1	E5b1	335	335	1	32	188	99	96	
199	9	Re5	D5	327	327	1	32	188	99	96	
200	9	Re5	D5	327	327	1	4	1500	95	96	
200.5	53										
201	9			-1	-1	1	16	375	95	96	
202	9	Re5	D5	327	327	1	8	750	99	96	
203	9	La5	A5	358	358	1	16	375	99	96	
204	9	La5	A5	358	358	3	32	563	99	96	
205	9	Sol5	G5	349	349	1	32	188	99	96	
206	9	Sol5	G5	349	349	3	32	563	99	96	
207	9	Fa5	F5	340	340	1	32	188	99	96	
208	8	Fa5	F5	340	340	1	8	94	99	96	
209	9	Mi5b1	E5b1	335	335	3	32	563	99	96	
210	9	Re5	D5	327	327	1	32	188	99	96	
211	9	Do5	C5	318	318	1	16	375	99	96	
212	9	Re5	D5	327	327	1	16	375	99	96	
213	9	Mi5b1	E5b1	335	335	1	32	188	99	96	
214	9	Fa5	F5	340	340	1	32	188	99	96	
215	9	Mi5b1	E5b1	335	335	1	32	188	99	96	
216	9	Re5	D5	327	327	1	32	188	99	96	
217	9	Mi5b1	E5b1	335	335	1	8	750	95	96	
218	9	Es	Es			1	8	750	95	96	
218.5	53										
219	9	Sol5	G5	349	349	3	32	563	99	96	
220	9	Fa5	F5	340	340	1	32	188	99	96	
221	9	Fa5	F5	340	340	3	32	563	99	96	
222	9	Mi5b1	E5b1	335	335	1	32	188	99	96	
223	9	Mi5b1	E5b1	335	335	3	32	563	99	96	
224	9	Re5	D5	327	327	1	32	188	99	96	
225	9	Re5	D5	327	327	3	16	1125	95	96	
226	9	Mi5b1	E5b1	335	335	1	16	375	95	96	
227	9	Re5	D5	327	327	3	32	563	99	96	
228	9	Do5	C5	318	318	1	32	188	99	96	
229	9	Si4b1	B4b1	313	313	1	16	375	99	96	
230	9	Re5	D5	327	327	1	16	375	99	96	
231	9	Do5	C5	318	318	1	16	375	99	96	
232	9	Re5	D5	327	327	1	32	188	99	96	
233	9	Mi5b1	E5b1	335	335	1	32	188	99	96	
234	9	Re5	D5	327	327	1	16	375	99	96	
235	9	Do5	C5	318	318	1	16	375	99	96	
236	9	Do5	C5	318	318	1	8	750	99	96	
237	8	Re5	D5	327	327	1	8	94	99	96	
238	9	Do5	C5	318	318	1	16	375	99	96	
239	9	Si4b1	B4b1	313	313	1	16	375	95	96	
239.5	53										
240	9			-1	-1	1	8	750	95	96	
241	9	Si4b1	B4b1	313	313	1	16	375	99	96	
242	9	Re5	D5	327	327	1	16	375	99	96	
243	9	Do5	C5	318	318	1	8	750	99	96	
244	9	Re5	D5	327	327	1	16	375	99	96	
245	9	Mi5b1	E5b1	335	335	1	16	375	99	96	
246	9	Re5	D5	327	327	1	8	750	99	96	
247	9	Do5	C5	318	318	1	16	375	99	96	
248	9	Si4b1	B4b1	313	313	1	16	375	95	96	
248.5	53										
249	9	Es	Es			1	8	750	95	96	
250	9	Si4b1	B4b1	313	313	1	16	375	99	96	
251	9	Do5	C5	318	318	1	16	375	99	96	
252	9	Re5	D5	327	327	1	16	375	99	96	
253	9	Mi5b1	E5b1	335	335	1	16	375	99	96	
254	9	Fa5	F5	340	340	1	16	375	99	96	
255	9	Mi5b1	E5b1	335	335	1	16	375	99	96	
256	9	Mi5b1	E5b1	335	335	3	32	563	99	96	
257	9	Re5	D5	327	327	1	32	188	99	96	
258	9	Re5	D5	327	327	3	32	563	99	96	
259	9	Do5	C5	318	318	1	32	188	99	96	
260	9	Do5	C5	318	318	3	32	563	99	96	
261	9	Si4b1	B4b1	313	313	1	32	188	99	96	
262	9	La4#4	A4#4	309	309	1	16	375	99	96	
263	9	Si4b1	B4b1	313	313	1	16	375	99	96	
264	9	La4#4	A4#4	309	309	1	16	375	99	96	
265	9	Si4b1	B4b1	313	313	1	16	375	99	96	
266	9	Do5	C5	318	318	1	32	188	99	96	
267	9	Re5	D5	327	327	1	32	188	99	96	
268	9	Do5	C5	318	318	1	32	188	99	96	
269	9	Si4b1	B4b1	313	313	1	32	188	99	96	
270	9	Si4b1	B4b1	313	313	3	8	2250	95	96	
271	9	Es	Es			1	8	750	95	96	
271.5	53										
272	9	Sol5	G5	349	349	1	4	1500	99	96	
273	9	Sol5	G5	349	349	1	16	375	99	96	
274	9	Do6	C6	371	371	1	16	375	99	96	
275	9	Si5b1	B5b1	366	366	1	16	375	99	96	
276	9	La5#4	A5#4	362	362	1	16	375	95	96	
277	9	Si5b1	B5b1	366	366	1	8	750	95	96	
278	9	Es	Es			1	8	750	95	96	
278.5	53										
279	9	Si5b1	B5b1	366	366	1	16	375	95	96	
280	9	La5#4	A5#4	362	362	1	16	375	95	96	
281	9	Si5b1	B5b1	366	366	1	16	375	95	96	
282	9	Do6	C6	371	371	1	16	375	95	96	
283	9	Si5b1	B5b1	366	366	1	16	375	99	96	
284	9	La5#4	A5#4	362	362	1	16	375	99	96	
285	9	Sol5	G5	349	349	1	16	375	99	96	
286	9	Fa5#4	F5#4	344	344	1	16	375	99	96	
287	9	Fa5#4	F5#4	344	344	1	16	375	99	96	
288	9	Mi5	E5	336	336	1	16	375	99	96	
289	9	Re5	D5	327	327	1	8	750	95	96	
290	9	Mi5	E5	336	336	1	8	750	95	96	
291	9	Fa5#4	F5#4	344	344	1	8	750	95	96	
292	9	Sol5	G5	349	349	3	16	1125	99	96	
293	9	La5	A5	358	358	1	16	375	99	96	
294	9	Si5b1	B5b1	366	366	1	8	750	99	96	
295	9	La5	A5	358	358	1	16	375	99	96	
296	9	Sol5	G5	349	349	1	16	375	99	96	
297	9	Sol5	G5	349	349	1	4	1500	95	96	
297.5	53										
298	9	Re5	D5	327	327	1	8	750	99	96	
299	9	Do5	C5	318	318	1	16	375	99	96	
300	9	Si4b1	B4b1	313	313	1	16	375	99	96	
301	9	La4	A4	305	305	1	32	188	99	96	
302	9	Si4b1	B4b1	313	313	1	32	188	99	96	
303	9	Do5	C5	318	318	1	16	375	99	96	
304	9	Si4b1	B4b1	313	313	1	32	188	99	96	
305	9	La4	A4	305	305	1	32	188	99	96	
306	9	Sol4	G4	296	296	1	4	1500	95	96	
306.5	53										
307	9	Si5b1	B5b1	366	366	1	8	750	99	96	
308	9	Do6	C6	371	371	1	8	750	99	96	
309	9	Do6	C6	371	371	1	16	375	99	96	
310	9	Re6	D6	380	380	1	16	375	99	96	
311	9	Do6	C6	371	371	1	16	375	99	96	
312	9	Si5b1	B5b1	366	366	1	16	375	99	96	
313	9	Si5b1	B5b1	366	366	1	16	375	99	96	
314	9	Do6	C6	371	371	1	16	375	99	96	
315	9	Si5b1	B5b1	366	366	1	16	375	99	96	
316	9	La5	A5	358	358	1	16	375	95	96	
317	9	La5	A5	358	358	1	8	750	95	96	
318	9	La5	A5	358	358	1	8	750	95	96	
319	9	Sol5	G5	349	349	1	8	750	99	96	
320	9	La5	A5	358	358	1	16	375	99	96	
321	9	Si5b1	B5b1	366	366	1	16	375	99	96	
322	9	La5	A5	358	358	1	16	375	99	96	
323	9	Si5b1	B5b1	366	366	1	8	750	99	96	
324	9	La5	A5	358	358	1	32	188	99	96	
325	9	Sol5	G5	349	349	1	32	188	99	96	
326	9	Sol5	G5	349	349	1	4	1500	95	96	
326.5	53										
327	9			-1	-1	1	16	375	95	96	
328	9	Re5	D5	327	327	1	8	750	99	96	
329	9	Mi5b1	E5b1	335	335	1	16	375	99	96	
330	9	Fa5	F5	340	340	1	8	750	99	96	
331	9	Sol5	G5	349	349	1	16	375	99	96	
332	9	La5	A5	358	358	1	16	375	99	96	
333	9	La5	A5	358	358	3	32	563	99	96	
334	9	Sol5	G5	349	349	1	32	188	99	96	
335	9	Fa5	F5	340	340	1	16	375	99	96	
336	9	Sol5	G5	349	349	1	16	375	99	96	
337	9	Fa5	F5	340	340	1	8	750	99	96	
338	9	Sol5	G5	349	349	1	8	750	95	96	
339	9	Es	Es			1	8	750	95	96	
339.5	53										
340	9	Fa5	F5	340	340	1	16	375	99	96	
341	9	Sol5	G5	349	349	1	16	375	99	96	
342	9	La5	A5	358	358	1	16	375	99	96	
343	9	Si5b5	B5b5	362	362	1	32	188	99	96	
344	9	Do6	C6	371	371	1	32	188	99	96	
345	9	La5	A5	358	358	1	16	375	99	96	
346	9	Sol5	G5	349	349	1	16	375	99	96	
347	9	Sol5	G5	349	349	1	16	375	99	96	
348	9	Fa5	F5	340	340	1	16	375	99	96	
349	8	Sol5	G5	349	349	1	8	94	99	96	
350	9	Fa5	F5	340	340	1	16	375	95	96	
351	9	Sol5	G5	349	349	1	16	375	95	96	
352	9	Sol5	G5	349	349	3	32	563	99	96	
353	9	Fa5	F5	340	340	1	32	188	99	96	
354	9	Fa5	F5	340	340	1	8	750	99	96	
355	9	Fa5	F5	340	340	1	8	750	99	96	
356	9	Fa5	F5	340	340	1	16	375	99	96	
357	9	Mi5b1	E5b1	335	335	1	16	375	99	96	
358	9	Mi5b1	E5b1	335	335	1	32	188	99	96	
359	9	Re5	D5	327	327	1	32	188	99	96	
360	9	Mi5b1	E5b1	335	335	1	32	188	99	96	
361	9	Fa5	F5	340	340	1	32	188	99	96	
362	9	Mi5b1	E5b1	335	335	1	16	375	99	96	
363	9	Re5	D5	327	327	1	16	375	95	96	
364	9	Do5	C5	318	318	1	16	375	99	96	
365	9	Re5	D5	327	327	3	16	1125	95	96	
365.5	53										
366	9	Es	Es			1	8	750	95	96	
367	9	La5	A5	358	358	3	32	563	99	96	
368	9	Sol5	G5	349	349	1	32	188	99	96	
369	9	Sol5	G5	349	349	3	32	563	99	96	
370	9	Fa5	F5	340	340	1	32	188	99	96	
371	9	Fa5	F5	340	340	3	32	563	99	96	
372	9	Mi5b1	E5b1	335	335	1	32	188	99	96	
373	9	Mi5b1	E5b1	335	335	3	32	563	99	96	
374	9	Re5	D5	327	327	1	32	188	99	96	
375	9	Do5	C5	318	318	1	16	375	99	96	
376	9	Re5	D5	327	327	1	16	375	99	96	
377	9	Mi5b1	E5b1	335	335	1	8	750	99	96	
378	9	Sol5	G5	349	349	3	32	563	99	96	
379	9	Fa5	F5	340	340	1	32	188	99	96	
380	9	Fa5	F5	340	340	3	32	563	99	96	
381	9	Mi5b1	E5b1	335	335	1	32	188	99	96	
382	9	Mi5b1	E5b1	335	335	3	32	563	99	96	
383	9	Re5	D5	327	327	1	32	188	99	96	
384	9	Re5	D5	327	327	3	32	563	99	96	
385	9	Do5	C5	318	318	1	32	188	99	96	
386	9	Si4b1	B4b1	313	313	1	16	375	99	96	
387	9	Re5	D5	327	327	1	16	375	99	96	
388	9	Do5	C5	318	318	1	4	1500	99	96	
389	9	Do5	C5	318	318	1	32	188	99	96	
390	9	Si4b1	B4b1	313	313	1	32	188	99	96	
391	9	Do5	C5	318	318	1	32	188	99	96	
392	9	Re5	D5	327	327	1	32	188	99	96	
393	9	Do5	C5	318	318	1	16	375	99	96	
394	9	Si4b1	B4b1	313	313	1	16	375	99	96	
395	9	Si4b1	B4b1	313	313	1	4	1500	95	96	
395.5	53										
396	9	Si4b1	B4b1	313	313	1	4	1500	99	96	
397	9	Sol5	G5	349	349	1	8	750	99	96	
398	9	Fa5#4	F5#4	344	344	1	16	375	99	96	
399	9	Mi5#4	E5#4	340	340	1	16	375	95	96	
400	9	Fa5#4	F5#4	344	344	1	8	750	95	96	
400.5	53										
401	9	Es	Es			1	8	750	95	96	
402	9	Fa5#4	F5#4	344	344	1	16	375	99	96	
403	9	Mi5#4	E5#4	340	340	1	16	375	99	96	
404	9	Fa5#4	F5#4	344	344	1	16	375	99	96	
405	9	Sol5	G5	349	349	1	16	375	99	96	
406	9	Mi5b1	E5b1	335	335	1	16	375	99	96	
407	9	Fa5#4	F5#4	344	344	1	16	375	99	96	
408	9	Re5	D5	327	327	1	16	375	99	96	
409	9	Mi5b1	E5b1	335	335	1	16	375	99	96	
410	9	Re5	D5	327	327	1	16	375	99	96	
411	9	Do5	C5	318	318	1	16	375	99	96	
412	9	Si4b1	B4b1	313	313	1	16	375	99	96	
413	9	La4	A4	305	305	1	16	375	95	96	
414	9	Si4b1	B4b1	313	313	1	8	750	95	96	
415	9	Do5	C5	318	318	1	16	375	99	96	
416	9	Re5	D5	327	327	1	16	375	95	96	
417	9	Do5	C5	318	318	1	8	750	99	96	
418	9	Re5	D5	327	327	1	8	750	99	96	
419	9	Do5	C5	318	318	1	16	375	99	96	
420	9	Re5	D5	327	327	1	16	375	99	96	
421	9	Mi5b1	E5b1	335	335	1	32	188	99	96	
422	9	Fa5#4	F5#4	344	344	1	32	188	99	96	
423	9	Mi5b1	E5b1	335	335	1	32	188	99	96	
424	9	Re5	D5	327	327	1	32	188	99	96	
425	9	Re5	D5	327	327	1	4	1500	95	96	
425.5	53										
426	9			-1	-1	1	16	375	95	96	
427	9	Re5	D5	327	327	1	8	750	99	96	
428	9	Mi5b1	E5b1	335	335	1	16	375	99	96	
429	9	Fa5	F5	340	340	1	8	750	99	96	
430	9	Sol5	G5	349	349	1	16	375	99	96	
431	9	La5	A5	358	358	1	16	375	99	96	
432	9	La5	A5	358	358	3	32	563	99	96	
433	9	Sol5	G5	349	349	1	32	188	99	96	
434	9	Fa5	F5	340	340	1	16	375	99	96	
435	9	Sol5	G5	349	349	1	16	375	99	96	
436	9	Fa5	F5	340	340	1	8	750	99	96	
437	9	Sol5	G5	349	349	1	8	750	95	96	
437.5	53										
438	9	Es	Es			1	8	750	95	96	
439	9	Fa5	F5	340	340	1	16	375	99	96	
440	9	Sol5	G5	349	349	1	16	375	99	96	
441	9	La5	A5	358	358	1	16	375	99	96	
442	9	Si5b5	B5b5	362	362	1	32	188	99	96	
443	9	Do6	C6	371	371	1	32	188	99	96	
444	9	La5	A5	358	358	1	16	375	99	96	
445	9	Sol5	G5	349	349	1	16	375	95	96	
446	9	Sol5	G5	349	349	1	16	375	99	96	
447	9	La5	A5	358	358	1	16	375	95	96	
448	9	Sol5	G5	349	349	1	16	375	99	96	
449	9	Fa5	F5	340	340	1	16	375	95	96	
450	9	Fa5	F5	340	340	1	16	375	99	96	
451	9	Sol5	G5	349	349	1	16	375	99	96	
452	9	Fa5	F5	340	340	1	16	375	99	96	
453	9	Mi5b1	E5b1	335	335	1	16	375	99	96	
454	9	Mi5b1	E5b1	335	335	1	16	375	99	96	
455	9	Re5	D5	327	327	1	16	375	99	96	
456	9	Fa5	F5	340	340	1	16	375	99	96	
457	9	Mi5b1	E5b1	335	335	1	32	188	99	96	
458	9	Re5	D5	327	327	1	32	188	99	96	
459	9	Re5	D5	327	327	1	4	1500	95	96	
459.5	53										
460	9			-1	-1	1	16	375	95	96	
461	9	Re5	D5	327	327	1	8	750	99	96	
462	9	La5	A5	358	358	1	16	375	99	96	
463	9	La5	A5	358	358	3	32	563	99	96	
464	9	Sol5	G5	349	349	1	32	188	99	96	
465	9	Sol5	G5	349	349	3	32	563	99	96	
466	9	Fa5	F5	340	340	1	32	188	99	96	
467	8	Fa5	F5	340	340	1	8	94	99	96	
468	9	Mi5b1	E5b1	335	335	3	32	563	99	96	
469	9	Re5	D5	327	327	1	32	188	99	96	
470	9	Do5	C5	318	318	1	16	375	99	96	
471	9	Re5	D5	327	327	1	16	375	99	96	
472	9	Mi5b1	E5b1	335	335	1	32	188	99	96	
473	9	Fa5	F5	340	340	1	32	188	99	96	
474	9	Mi5b1	E5b1	335	335	1	32	188	99	96	
475	9	Re5	D5	327	327	1	32	188	99	96	
476	9	Mi5b1	E5b1	335	335	1	8	750	95	96	
477	9	Es	Es			1	8	750	95	96	
477.5	53										
478	9	Sol5	G5	349	349	3	32	563	99	96	
479	9	Fa5	F5	340	340	1	32	188	99	96	
480	9	Fa5	F5	340	340	3	32	563	99	96	
481	9	Mi5b1	E5b1	335	335	1	32	188	99	96	
482	9	Mi5b1	E5b1	335	335	3	32	563	99	96	
483	9	Re5	D5	327	327	1	32	188	99	96	
484	9	Re5	D5	327	327	3	16	1125	95	96	
485	9	Mi5b1	E5b1	335	335	1	16	375	95	96	
486	9	Re5	D5	327	327	3	32	563	99	96	
487	9	Do5	C5	318	318	1	32	188	99	96	
488	9	Si4b1	B4b1	313	313	1	16	375	99	96	
489	9	Re5	D5	327	327	1	16	375	99	96	
490	9	Do5	C5	318	318	1	16	375	99	96	
491	9	Re5	D5	327	327	1	32	188	99	96	
492	9	Mi5b1	E5b1	335	335	1	32	188	99	96	
493	9	Re5	D5	327	327	1	16	375	99	96	
494	9	Do5	C5	318	318	1	16	375	99	96	
495	9	Do5	C5	318	318	1	8	750	99	96	
496	8	Re5	D5	327	327	1	8	94	99	96	
497	9	Do5	C5	318	318	1	16	375	99	96	
498	9	Si4b1	B4b1	313	313	1	16	375	95	96	
498.5	53										
