Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	MS	LNS	VelOn	Soz1
91	9	Do5	C5	318	318	1	16	125	95	96	
92	9	Re5	D5	327	327	1	16	125	99	96	
93	9	Mi5	E5	336	336	1	16	125	99	96	
94	9	Fa5	F5	340	340	1	16	125	99	96	
95	9	Sol5	G5	349	349	1	16	125	99	96	
96	9	Mi5	E5	336	336	1	16	125	99	96	
97	9	Fa5	F5	340	340	1	16	125	99	96	
98	9	Re5	D5	327	327	1	16	125	99	96	
99	9	Mi5	E5	336	336	1	16	125	99	96	
100	9	Do5	C5	318	318	1	8	250	95	96	
100.5	53										
101	8	La5	A5	358	358	1	8	31	95	96	
102	9	Sol5	G5	349	349	1	4	500	99	96	
103	9	Sol5	G5	349	349	1	16	125	99	96	
104	9	Fa5#4	F5#4	344	344	1	16	125	99	96	
105	9	Fa5#4	F5#4	344	344	1	16	125	99	96	
106	9	Mi5b5	E5b5	331	331	1	16	125	99	96	
107	9	Mi5b5	E5b5	331	331	1	16	125	99	96	
108	9	Re5	D5	327	327	1	16	125	99	96	
109	8	Re5	D5	327	327	1	8	31	99	96	
110	9	Do5	C5	318	318	1	16	125	99	96	
111	9	Si4	B4	314	314	1	16	125	99	96	
112	9	Do5	C5	318	318	1	8	250	95	96	
112.5	53										
113	9			-1	-1	1	8	250	95	96	
114	9	Do5	C5	318	318	1	4	500	99	96	
114.5	53										
115	9	Si4	B4	314	314	1	8	250	99	96	
116	8	Do5	C5	318	318	1	8	31	99	96	
117	9	Si4	B4	314	314	3	16	375	99	96	
118	9	La4	A4	305	305	1	16	125	99	96	
119	9	Sol4#4	G4#4	300	300	1	8	250	99	96	
120	9	La4	A4	305	305	1	8	250	95	96	
121	9	Si4	B4	314	314	1	16	125	99	96	
122	9	Do5	C5	318	318	1	32	63	99	96	
123	9	Re5	D5	327	327	1	32	63	99	96	
124	9	Do5	C5	318	318	1	16	125	99	96	
125	9	Si4	B4	314	314	1	16	125	95	96	
126	9	Si4	B4	314	314	1	16	125	99	96	
127	9	La4	A4	305	305	1	16	125	99	96	
128	9	La4	A4	305	305	1	16	125	99	96	
129	9	Sol4#4	G4#4	300	300	1	16	125	95	96	
129.4	53										
129.5	54										hisarbuselik@la4
130	9	La4	A4	305	305	3	16	375	99	96	
131	9	Fa5	F5	340	340	1	16	125	99	96	
132	9	Mi5	E5	336	336	1	16	125	99	96	
133	9	Re5#4	D5#4	331	331	1	16	125	99	96	
134	9	Mi5	E5	336	336	1	8	250	95	96	
134.5	53										
135	9			-1	-1	1	8	250	95	96	
136	9	Mi5	E5	336	336	1	4	500	99	96	
137	9	Sol5#4	G5#4	353	353	1	16	125	99	96	
138	9	Fa5	F5	340	340	1	16	125	95	96	
139	9	Fa5	F5	340	340	3	16	375	99	96	
140	9	Mi5	E5	336	336	1	16	125	95	96	
141	9	Mi5	E5	336	336	3	16	375	99	96	
142	9	Re5#4	D5#4	331	331	1	16	125	95	96	
142.5	53										
143	9			-1	-1	1	8	250	95	96	
144	9	Mi5	E5	336	336	1	4	500	99	96	
145	9	Re5#4	D5#4	331	331	1	8	250	99	96	
146	9	Mi5	E5	336	336	1	16	125	99	96	
147	9	Fa5	F5	340	340	1	16	125	99	96	
148	9	Mi5	E5	336	336	1	16	125	99	96	
149	9	Re5#4	D5#4	331	331	1	16	125	99	96	
150	9	Do5	C5	318	318	1	16	125	99	96	
151	9	Si4	B4	314	314	1	16	125	99	96	
152	9	La4	A4	305	305	1	8	250	95	96	
152.5	53										
153	9			-1	-1	1	8	250	95	96	
154	9	Mi5	E5	336	336	1	4	500	95	96	
155	9	Sol5#4	G5#4	353	353	1	16	125	99	96	
156	9	Fa5	F5	340	340	1	16	125	95	96	
157	9	Fa5	F5	340	340	3	16	375	99	96	
158	9	Mi5	E5	336	336	1	16	125	95	96	
159	9	Mi5	E5	336	336	3	16	375	99	96	
160	9	Re5#4	D5#4	331	331	1	16	125	95	96	
160.5	53										
161	9			-1	-1	1	8	250	95	96	
162	9	Sol5#4	G5#4	353	353	1	16	125	99	96	
163	9	La5	A5	358	358	1	16	125	99	96	
164	9	Si5	B5	367	367	1	8	250	99	96	
165	9	La5	A5	358	358	1	16	125	99	96	
166	9	Sol5#4	G5#4	353	353	1	16	125	95	96	
167	9	Sol5#4	G5#4	353	353	1	16	125	99	96	
168	9	Fa5	F5	340	340	1	8	250	99	96	
169	9	Mi5	E5	336	336	1	16	125	99	96	
170	9	Mi5	E5	336	336	1	16	125	99	96	
171	9	Re5#4	D5#4	331	331	1	16	125	99	96	
172	9	Mi5	E5	336	336	1	8	250	95	96	
172.5	53										
173	9			-1	-1	1	8	250	95	96	
174	9	Mi5	E5	336	336	1	4	500	99	96	
175	9	Fa5	F5	340	340	1	8	250	99	96	
176	9	Sol5#4	G5#4	353	353	1	8	250	99	96	
177	9	La5	A5	358	358	1	8	250	99	96	
178	9	Si5	B5	367	367	1	8	250	99	96	
179	9	La5	A5	358	358	1	16	125	99	96	
180	9	Si5	B5	367	367	1	16	125	95	96	
181	9	Re6	D6	380	380	1	16	125	99	96	
182	9	Do6	C6	371	371	1	16	125	99	96	
183	9	Si5	B5	367	367	1	16	125	99	96	
184	9	La5	A5	358	358	1	16	125	99	96	
185	9	Sol5#4	G5#4	353	353	1	16	125	99	96	
186	9	Fa5	F5	340	340	1	16	125	99	96	
187	9	Mi5	E5	336	336	1	16	125	99	96	
188	9	Re5#4	D5#4	331	331	1	16	125	95	96	
189	9	Mi5	E5	336	336	1	16	125	99	96	
190	9	Fa5	F5	340	340	1	16	125	99	96	
191	9	Sol5#4	G5#4	353	353	1	16	125	99	96	
192	9	La5	A5	358	358	1	16	125	99	96	
193	9	Sol5#4	G5#4	353	353	1	16	125	99	96	
194	9	Fa5	F5	340	340	1	16	125	99	96	
195	9	Mi5	E5	336	336	1	8	250	95	96	
195.5	53										
195.6	55										
196	9			-1	-1	1	8	250	95	96	
197	9	Mi5	E5	336	336	1	4	500	95	96	
198	9	Fa5	F5	340	340	1	8	250	95	96	
199	9	Sol5	G5	349	349	3	16	375	99	96	
200	9	Fa5	F5	340	340	1	16	125	99	96	
201	9	Mi5	E5	336	336	1	16	125	99	96	
202	9	Fa5	F5	340	340	1	16	125	99	96	
203	9	Sol5	G5	349	349	1	16	125	99	96	
204	9	La5	A5	358	358	1	16	125	95	96	
205	9	Fa5	F5	340	340	1	8	250	99	96	
206	9	Sol5	G5	349	349	1	4	500	99	96	
207	9	La5	A5	358	358	1	16	125	99	96	
208	9	Si5b5	B5b5	362	362	1	16	125	99	96	
209	9	La5	A5	358	358	1	16	125	99	96	
210	9	Sol5	G5	349	349	1	16	125	99	96	
211	9	Fa5	F5	340	340	1	16	125	99	96	
212	9	Mi5	E5	336	336	1	16	125	95	96	
213	9	Re5	D5	327	327	1	8	250	95	96	
214	9	Es	Es			1	8	250	95	96	
214.5	53										
215	9	Re5	D5	327	327	1	16	125	99	96	
216	9	Mi5	E5	336	336	1	16	125	99	96	
217	9	Re5	D5	327	327	1	16	125	99	96	
218	9	Do5	C5	318	318	1	16	125	95	96	
219	9	Re5	D5	327	327	1	16	125	99	96	
220	9	Mi5	E5	336	336	1	16	125	99	96	
221	9	Re5	D5	327	327	1	16	125	99	96	
222	9	Do5	C5	318	318	1	16	125	95	96	
223	9	Re5	D5	327	327	1	16	125	99	96	
224	9	Mi5	E5	336	336	1	16	125	99	96	
225	9	Fa5	F5	340	340	1	16	125	99	96	
226	9	Sol5	G5	349	349	1	16	125	99	96	
227	9	Mi5	E5	336	336	1	16	125	99	96	
228	9	Fa5	F5	340	340	1	16	125	99	96	
229	9	Re5	D5	327	327	1	16	125	99	96	
230	9	Mi5	E5	336	336	1	16	125	95	96	
231	9	Do5	C5	318	318	1	8	250	95	96	
231.5	53										
232	8	La5	A5	358	358	1	8	31	95	96	
233	9	Sol5	G5	349	349	1	4	500	99	96	
234	9	Sol5	G5	349	349	1	16	125	99	96	
235	9	Fa5#4	F5#4	344	344	1	16	125	99	96	
236	9	Fa5#4	F5#4	344	344	1	16	125	99	96	
237	9	Mi5b5	E5b5	331	331	1	16	125	99	96	
238	9	Mi5b5	E5b5	331	331	1	16	125	99	96	
239	9	Re5	D5	327	327	1	16	125	99	96	
240	8	Re5	D5	327	327	1	8	31	99	96	
241	9	Do5	C5	318	318	1	16	125	99	96	
242	9	Si4	B4	314	314	1	16	125	99	96	
243	9	Do5	C5	318	318	1	8	250	95	96	
243.5	53										
244	9			-1	-1	1	8	250	95	96	
245	9	Do5	C5	318	318	1	4	500	99	96	
246	9	Si4	B4	314	314	1	8	250	95	96	
247	9	Si4	B4	314	314	3	16	375	99	96	
248	9	La4	A4	305	305	1	16	125	99	96	
249	9	Sol4#4	G4#4	300	300	1	8	250	99	96	
250	9	La4	A4	305	305	1	8	250	95	96	
251	9	Si4	B4	314	314	1	16	125	99	96	
252	9	Do5	C5	318	318	1	32	63	99	96	
253	9	Re5	D5	327	327	1	32	63	99	96	
254	9	Do5	C5	318	318	1	16	125	99	96	
255	9	Si4	B4	314	314	1	16	125	95	96	
256	9	Si4	B4	314	314	1	16	125	99	96	
257	9	La4	A4	305	305	1	16	125	95	96	
258	9	La4	A4	305	305	1	16	125	99	96	
259	9	Sol4#4	G4#4	300	300	1	16	125	95	96	
260	9	Do5	C5	318	318	3	8	750	95	96	
261	9	Es	Es			1	8	250	95	96	
261.5	53										
262	9	Do5	C5	318	318	1	16	125	99	96	
263	9	Si4	B4	314	314	1	16	125	99	96	
264	9	Do5	C5	318	318	1	16	125	99	96	
265	9	Re5	D5	327	327	1	16	125	99	96	
266	9	Do5	C5	318	318	1	16	125	99	96	
267	9	Si4	B4	314	314	1	16	125	99	96	
268	9	La4	A4	305	305	1	8	250	95	96	
269	9	Si4	B4	314	314	1	16	125	99	96	
270	9	Do5	C5	318	318	1	32	63	99	96	
271	9	Re5	D5	327	327	1	32	63	99	96	
272	9	Do5	C5	318	318	1	16	125	99	96	
273	9	Si4	B4	314	314	1	16	125	95	96	
274	9	Si4	B4	314	314	1	16	125	99	96	
275	9	La4	A4	305	305	1	16	125	95	96	
276	9	La4	A4	305	305	1	16	125	99	96	
277	9	Sol4#4	G4#4	300	300	1	16	125	95	96	
278	9	La4	A4	305	305	3	8	750	99	96	
278.5	53										
279	9	Mi5	E5	336	336	1	8	250	95	96	
280	9	Re5	D5	327	327	1	16	125	99	96	
281	9	Do5	C5	318	318	1	16	125	99	96	
282	9	Si4	B4	314	314	1	16	125	99	96	
283	9	Do5	C5	318	318	1	16	125	95	96	
284	9	Si4	B4	314	314	1	8	250	99	96	
285	9	Do5	C5	318	318	1	8	250	95	96	
286	9	Re5	D5	327	327	1	8	250	99	96	
287	9	Do5	C5	318	318	1	16	125	99	96	
288	9	Re5	D5	327	327	1	16	125	95	96	
289	9	Mi5	E5	336	336	1	4	500	95	96	
289.5	53										
290	9	Mi5	E5	336	336	1	16	125	99	96	
291	9	La5	A5	358	358	1	16	125	99	96	
292	9	Sol5#4	G5#4	353	353	1	16	125	99	96	
293	9	La5	A5	358	358	1	16	125	95	96	
294	9	Mi5	E5	336	336	1	16	125	99	96	
295	9	La5	A5	358	358	1	16	125	99	96	
296	9	Sol5#4	G5#4	353	353	1	16	125	99	96	
297	9	La5	A5	358	358	1	16	125	95	96	
298	9	Mi5	E5	336	336	3	16	375	99	96	
299	9	Re5	D5	327	327	1	16	125	95	96	
300	9	Mi5	E5	336	336	1	16	125	99	96	
301	9	Re5	D5	327	327	1	16	125	99	96	
302	9	Do5	C5	318	318	1	8	250	95	96	
302.5	53										
303	9	Es	Es			1	8	250	95	96	
304	9	Re5	D5	327	327	1	4	500	95	96	
305	9	Mi5	E5	336	336	1	16	125	99	96	
306	9	Fa5	F5	340	340	1	16	125	95	96	
307	9	La5	A5	358	358	1	16	125	99	96	
308	9	Sol5	G5	349	349	1	16	125	99	96	
309	9	Fa5	F5	340	340	1	16	125	99	96	
310	9	Mi5	E5	336	336	1	16	125	99	96	
311	9	Re5	D5	327	327	1	8	250	99	96	
312	9	Do5	C5	318	318	1	16	125	99	96	
313	9	Si4	B4	314	314	1	16	125	95	96	
314	9	Do5	C5	318	318	1	16	125	99	96	
315	9	Si4	B4	314	314	1	16	125	99	96	
316	9	Do5	C5	318	318	1	16	125	99	96	
317	9	Re5	D5	327	327	1	16	125	99	96	
318	9	Do5	C5	318	318	1	16	125	99	96	
319	9	Si4	B4	314	314	1	16	125	99	96	
320	9	La4	A4	305	305	1	8	250	95	96	
321	9	Si4	B4	314	314	1	16	125	99	96	
322	9	Do5	C5	318	318	1	32	63	99	96	
323	9	Re5	D5	327	327	1	32	63	99	96	
324	9	Do5	C5	318	318	1	16	125	99	96	
325	9	Si4	B4	314	314	1	16	125	95	96	
326	9	Si4	B4	314	314	1	16	125	99	96	
327	9	La4	A4	305	305	1	16	125	95	96	
328	9	La4	A4	305	305	1	16	125	99	96	
329	9	Sol4#4	G4#4	300	300	1	16	125	95	96	
330	9	La4	A4	305	305	3	8	750	95	96	
331	9	Es	Es			1	8	250	95	96	
331.5	53										
332	9	Mi5	E5	336	336	1	16	125	99	96	
333	9	Re5	D5	327	327	1	16	125	99	96	
334	9	Mi5	E5	336	336	1	16	125	99	96	
335	9	Fa5	F5	340	340	1	16	125	99	96	
336	9	Mi5	E5	336	336	1	16	125	99	96	
337	9	Re5	D5	327	327	1	16	125	99	96	
338	9	Do5	C5	318	318	1	8	250	95	96	
339	9	Re5	D5	327	327	1	16	125	99	96	
340	9	Do5	C5	318	318	1	16	125	99	96	
341	9	Re5	D5	327	327	1	16	125	99	96	
342	9	Mi5	E5	336	336	1	16	125	99	96	
343	9	Re5	D5	327	327	1	16	125	99	96	
344	9	Do5	C5	318	318	1	16	125	99	96	
345	9	Si4	B4	314	314	1	8	250	95	96	
346	9	Do5	C5	318	318	1	16	125	99	96	
347	9	Si4	B4	314	314	1	16	125	99	96	
348	9	Do5	C5	318	318	1	16	125	99	96	
349	9	Re5	D5	327	327	1	16	125	99	96	
350	9	Do5	C5	318	318	1	16	125	99	96	
351	9	Si4	B4	314	314	1	16	125	99	96	
352	9	La4	A4	305	305	1	16	125	99	96	
353	9	Sol4	G4	296	296	1	16	125	95	96	
354	9	La4	A4	305	305	1	8	250	99	96	
355	9	Si4	B4	314	314	1	8	250	95	96	
356	9	Do5	C5	318	318	1	8	250	99	96	
357	9	Re5	D5	327	327	1	16	125	99	96	
358	9	Mi5	E5	336	336	1	16	125	95	96	
358.5	53										
359	9	La5	A5	358	358	1	8	250	99	96	
360	9	Sol5	G5	349	349	1	16	125	99	96	
361	9	Fa5	F5	340	340	1	16	125	99	96	
362	9	Mi5	E5	336	336	1	16	125	99	96	
363	9	Re5	D5	327	327	1	16	125	99	96	
364	9	Do5	C5	318	318	1	8	250	95	96	
365	9	Do5	C5	318	318	1	16	125	99	96	
366	9	Si4	B4	314	314	1	16	125	99	96	
367	9	Do5	C5	318	318	1	16	125	99	96	
368	9	Re5	D5	327	327	1	16	125	99	96	
369	9	Do5	C5	318	318	1	16	125	99	96	
370	9	Si4	B4	314	314	1	16	125	99	96	
371	9	La4	A4	305	305	1	8	250	95	96	
371.5	53										
372	9	Si4	B4	314	314	1	16	125	99	96	
373	9	Do5	C5	318	318	1	32	63	99	96	
374	9	Re5	D5	327	327	1	32	63	99	96	
375	9	Do5	C5	318	318	1	16	125	99	96	
376	9	Si4	B4	314	314	1	16	125	95	96	
377	9	Si4	B4	314	314	1	16	125	99	96	
378	9	La4	A4	305	305	1	16	125	95	96	
379	9	La4	A4	305	305	1	16	125	99	96	
380	9	Sol4#4	G4#4	300	300	1	16	125	95	96	
381	9	La4	A4	305	305	1	4	500	95	96	
381.5	53										
382	9	Es	Es			1	8	250	95	96	
383	9	Mi5	E5	336	336	1	8	250	95	96	
384	9	Mi5	E5	336	336	3	8	750	99	96	
385	9	Re5	D5	327	327	1	8	250	95	96	
386	9	Mi5	E5	336	336	1	16	125	99	96	
387	9	Re5	D5	327	327	1	16	125	99	96	
388	9	Do5	C5	318	318	1	16	125	99	96	
389	9	Si4	B4	314	314	1	16	125	95	96	
390	9	La4	A4	305	305	1	16	125	99	96	
391	9	Sol4#4	G4#4	300	300	1	16	125	99	96	
392	9	Fa4	F4	287	287	1	16	125	99	96	
393	9	Mi4	E4	283	283	1	16	125	95	96	
393.5	53										
394	9			-1	-1	1	8	250	95	96	
395	9	Re5	D5	327	327	1	4	500	99	96	
396	9	Do5	C5	318	318	1	16	125	99	96	
397	9	Si4	B4	314	314	1	16	125	95	96	
398	9	Do5	C5	318	318	3	16	375	99	96	
399	9	Si4	B4	314	314	1	16	125	95	96	
400	9	Do5	C5	318	318	1	16	125	99	96	
401	9	Re5	D5	327	327	1	16	125	99	96	
402	9	Mi5	E5	336	336	1	8	250	95	96	
402.5	53										
403	9			-1	-1	1	8	250	95	96	
404	9	Fa5	F5	340	340	1	4	500	99	96	
405	9	Mi5	E5	336	336	1	16	125	99	96	
406	9	Fa5	F5	340	340	1	16	125	95	96	
407	9	La5	A5	358	358	1	16	125	99	96	
408	9	Sol5	G5	349	349	1	16	125	99	96	
409	9	Fa5	F5	340	340	1	16	125	99	96	
410	9	Mi5	E5	336	336	1	16	125	95	96	
411	9	Re5	D5	327	327	1	16	125	99	96	
412	9	Do5	C5	318	318	1	16	125	99	96	
413	9	Si4	B4	314	314	1	16	125	99	96	
414	9	La4	A4	305	305	1	16	125	95	96	
414.5	53										
415	9			-1	-1	1	8	250	95	96	
416	9	Sol4	G4	296	296	1	4	500	99	96	
417	9	Fa4#4	F4#4	291	291	1	16	125	99	96	
418	9	Sol4	G4	296	296	1	16	125	95	96	
419	9	Si4b5	B4b5	309	309	1	16	125	99	96	
420	9	La4	A4	305	305	1	16	125	99	96	
421	9	Sol4	G4	296	296	1	16	125	99	96	
422	9	Fa4#4	F4#4	291	291	1	16	125	95	96	
423	9	Sol4	G4	296	296	1	16	125	99	96	
424	9	Fa4#4	F4#4	291	291	1	16	125	99	96	
425	9	Sol4	G4	296	296	1	8	250	95	96	
425.5	53										
426	9	Do5	C5	318	318	1	16	125	99	96	
427	9	Si4	B4	314	314	1	16	125	99	96	
428	9	Do5	C5	318	318	1	16	125	99	96	
429	9	Re5	D5	327	327	1	16	125	95	96	
430	9	Do5	C5	318	318	1	16	125	99	96	
431	9	Si4	B4	314	314	1	16	125	99	96	
432	9	La4	A4	305	305	1	8	250	95	96	
433	9	Mi5	E5	336	336	1	16	125	99	96	
434	9	Re5	D5	327	327	1	16	125	99	96	
435	9	Mi5	E5	336	336	1	16	125	99	96	
436	9	Fa5	F5	340	340	1	16	125	95	96	
437	9	Mi5	E5	336	336	1	16	125	99	96	
438	9	Re5	D5	327	327	1	16	125	99	96	
439	9	Do5	C5	318	318	1	8	250	95	96	
439.5	53										
440	9	Si4	B4	314	314	3	16	375	99	96	
441	9	La4	A4	305	305	1	16	125	95	96	
442	9	Do5	C5	318	318	1	16	125	99	96	
443	9	Si4	B4	314	314	1	16	125	99	96	
444	9	La4	A4	305	305	1	16	125	99	96	
445	9	Sol4#4	G4#4	300	300	1	16	125	95	96	
446	9	La4	A4	305	305	3	16	375	99	96	
447	9	Mi4	E4	283	283	1	16	125	95	96	
448	9	Fa4	F4	287	287	1	16	125	99	96	
449	9	Sol4#4	G4#4	300	300	1	16	125	99	96	
450	9	La4	A4	305	305	1	8	250	95	96	
450.5	53										
