Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	MS	LNS	VelOn	Soz1
39	9	Sol4	G4	296	296	1	16	114	95	96	
40	9	La4	A4	305	305	1	4	455	95	96	
41	9	Re5	D5	327	327	1	4	455	95	96	)
41.5	53										
42	9	Si4b1	B4b1	313	313	1	8	227	95	96	
43	9	Do5	C5	318	318	1	8	227	95	96	
44	9	Do5	C5	318	318	1	16	114	95	96	
45	9	Si4b1	B4b1	313	313	1	16	114	95	96	
46	9	Si4b1	B4b1	313	313	1	16	114	95	96	
47	9	La4	A4	305	305	1	16	114	95	96	
48	9	La4	A4	305	305	1	16	114	95	96	
49	9	Sol4	G4	296	296	1	16	114	95	96	
50	9	La4	A4	305	305	1	4	455	95	96	)
50.5	53										
51	9	Re5	D5	327	327	1	4	455	95	96	
52	9	Si4b1	B4b1	313	313	1	8	227	95	96	
53	9	Do5	C5	318	318	1	8	227	95	96	
54	9	Do5	C5	318	318	1	16	114	95	96	
55	9	Si4b1	B4b1	313	313	1	16	114	95	96	
56	9	Si4b1	B4b1	313	313	1	16	114	95	96	
57	9	La4	A4	305	305	1	16	114	95	96	
58	9	La4	A4	305	305	1	16	114	95	96	
59	9	Sol4	G4	296	296	1	16	114	95	96	
60	9	La4	A4	305	305	1	8	227	95	96	
61	9	Si4b1	B4b1	313	313	1	8	227	95	96	
62	9	Do5	C5	318	318	1	16	114	95	96	
63	9	Re5	D5	327	327	1	16	114	95	96	
64	9	Do5	C5	318	318	1	16	114	95	96	
65	9	Si4b1	B4b1	313	313	1	16	114	95	96	
66	9	Si4b1	B4b1	313	313	1	16	114	95	96	
67	9	La4	A4	305	305	1	16	114	95	96	
68	9	La4	A4	305	305	3	8	682	95	96	)
68.5	53										
69	9	Do5	C5	318	318	1	8	227	95	96	
70	9	Si4b1	B4b1	313	313	1	8	227	95	96	
71	9	Do5	C5	318	318	1	8	227	95	96	
72	9	La4	A4	305	305	1	4	455	95	96	
73	9	Es	Es			1	8	227	95	96	)
73.5	53										
74	9	La4	A4	305	305	3	16	341	95	96	
75	9	Sol4	G4	296	296	1	16	114	95	96	
76	9	Fa4#4	F4#4	291	291	1	8	227	95	96	
77	9	Sol4	G4	296	296	1	8	227	95	96	
78	9	La4	A4	305	305	1	4	455	95	96	
79	9	La4	A4	305	305	3	8	682	95	96	)
79.5	53										
80	9	Re5	D5	327	327	3	16	341	99	96	
81	9	Do5	C5	318	318	1	16	114	99	96	
82	9	Re5	D5	327	327	1	8	227	99	96	
83	9	Mi5	E5	336	336	1	8	227	99	96	
84	9	Re5	D5	327	327	1	8	227	99	96	
85	9	Mi5	E5	336	336	1	8	227	99	96	
86	9	Do5	C5	318	318	1	4	455	95	96	
87	9	Si4b1	B4b1	313	313	1	16	114	99	96	
88	9	La4#4	A4#4	309	309	1	16	114	99	96	
89	9	Si4b1	B4b1	313	313	1	8	227	95	96	
90	9	Re5	D5	327	327	1	4	455	95	96	
91	9	Fa5	F5	340	340	1	8	227	95	96	
92	9	Mi5	E5	336	336	1	8	227	99	96	
93	9	Re5	D5	327	327	1	8	227	99	96	
94	9	Do5	C5	318	318	1	4	455	99	96	
95	9	Si4b1	B4b1	313	313	1	8	227	95	96	)
95.5	53										
96	9	Si4b1	B4b1	313	313	1	16	114	99	96	
97	9	La4	A4	305	305	1	16	114	99	96	
98	9	Si4b1	B4b1	313	313	1	16	114	95	96	
99	9	Do5	C5	318	318	1	16	114	95	96	
100	9	Si4b1	B4b1	313	313	1	8	227	99	96	
101	9	La4	A4	305	305	1	8	227	99	96	
102	9	La4	A4	305	305	1	4	455	99	96	
103	9	La4	A4	305	305	3	8	682	95	96	)
103.5	53										
104	9	La4	A4	305	305	3	16	341	95	96	
105	9	Sol4	G4	296	296	1	16	114	95	96	
106	9	Fa4#4	F4#4	291	291	1	8	227	95	96	
107	9	Sol4	G4	296	296	1	8	227	95	96	
108	9	La4	A4	305	305	1	8	227	99	96	
109	9	La4	A4	305	305	1	16	114	99	96	
110	9	Sol4	G4	296	296	1	16	114	99	96	
111	9	La4	A4	305	305	1	4	455	99	96	
112	9	La4	A4	305	305	1	8	227	95	96	)
112.5	53										
113	9	Re5	D5	327	327	3	16	341	99	96	
114	9	Do5	C5	318	318	1	16	114	99	96	
115	9	Re5	D5	327	327	1	8	227	99	96	
116	9	Mi5	E5	336	336	1	8	227	99	96	
117	9	Re5	D5	327	327	1	8	227	99	96	
118	9	Mi5	E5	336	336	1	8	227	99	96	
119	9	Do5	C5	318	318	1	4	455	95	96	
120	9	Si4b1	B4b1	313	313	1	16	114	99	96	
121	9	La4#4	A4#4	309	309	1	16	114	99	96	
122	9	Si4b1	B4b1	313	313	1	8	227	95	96	
123	9	Re5	D5	327	327	1	4	455	95	96	
124	9	Fa5	F5	340	340	1	8	227	95	96	
125	9	Mi5	E5	336	336	1	8	227	99	96	
126	9	Re5	D5	327	327	1	8	227	99	96	
127	9	Do5	C5	318	318	1	4	455	99	96	
128	9	Si4b1	B4b1	313	313	1	8	227	95	96	
129	9	Si4b1	B4b1	313	313	1	16	114	99	96	
130	9	La4	A4	305	305	1	16	114	99	96	
131	9	Si4b1	B4b1	313	313	1	16	114	99	96	
132	9	Do5	C5	318	318	1	16	114	95	96	
133	9	Si4b1	B4b1	313	313	1	8	227	99	96	
134	9	La4	A4	305	305	1	8	227	99	96	
135	9	La4	A4	305	305	1	4	455	95	96	)
135.5	53										
136	9	Re5	D5	327	327	3	32	170	95	96	
137	9	Mi5	E5	336	336	1	32	57	95	96	
138	9	Re5	D5	327	327	1	16	114	95	96	
139	9	Do5	C5	318	318	1	16	114	95	96	
140	9	Si4b1	B4b1	313	313	1	16	114	95	96	
141	9	Do5	C5	318	318	1	16	114	95	96	
142	9	Re5	D5	327	327	1	8	227	95	96	
143	9	Es	Es			1	8	227	95	96	)
143.5	53										
144	9	Do5	C5	318	318	1	8	227	95	96	
145	9	Re5	D5	327	327	1	8	227	95	96	
146	9	Mi5	E5	336	336	1	4	455	95	96	
147	9	Mi5	E5	336	336	3	8	682	95	96	)
147.5	53										
148	9	Mi5	E5	336	336	3	16	341	99	96	
149	9	Sol5	G5	349	349	1	16	114	99	96	
150	9	Fa5#4	F5#4	344	344	1	8	227	99	96	
151	9	Sol5	G5	349	349	1	8	227	95	96	
152	9	Mi5	E5	336	336	1	8	227	95	96	
153	9	Re5	D5	327	327	1	8	227	95	96	
154	9	Re5	D5	327	327	1	8	227	95	96	
155	9	Mi5b4	E5b4	332	332	1	16	114	99	96	
156	9	Re5	D5	327	327	1	16	114	99	96	
157	9	Do5	C5	318	318	1	8	227	95	96	)
157.5	53										
158	9			-1	-1	1	8	227	95	96	
159	9	Re5	D5	327	327	1	4	455	95	96	
160	9	Fa5	F5	340	340	1	8	227	95	96	
161	9	Mi5	E5	336	336	1	8	227	99	96	
162	9	Re5	D5	327	327	1	8	227	99	96	
163	9	Do5	C5	318	318	1	4	455	99	96	
164	9	Si4b1	B4b1	313	313	1	8	227	95	96	
165	9	Si4b1	B4b1	313	313	1	16	114	99	96	
166	9	La4	A4	305	305	1	16	114	99	96	
167	9	Si4b1	B4b1	313	313	1	16	114	99	96	
168	9	Do5	C5	318	318	1	16	114	95	96	
169	9	Si4b1	B4b1	313	313	1	8	227	99	96	
170	9	La4	A4	305	305	1	8	227	99	96	
171	9	La4	A4	305	305	1	4	455	95	96	)
171.5	53										
172	9	Re5	D5	327	327	3	32	170	95	96	
173	9	Mi5	E5	336	336	1	32	57	95	96	
174	9	Re5	D5	327	327	1	16	114	95	96	
175	9	Do5	C5	318	318	1	16	114	95	96	
176	9	Si4b1	B4b1	313	313	1	16	114	95	96	
177	9	Do5	C5	318	318	1	16	114	95	96	
178	9	Re5	D5	327	327	1	8	227	95	96	
179	9	Es	Es			1	8	227	95	96	)
179.5	53										
180	9	Do5	C5	318	318	1	8	227	95	96	
181	9	Re5	D5	327	327	1	8	227	95	96	
182	9	Mi5	E5	336	336	1	4	455	95	96	
183	9	Mi5	E5	336	336	3	8	682	95	96	)
183.5	53										
184	9	Mi5	E5	336	336	3	16	341	99	96	
185	9	Sol5	G5	349	349	1	16	114	99	96	
186	9	Fa5#4	F5#4	344	344	1	8	227	99	96	
187	9	Sol5	G5	349	349	1	8	227	95	96	
188	9	Mi5	E5	336	336	1	8	227	95	96	
189	9	Re5	D5	327	327	1	8	227	95	96	
190	9	Re5	D5	327	327	1	8	227	95	96	
191	9	Mi5b4	E5b4	332	332	1	16	114	99	96	
192	9	Re5	D5	327	327	1	16	114	99	96	
193	9	Do5	C5	318	318	1	8	227	95	96	)
193.5	53										
194	9			-1	-1	1	8	227	95	96	
195	9	Re5	D5	327	327	1	4	455	95	96	
196	9	Fa5	F5	340	340	1	8	227	95	96	
197	9	Mi5	E5	336	336	1	8	227	99	96	
198	9	Re5	D5	327	327	1	8	227	99	96	
199	9	Do5	C5	318	318	1	4	455	99	96	
200	9	Si4b1	B4b1	313	313	1	8	227	95	96	
201	9	Si4b1	B4b1	313	313	1	16	114	99	96	
202	9	La4	A4	305	305	1	16	114	99	96	
203	9	Si4b1	B4b1	313	313	1	16	114	99	96	
204	9	Do5	C5	318	318	1	16	114	95	96	
205	9	Si4b1	B4b1	313	313	1	8	227	99	96	
206	9	La4	A4	305	305	1	8	227	99	96	
207	9	La4	A4	305	305	1	4	455	95	96	)
207.5	53										
208	9	La5	A5	358	358	3	32	170	95	96	
209	9	Si5b1	B5b1	366	366	1	32	57	95	96	
210	9	La5	A5	358	358	1	16	114	95	96	
211	9	Sol5	G5	349	349	1	16	114	95	96	
212	9	Fa5#4	F5#4	344	344	1	16	114	95	96	
213	9	Sol5	G5	349	349	1	16	114	95	96	
214	9	La5	A5	358	358	1	8	227	95	96	
215	9	Es	Es			1	8	227	95	96	
216	9	Fa5#4	F5#4	344	344	1	8	227	95	96	
217	9	Sol5	G5	349	349	1	8	227	95	96	
218	9	La5	A5	358	358	1	4	455	95	96	
219	9	La5	A5	358	358	3	8	682	95	96	)
219.5	53										
220	9	La5	A5	358	358	3	16	341	99	96	
221	9	Do6	C6	371	371	1	16	114	99	96	
222	9	Si5b1	B5b1	366	366	1	8	227	99	96	
223	9	La5	A5	358	358	1	8	227	99	96	
224	9	Sol5	G5	349	349	1	8	227	99	96	
225	9	Fa5	F5	340	340	1	8	227	99	96	
226	9	Mi5	E5	336	336	1	4	455	99	96	
227	9	Re5	D5	327	327	1	8	227	95	96	)
227.5	53										
228	9			-1	-1	1	8	227	95	96	
229	9	Re5	D5	327	327	1	4	455	95	96	
230	9	Fa5	F5	340	340	1	8	227	95	96	
231	9	Mi5	E5	336	336	1	8	227	99	96	
232	9	Re5	D5	327	327	1	8	227	99	96	
233	9	Do5	C5	318	318	1	4	455	99	96	
234	9	Si4b1	B4b1	313	313	1	8	227	95	96	
235	9	Si4b1	B4b1	313	313	1	16	114	99	96	
236	9	La4	A4	305	305	1	16	114	99	96	
237	9	Si4b1	B4b1	313	313	1	16	114	99	96	
238	9	Do5	C5	318	318	1	16	114	95	96	
239	9	Si4b1	B4b1	313	313	1	8	227	99	96	
240	9	La4	A4	305	305	1	8	227	99	96	
241	9	La4	A4	305	305	1	4	455	95	96	)
241.5	53										
242	9	La5	A5	358	358	3	32	170	95	96	
243	9	Si5b1	B5b1	366	366	1	32	57	95	96	
244	9	La5	A5	358	358	1	16	114	95	96	
245	9	Sol5	G5	349	349	1	16	114	95	96	
246	9	Fa5#4	F5#4	344	344	1	16	114	95	96	
247	9	Sol5	G5	349	349	1	16	114	95	96	
248	9	La5	A5	358	358	1	8	227	95	96	
249	9	Es	Es			1	8	227	95	96	)
249.5	53										
250	9	Fa5#4	F5#4	344	344	1	8	227	95	96	
251	9	Sol5	G5	349	349	1	8	227	95	96	
252	9	La5	A5	358	358	1	4	455	95	96	
253	9	La5	A5	358	358	3	8	682	95	96	
254	9	La5	A5	358	358	3	16	341	99	96	
255	9	Do6	C6	371	371	1	16	114	99	96	
256	9	Si5b1	B5b1	366	366	1	8	227	99	96	
257	9	La5	A5	358	358	1	8	227	99	96	
258	9	Sol5	G5	349	349	1	8	227	99	96	
259	9	Fa5	F5	340	340	1	8	227	99	96	
260	9	Mi5	E5	336	336	1	4	455	99	96	
261	9	Re5	D5	327	327	1	8	227	95	96	)
261.5	53										
262	9			-1	-1	1	8	227	95	96	
263	9	Re5	D5	327	327	1	4	455	95	96	
264	9	Mi5b4	E5b4	332	332	1	8	227	95	96	
265	9	Mi5b4	E5b4	332	332	1	8	227	99	96	
266	9	Re5	D5	327	327	1	8	227	99	96	
267	9	Do5	C5	318	318	1	4	455	99	96	
268	9	Si4b1	B4b1	313	313	1	8	227	95	96	
269	9	Do5	C5	318	318	1	2	909	95	96	
270	9	Do5	C5	318	318	1	4	455	95	96	
271	9	Es	Es			1	4	455	95	96	
272	9	Es	Es			1	8	227	95	96	)
272.5	53										
273	9	Sol5	G5	349	349	1	2	909	99	96	
274	9	Sol5	G5	349	349	1	4	455	99	96	
275	8	La5	A5	358	358	1	8	28	99	96	
276	9	Sol5	G5	349	349	1	8	227	99	96	
277	9	Fa5	F5	340	340	1	8	227	99	96	
278	9	Mi5	E5	336	336	1	8	227	95	96	)
278.5	53										
279	9	Sol5	G5	349	349	3	16	341	99	96	
280	9	Fa5	F5	340	340	1	16	114	99	96	
281	9	Mi5	E5	336	336	1	8	227	99	96	
282	9	Sol5	G5	349	349	1	8	227	99	96	
283	9	Fa5	F5	340	340	1	8	227	99	96	
284	9	Sol5	G5	349	349	1	8	227	99	96	
285	9	Fa5	F5	340	340	1	4	455	99	96	
286	9	Mi5	E5	336	336	1	8	227	95	96	)
286.5	53										
287	9	Sol5	G5	349	349	3	16	341	99	96	
288	9	Fa5	F5	340	340	1	16	114	99	96	
289	9	Mi5	E5	336	336	1	8	227	99	96	
290	9	Sol5	G5	349	349	1	8	227	99	96	
291	9	Fa5	F5	340	340	1	8	227	99	96	
292	9	Sol5	G5	349	349	1	8	227	99	96	
293	9	Fa5	F5	340	340	1	4	455	99	96	
294	9	Mi5	E5	336	336	1	8	227	95	96	)
294.5	53										
295	9	Sol5	G5	349	349	1	16	114	99	96	
296	9	Fa5#4	F5#4	344	344	1	16	114	99	96	
297	9	Sol5	G5	349	349	1	16	114	99	96	
298	9	La5	A5	358	358	1	16	114	99	96	
299	9	Sol5	G5	349	349	1	8	227	99	96	
300	9	Fa5#4	F5#4	344	344	1	8	227	99	96	
301	9	Mi5b4	E5b4	332	332	3	16	341	99	96	
302	9	Re5	D5	327	327	1	16	114	99	96	
303	9	Do5	C5	318	318	1	4	455	95	96	
304	9	Es	Es			1	8	227	95	96	)
304.5	53										
305	9	Sol4	G4	296	296	1	8	227	95	96	
306	9	Do5	C5	318	318	1	4	455	99	96	
307	9	Re5	D5	327	327	1	8	227	95	96	
308	9	Mi5b4	E5b4	332	332	1	8	227	99	96	
309	9	Re5	D5	327	327	1	8	227	99	96	
310	9	Do5	C5	318	318	1	4	455	99	96	
311	9	Si4b1	B4b1	313	313	1	8	227	95	96	)
311.5	53										
312	9	Do5	C5	318	318	3	16	341	99	96	
313	9	Re5	D5	327	327	1	16	114	99	96	
314	9	Mi5b4	E5b4	332	332	1	8	227	99	96	
315	9	Fa5#4	F5#4	344	344	1	8	227	99	96	
316	9	Sol5	G5	349	349	1	8	227	99	96	
317	8	La5	A5	358	358	1	8	28	99	96	
318	9	Sol5	G5	349	349	1	16	114	99	96	
319	9	Fa5#4	F5#4	344	344	1	16	114	99	96	
320	9	Sol5	G5	349	349	1	4	455	95	96	
321	9	Es	Es			1	8	227	95	96	)
321.5	53										
322	9	Do5	C5	318	318	1	8	227	95	96	
323	9	Do5	C5	318	318	1	4	455	99	96	
324	9	Re5	D5	327	327	1	8	227	95	96	
325	9	Mi5b4	E5b4	332	332	1	8	227	99	96	
326	9	Re5	D5	327	327	1	8	227	99	96	
327	9	Do5	C5	318	318	1	4	455	95	96	
328	9	Do5	C5	318	318	1	16	114	99	96	
329	9	Si4b1	B4b1	313	313	1	16	114	95	96	
330	9	Do5	C5	318	318	3	8	682	95	96	)
330.5	53										
331	9	Sol4	G4	296	296	1	8	227	95	96	
332	9	La4	A4	305	305	1	8	227	95	96	
333	9	Si4b1	B4b1	313	313	1	8	227	95	96	
334	9	Do5	C5	318	318	1	4	455	95	96	
335	9	Es	Es			1	8	227	95	96	)
335.5	53										
336	9	Do5	C5	318	318	1	2	909	95	96	
337	9	Do5	C5	318	318	1	4	455	99	96	
338	9	Si4b1	B4b1	313	313	1	4	455	99	96	
339	9	La4	A4	305	305	1	8	227	95	96	
340	9	La4	A4	305	305	3	16	341	99	96	
341	9	Do5	C5	318	318	1	16	114	99	96	
342	9	Si4b1	B4b1	313	313	1	8	227	95	96	
343	9	La4	A4	305	305	1	16	114	95	96	
344	9	Si4b1	B4b1	313	313	1	16	114	95	96	
345	9	La4	A4	305	305	1	16	114	95	96	
346	9	Sol4	G4	296	296	1	16	114	95	96	
347	9	Sol4	G4	296	296	1	16	114	95	96	
348	9	Fa4#4	F4#4	291	291	1	16	114	95	96	
349	9	Sol4	G4	296	296	1	4	455	95	96	
350	9	Es	Es			1	8	227	95	96	)
350.5	53										
351	9			-1	-1	1	4	455	95	96	
352	9	Do5	C5	318	318	1	8	227	95	96	
353	9	Re5	D5	327	327	1	8	227	95	96	
354	9	Mi5	E5	336	336	1	4	455	95	96	
355	9	Mi5	E5	336	336	3	8	682	95	96	)
355.5	53										
356	9	Sol5	G5	349	349	1	8	227	99	96	
357	9	Fa5#4	F5#4	344	344	1	8	227	99	96	
358	9	Sol5	G5	349	349	1	8	227	99	96	
359	9	Mi5	E5	336	336	1	8	227	95	96	
360	9	Mi5b4	E5b4	332	332	1	8	227	99	96	
361	9	Re5	D5	327	327	1	8	227	95	96	
362	9	Re5	D5	327	327	1	8	227	99	96	
363	8	Fa5#4	F5#4	344	344	1	8	28	99	96	
364	9	Mi5b4	E5b4	332	332	1	16	114	99	96	
365	9	Re5	D5	327	327	1	16	114	99	96	
366	9	Do5	C5	318	318	1	8	227	95	96	
367	9	Do5	C5	318	318	1	8	227	99	96	
368	9	Si4b1	B4b1	313	313	1	4	455	95	96	
369	9	Si4b1	B4b1	313	313	1	16	114	95	96	
370	9	La4	A4	305	305	1	16	114	95	96	
371	9	La4	A4	305	305	1	4	455	95	96	)
371.5	53										
372	9	Sol5	G5	349	349	1	8	227	99	96	
373	9	Fa5#4	F5#4	344	344	1	8	227	99	96	
374	9	Sol5	G5	349	349	1	8	227	95	96	
375	9	Mi5	E5	336	336	3	8	682	95	96	
376	9	Mi5	E5	336	336	1	16	114	99	96	
377	9	Re5	D5	327	327	1	16	114	95	96	
378	9	Re5	D5	327	327	1	4	455	95	96	
379	9	Mi5b4	E5b4	332	332	1	8	227	99	96	
380	9	Re5	D5	327	327	1	8	227	95	96	
381	9	Do5	C5	318	318	1	8	227	95	96	)
381.5	53										
382	9	Re5	D5	327	327	1	8	227	99	96	
383	9	Mi5b4	E5b4	332	332	1	16	114	99	96	
384	9	Fa5#4	F5#4	344	344	1	16	114	99	96	
385	9	Re5	D5	327	327	1	8	227	99	96	
386	9	Do5	C5	318	318	1	8	227	95	96	
387	9	Do5	C5	318	318	1	8	227	99	96	
388	9	Si4b1	B4b1	313	313	1	8	227	95	96	
389	9	Si4b1	B4b1	313	313	1	4	455	99	96	
390	8	Do5	C5	318	318	1	8	28	99	96	
391	9	Si4b1	B4b1	313	313	1	16	114	99	96	
392	9	La4	A4	305	305	1	16	114	95	96	
393	9	La4	A4	305	305	1	2	909	95	96	
394	9	La4	A4	305	305	1	4	455	95	96	
395	9	La4	A4	305	305	1	4	455	95	96	
396	9	Es	Es			1	8	227	95	96	)
396.5	53										
