Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	MS	LNS	VelOn	Soz1
72	9	Fa5#5	F5#5	345	345	1	16	250	95	96	
73	9	Sol5	G5	349	349	1	16	250	95	96	
74	9	La5	A5	358	358	1	16	250	95	96	
75	9	Si5#1	B5#1	368	368	1	8	500	95	96	
76	9	Si5#1	B5#1	368	368	1	16	250	95	96	
77	9	La5	A5	358	358	1	16	250	95	96	
78	9	La5	A5	358	358	1	16	250	95	96	
79	9	Sol5	G5	349	349	1	16	250	95	96	
80	9	Fa5#5	F5#5	345	345	1	16	250	95	96	
81	9	La5	A5	358	358	1	16	250	95	96	
82	9	Sol5	G5	349	349	3	16	750	95	96	
82.5	53										
83	9	Re5	D5	327	327	1	16	250	95	96	
84	9	Mi5	E5	336	336	1	16	250	95	96	
85	9	Fa5#5	F5#5	345	345	1	16	250	95	96	
86	9	Sol5	G5	349	349	1	8	500	95	96	
86.5	53										
87	9	Fa5#5	F5#5	345	345	1	8	500	95	96	
88	9	Sol5	G5	349	349	1	4	1000	95	96	
89	9	Fa5#5	F5#5	345	345	1	16	250	95	96	
90	9	Mi5	E5	336	336	1	16	250	95	96	
91	9	La5	A5	358	358	1	16	250	95	96	
92	9	Sol5	G5	349	349	1	16	250	95	96	
93	9	Fa5#5	F5#5	345	345	1	16	250	95	96	
94	9	Mi5	E5	336	336	1	16	250	95	96	
95	9	Re5	D5	327	327	1	4	1000	95	96	
95.5	53										
95.6	54										segah@si4
96	9	Mi5	E5	336	336	1	16	250	95	96	
97	9	Sol5	G5	349	349	1	16	250	95	96	
98	9	Fa5	F5	340	340	1	8	500	99	96	
99	9	Fa5	F5	340	340	3	32	375	95	96	
100	9	Sol5	G5	349	349	1	32	125	95	96	
101	9	Fa5	F5	340	340	1	16	250	95	96	
102	9	Mi5	E5	336	336	1	16	250	95	96	
103	9	Mi5	E5	336	336	1	16	250	95	96	
104	9	Re5	D5	327	327	1	16	250	95	96	
105	9	Re5	D5	327	327	1	16	250	95	96	
106	9	Do5	C5	318	318	1	16	250	95	96	
107	9	Si4	B4	314	314	1	16	250	95	96	
108	9	La4#1	A4	306	305	1	16	250	95	96	
109	9	Si4	B4	314	314	1	8	500	95	96	
109.5	53										
109.6	55										
110	9			-1	-1	1	8	500	95	96	
111	9	Sol4	G4	296	296	1	16	250	95	96	
112	9	La4	A4	305	305	1	16	250	95	96	
113	9	Si4	B4	314	314	1	16	250	95	96	
114	9	Do5	C5	318	318	1	16	250	95	96	
115	9	Re5	D5	327	327	1	16	250	95	96	
116	9	Do5	C5	318	318	1	16	250	95	96	
117	9	Si4	B4	314	314	1	8	500	95	96	
118	9	Si4	B4	314	314	1	16	250	95	96	
119	9	La4	A4	305	305	1	16	250	95	96	
120	9	Re5	D5	327	327	1	16	250	95	96	
121	9	Do5	C5	318	318	1	16	250	95	96	
122	9	Si4	B4	314	314	1	16	250	95	96	
123	9	La4	A4	305	305	1	16	250	95	96	
123.4	53										
123.5	54										segah@si4
124	9	Sol4	G4	296	296	3	16	750	95	96	
125	9	La4	A4	305	305	1	16	250	95	96	
126	9	Si4	B4	314	314	3	16	750	95	96	
127	9	La4	A4	305	305	1	32	125	95	96	
128	9	Sol4	G4	296	296	1	32	125	95	96	
129	9	Sol4	G4	296	296	3	16	750	95	96	
129.5	53										
130	9	Do5	C5	318	318	1	16	250	95	96	
131	9	Si4	B4	314	314	1	16	250	95	96	
132	9	La4#1	A4	306	305	1	16	250	95	96	
133	9	Si4	B4	314	314	1	8	500	95	96	
133.5	55										
134	9	Fa5#5	F5#5	345	345	1	8	500	95	96	
135	9	Sol5	G5	349	349	1	4	1000	95	96	
136	9	Fa5#5	F5#5	345	345	1	16	250	95	96	
137	9	Mi5	E5	336	336	1	16	250	95	96	
138	9	La5	A5	358	358	1	16	250	95	96	
139	9	Sol5	G5	349	349	1	16	250	95	96	
140	9	Fa5#5	F5#5	345	345	1	16	250	95	96	
141	9	Mi5	E5	336	336	1	16	250	95	96	
142	9	Re5	D5	327	327	1	4	1000	95	96	
142.5	53										
142.6	54										segah@si4
143	9	Mi5	E5	336	336	1	16	250	95	96	
144	9	Sol5	G5	349	349	1	16	250	95	96	
145	9	Fa5	F5	340	340	1	8	500	99	96	
146	9	Fa5	F5	340	340	3	32	375	95	96	
147	9	Sol5	G5	349	349	1	32	125	95	96	
148	9	Fa5	F5	340	340	1	16	250	95	96	
149	9	Mi5	E5	336	336	1	16	250	95	96	
150	9	Mi5	E5	336	336	1	16	250	95	96	
151	9	Re5	D5	327	327	1	16	250	95	96	
152	9	Re5	D5	327	327	1	16	250	95	96	
153	9	Do5	C5	318	318	1	16	250	95	96	
154	9	Si4	B4	314	314	1	16	250	95	96	
155	9	La4#1	A4	306	305	1	16	250	95	96	
156	9	Si4	B4	314	314	1	8	500	95	96	
156.5	53										
156.6	55										
157	9			-1	-1	1	8	500	95	96	
158	9	Sol4	G4	296	296	1	16	250	95	96	
159	9	La4	A4	305	305	1	16	250	95	96	
160	9	Si4	B4	314	314	1	16	250	95	96	
161	9	Do5	C5	318	318	1	16	250	95	96	
162	9	Re5	D5	327	327	1	16	250	95	96	
163	9	Do5	C5	318	318	1	16	250	95	96	
164	9	Si4	B4	314	314	1	8	500	95	96	
165	9	Si4	B4	314	314	1	16	250	95	96	
166	9	La4	A4	305	305	1	16	250	95	96	
167	9	Re5	D5	327	327	1	16	250	95	96	
168	9	Do5	C5	318	318	1	16	250	95	96	
169	9	Si4	B4	314	314	1	16	250	95	96	
170	9	La4	A4	305	305	1	16	250	95	96	
175.5	53										
175.6	54										segah@si4
171	9	Sol4	G4	296	296	3	16	750	95	96	
172	9	La4	A4	305	305	1	16	250	95	96	
173	9	Si4	B4	314	314	3	16	750	95	96	
174	9	La4	A4	305	305	1	32	125	95	96	
175	9	Sol4	G4	296	296	1	32	125	95	96	
176	9	Sol4	G4	296	296	3	16	750	95	96	
176.5	53										
177	9	Do5	C5	318	318	1	16	250	95	96	
178	9	Si4	B4	314	314	1	16	250	95	96	
179	9	La4#1	A4	306	305	1	16	250	95	96	
180	9	Si4	B4	314	314	1	8	500	95	96	
185.5	55										
181	9	Si4	B4	314	314	1	8	500	95	96	
182	9	Do5	C5	318	318	1	8	500	95	96	
183	9	Do5	C5	318	318	3	32	375	95	96	
184	9	Re5	D5	327	327	1	32	125	95	96	
185	9	Do5	C5	318	318	1	16	250	95	96	
186	9	Si4	B4	314	314	1	16	250	95	96	
187	9	Do5	C5	318	318	1	8	500	95	96	
188	9	Si4	B4	314	314	1	16	250	95	96	
189	9	Do5	C5	318	318	1	16	250	95	96	
190	9	Re5	D5	327	327	1	4	1000	95	96	
190.5	53										
190.6	54										mustear@si4
191	9	Do5#4	C5#4	322	322	1	8	500	95	96	
192	9	Re5	D5	327	327	1	4	1000	95	96	
193	9	Mi5	E5	336	336	1	16	250	95	96	
194	9	Fa5	F5	340	340	1	16	250	95	96	
195	9	Mi5	E5	336	336	1	16	250	95	96	
196	9	Re5	D5	327	327	1	16	250	95	96	
197	9	Do5#4	C5#4	322	322	1	16	250	95	96	
198	9	Si4	B4	314	314	1	16	250	95	96	
199	9	Do5#4	C5#4	322	322	1	4	1000	95	96	
199.5	53										
199.6	55										
200	9			-1	-1	1	8	500	95	96	
201	9	Re5	D5	327	327	1	16	250	95	96	
202	9	Mi5	E5	336	336	1	16	250	95	96	
203	9	Fa5#5	F5#5	345	345	1	8	500	95	96	
204	9	Sol5	G5	349	349	1	8	500	95	96	
205	9	Fa5#5	F5#5	345	345	1	8	500	95	96	
206	9	Mi5	E5	336	336	1	16	250	95	96	
207	9	Re5	D5	327	327	1	16	250	95	96	
208	9	Mi5	E5	336	336	1	16	250	95	96	
209	9	Fa5#5	F5#5	345	345	1	16	250	95	96	
210	9	Sol5	G5	349	349	1	16	250	95	96	
211	9	La5	A5	358	358	1	16	250	95	96	
212	9	Si5#1	B5#1	368	368	1	8	500	95	96	
213	9	Si5#1	B5#1	368	368	1	16	250	95	96	
214	9	La5	A5	358	358	1	16	250	95	96	
215	9	La5	A5	358	358	1	16	250	95	96	
216	9	Sol5	G5	349	349	1	16	250	95	96	
217	9	Fa5#5	F5#5	345	345	1	16	250	95	96	
218	9	La5	A5	358	358	1	16	250	95	96	
219	9	Sol5	G5	349	349	3	16	750	95	96	
219.5	53										
220	9	Re5	D5	327	327	1	16	250	95	96	
221	9	Mi5	E5	336	336	1	16	250	95	96	
222	9	Fa5#5	F5#5	345	345	1	16	250	95	96	
223	9	Sol5	G5	349	349	1	8	500	95	96	
223.5	53										
224	9	Si4	B4	314	314	1	8	500	95	96	
225	9	Do5	C5	318	318	1	8	500	95	96	
226	9	Do5	C5	318	318	3	32	375	95	96	
227	9	Re5	D5	327	327	1	32	125	95	96	
228	9	Do5	C5	318	318	1	16	250	95	96	
229	9	Si4	B4	314	314	1	16	250	95	96	
230	9	Do5	C5	318	318	1	8	500	95	96	
231	9	Si4	B4	314	314	1	16	250	95	96	
232	9	Do5	C5	318	318	1	16	250	95	96	
233	9	Re5	D5	327	327	1	4	1000	95	96	
233.5	53										
233.6	54										mustear@si
234	9	Do5#4	C5#4	322	322	1	8	500	95	96	
235	9	Re5	D5	327	327	1	4	1000	95	96	
236	9	Mi5	E5	336	336	1	16	250	95	96	
237	9	Fa5	F5	340	340	1	16	250	95	96	
238	9	Mi5	E5	336	336	1	16	250	95	96	
239	9	Re5	D5	327	327	1	16	250	95	96	
240	9	Do5#4	C5#4	322	322	1	16	250	95	96	
241	9	Si4	B4	314	314	1	16	250	95	96	
242	9	Do5#4	C5#4	322	322	1	4	1000	95	96	
242.5	53										
242.6	55										
243	9			-1	-1	1	8	500	95	96	
244	9	Re5	D5	327	327	1	16	250	95	96	
245	9	Mi5	E5	336	336	1	16	250	95	96	
246	9	Fa5#5	F5#5	345	345	1	8	500	95	96	
247	9	Sol5	G5	349	349	1	8	500	95	96	
248	9	Fa5#5	F5#5	345	345	1	8	500	95	96	
249	9	Mi5	E5	336	336	1	16	250	95	96	
250	9	Re5	D5	327	327	1	16	250	95	96	
251	9	Mi5	E5	336	336	1	16	250	95	96	
252	9	Fa5#5	F5#5	345	345	1	16	250	95	96	
253	9	Sol5	G5	349	349	1	16	250	95	96	
254	9	La5	A5	358	358	1	16	250	95	96	
255	9	Si5#1	B5#1	368	368	1	8	500	95	96	
256	9	Si5#1	B5#1	368	368	1	16	250	95	96	
257	9	La5	A5	358	358	1	16	250	95	96	
258	9	La5	A5	358	358	1	16	250	95	96	
259	9	Sol5	G5	349	349	1	16	250	95	96	
260	9	Fa5#5	F5#5	345	345	1	16	250	95	96	
261	9	La5	A5	358	358	1	16	250	95	96	
262	9	Sol5	G5	349	349	3	16	750	95	96	
262.5	53										
263	9	Re5	D5	327	327	1	16	250	95	96	
264	9	Mi5	E5	336	336	1	16	250	95	96	
265	9	Fa5#5	F5#5	345	345	1	16	250	95	96	
266	9	Sol5	G5	349	349	1	8	500	95	96	
266.5	53										
267	9	Fa5#5	F5#5	345	345	1	8	500	95	96	
268	9	Sol5	G5	349	349	1	4	1000	95	96	
269	9	Fa5#5	F5#5	345	345	1	16	250	95	96	
270	9	Mi5	E5	336	336	1	16	250	95	96	
271	9	La5	A5	358	358	1	16	250	95	96	
272	9	Sol5	G5	349	349	1	16	250	95	96	
273	9	Fa5#5	F5#5	345	345	1	16	250	95	96	
274	9	Mi5	E5	336	336	1	16	250	95	96	
275	9	Re5	D5	327	327	1	4	1000	95	96	
275.5	53										
275.6	54										segah@si4
276	9	Mi5	E5	336	336	1	16	250	95	96	
277	9	Sol5	G5	349	349	1	16	250	95	96	
278	9	Fa5	F5	340	340	1	8	500	99	96	
279	9	Fa5	F5	340	340	3	32	375	95	96	
280	9	Sol5	G5	349	349	1	32	125	95	96	
281	9	Fa5	F5	340	340	1	16	250	95	96	
282	9	Mi5	E5	336	336	1	16	250	95	96	
283	9	Mi5	E5	336	336	1	16	250	95	96	
284	9	Re5	D5	327	327	1	16	250	95	96	
285	9	Re5	D5	327	327	1	16	250	95	96	
286	9	Do5	C5	318	318	1	16	250	95	96	
287	9	Si4	B4	314	314	1	16	250	95	96	
288	9	La4#1	A4	306	305	1	16	250	95	96	
289	9	Si4	B4	314	314	1	8	500	95	96	
289.5	55										
290	9			-1	-1	1	8	500	95	96	
291	9	Sol4	G4	296	296	1	16	250	95	96	
292	9	La4	A4	305	305	1	16	250	95	96	
293	9	Si4	B4	314	314	1	16	250	95	96	
294	9	Do5	C5	318	318	1	16	250	95	96	
295	9	Re5	D5	327	327	1	16	250	95	96	
296	9	Do5	C5	318	318	1	16	250	95	96	
297	9	Si4	B4	314	314	1	8	500	95	96	
298	9	Si4	B4	314	314	1	16	250	95	96	
299	9	La4	A4	305	305	1	16	250	95	96	
300	9	Re5	D5	327	327	1	16	250	95	96	
301	9	Do5	C5	318	318	1	16	250	95	96	
302	9	Si4	B4	314	314	1	16	250	95	96	
303	9	La4	A4	305	305	1	16	250	95	96	
304	9	Sol4	G4	296	296	3	16	750	95	96	
304.5	53										
305	9	La4	A4	305	305	1	16	250	95	96	
306	9	Si4	B4	314	314	3	16	750	95	96	
307	9	La4	A4	305	305	1	32	125	95	96	
308	9	Sol4	G4	296	296	1	32	125	95	96	
309	9	Sol4	G4	296	296	1	4	1000	95	96	
310	9	Sol4	G4	296	296	1	8	500	95	96	
311	9	Es	Es			1	8	500	95	96	
311.5	53										
312	9	Fa5#5	F5#5	345	345	1	8	500	95	96	
313	9	Sol5	G5	349	349	1	4	1000	95	96	
314	9	Fa5#5	F5#5	345	345	1	16	250	95	96	
315	9	Mi5	E5	336	336	1	16	250	95	96	
316	9	La5	A5	358	358	1	16	250	95	96	
317	9	Sol5	G5	349	349	1	16	250	95	96	
318	9	Fa5#5	F5#5	345	345	1	16	250	95	96	
319	9	Mi5	E5	336	336	1	16	250	95	96	
320	9	Re5	D5	327	327	1	4	1000	95	96	
320.5	53										
320.6	54										segah@si4
321	9	Mi5	E5	336	336	1	16	250	95	96	
322	9	Sol5	G5	349	349	1	16	250	95	96	
323	9	Fa5	F5	340	340	1	8	500	99	96	
324	9	Fa5	F5	340	340	3	32	375	95	96	
325	9	Sol5	G5	349	349	1	32	125	95	96	
326	9	Fa5	F5	340	340	1	16	250	95	96	
327	9	Mi5	E5	336	336	1	16	250	95	96	
328	9	Mi5	E5	336	336	1	16	250	95	96	
329	9	Re5	D5	327	327	1	16	250	95	96	
330	9	Re5	D5	327	327	1	16	250	95	96	
331	9	Do5	C5	318	318	1	16	250	95	96	
332	9	Si4	B4	314	314	1	16	250	95	96	
333	9	La4#1	A4	306	305	1	16	250	95	96	
334	9	Si4	B4	314	314	1	8	500	95	96	
334.5	55										
335	9			-1	-1	1	8	500	95	96	
336	9	Sol4	G4	296	296	1	16	250	95	96	
337	9	La4	A4	305	305	1	16	250	95	96	
338	9	Si4	B4	314	314	1	16	250	95	96	
339	9	Do5	C5	318	318	1	16	250	95	96	
340	9	Re5	D5	327	327	1	16	250	95	96	
341	9	Do5	C5	318	318	1	16	250	95	96	
342	9	Si4	B4	314	314	1	8	500	95	96	
343	9	Si4	B4	314	314	1	16	250	95	96	
344	9	La4	A4	305	305	1	16	250	95	96	
345	9	Re5	D5	327	327	1	16	250	95	96	
346	9	Do5	C5	318	318	1	16	250	95	96	
347	9	Si4	B4	314	314	1	16	250	95	96	
348	9	La4	A4	305	305	1	16	250	95	96	
349	9	Sol4	G4	296	296	3	16	750	95	96	
349.5	53										
350	9	La4	A4	305	305	1	16	250	95	96	
351	9	Si4	B4	314	314	3	16	750	95	96	
352	9	La4	A4	305	305	1	32	125	95	96	
353	9	Sol4	G4	296	296	1	32	125	95	96	
354	9	Sol4	G4	296	296	1	4	1000	95	96	
355	9	Sol4	G4	296	296	1	8	500	95	96	
356	9	Es	Es			1	8	500	95	96	
356.5	53										
