Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
76	53			0	0	0	0	0	0	0		8.166667
77	9	Re5	D5	327	327	3	16	625	95	96	.	8.291667
78	9	Do5	C5	318	318	1	16	208	95	96	.	8.333333
79	9	Sol5	G5	349	349	3	16	625	95	96	.	8.458333
80	9	Fa5	F5	340	340	1	16	208	95	96	.	8.5
81	9	Mi5b5	E5b5	331	331	3	16	625	95	96	.	8.625
82	9	Re5	D5	327	327	1	16	208	95	96	.	8.666667
83	9	Do5	C5	318	318	1	4	833	95	96	.	8.833333
84	9			-1	-1	1	4	833	100	0	.	9
85	9	Mi5b5	E5b5	331	331	3	16	625	95	96	.	9.125
86	9	Re5	D5	327	327	1	16	208	95	96	.	9.166667
87	9	Do5	C5	318	318	3	16	625	95	96	.	9.291667
88	53			0	0	0	0	0	0	0		9.291667
89	9	Si4b5	B4b5	309	309	1	16	208	95	96	.	9.333333
90	9	Fa5	F5	340	340	3	16	625	95	96	.	9.458333
91	9	Mi5b5	E5b5	331	331	1	16	208	95	96	.	9.5
92	9	Re5	D5	327	327	3	16	625	95	96	.	9.625
93	9	Do5	C5	318	318	1	16	208	95	96	.	9.666667
94	9	Si4b5	B4b5	309	309	1	4	833	95	96	.	9.833333
95	9			-1	-1	1	4	833	100	0	.	10
96	9	Sol4	G4	296	296	3	16	625	95	96	.	10.125
97	9	La4	A4	305	305	1	16	208	95	96	.	10.16667
98	53			0	0	0	0	0	0	0		10.16667
99	9	Si4b5	B4b5	309	309	1	2	1667	95	96	.	10.5
100	9	La4	A4	305	305	3	16	625	95	96	.	10.625
101	9	Sol4	G4	296	296	1	16	208	95	96	.	10.66667
102	9	Re5	D5	327	327	1	2	1667	95	96	.	11
103	9	Do5	C5	318	318	3	16	625	95	96	.	11.125
104	9	Mi5b5	E5b5	331	331	1	16	208	95	96	.	11.16667
105	53			0	0	0	0	0	0	0		11.16667
106	9	Re5	D5	327	327	3	16	625	95	96	.	11.29167
107	9	Do5	C5	318	318	1	16	208	95	96	.	11.33333
108	9	Si4b5	B4b5	309	309	3	16	625	95	96	.	11.45833
109	9	La4	A4	305	305	1	16	208	95	96	.	11.5
110	9	Sol4	G4	296	296	3	16	625	95	96	.	11.625
111	9	Fa4#4	F4#4	291	291	1	16	208	95	96	.	11.66667
112	9	Sol4	G4	296	296	1	2	1667	95	96	.	12
113	53			0	0	0	0	0	0	0		12
114	9	Si5b5	B5b5	362	362	1	4	833	95	96	Tez 	12.16667
115	9	La5	A5	358	358	1	4	833	95	96	geç	12.33333
116	9	Sol5	G5	349	349	1	4	833	95	96	se 	12.5
117	9	Fa5	F5	340	340	1	4	833	95	96	de 	12.66667
118	9	Sol5	G5	349	349	1	4	833	99	96	bir 	12.83333
119	9	La5	A5	358	358	1	4	833	95	96		13
120	9	Fa5	F5	340	340	1	4	833	99	96	sev	13.16667
121	9	Sol5	G5	349	349	1	4	833	95	96		13.33333
122	9	Fa5	F5	340	340	1	8	417	99	96	gi	13.41667
123	9	Mi5b1	E5b1	335	335	1	8	417	95	96		13.5
124	9	Mi5b1	E5b1	335	335	1	8	417	99	96	de 	13.58333
125	9	Re5	D5	327	327	1	8	417	95	96		13.66667
126	9	Re5	D5	327	327	1	2	1667	95	96	bin 	14
127	9	Re5	D5	327	327	3	16	625	99	96	ha	14.125
128	9	Do5	C5	318	318	1	16	208	99	96		14.16667
129	9	Si4b5	B4b5	309	309	1	4	833	95	96		14.33333
130	9	Do5	C5	318	318	1	4	833	95	96	tý	14.5
131	9	Re5	D5	327	327	1	4	833	95	96	ra 	14.66667
132	9	Re5	D5	327	327	1	4	833	99	96	var	14.83333
133	9	Sol5	G5	349	349	1	4	833	95	96		15
134	9	Re5	D5	327	327	3	16	625	95	96	dýr  	15.125
135	53			0	0	0	0	0	0	0		15.125
136	9	Mi5b5	E5b5	331	331	1	16	208	95	96	SAZ	15.16667
137	9	Fa5	F5	340	340	3	16	625	95	96	.	15.29167
138	9	Mi5b5	E5b5	331	331	1	16	208	95	96	.	15.33333
139	9	Re5	D5	327	327	3	16	625	95	96	.	15.45833
140	9	Do5	C5	318	318	1	16	208	95	96	.	15.5
141	9	Si4b5	B4b5	309	309	3	16	625	95	96	.	15.625
142	9	La4	A4	305	305	1	16	208	95	96	.	15.66667
143	9	Sol4	G4	296	296	1	2	1667	95	96		16
144	53			0	0	0	0	0	0	0		16
145	53			0	0	0	0	0	0	0		16
146	9	Si5b5	B5b5	362	362	1	4	833	95	96	Tez 	16.16667
147	9	La5	A5	358	358	1	4	833	95	96	geç	16.33333
148	9	Sol5	G5	349	349	1	4	833	95	96	se 	16.5
149	9	Fa5	F5	340	340	1	4	833	95	96	de 	16.66667
150	9	Sol5	G5	349	349	1	4	833	99	96	bir 	16.83333
151	9	La5	A5	358	358	1	4	833	95	96		17
152	9	Fa5	F5	340	340	1	4	833	99	96	sev	17.16667
153	9	Sol5	G5	349	349	1	4	833	95	96		17.33333
154	9	Fa5	F5	340	340	1	8	417	99	96	gi	17.41667
155	9	Mi5b1	E5b1	335	335	1	8	417	95	96		17.5
156	9	Mi5b1	E5b1	335	335	1	8	417	99	96	de 	17.58333
157	9	Re5	D5	327	327	1	8	417	95	96		17.66667
158	9	Re5	D5	327	327	1	2	1667	95	96	bin 	18
159	9	Re5	D5	327	327	3	16	625	99	96	ha	18.125
160	9	Do5	C5	318	318	1	16	208	99	96		18.16667
161	9	Si4b5	B4b5	309	309	1	4	833	95	96		18.33333
162	9	Do5	C5	318	318	1	4	833	95	96	tý	18.5
163	9	Re5	D5	327	327	1	4	833	95	96	ra 	18.66667
164	9	Re5	D5	327	327	1	4	833	99	96	var	18.83333
165	9	Sol5	G5	349	349	1	4	833	95	96		19
166	53			0	0	0	0	0	0	0		19
167	9	Re5	D5	327	327	3	16	625	95	96	dýr  	19.125
168	9	Mi5b5	E5b5	331	331	1	16	208	95	96	.	19.16667
169	9	Fa5	F5	340	340	3	16	625	95	96	.	19.29167
170	9	Mi5b5	E5b5	331	331	1	16	208	95	96	.	19.33333
171	9	Re5	D5	327	327	3	16	625	95	96	.	19.45833
172	9	Do5	C5	318	318	1	16	208	95	96	.	19.5
173	9	Si4b5	B4b5	309	309	3	16	625	95	96	.	19.625
174	9	Do5	C5	318	318	1	16	208	95	96	.	19.66667
175	9	Re5	D5	327	327	1	2	1667	95	96	.	20
176	9	Fa5	F5	340	340	1	4	833	95	96	Sev	20.16667
177	9	Fa5	F5	340	340	1	4	833	95	96	da 	20.33333
178	9	Fa5	F5	340	340	1	4	833	95	96	de	20.5
179	9	Fa5	F5	340	340	1	8	417	99	96	ni	20.58333
180	9	Mi5	E5	336	336	1	16	208	99	96		20.625
181	9	Fa5	F5	340	340	1	16	208	95	96		20.66667
182	9	Sol5	G5	349	349	1	2	1667	95	96	len 	21
183	53			0	0	0	0	0	0	0		21
184	9	Mi5b5	E5b5	331	331	1	2	1667	95	96	þey 	21.33333
185	9	Re5	D5	327	327	1	8	417	99	96	ya	21.41667
186	9	Fa5	F5	340	340	1	8	417	95	96		21.5
187	9	Mi5b5	E5b5	331	331	1	8	417	99	96	þa	21.58333
188	9	Re5	D5	327	327	1	8	417	95	96		21.66667
189	9	Re5	D5	327	327	1	2	1667	95	96	yan 	22
190	53			0	0	0	0	0	0	0		22
191	9	Do5	C5	318	318	1	2	1667	95	96	ha	22.33333
192	9	Do5	C5	318	318	1	4	833	95	96	tý	22.5
193	9	Re5	D5	327	327	1	8	417	99	96	ra	22.58333
194	9	Mi5b5	E5b5	331	331	1	8	417	95	96		22.66667
195	9	Re5	D5	327	327	1	8	417	99	96	lar	22.75
196	9	Do5	C5	318	318	1	8	417	99	96		22.83333
197	9	Si4b5	B4b5	309	309	1	8	417	99	96		22.91667
198	9	La4	A4	305	305	1	8	417	95	96		23
199	9	Re5	D5	327	327	3	16	625	95	96	dýr  	23.125
200	9	Mi5b5	E5b5	331	331	1	16	208	95	96	SAZ	23.16667
201	9	Fa5	F5	340	340	3	16	625	95	96	.	23.29167
202	9	Mi5b5	E5b5	331	331	1	16	208	95	96	.	23.33333
203	9	Re5	D5	327	327	3	16	625	95	96	.	23.45833
204	53			0	0	0	0	0	0	0		23.45833
205	9	Do5	C5	318	318	1	16	208	95	96	.	23.5
206	9	Si4b5	B4b5	309	309	3	16	625	95	96	.	23.625
207	9	Do5	C5	318	318	1	16	208	95	96	.	23.66667
208	9	Re5	D5	327	327	1	2	1667	95	96	.	24
209	53			0	0	0	0	0	0	0		24
210	9	Sol4	G4	296	296	1	4	833	95	96	Sev	24.16667
211	9	La4	A4	305	305	1	4	833	95	96	da 	24.33333
212	9	Si4b5	B4b5	309	309	1	4	833	95	96	de	24.5
213	9	La4	A4	305	305	1	4	833	95	96	ni	24.66667
214	9	Sol4	G4	296	296	1	2	1667	95	96	len 	25
215	53			0	0	0	0	0	0	0		25
216	9	Re5	D5	327	327	1	2	1667	95	96	þey 	25.33333
217	9	Mi5b5	E5b5	331	331	1	4	833	95	96	ya	25.5
218	9	Fa5#4	F5#4	344	344	1	4	833	95	96	þa	25.66667
219	9	Sol5	G5	349	349	1	2	1667	95	96	yan 	26
220	53			0	0	0	0	0	0	0		26
221	9	Fa5	F5	340	340	1	8	417	99	96	ha	26.08333
222	9	Mi5b5	E5b5	331	331	1	8	417	99	96		26.16667
223	9	Re5	D5	327	327	1	8	417	99	96		26.25
224	9	Do5	C5	318	318	1	8	417	95	96		26.33333
225	9	Si4b5	B4b5	309	309	3	16	625	99	96	tý	26.45833
226	9	La4	A4	305	305	1	16	208	95	96		26.5
227	9	Sol4	G4	296	296	1	4	833	95	96	ra	26.66667
228	9	Fa4#4	F4#4	291	291	1	8	417	99	96	lar	26.75
229	9	Sol4	G4	296	296	1	8	417	99	96		26.83333
230	9	La4	A4	305	305	1	8	417	99	96		26.91667
231	9	Fa4#4	F4#4	291	291	1	8	417	95	96		27
232	9	Sol4	G4	296	296	3	16	625	95	96	dýr  	27.125
233	53			0	0	0	0	0	0	0		27.125
234	9	Re4	D4	274	274	1	16	208	95	96	SAZ	27.16667
235	9	Mi4b5	E4b5	278	278	1	8	417	95	96	.	27.25
236	9	Fa4#4	F4#4	291	291	1	8	417	95	96	.	27.33333
237	9	Sol4	G4	296	296	3	16	625	95	96	.	27.45833
238	9	La4	A4	305	305	1	16	208	95	96	.	27.5
239	9	Si4b5	B4b5	309	309	3	16	625	95	96	.	27.625
240	9	La4	A4	305	305	1	16	208	95	96	.	27.66667
241	9	Sol4	G4	296	296	1	2	1667	95	96	.	28
242	53			0	0	0	0	0	0	0		28
243	9	Fa5	F5	340	340	1	4	833	95	96	Â	28.16667
244	9	Sol5	G5	349	349	1	4	833	95	96	þýk_	28.33333
245	9	Sol5	G5	349	349	1	4	833	95	96	o	28.5
246	9	Sol5	G5	349	349	1	4	833	95	96	la	28.66667
247	9	Sol5	G5	349	349	1	4	833	95	96	nýn 	28.83333
248	9			-1	-1	1	4	833	100	0		29
249	53			0	0	0	0	0	0	0		29
250	9	Fa5	F5	340	340	1	4	833	99	96	öm	29.16667
251	9	Sol5	G5	349	349	1	4	833	95	96		29.33333
252	9	La5	A5	358	358	1	4	833	95	96	rü	29.5
253	9	Si5b5	B5b5	362	362	1	4	833	95	96	nün 	29.66667
254	9	La5	A5	358	358	1	8	417	99	96	her 	29.75
255	9	Sol5	G5	349	349	1	8	417	99	96		29.83333
256	9	Fa5	F5	340	340	1	8	417	99	96		29.91667
257	9	Mi5b1	E5b1	335	335	1	8	417	95	96		30
258	9	Re5	D5	327	327	1	4	833	99	96	fas	30.16667
259	9	Mi5b1	E5b1	335	335	1	4	833	95	96		30.33333
260	9	Fa5	F5	340	340	1	4	833	95	96	lý 	30.5
261	9	Sol5	G5	349	349	1	4	833	95	96	ba	30.66667
262	9	Sol5	G5	349	349	1	8	417	99	96	har	30.75
263	9	Fa5	F5	340	340	1	16	208	99	96		30.79167
264	9	Sol5	G5	349	349	1	16	208	99	96		30.83333
265	9	La5	A5	358	358	1	8	417	99	96		30.91667
266	9	La5	A5	358	358	1	16	208	99	96		30.95833
267	9	Sol5	G5	349	349	1	16	208	95	96		31
268	9	Sol5	G5	349	349	1	2	1667	95	96	dýr  	31.33333
269	53			0	0	0	0	0	0	0		31.33333
270	9	Sol5	G5	349	349	1	8	417	95	96	SAZ	31.41667
271	9	Si5b5	B5b5	362	362	1	8	417	95	96	.	31.5
272	9	La5	A5	358	358	1	8	417	95	96	.	31.58333
273	9	Sol5	G5	349	349	1	8	417	95	96	.	31.66667
274	9	Fa5	F5	340	340	1	8	417	95	96	.	31.75
275	9	Mi5b1	E5b1	335	335	1	8	417	95	96	.	31.83333
276	9	Re5	D5	327	327	1	8	417	95	96	.	31.91667
277	9	Do5	C5	318	318	1	8	417	95	96	.	32
278	53			0	0	0	0	0	0	0		32
279	9	Fa5	F5	340	340	1	4	833	95	96	Â	32.16667
280	9	Sol5	G5	349	349	1	4	833	95	96	þýk_	32.33333
281	9	Sol5	G5	349	349	1	4	833	95	96	o	32.5
282	9	Sol5	G5	349	349	1	4	833	95	96	la	32.66667
283	9	Sol5	G5	349	349	1	4	833	95	96	nýn 	32.83333
284	9			-1	-1	1	4	833	100	0		33
285	53			0	0	0	0	0	0	0		33
286	9	Fa5	F5	340	340	1	4	833	99	96	öm	33.16667
287	9	Sol5	G5	349	349	1	4	833	95	96		33.33333
288	9	La5	A5	358	358	1	4	833	95	96	rü	33.5
289	9	Si5b5	B5b5	362	362	1	4	833	95	96	nün 	33.66667
290	9	La5	A5	358	358	1	8	417	99	96	her 	33.75
291	9	Sol5	G5	349	349	1	8	417	99	96		33.83333
292	9	Fa5	F5	340	340	1	8	417	99	96		33.91667
293	9	Mi5b1	E5b1	335	335	1	8	417	95	96		34
294	9	Re5	D5	327	327	1	4	833	99	96	fas	34.16667
295	9	Mi5	E5	336	336	1	4	833	95	96		34.33333
296	9	Fa5	F5	340	340	1	4	833	95	96	lý 	34.5
297	9	Sol5	G5	349	349	1	4	833	95	96	ba	34.66667
298	9	Fa5	F5	340	340	1	8	417	99	96	har	34.75
299	9	Mi5b1	E5b1	335	335	1	8	417	99	96		34.83333
300	9	Mi5b1	E5b1	335	335	1	8	417	99	96		34.91667
301	9	Re5	D5	327	327	1	8	417	95	96		35
302	9	Re5	D5	327	327	1	8	417	99	96	dýr  	35.08333
303	9	Sol5	G5	349	349	1	8	417	99	96		35.16667
304	9	Fa5	F5	340	340	1	8	417	99	96		35.25
305	9	Mi5b5	E5b5	331	331	1	8	417	99	96		35.33333
306	9	Re5	D5	327	327	1	8	417	99	96		35.41667
307	9	Do5	C5	318	318	1	8	417	99	96		35.5
308	9	Si4b5	B4b5	309	309	1	8	417	99	96		35.58333
309	9	Do5	C5	318	318	1	8	417	99	96		35.66667
310	9	Re5	D5	327	327	1	4	833	95	96		35.83333
311	9			-1	-1	1	4	833	100	0		36
312	9	Fa5	F5	340	340	1	4	833	95	96	Sev	36.16667
313	9	Fa5	F5	340	340	1	4	833	95	96	da 	36.33333
314	9	Fa5	F5	340	340	1	4	833	95	96	de	36.5
315	9	Fa5	F5	340	340	1	8	417	99	96	ni	36.58333
316	9	Mi5	E5	336	336	1	16	208	99	96		36.625
317	9	Fa5	F5	340	340	1	16	208	95	96		36.66667
318	9	Sol5	G5	349	349	1	2	1667	95	96	len 	37
319	53			0	0	0	0	0	0	0		37
320	9	Mi5b5	E5b5	331	331	1	2	1667	95	96	þey 	37.33333
321	9	Re5	D5	327	327	1	8	417	99	96	ya	37.41667
322	9	Fa5	F5	340	340	1	8	417	95	96		37.5
323	9	Mi5b5	E5b5	331	331	1	8	417	99	96	þa	37.58333
324	9	Re5	D5	327	327	1	8	417	95	96		37.66667
325	9	Re5	D5	327	327	1	2	1667	95	96	yan 	38
326	53			0	0	0	0	0	0	0		38
327	9	Do5	C5	318	318	1	2	1667	95	96	ha	38.33333
328	9	Do5	C5	318	318	1	4	833	95	96	tý	38.5
329	9	Re5	D5	327	327	1	8	417	99	96	ra	38.58333
330	9	Mi5b5	E5b5	331	331	1	8	417	95	96		38.66667
331	9	Re5	D5	327	327	1	8	417	99	96	lar	38.75
332	9	Do5	C5	318	318	1	8	417	99	96		38.83333
333	9	Si4b5	B4b5	309	309	1	8	417	99	96		38.91667
334	9	La4	A4	305	305	1	8	417	95	96		39
335	9	Re5	D5	327	327	3	16	625	95	96	dýr  	39.125
336	9	Mi5b5	E5b5	331	331	1	16	208	95	96	SAZ	39.16667
337	9	Fa5	F5	340	340	3	16	625	95	96	.	39.29167
338	9	Mi5b5	E5b5	331	331	1	16	208	95	96	.	39.33333
339	9	Re5	D5	327	327	3	16	625	95	96	.	39.45833
340	53			0	0	0	0	0	0	0		39.45833
341	9	Do5	C5	318	318	1	16	208	95	96	.	39.5
342	9	Si4b5	B4b5	309	309	3	16	625	95	96	.	39.625
343	9	Do5	C5	318	318	1	16	208	95	96	.	39.66667
344	9	Re5	D5	327	327	1	2	1667	95	96	.	40
345	53			0	0	0	0	0	0	0		40
346	9	Sol4	G4	296	296	1	4	833	95	96	Sev	40.16667
347	9	La4	A4	305	305	1	4	833	95	96	da 	40.33333
348	9	Si4b5	B4b5	309	309	1	4	833	95	96	de	40.5
349	9	La4	A4	305	305	1	4	833	95	96	ni	40.66667
350	9	Sol4	G4	296	296	1	2	1667	95	96	len 	41
351	53			0	0	0	0	0	0	0		41
352	9	Re5	D5	327	327	1	2	1667	95	96	þey 	41.33333
353	9	Mi5b5	E5b5	331	331	1	4	833	95	96	ya	41.5
354	9	Fa5#4	F5#4	344	344	1	4	833	95	96	þa	41.66667
355	9	Sol5	G5	349	349	1	2	1667	95	96	yan 	42
356	53			0	0	0	0	0	0	0		42
357	9	Fa5	F5	340	340	1	8	417	99	96	ha	42.08333
358	9	Mi5b5	E5b5	331	331	1	8	417	99	96		42.16667
359	9	Re5	D5	327	327	1	8	417	99	96		42.25
360	9	Do5	C5	318	318	1	8	417	95	96		42.33333
361	9	Si4b5	B4b5	309	309	3	16	625	99	96	tý	42.45833
362	9	La4	A4	305	305	1	16	208	95	96		42.5
363	9	Sol4	G4	296	296	1	4	833	95	96	ra	42.66667
364	9	Fa4#4	F4#4	291	291	1	8	417	99	96	lar	42.75
365	9	Sol4	G4	296	296	1	8	417	99	96		42.83333
366	9	La4	A4	305	305	1	8	417	99	96		42.91667
367	9	Fa4#4	F4#4	291	291	1	8	417	95	96		43
368	9	Sol4	G4	296	296	3	16	625	95	96	dýr  	43.125
369	53			0	0	0	0	0	0	0		43.125
370	9	Re4	D4	274	274	1	16	208	95	96	SAZ	43.16667
371	9	Mi4b5	E4b5	278	278	1	8	417	95	96	.	43.25
372	9	Fa4#4	F4#4	291	291	1	8	417	95	96	.	43.33333
373	9	Sol4	G4	296	296	3	16	625	95	96	.	43.45833
374	9	La4	A4	305	305	1	16	208	95	96	.	43.5
375	9	Si4b5	B4b5	309	309	3	16	625	95	96	.	43.625
376	9	La4	A4	305	305	1	16	208	95	96	.	43.66667
377	9	Sol4	G4	296	296	1	2	1667	95	96	.	44
378	53			0	0	0	0	0	0	0		44
379	9	Sol4	G4	296	296	1	4	833	95	96	Her 	44.16667
380	9	Si4b1	B4b1	313	313	1	4	833	95	96	ha	44.33333
381	9	Si4b1	B4b1	313	313	1	4	833	95	96	tý	44.5
382	9	Si4b1	B4b1	313	313	1	4	833	95	96	ra 	44.66667
383	9	Si4b1	B4b1	313	313	1	2	1667	95	96	bir 	45
384	9	Si4b1	B4b1	313	313	1	2	1667	95	96	iz 	45.33333
385	9	Si4b5	B4b5	309	309	1	4	833	95	96	bý	45.5
386	9	Si4b1	B4b1	313	313	1	4	833	95	96	ra	45.66667
387	9	Do5	C5	318	318	1	2	1667	95	96	kýr 	46
388	9	Re5	D5	327	327	1	2	1667	95	96	kalp	46.33333
389	9	Do5	C5	318	318	1	4	833	95	96	te 	46.5
390	9	Re5	D5	327	327	1	8	417	99	96	si	46.58333
391	9	Mi5	E5	336	336	1	8	417	95	96		46.66667
392	9	Re5	D5	327	327	1	8	417	99	96	lin	46.75
393	9	Do5	C5	318	318	1	8	417	99	96		46.83333
394	9	Si4b1	B4b1	313	313	1	8	417	99	96		46.91667
395	9	La4	A4	305	305	1	8	417	95	96		47
396	9	Sol4	G4	296	296	3	16	625	95	96	mez  	47.125
397	9	La4	A4	305	305	1	16	208	95	96	SAZ	47.16667
398	9	Si4b1	B4b1	313	313	3	16	625	95	96	.	47.29167
399	9	La4	A4	305	305	1	16	208	95	96	.	47.33333
400	9	Sol4	G4	296	296	3	16	625	95	96	.	47.45833
401	9	Fa4#4	F4#4	291	291	1	16	208	95	96	.	47.5
402	9	Mi4	E4	283	283	3	16	625	95	96	.	47.625
403	9	Fa4#4	F4#4	291	291	1	16	208	95	96	.	47.66667
404	9	Sol4	G4	296	296	1	2	1667	95	96	.	48
405	55			0	0	0	0	0	0	0		48
406	53			0	0	0	0	0	0	0		48
407	9	Re5	D5	327	327	1	4	833	95	96	Bir 	48.16667
408	9	Re5	D5	327	327	1	4	833	95	96	giz	48.33333
409	9	Re5	D5	327	327	1	4	833	95	96	li 	48.5
410	9	Re5	D5	327	327	1	4	833	95	96	a	48.66667
411	9	Re5	D5	327	327	1	2	1667	95	96	teþ	49
412	53			0	0	0	0	0	0	0		49
413	54			0	0	0	0	0	0	0	nev`eser@sol5	49
414	9	Re5	D5	327	327	1	2	1667	95	96	tir 	49.33333
415	9	Do5#4	C5#4	322	322	1	4	833	95	96	do	49.5
416	53			0	0	0	0	0	0	0		49.5
417	54			0	0	0	0	0	0	0	rast@sol4	49.5
418	9	Re5	D5	327	327	1	4	833	95	96	ku	49.66667
419	9	Mi5b5	E5b5	331	331	1	2	1667	95	96	nul	50
420	53			0	0	0	0	0	0	0		50
421	9	Re5	D5	327	327	1	4	833	99	96	maz 	50.16667
422	9	Mi5b5	E5b5	331	331	1	4	833	95	96		50.33333
423	53			0	0	0	0	0	0	0		50.33333
424	9	Fa5#4	F5#4	344	344	1	4	833	95	96	ve 	50.5
425	9	Sol5	G5	349	349	1	4	833	95	96	bi	50.66667
426	9	Fa5#4	F5#4	344	344	1	8	417	99	96	lin	50.75
427	9	Mi5b5	E5b5	331	331	1	8	417	99	96		50.83333
428	9	Re5	D5	327	327	1	8	417	99	96		50.91667
429	53			0	0	0	0	0	0	0		50.91667
430	9	Do5#4	C5#4	322	322	1	8	417	95	96		51
431	9	Re5	D5	327	327	3	16	625	95	96	mez  	51.125
432	53			0	0	0	0	0	0	0		51.125
433	9	Mi5b5	E5b5	331	331	1	16	208	95	96	SAZ	51.16667
434	9	Fa5#4	F5#4	344	344	3	16	625	95	96	.	51.29167
435	9	Mi5b5	E5b5	331	331	1	16	208	95	96	.	51.33333
436	9	Re5	D5	327	327	3	16	625	95	96	.	51.45833
437	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	51.5
