Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	MS	LNS	VelOn	Soz1
36	9	Re5	D5	327	327	1	16	109	95	96	
37	9	Do5	C5	318	318	1	4	435	95	96	
38	9	Do5	C5	318	318	1	16	109	95	96	
39	9	Do5	C5	318	318	1	16	109	95	96	
40	9	Do5	C5	318	318	1	4	435	50	96	
41	9	Do5	C5	318	318	1	8	217	95	96	
42	9	Si4b1	B4b1	313	313	1	8	217	95	96	
43	9	Re5	D5	327	327	1	4	435	95	96	
44	9	Do5	C5	318	318	1	8	217	95	96	
45	9	Si4b1	B4b1	313	313	1	4	435	95	96	
45.5	53										
46	9	Si4b1	B4b1	313	313	1	16	109	95	96	
47	9	Si4b1	B4b1	313	313	1	16	109	95	96	
48	9	Si4b1	B4b1	313	313	1	4	435	50	96	
49	9	Si4b1	B4b1	313	313	1	8	217	95	96	
50	9	La4	A4	305	305	1	8	217	95	96	
51	9	Si4b1	B4b1	313	313	1	4	435	95	96	
52	9	Do5	C5	318	318	1	8	217	95	96	
53	9	Re5	D5	327	327	1	4	435	95	96	
53.5	53										
54	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
55	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
56	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
57	9	Re5	D5	327	327	1	8	217	95	96	
58	9	Re5	D5	327	327	1	8	217	95	96	
59	9	Do5	C5	318	318	1	8	217	95	96	
60	9	Si4b1	B4b1	313	313	1	4	435	95	96	
60.5	53										
61	9	Do5	C5	318	318	1	16	109	95	96	
62	9	Re5	D5	327	327	1	16	109	95	96	
63	9	Si4b1	B4b1	313	313	1	4	435	95	96	
64	9	La4#4	A4#4	309	309	1	8	217	95	96	
65	9	Sol4	G4	296	296	1	4	435	95	96	
66	9	La4#4	A4#4	309	309	1	4	435	95	96	
67	9	Si4b1	B4b1	313	313	1	4	435	95	96	
68	9	Re5	D5	327	327	1	8	217	95	96	
69	9	Do5	C5	318	318	1	4	435	95	96	
70	9	Si4b1	B4b1	313	313	1	8	217	95	96	
71	9	La4#4	A4#4	309	309	3	16	326	95	96	
72	9	Si4b1	B4b1	313	313	1	16	109	95	96	
73	9	Do5	C5	318	318	1	8	217	95	96	
74	9	Re5	D5	327	327	1	8	217	95	96	
75	8	Re5	D5	327	327	1	8	27	95	96	
76	8	Do5	C5	318	318	1	8	27	95	96	
77	9	Si4b1	B4b1	313	313	1	4	435	95	96	
78	9	Es	Es			1	8	217	95	96	
78.5	53										
79	9	Si4b1	B4b1	313	313	1	4	435	95	96	
80	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
81	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
82	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
83	9	Re5	D5	327	327	1	8	217	95	96	
84	9	Re5	D5	327	327	1	8	217	95	96	
85	9	Do5	C5	318	318	1	8	217	95	96	
86	9	Si4b1	B4b1	313	313	1	4	435	95	96	
87	9	Do5	C5	318	318	1	8	217	95	96	
88	9	Re5	D5	327	327	1	4	435	95	96	
88.5	53										
89	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
90	9	Fa5#4	F5#4	344	344	1	16	109	95	96	
91	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
92	9	Re5	D5	327	327	1	8	217	95	96	
93	9	Re5	D5	327	327	1	8	217	95	96	
94	9	Do5	C5	318	318	1	8	217	95	96	
95	9	Si4b1	B4b1	313	313	1	4	435	95	96	
95.5	53										
96	9	Do5	C5	318	318	1	16	109	95	96	
97	9	Re5	D5	327	327	1	16	109	95	96	
98	9	Do5	C5	318	318	1	4	435	95	96	
99	9	Do5	C5	318	318	1	16	109	95	96	
100	9	Do5	C5	318	318	1	16	109	95	96	
101	9	Do5	C5	318	318	1	4	435	95	96	
102	9	Do5	C5	318	318	1	8	217	95	96	
103	9	Si4b1	B4b1	313	313	1	8	217	95	96	
104	9	Re5	D5	327	327	1	4	435	95	96	
105	9	Do5	C5	318	318	1	8	217	95	96	
106	9	Si4b1	B4b1	313	313	1	4	435	95	96	
106.5	53										
107	9	Si4b1	B4b1	313	313	1	16	109	95	96	
108	9	Si4b1	B4b1	313	313	1	16	109	95	96	
109	9	Si4b1	B4b1	313	313	1	4	435	50	96	
110	9	Si4b1	B4b1	313	313	1	8	217	95	96	
111	9	La4	A4	305	305	1	8	217	95	96	
112	9	Si4b1	B4b1	313	313	1	4	435	95	96	
112.5	53										
113	9	Do5	C5	318	318	1	16	109	95	96	
114	9	Re5	D5	327	327	1	16	109	95	96	
115	9	Do5	C5	318	318	1	4	435	95	96	
116	9	Do5	C5	318	318	1	16	109	95	96	
117	9	Do5	C5	318	318	1	16	109	95	96	
118	9	Do5	C5	318	318	1	4	435	50	96	
119	9	Do5	C5	318	318	1	8	217	95	96	
120	9	Si4b1	B4b1	313	313	1	8	217	95	96	
121	9	Re5	D5	327	327	1	4	435	95	96	
122	9	Do5	C5	318	318	1	8	217	95	96	
123	9	Si4b1	B4b1	313	313	1	4	435	95	96	
123.5	53										
124	9	Si4b1	B4b1	313	313	1	16	109	95	96	
125	9	Si4b1	B4b1	313	313	1	16	109	95	96	
126	9	Si4b1	B4b1	313	313	1	4	435	50	96	
127	9	Si4b1	B4b1	313	313	1	8	217	95	96	
128	9	La4	A4	305	305	1	8	217	95	96	
129	9	Si4b1	B4b1	313	313	1	4	435	95	96	
130	9	Do5	C5	318	318	1	8	217	95	96	
131	9	Re5	D5	327	327	1	4	435	95	96	
131.5	53										
132	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
133	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
134	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
135	9	Re5	D5	327	327	1	8	217	95	96	
136	9	Re5	D5	327	327	1	8	217	95	96	
137	9	Do5	C5	318	318	1	8	217	95	96	
138	9	Si4b1	B4b1	313	313	1	4	435	95	96	
138.5	53										
139	9	Do5	C5	318	318	1	16	109	95	96	
140	9	Re5	D5	327	327	1	16	109	95	96	
141	9	Si4b1	B4b1	313	313	1	4	435	95	96	
142	9	La4#4	A4#4	309	309	1	8	217	95	96	
143	9	Sol4	G4	296	296	1	4	435	95	96	
144	9	La4#4	A4#4	309	309	1	4	435	95	96	
145	9	Si4b1	B4b1	313	313	1	4	435	95	96	
146	9	Re5	D5	327	327	1	8	217	95	96	
147	9	Do5	C5	318	318	1	4	435	95	96	
148	9	Si4b1	B4b1	313	313	1	8	217	95	96	
149	9	La4#4	A4#4	309	309	3	16	326	95	96	
150	9	Si4b1	B4b1	313	313	1	16	109	95	96	
151	9	Do5	C5	318	318	1	8	217	95	96	
152	9	Re5	D5	327	327	1	8	217	95	96	
153	8	Re5	D5	327	327	1	8	27	95	96	
154	8	Do5	C5	318	318	1	8	27	95	96	
155	9	Si4b1	B4b1	313	313	1	4	435	95	96	
156	9	Es	Es			1	8	217	95	96	
156.5	53										
157	9	Si4b1	B4b1	313	313	1	4	435	95	96	
158	9	Re5	D5	327	327	1	8	217	95	96	
159	9	Mi5b4	E5b4	332	332	1	4	435	50	96	
160	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
161	9	Re5	D5	327	327	1	8	217	95	96	
162	9	Mi5b4	E5b4	332	332	1	4	435	95	96	
163	9	Re5	D5	327	327	1	8	217	95	96	
164	9	Mi5b4	E5b4	332	332	1	4	435	95	96	
165	9	Re5	D5	327	327	1	8	217	95	96	
166	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
167	9	Re5	D5	327	327	1	8	217	95	96	
168	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
169	9	Fa5#4	F5#4	344	344	1	8	217	95	96	
170	9	Sol5	G5	349	349	1	8	217	95	96	
171	9	Fa5#4	F5#4	344	344	1	8	217	95	96	
172	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
173	9	Re5	D5	327	327	1	4	435	95	96	
173.5	53										
174	9	Do5	C5	318	318	1	8	217	95	96	
175	9	Re5	D5	327	327	1	4	435	50	96	
176	9	Re5	D5	327	327	1	8	217	95	96	
177	9	Do5	C5	318	318	1	8	217	95	96	
178	9	Re5	D5	327	327	1	8	217	95	96	
179	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
180	9	Fa5#4	F5#4	344	344	1	8	217	95	96	
181	8	Re5	D5	327	327	1	8	27	95	96	
182	9	Mi5b4	E5b4	332	332	1	4	435	95	96	
182.5	53										
183	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
184	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
185	9	Mi5b4	E5b4	332	332	1	4	435	95	96	
186	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
187	9	Fa5#4	F5#4	344	344	1	8	217	95	96	
188	9	Re5	D5	327	327	1	4	435	95	96	
189	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
190	9	Fa5#4	F5#4	344	344	1	4	435	95	96	
191	9	Sol5	G5	349	349	1	8	217	95	96	
192	9	Sol5	G5	349	349	1	8	217	95	96	
193	9	Fa5#4	F5#4	344	344	1	8	217	95	96	
194	9	Fa5#4	F5#4	344	344	1	8	217	95	96	
195	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
196	9	Re5	D5	327	327	1	4	435	95	96	
197	9	Do5	C5	318	318	1	8	217	95	96	
198	9	Re5	D5	327	327	1	4	435	95	96	
198.5	53										
199	9	Do5	C5	318	318	1	8	217	95	96	
200	9	Re5	D5	327	327	1	4	435	50	96	
201	9	Re5	D5	327	327	1	8	217	95	96	
202	9	Do5	C5	318	318	1	8	217	95	96	
203	9	Re5	D5	327	327	1	4	435	95	96	
204	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
205	9	Fa5#4	F5#4	344	344	1	16	109	95	96	
206	9	Mi5b4	E5b4	332	332	1	4	435	95	96	
206.5	53										
207	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
208	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
209	9	Fa5#4	F5#4	344	344	1	16	109	95	96	
210	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
211	9	Re5	D5	327	327	1	16	109	95	96	
212	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
213	9	Re5	D5	327	327	1	8	217	95	96	
214	9	Do5	C5	318	318	1	8	217	95	96	
215	9	Si4b1	B4b1	313	313	1	8	217	95	96	
216	9	Do5	C5	318	318	1	8	217	95	96	
217	9	Re5	D5	327	327	1	8	217	95	96	
218	9	Si4b1	B4b1	313	313	1	4	435	95	96	
218.5	53										
219	9	Si4b1	B4b1	313	313	1	16	109	95	96	
220	9	Si4b1	B4b1	313	313	1	16	109	95	96	
221	9	Si4b1	B4b1	313	313	1	4	435	95	96	
222	9	Si4b1	B4b1	313	313	1	8	217	95	96	
223	9	La4	A4	305	305	1	8	217	95	96	
224	9	Si4b1	B4b1	313	313	1	4	435	95	96	
225	9	Do5	C5	318	318	1	16	109	95	96	
226	9	Re5	D5	327	327	1	16	109	95	96	
227	9	Do5	C5	318	318	1	4	435	95	96	
227.5	53										
228	9	Do5	C5	318	318	1	16	109	95	96	
229	9	Do5	C5	318	318	1	16	109	95	96	
230	9	Do5	C5	318	318	1	4	435	50	96	
231	9	Do5	C5	318	318	1	8	217	95	96	
232	9	Si4b1	B4b1	313	313	1	8	217	95	96	
233	9	Do5	C5	318	318	1	4	435	95	96	
234	9	Re5	D5	327	327	1	16	109	95	96	
235	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
236	9	Re5	D5	327	327	1	4	435	95	96	
236.5	53										
237	9	Re5	D5	327	327	1	16	109	95	96	
238	9	Re5	D5	327	327	1	16	109	95	96	
239	9	Re5	D5	327	327	1	4	435	50	96	
240	9	Re5	D5	327	327	1	8	217	95	96	
241	9	Do5	C5	318	318	1	8	217	95	96	
242	9	Re5	D5	327	327	1	4	435	95	96	
243	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
244	9	Fa5#4	F5#4	344	344	1	16	109	95	96	
245	9	Mi5b4	E5b4	332	332	1	4	435	95	96	
246	9	Re5	D5	327	327	1	8	217	95	96	
247	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
248	9	Re5	D5	327	327	1	8	217	95	96	
249	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
250	9	Fa5#4	F5#4	344	344	1	8	217	95	96	
251	9	Sol5	G5	349	349	1	8	217	95	96	
252	9	Fa5#4	F5#4	344	344	1	8	217	95	96	
253	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
254	9	Re5	D5	327	327	1	4	435	95	96	
254.5	53										
255	9	Do5	C5	318	318	1	8	217	95	96	
256	9	Re5	D5	327	327	1	4	435	50	96	
257	9	Re5	D5	327	327	1	8	217	95	96	
258	9	Do5	C5	318	318	1	8	217	95	96	
259	9	Re5	D5	327	327	1	4	435	95	96	
260	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
261	9	Fa5#4	F5#4	344	344	1	16	109	95	96	
262	8	Re5	D5	327	327	1	8	27	95	96	
263	9	Mi5b4	E5b4	332	332	1	4	435	95	96	
263.5	53										
264	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
265	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
266	9	Fa5#4	F5#4	344	344	1	16	109	95	96	
267	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
268	9	Re5	D5	327	327	1	16	109	95	96	
269	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
270	9	Re5	D5	327	327	1	8	217	95	96	
271	9	Do5	C5	318	318	1	8	217	95	96	
272	9	Si4b1	B4b1	313	313	1	8	217	95	96	
273	9	Do5	C5	318	318	1	8	217	95	96	
274	9	Re5	D5	327	327	1	8	217	95	96	
275	9	Si4b1	B4b1	313	313	1	4	435	95	96	
275.5	53										
276	9	La4#4	A4#4	309	309	1	8	217	95	96	
277	9	Sol4	G4	296	296	1	4	435	95	96	
278	9	La4#4	A4#4	309	309	1	4	435	95	96	
279	9	Si4b1	B4b1	313	313	1	4	435	95	96	
280	9	Re5	D5	327	327	1	8	217	95	96	
281	9	Do5	C5	318	318	1	4	435	95	96	
282	9	Si4b1	B4b1	313	313	1	8	217	95	96	
283	9	La4#4	A4#4	309	309	3	16	326	95	96	
284	9	Si4b1	B4b1	313	313	1	16	109	95	96	
285	9	Do5	C5	318	318	1	8	217	95	96	
286	9	Re5	D5	327	327	1	8	217	95	96	
287	8	Re5	D5	327	327	1	8	27	95	96	
288	8	Do5	C5	318	318	1	8	27	95	96	
289	9	Si4b1	B4b1	313	313	1	4	435	95	96	
290	9	Es	Es			1	8	217	95	96	
290.5	53										
291	9	Si4b1	B4b1	313	313	1	4	435	95	96	
292	9	Re5	D5	327	327	1	8	217	95	96	
293	9	Mi5b4	E5b4	332	332	1	4	435	50	96	
294	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
295	9	Re5	D5	327	327	1	8	217	95	96	
296	9	Mi5b4	E5b4	332	332	1	4	435	95	96	
297	9	Re5	D5	327	327	1	8	217	95	96	
298	9	Mi5b4	E5b4	332	332	1	4	435	95	96	
299	9	Re5	D5	327	327	1	8	217	95	96	
300	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
301	9	Re5	D5	327	327	1	8	217	95	96	
302	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
303	9	Fa5#4	F5#4	344	344	1	8	217	95	96	
304	9	Sol5	G5	349	349	1	8	217	95	96	
305	9	Fa5#4	F5#4	344	344	1	8	217	95	96	
306	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
307	9	Re5	D5	327	327	1	4	435	95	96	
307.5	53										
308	9	Do5	C5	318	318	1	8	217	95	96	
309	9	Re5	D5	327	327	1	4	435	50	96	
310	9	Re5	D5	327	327	1	8	217	95	96	
311	9	Do5	C5	318	318	1	8	217	95	96	
312	9	Re5	D5	327	327	1	8	217	95	96	
313	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
314	9	Fa5#4	F5#4	344	344	1	8	217	95	96	
315	8	Re5	D5	327	327	1	8	27	95	96	
316	9	Mi5b4	E5b4	332	332	1	4	435	95	96	
316.5	53										
317	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
318	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
319	9	Mi5b4	E5b4	332	332	1	4	435	95	96	
320	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
321	9	Fa5#4	F5#4	344	344	1	8	217	95	96	
322	9	Re5	D5	327	327	1	4	435	95	96	
323	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
324	9	Fa5#4	F5#4	344	344	1	4	435	95	96	
325	9	Sol5	G5	349	349	1	8	217	95	96	
326	9	Sol5	G5	349	349	1	8	217	95	96	
327	9	Fa5#4	F5#4	344	344	1	8	217	95	96	
328	9	Fa5#4	F5#4	344	344	1	8	217	95	96	
329	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
330	9	Re5	D5	327	327	1	4	435	95	96	
331	9	Do5	C5	318	318	1	8	217	95	96	
332	9	Re5	D5	327	327	1	4	435	95	96	
332.5	53										
333	9	Do5	C5	318	318	1	8	217	95	96	
334	9	Re5	D5	327	327	1	4	435	50	96	
335	9	Re5	D5	327	327	1	8	217	95	96	
336	9	Do5	C5	318	318	1	8	217	95	96	
337	9	Re5	D5	327	327	1	4	435	95	96	
338	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
339	9	Fa5#4	F5#4	344	344	1	16	109	95	96	
340	9	Mi5b4	E5b4	332	332	1	4	435	95	96	
340.5	53										
341	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
342	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
343	9	Fa5#4	F5#4	344	344	1	16	109	95	96	
344	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
345	9	Re5	D5	327	327	1	16	109	95	96	
346	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
347	9	Re5	D5	327	327	1	8	217	95	96	
348	9	Do5	C5	318	318	1	8	217	95	96	
349	9	Si4b1	B4b1	313	313	1	8	217	95	96	
350	9	Do5	C5	318	318	1	8	217	95	96	
351	9	Re5	D5	327	327	1	8	217	95	96	
352	9	Si4b1	B4b1	313	313	1	4	435	95	96	
352.5	53										
353	9	Si4b1	B4b1	313	313	1	16	109	95	96	
354	9	Si4b1	B4b1	313	313	1	16	109	95	96	
355	9	Si4b1	B4b1	313	313	1	4	435	95	96	
356	9	Si4b1	B4b1	313	313	1	8	217	95	96	
357	9	La4	A4	305	305	1	8	217	95	96	
358	9	Si4b1	B4b1	313	313	1	4	435	95	96	
359	9	Do5	C5	318	318	1	16	109	95	96	
360	9	Re5	D5	327	327	1	16	109	95	96	
361	9	Do5	C5	318	318	1	4	435	95	96	
361.5	53										
362	9	Do5	C5	318	318	1	16	109	95	96	
363	9	Do5	C5	318	318	1	16	109	95	96	
364	9	Do5	C5	318	318	1	4	435	50	96	
365	9	Do5	C5	318	318	1	8	217	95	96	
366	9	Si4b1	B4b1	313	313	1	8	217	95	96	
367	9	Do5	C5	318	318	1	4	435	95	96	
368	9	Re5	D5	327	327	1	16	109	95	96	
369	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
370	9	Re5	D5	327	327	1	4	435	95	96	
370.5	53										
371	9	Re5	D5	327	327	1	16	109	95	96	
372	9	Re5	D5	327	327	1	16	109	95	96	
373	9	Re5	D5	327	327	1	4	435	50	96	
374	9	Re5	D5	327	327	1	8	217	95	96	
375	9	Do5	C5	318	318	1	8	217	95	96	
376	9	Re5	D5	327	327	1	4	435	95	96	
377	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
378	9	Fa5#4	F5#4	344	344	1	16	109	95	96	
379	9	Mi5b4	E5b4	332	332	1	4	435	95	96	
380	9	Re5	D5	327	327	1	8	217	95	96	
381	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
382	9	Re5	D5	327	327	1	8	217	95	96	
383	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
384	9	Fa5#4	F5#4	344	344	1	8	217	95	96	
385	9	Sol5	G5	349	349	1	8	217	95	96	
386	9	Fa5#4	F5#4	344	344	1	8	217	95	96	
387	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
388	9	Re5	D5	327	327	1	4	435	95	96	
388.5	53										
389	9	Do5	C5	318	318	1	8	217	95	96	
390	9	Re5	D5	327	327	1	4	435	50	96	
391	9	Re5	D5	327	327	1	8	217	95	96	
392	9	Do5	C5	318	318	1	8	217	95	96	
393	9	Re5	D5	327	327	1	4	435	95	96	
394	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
395	9	Fa5#4	F5#4	344	344	1	16	109	95	96	
396	8	Re5	D5	327	327	1	8	27	95	96	
397	9	Mi5b4	E5b4	332	332	1	4	435	95	96	
397.5	53										
398	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
399	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
400	9	Fa5#4	F5#4	344	344	1	16	109	95	96	
401	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
402	9	Re5	D5	327	327	1	16	109	95	96	
403	9	Mi5b4	E5b4	332	332	1	16	109	95	96	
404	9	Re5	D5	327	327	1	8	217	95	96	
405	9	Do5	C5	318	318	1	8	217	95	96	
406	9	Si4b1	B4b1	313	313	1	8	217	95	96	
407	9	Do5	C5	318	318	1	8	217	95	96	
408	9	Re5	D5	327	327	1	8	217	95	96	
409	9	Si4b1	B4b1	313	313	1	4	435	95	96	
409.5	53										
410	9	La4#4	A4#4	309	309	1	8	217	95	96	
411	9	Sol4	G4	296	296	1	4	435	95	96	
412	9	La4#4	A4#4	309	309	1	4	435	95	96	
413	9	Si4b1	B4b1	313	313	1	4	435	95	96	
414	9	Re5	D5	327	327	1	8	217	95	96	
415	9	Do5	C5	318	318	1	4	435	95	96	
416	9	Si4b1	B4b1	313	313	1	8	217	95	96	
417	9	La4#4	A4#4	309	309	3	16	326	95	96	
418	9	Si4b1	B4b1	313	313	1	16	109	95	96	
419	9	Do5	C5	318	318	1	8	217	95	96	
420	9	Re5	D5	327	327	1	8	217	95	96	
421	8	Re5	D5	327	327	1	8	27	95	96	
422	8	Do5	C5	318	318	1	8	27	95	96	
423	9	Si4b1	B4b1	313	313	1	4	435	95	96	
424	9	Es	Es			1	8	217	95	96	
424.5	53										
425	9	Si4b1	B4b1	313	313	1	4	435	95	96	
426	9	La4#4	A4#4	309	309	1	8	217	95	96	
427	9	Si4b1	B4b1	313	313	1	8	217	95	96	
428	9	La4#4	A4#4	309	309	1	8	217	95	96	
429	9	Si4b1	B4b1	313	313	1	8	217	95	96	
430	9	La4#4	A4#4	309	309	1	8	217	95	96	
431	9	Si4b1	B4b1	313	313	1	4	435	95	96	
432	9	Do5	C5	318	318	1	8	217	95	96	
433	9	Re5	D5	327	327	1	4	435	95	96	
433.5	53										
434	9	Re5	D5	327	327	1	16	109	95	96	
435	9	Re5	D5	327	327	1	16	109	95	96	
436	9	Re5	D5	327	327	1	8	217	95	96	
437	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
438	9	Do5	C5	318	318	1	8	217	95	96	
439	9	Re5	D5	327	327	1	8	217	95	96	
440	9	Mi5b4	E5b4	332	332	1	4	435	95	96	
441	9	Es	Es			1	8	217	95	96	
441.5	53										
442	9	Mi5b4	E5b4	332	332	1	4	435	95	96	
443	9	Re5	D5	327	327	1	8	217	95	96	
444	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
445	9	Re5	D5	327	327	1	8	217	95	96	
446	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
447	9	Re5	D5	327	327	1	8	217	95	96	
448	9	Mi5b4	E5b4	332	332	1	4	435	95	96	
449	9	Fa5#4	F5#4	344	344	1	8	217	95	96	
450	9	Sol5	G5	349	349	1	4	435	95	96	
450.5	53										
451	9	Sol5	G5	349	349	1	16	109	95	96	
452	9	Sol5	G5	349	349	1	16	109	95	96	
453	9	Sol5	G5	349	349	1	8	217	95	96	
454	9	Fa5#4	F5#4	344	344	1	8	217	95	96	
455	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
456	9	Fa5#4	F5#4	344	344	1	8	217	95	96	
457	9	Sol5	G5	349	349	1	4	435	95	96	
458	9	Es	Es			1	8	217	95	96	
458.5	53										
459	9	Sol5	G5	349	349	1	4	435	95	96	
460	9	Sol5	G5	349	349	1	16	109	95	96	
461	9	Sol5	G5	349	349	1	16	109	95	96	
462	9	Sol5	G5	349	349	1	8	217	95	96	
463	9	Fa5#4	F5#4	344	344	1	8	217	95	96	
464	9	Mi5b4	E5b4	332	332	1	8	217	95	96	
465	9	Fa5#4	F5#4	344	344	1	8	217	95	96	
466	9	Sol5	G5	349	349	1	4	435	95	96	
467	9	Es	Es			1	8	217	95	96	
467.5	53										
467.6	54										segah@si5b1
468	9	Sol5	G5	349	349	1	4	435	95	96	
469	9	Fa5#4	F5#4	344	344	1	8	217	95	96	
470	9	Sol5	G5	349	349	1	8	217	95	96	
471	9	Fa5#4	F5#4	344	344	1	8	217	95	96	
472	9	Sol5	G5	349	349	1	8	217	95	96	
473	9	Fa5#4	F5#4	344	344	1	8	217	95	96	
474	9	Sol5	G5	349	349	1	4	435	95	96	
475	9	La5#4	A5#4	362	362	1	8	217	95	96	
476	9	Si5b1	B5b1	366	366	1	4	435	95	96	
476.5	53										
477	9	Si5b1	B5b1	366	366	1	16	109	95	96	
478	9	Si5b1	B5b1	366	366	1	16	109	95	96	
479	9	Si5b1	B5b1	366	366	1	8	217	95	96	
480	9	La5#4	A5#4	362	362	1	8	217	95	96	
481	9	Sol5	G5	349	349	1	8	217	95	96	
482	9	La5#4	A5#4	362	362	1	8	217	95	96	
