Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
53	9	Si4b2	B4b1	312	313	1	8	263	95	96		9.5
54	9	Do5	C5	318	318	1	4	526	95	96		9.75
55	9	Re5	D5	327	327	1	4	526	95	96		10
56	9	Re5	D5	327	327	1	4	526	95	96		10.25
57	9	Do5	C5	318	318	1	8	263	95	96		10.375
58	9	Si4b2	B4b1	312	313	1	8	263	95	96		10.5
59	9	La4	A4	305	305	1	8	263	95	96		10.625
60	9	Si4b2	B4b1	312	313	1	8	263	95	96		10.75
61	9	Do5	C5	318	318	1	4	526	95	96		11
62	9	Si4b2	B4b1	312	313	1	4	526	95	96		11.25
63	9	La4	A4	305	305	1	4	526	95	96		11.5
64	9	La4	A4	305	305	1	2	1053	95	96		12
65	53			0	0	0	0	0	0	0		12
66	9	Sol4	G4	296	296	1	4	526	95	96		12.25
67	9	La4	A4	305	305	1	4	526	95	96		12.5
68	9	Sol4	G4	296	296	1	4	526	95	96		12.75
69	9	Do5	C5	318	318	1	4	526	95	96		13
70	9	Si4b2	B4b1	312	313	1	4	526	95	96		13.25
71	9	La4	A4	305	305	1	4	526	95	96		13.5
72	9	Si4b2	B4b1	312	313	1	4	526	95	96		13.75
73	9	Do5	C5	318	318	1	4	526	95	96		14
74	9	Si4b2	B4b1	312	313	1	4	526	95	96		14.25
75	9	Mi5	E5	336	336	1	4	526	95	96		14.5
76	9	Re5	D5	327	327	1	2	1053	95	96		15
77	53			0	0	0	0	0	0	0		15
78	9	Sol4	G4	296	296	1	4	526	95	96		15.25
79	9	La4	A4	305	305	1	4	526	95	96		15.5
80	9	Sol4	G4	296	296	1	4	526	95	96		15.75
81	9	Do5	C5	318	318	1	4	526	95	96		16
82	9	Si4b2	B4b1	312	313	1	4	526	95	96		16.25
83	9	La4	A4	305	305	1	4	526	95	96		16.5
84	9	Si4b2	B4b1	312	313	1	4	526	95	96		16.75
85	9	Do5	C5	318	318	1	4	526	95	96		17
86	9	Si4b2	B4b1	312	313	1	4	526	95	96		17.25
87	9	La4	A4	305	305	1	4	526	95	96		17.5
88	9	La4	A4	305	305	1	2	1053	95	96		18
89	53			0	0	0	0	0	0	0		18
90	9	Sol4	G4	296	296	1	8	263	95	96	2. HANE	18.125
91	9	La4	A4	305	305	1	8	263	95	96		18.25
92	9	Sol4	G4	296	296	1	8	263	95	96		18.375
93	9	La4	A4	305	305	1	8	263	95	96		18.5
94	9	Si4b2	B4b1	312	313	1	8	263	95	96		18.625
95	9	Do5	C5	318	318	1	8	263	95	96		18.75
96	9	Re5	D5	327	327	1	8	263	95	96		18.875
97	9	Mi5	E5	336	336	1	8	263	95	96		19
98	9	Fa5#3	F5#4	343	344	1	8	263	95	96		19.125
99	9	Sol5	G5	349	349	1	8	263	95	96		19.25
100	9	Fa5#3	F5#4	343	344	1	8	263	95	96		19.375
101	9	Sol5	G5	349	349	1	8	263	95	96		19.5
102	9	Fa5#3	F5#4	343	344	1	4	526	95	96		19.75
103	9	Sol5	G5	349	349	1	4	526	95	96		20
104	9	La5	A5	358	358	1	4	526	95	96		20.25
105	9	Sol5	G5	349	349	1	4	526	95	96		20.5
106	9	La5	A5	358	358	1	2	1053	95	96		21
107	53			0	0	0	0	0	0	0		21
108	9	Mi5	E5	336	336	1	4	526	95	96		21.25
109	9	Fa5#3	F5#4	343	344	1	4	526	95	96		21.5
110	9	Sol5	G5	349	349	1	4	526	95	96		21.75
111	9	La5	A5	358	358	1	8	263	95	96		21.875
112	9	Si5	B5	367	367	1	8	263	95	96		22
113	9	La5	A5	358	358	1	4	526	95	96		22.25
114	9	Sol5	G5	349	349	1	8	263	95	96		22.375
115	9	Fa5#3	F5#4	343	344	1	8	263	95	96		22.5
116	9	Mi5	E5	336	336	1	8	263	95	96		22.625
117	9	Fa5#3	F5#4	343	344	1	8	263	95	96		22.75
118	9	Sol5	G5	349	349	1	4	526	95	96		23
119	9	Fa5#3	F5#4	343	344	1	4	526	95	96		23.25
120	9	Mi5	E5	336	336	1	4	526	95	96		23.5
121	9	Mi5	E5	336	336	1	2	1053	95	96		24
122	53			0	0	0	0	0	0	0		24
123	9	La5	A5	358	358	1	4	526	95	96		24.25
124	9	Sol5	G5	349	349	1	8	263	95	96		24.375
125	9	Fa5	F5	340	340	1	8	263	95	96		24.5
126	9	Mi5	E5	336	336	1	8	263	95	96		24.625
127	9	Fa5	F5	340	340	1	8	263	95	96		24.75
128	9	Sol5	G5	349	349	1	4	526	95	96		25
129	9	Fa5	F5	340	340	1	8	263	95	96		25.125
130	9	Mi5	E5	336	336	1	8	263	95	96		25.25
131	9	Re5	D5	327	327	1	8	263	95	96		25.375
132	9	Mi5	E5	336	336	1	8	263	95	96		25.5
133	9	Fa5	F5	340	340	1	4	526	95	96		25.75
134	9	Fa5	F5	340	340	1	8	263	95	96		25.875
135	9	Mi5	E5	336	336	1	8	263	95	96		26
136	53			0	0	0	0	0	0	0		26
137	9	Si4b2	B4b1	312	313	1	8	263	95	96		26.125
138	9	Do5	C5	318	318	1	8	263	95	96		26.25
139	9	Re5	D5	327	327	1	8	263	95	96		26.375
140	9	Do5	C5	318	318	1	8	263	95	96		26.5
141	9	Mi5	E5	336	336	1	4	526	95	96		26.75
142	9	Re5	D5	327	327	1	4	526	95	96		27
143	9	Si4b2	B4b1	312	313	1	4	526	95	96		27.25
144	9	Do5	C5	318	318	1	4	526	95	96		27.5
145	9	Re5	D5	327	327	1	4	526	95	96		27.75
146	9	Mi5	E5	336	336	1	4	526	95	96		28
147	9	Re5	D5	327	327	1	4	526	95	96		28.25
148	9	Do5	C5	318	318	1	8	263	95	96		28.375
149	9	Si4b2	B4b1	312	313	1	8	263	95	96		28.5
150	9	La4	A4	305	305	1	8	263	95	96		28.625
151	9	Si4b2	B4b1	312	313	1	8	263	95	96		28.75
152	9	Do5	C5	318	318	1	4	526	95	96		29
153	9	Si4b2	B4b1	312	313	1	4	526	95	96		29.25
154	9	La4	A4	305	305	1	4	526	95	96		29.5
155	9	La4	A4	305	305	1	2	1053	95	96		30
156	53			0	0	0	0	0	0	0		30
157	9	Fa5	F5	340	340	1	4	526	95	96		30.25
158	9	Mi5	E5	336	336	1	4	526	95	96		30.5
159	9	Re5	D5	327	327	1	4	526	95	96	MÜLÂZÝME	30.75
160	9	Mi5	E5	336	336	1	4	526	95	96		31
161	9	Fa5	F5	340	340	1	4	526	95	96		31.25
162	9	Mi5	E5	336	336	1	4	526	95	96		31.5
163	9	Re5	D5	327	327	1	4	526	95	96		31.75
164	9	Si4b2	B4b1	312	313	1	4	526	95	96		32
165	9	Do5	C5	318	318	1	8	263	95	96		32.125
166	9	Si4b2	B4b1	312	313	1	8	263	95	96		32.25
167	9	Do5	C5	318	318	1	8	263	95	96		32.375
168	9	Re5	D5	327	327	1	8	263	95	96		32.5
169	9	Si4b2	B4b1	312	313	1	2	1053	95	96		33
170	53			0	0	0	0	0	0	0		33
171	9	Re5	D5	327	327	1	4	526	95	96		33.25
172	9	Do5	C5	318	318	1	8	263	95	96		33.375
173	9	Si4b2	B4b1	312	313	1	8	263	95	96		33.5
174	9	Do5	C5	318	318	1	4	526	95	96		33.75
175	9	Re5	D5	327	327	1	4	526	95	96		34
176	9	Re5	D5	327	327	1	4	526	95	96		34.25
177	9	Do5	C5	318	318	1	8	263	95	96		34.375
178	9	Si4b2	B4b1	312	313	1	8	263	95	96		34.5
179	9	La4	A4	305	305	1	8	263	95	96		34.625
180	9	Si4b2	B4b1	312	313	1	8	263	95	96		34.75
181	9	Do5	C5	318	318	1	4	526	95	96		35
182	9	Si4b2	B4b1	312	313	1	4	526	95	96		35.25
183	9	La4	A4	305	305	1	4	526	95	96		35.5
184	9	La4	A4	305	305	1	2	1053	95	96		36
185	53			0	0	0	0	0	0	0		36
186	9	Sol4	G4	296	296	1	4	526	95	96		36.25
187	9	La4	A4	305	305	1	4	526	95	96		36.5
188	9	Sol4	G4	296	296	1	4	526	95	96		36.75
189	9	Do5	C5	318	318	1	4	526	95	96		37
190	9	Si4b2	B4b1	312	313	1	4	526	95	96		37.25
191	9	La4	A4	305	305	1	4	526	95	96		37.5
192	9	Si4b2	B4b1	312	313	1	4	526	95	96		37.75
193	9	Do5	C5	318	318	1	4	526	95	96		38
194	9	Si4b2	B4b1	312	313	1	4	526	95	96		38.25
195	9	Mi5	E5	336	336	1	4	526	95	96		38.5
196	9	Re5	D5	327	327	1	2	1053	95	96		39
197	53			0	0	0	0	0	0	0		39
198	9	Sol4	G4	296	296	1	4	526	95	96		39.25
199	9	La4	A4	305	305	1	4	526	95	96		39.5
200	9	Sol4	G4	296	296	1	4	526	95	96		39.75
201	9	Do5	C5	318	318	1	4	526	95	96		40
202	9	Si4b2	B4b1	312	313	1	4	526	95	96		40.25
203	9	La4	A4	305	305	1	4	526	95	96		40.5
204	9	Si4b2	B4b1	312	313	1	4	526	95	96		40.75
205	9	Do5	C5	318	318	1	4	526	95	96		41
206	9	Si4b2	B4b1	312	313	1	4	526	95	96		41.25
207	9	La4	A4	305	305	1	4	526	95	96		41.5
208	9	La4	A4	305	305	1	2	1053	95	96		42
209	53			0	0	0	0	0	0	0		42
210	9	Re5	D5	327	327	1	2	1053	95	96	3. HANE	42.5
211	9	Re5	D5	327	327	1	4	526	95	96		42.75
212	9	Mi5	E5	336	336	1	4	526	95	96		43
213	9	Re5	D5	327	327	1	2	1053	95	96		43.5
214	9	Do5	C5	318	318	1	4	526	95	96		43.75
215	9	Si4b2	B4b1	312	313	1	4	526	95	96		44
216	9	Do5	C5	318	318	1	4	526	95	96		44.25
217	9	Si4b2	B4b1	312	313	1	4	526	95	96		44.5
218	9	La4	A4	305	305	1	2	1053	95	96		45
219	9	Sol4	G4	296	296	1	4	526	95	96		45.25
220	9	La4	A4	305	305	1	4	526	95	96		45.5
221	9	Si4b2	B4b1	312	313	1	4	526	95	96		45.75
222	9	Do5	C5	318	318	1	4	526	95	96		46
223	9	Re5	D5	327	327	1	4	526	95	96		46.25
224	9	Mi5	E5	336	336	1	4	526	95	96		46.5
225	9	Fa5	F5	340	340	1	4	526	95	96		46.75
226	9	Sol5	G5	349	349	1	4	526	95	96		47
227	9	Fa5	F5	340	340	1	8	263	95	96		47.125
228	9	Mi5	E5	336	336	1	8	263	95	96		47.25
229	9	Re5	D5	327	327	1	8	263	95	96		47.375
230	9	Do5	C5	318	318	1	8	263	95	96		47.5
231	9	Re5	D5	327	327	1	2	1053	95	96		48
232	53			0	0	0	0	0	0	0		48
233	9	La5	A5	358	358	1	4	526	95	96		48.25
234	9	Sol5	G5	349	349	1	8	263	95	96		48.375
235	9	Fa5	F5	340	340	1	8	263	95	96		48.5
236	9	Mi5	E5	336	336	1	8	263	95	96		48.625
237	9	Fa5	F5	340	340	1	8	263	95	96		48.75
238	9	Sol5	G5	349	349	1	4	526	95	96		49
239	9	Fa5	F5	340	340	1	8	263	95	96		49.125
240	9	Mi5	E5	336	336	1	8	263	95	96		49.25
241	9	Re5	D5	327	327	1	8	263	95	96		49.375
242	9	Mi5	E5	336	336	1	8	263	95	96		49.5
243	9	Fa5	F5	340	340	1	4	526	95	96		49.75
244	9	Fa5	F5	340	340	1	8	263	95	96		49.875
245	9	Mi5	E5	336	336	1	8	263	95	96		50
246	53			0	0	0	0	0	0	0		50
247	9	Si4b2	B4b1	312	313	1	8	263	95	96		50.125
248	9	Do5	C5	318	318	1	8	263	95	96		50.25
249	9	Re5	D5	327	327	1	8	263	95	96		50.375
250	9	Do5	C5	318	318	1	8	263	95	96		50.5
251	9	Mi5	E5	336	336	1	4	526	95	96		50.75
252	9	Re5	D5	327	327	1	4	526	95	96		51
253	9	Si4b2	B4b1	312	313	1	4	526	95	96		51.25
254	9	Do5	C5	318	318	1	4	526	95	96		51.5
255	9	Re5	D5	327	327	1	4	526	95	96		51.75
256	9	Mi5	E5	336	336	1	4	526	95	96		52
257	9	Re5	D5	327	327	1	4	526	95	96		52.25
258	9	Do5	C5	318	318	1	8	263	95	96		52.375
259	9	Si4b2	B4b1	312	313	1	8	263	95	96		52.5
260	9	La4	A4	305	305	1	8	263	95	96		52.625
261	9	Si4b2	B4b1	312	313	1	8	263	95	96		52.75
262	9	Do5	C5	318	318	1	4	526	95	96		53
263	9	Si4b2	B4b1	312	313	1	4	526	95	96		53.25
264	9	La4	A4	305	305	1	4	526	95	96		53.5
265	9	La4	A4	305	305	1	2	1053	95	96		54
266	53			0	0	0	0	0	0	0		54
267	9	Fa5	F5	340	340	1	4	526	95	96		54.25
268	9	Mi5	E5	336	336	1	4	526	95	96		54.5
269	9	Re5	D5	327	327	1	4	526	95	96	MÜLÂZÝME	54.75
270	9	Mi5	E5	336	336	1	4	526	95	96		55
271	9	Fa5	F5	340	340	1	4	526	95	96		55.25
272	9	Mi5	E5	336	336	1	4	526	95	96		55.5
273	9	Re5	D5	327	327	1	4	526	95	96		55.75
274	9	Si4b2	B4b1	312	313	1	4	526	95	96		56
275	9	Do5	C5	318	318	1	8	263	95	96		56.125
276	9	Si4b2	B4b1	312	313	1	8	263	95	96		56.25
277	9	Do5	C5	318	318	1	8	263	95	96		56.375
278	9	Re5	D5	327	327	1	8	263	95	96		56.5
279	9	Si4b2	B4b1	312	313	1	2	1053	95	96		57
280	53			0	0	0	0	0	0	0		57
281	9	Re5	D5	327	327	1	4	526	95	96		57.25
282	9	Do5	C5	318	318	1	8	263	95	96		57.375
283	9	Si4b2	B4b1	312	313	1	8	263	95	96		57.5
284	9	Do5	C5	318	318	1	4	526	95	96		57.75
285	9	Re5	D5	327	327	1	4	526	95	96		58
286	9	Re5	D5	327	327	1	4	526	95	96		58.25
287	9	Do5	C5	318	318	1	8	263	95	96		58.375
288	9	Si4b2	B4b1	312	313	1	8	263	95	96		58.5
289	9	La4	A4	305	305	1	8	263	95	96		58.625
290	9	Si4b2	B4b1	312	313	1	8	263	95	96		58.75
291	9	Do5	C5	318	318	1	4	526	95	96		59
292	9	Si4b2	B4b1	312	313	1	4	526	95	96		59.25
293	9	La4	A4	305	305	1	4	526	95	96		59.5
294	9	La4	A4	305	305	1	2	1053	95	96		60
295	53			0	0	0	0	0	0	0		60
296	9	Sol4	G4	296	296	1	4	526	95	96		60.25
297	9	La4	A4	305	305	1	4	526	95	96		60.5
298	9	Sol4	G4	296	296	1	4	526	95	96		60.75
299	9	Do5	C5	318	318	1	4	526	95	96		61
300	9	Si4b2	B4b1	312	313	1	4	526	95	96		61.25
301	9	La4	A4	305	305	1	4	526	95	96		61.5
302	9	Si4b2	B4b1	312	313	1	4	526	95	96		61.75
303	9	Do5	C5	318	318	1	4	526	95	96		62
304	9	Si4b2	B4b1	312	313	1	4	526	95	96		62.25
305	9	Mi5	E5	336	336	1	4	526	95	96		62.5
306	9	Re5	D5	327	327	1	2	1053	95	96		63
307	53			0	0	0	0	0	0	0		63
308	9	Sol4	G4	296	296	1	4	526	95	96		63.25
309	9	La4	A4	305	305	1	4	526	95	96		63.5
310	9	Sol4	G4	296	296	1	4	526	95	96		63.75
311	9	Do5	C5	318	318	1	4	526	95	96		64
312	9	Si4b2	B4b1	312	313	1	4	526	95	96		64.25
313	9	La4	A4	305	305	1	4	526	95	96		64.5
314	9	Si4b2	B4b1	312	313	1	4	526	95	96		64.75
315	9	Do5	C5	318	318	1	4	526	95	96		65
316	9	Si4b2	B4b1	312	313	1	4	526	95	96		65.25
317	9	La4	A4	305	305	1	4	526	95	96		65.5
318	9	La4	A4	305	305	1	2	1053	95	96		66
319	53			0	0	0	0	0	0	0		66
