Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
94	53			0	0	0	0	0	0	72		10
95	9	Re5	D5	327	327	1	8	417	95	78	.	10.125
96	9	Sol5	G5	349	349	1	4	833	95	96	.	10.375
97	9	La5	A5	358	358	1	8	417	95	96	.	10.5
98	9	Si5	B5	367	367	1	8	417	95	84	.	10.625
99	9	Sol5	G5	349	349	1	8	417	95	96	.	10.75
100	9	La5	A5	358	358	1	8	417	95	96	.	10.875
101	9	Fa5#5	F5#5	345	345	1	8	417	95	66	.	11
102	9	Sol5	G5	349	349	3	8	1250	95	78	.	11.375
103	53			0	0	0	0	0	0	0		11.375
104	9	Fa5	F5	340	340	1	16	208	95	96	.	11.4375
105	9	Mi5	E5	336	336	1	16	208	95	96	.	11.5
106	9	Re5	D5	327	327	1	16	208	95	96	.	11.5625
107	9	Do5	C5	318	318	1	16	208	95	96	.	11.625
108	9	Si4	B4	314	314	1	16	208	95	96	.	11.6875
109	9	La4	A4	305	305	1	16	208	95	96	.	11.75
110	9	Sol4	G4	296	296	1	4	833	95	96	.	12
111	53			0	0	0	0	0	0	0		12
112	9	Sol4	G4	296	296	1	8	417	95	96	.	12.125
113	9	Sol5	G5	349	349	1	4	833	95	96	.	12.375
114	9	Re5	D5	327	327	1	8	417	95	96	.	12.5
115	9	Mi5	E5	336	336	1	16	208	95	96	.	12.5625
116	9	Re5	D5	327	327	1	16	208	95	96	.	12.625
117	9	Mi5	E5	336	336	1	16	208	95	96	.	12.6875
118	9	Fa5#5	F5#5	345	345	1	16	208	95	96	.	12.75
119	9	Sol5	G5	349	349	1	4	833	95	96	.	13
120	53			0	0	0	0	0	0	0		13
121	9	Re5	D5	327	327	1	16	208	95	84	.	13.0625
122	9	Do5	C5	318	318	1	16	208	95	96	.	13.125
123	9	Re5	D5	327	327	1	16	208	95	96	.	13.1875
124	9	Mi5	E5	336	336	1	16	208	95	96	.	13.25
125	9	Re5	D5	327	327	1	8	417	95	96	.	13.375
126	9	Do5	C5	318	318	1	8	417	95	96	.	13.5
127	7	Si4	B4	314	314	3	16	625	95	96	.	13.6875
128	9	La4	A4	305	305	1	16	208	95	96	.	13.75
129	9	Sol4	G4	296	296	1	4	833	95	96	.	14
130	53			0	0	0	0	0	0	0		14
131	9	Sol4	G4	296	296	1	8	417	95	84	.	14.125
132	9	La4	A4	305	305	1	4	833	95	96	.	14.375
133	9	Do5	C5	318	318	1	8	417	95	96	.	14.5
134	9	Si4	B4	314	314	1	8	417	95	96	.	14.625
135	9	Sol4	G4	296	296	1	8	417	95	96	.	14.75
136	9	La4	A4	305	305	1	8	417	95	96	.	14.875
137	9	Fa4#5	F4#5	292	292	1	8	417	95	66	.	15
138	9	Sol4	G4	296	296	1	8	417	95	78	.	15.125
139	53			0	0	0	0	0	0	0		15.125
140	12	Sol5	G5	349	349	4	16	833	95	96	.	15.375
141	9	Fa5	F5	340	340	1	16	208	95	96	.	15.4375
142	9	Mi5	E5	336	336	1	16	208	95	96	.	15.5
143	9	Re5	D5	327	327	1	16	208	95	96	.	15.5625
144	9	Do5	C5	318	318	1	16	208	95	96	.	15.625
145	9	Si4	B4	314	314	1	16	208	95	96	.	15.6875
146	9	La4	A4	305	305	1	16	208	95	96	.	15.75
147	9	Sol4	G4	296	296	1	4	833	95	96	.	16
148	53			0	0	0	0	0	0	0		16
149	9	Sol5	G5	349	349	1	8	417	95	84	Sa	16.125
150	9	Sol5	G5	349	349	1	16	208	99	84	bâ 	16.1875
151	9	Fa5#5	F5#5	345	345	1	16	208	99	84		16.25
152	9	Mi5	E5	336	336	1	8	417	99	84		16.375
153	9	Fa5#5	F5#5	345	345	1	8	417	95	84		16.5
154	12	Sol5	G5	349	349	1	8	417	99	84	tarf_	16.625
155	9	Fa5#5	F5#5	345	345	1	8	417	95	84		16.75
156	9	Sol5	G5	349	349	1	8	417	95	84	ý 	16.875
157	9	La5	A5	358	358	1	8	417	95	96	ve	17
158	9	La5	A5	358	358	1	16	208	99	96	fâ	17.0625
159	9	Sol5	G5	349	349	1	16	208	99	96		17.125
160	9	La5	A5	358	358	1	16	208	99	96		17.1875
161	9	Si5	B5	367	367	1	16	208	99	96		17.25
162	9	La5	A5	358	358	1	8	417	99	96		17.375
163	9	Sol5	G5	349	349	1	8	417	95	96		17.5
164	7	Fa5#4	F5#4	344	344	3	16	625	99	96	dan 	17.6875
165	9	Mi5	E5	336	336	1	16	208	99	96		17.75
166	9	Re5	D5	327	327	1	4	833	95	96		18
167	53			0	0	0	0	0	0	0		18
168	9	Re5	D5	327	327	1	8	417	95	108	pe	18.125
169	9	Sol5	G5	349	349	1	4	833	99	96	yâm 	18.375
170	9	La5	A5	358	358	1	8	417	95	96		18.5
171	9	Si5	B5	367	367	1	8	417	99	66	yok 	18.625
172	9	Sol5	G5	349	349	1	8	417	99	68		18.75
173	9	La5	A5	358	358	1	8	417	99	70		18.875
174	9	Fa5#5	F5#5	345	345	1	8	417	95	72		19
175	9	Sol5	G5	349	349	3	8	1250	95	74	mu  	19.375
176	53			0	0	0	0	0	0	76		19.375
177	9	Fa5	F5	340	340	1	16	208	95	78	SAZ	19.4375
178	9	Mi5	E5	336	336	1	16	208	95	96	.	19.5
179	9	Re5	D5	327	327	1	16	208	95	96	.	19.5625
180	9	Do5	C5	318	318	1	16	208	95	96	.	19.625
181	9	Si4	B4	314	314	1	16	208	95	96	.	19.6875
182	9	La4	A4	305	305	1	16	208	95	96	.	19.75
183	9	Sol4	G4	296	296	1	4	833	95	96	.	20
184	53			0	0	0	0	0	0	0		20
185	9	Sol5	G5	349	349	1	8	417	95	84	Sa	20.125
186	9	Sol5	G5	349	349	1	16	208	99	84	bâ 	20.1875
187	9	Fa5#5	F5#5	345	345	1	16	208	99	84		20.25
188	9	Mi5	E5	336	336	1	8	417	99	84		20.375
189	9	Fa5#5	F5#5	345	345	1	8	417	95	84		20.5
190	12	Sol5	G5	349	349	1	8	417	99	84	tarf_	20.625
191	9	Fa5#5	F5#5	345	345	1	8	417	95	84		20.75
192	9	Sol5	G5	349	349	1	8	417	95	84	ý 	20.875
193	9	La5	A5	358	358	1	8	417	95	96	ve	21
194	9	La5	A5	358	358	1	16	208	99	96	fâ	21.0625
195	9	Sol5	G5	349	349	1	16	208	99	96		21.125
196	9	La5	A5	358	358	1	16	208	99	96		21.1875
197	9	Si5	B5	367	367	1	16	208	99	96		21.25
198	9	La5	A5	358	358	1	8	417	99	96		21.375
199	9	Sol5	G5	349	349	1	8	417	95	96		21.5
200	7	Fa5#4	F5#4	344	344	3	16	625	99	96	dan 	21.6875
201	9	Mi5	E5	336	336	1	16	208	99	96		21.75
202	9	Re5	D5	327	327	1	4	833	95	96		22
203	53			0	0	0	0	0	0	0		22
204	9	Re5	D5	327	327	1	8	417	95	108	pe	22.125
205	9	Sol5	G5	349	349	1	4	833	99	96	yâm 	22.375
206	9	La5	A5	358	358	1	8	417	95	96		22.5
207	9	Si5	B5	367	367	1	8	417	99	96	yok 	22.625
208	9	Sol5	G5	349	349	1	8	417	99	96		22.75
209	9	La5	A5	358	358	1	8	417	99	96		22.875
210	9	Fa5#5	F5#5	345	345	1	8	417	95	96		23
211	9	Sol5	G5	349	349	3	8	1250	95	84	mu  	23.375
212	53			0	0	0	0	0	0	0		23.375
213	9	La5	A5	358	358	1	16	208	95	108	SAZ	23.4375
214	9	Si5	B5	367	367	1	16	208	95	96	.	23.5
215	9	La5	A5	358	358	1	16	208	95	96	.	23.5625
216	9	Sol5	G5	349	349	1	16	208	95	96	.	23.625
217	9	Fa5#5	F5#5	345	345	1	16	208	95	96	.	23.6875
218	9	Sol5	G5	349	349	1	16	208	95	66	.	23.75
219	9	La5	A5	358	358	1	4	833	95	70	.	24
220	53			0	0	0	0	0	0	74		24
221	9	Sol5	G5	349	349	1	8	417	95	78	O 	24.125
222	12	Sol5	G5	349	349	4	16	833	95	96	yâr_	24.375
223	9	La5	A5	358	358	1	8	417	95	96	i 	24.5
224	9	La5	A5	358	358	3	8	1250	95	96	bî	24.875
225	9	Fa5#5	F5#5	345	345	1	8	417	95	108	ve	25
226	9	Sol5	G5	349	349	1	16	208	99	96	fâ	25.0625
227	9	Fa5#5	F5#5	345	345	1	16	208	99	96		25.125
228	9	Sol5	G5	349	349	1	16	208	99	96		25.1875
229	9	La5	A5	358	358	1	16	208	99	96		25.25
230	9	Fa5#4	F5#4	344	344	1	8	417	99	96		25.375
231	9	Mi5	E5	336	336	1	8	417	95	96		25.5
232	9	Re5	D5	327	327	1	8	417	99	96	dan 	25.625
233	8	Mi5	E5	336	336	0	0	0	99	96		25.625
234	9	Re5	D5	327	327	1	16	208	99	96		25.6875
235	9	Do5	C5	318	318	1	16	208	99	96		25.75
236	9	Si4	B4	314	314	1	4	833	50	96		26
237	53			0	0	0	0	0	0	0		26
238	9	Sol5	G5	349	349	1	8	417	95	96	se	26.125
239	9	Sol5	G5	349	349	1	4	833	99	96	lâm 	26.375
240	9	Sol5	G5	349	349	1	16	208	99	66		26.4375
241	9	Fa5#4	F5#4	344	344	1	16	208	95	67		26.5
242	7	Fa5#4	F5#4	344	344	3	16	625	99	68	yok 	26.6875
243	9	Re5	D5	327	327	1	16	208	99	70		26.75
244	9	Mi5	E5	336	336	1	8	417	99	71		26.875
245	8	Fa5	F5	340	340	0	0	0	99	72		26.875
246	9	Mi5	E5	336	336	1	16	208	99	73		26.9375
247	9	Re5	D5	327	327	1	16	208	95	74		27
248	9	Re5	D5	327	327	1	8	417	95	76	mu  	27.125
249	53			0	0	0	0	0	0	77		27.125
250	9	Mi5	E5	336	336	1	16	208	95	78	SAZ	27.1875
251	9	Fa5	F5	340	340	1	16	208	95	96	.	27.25
252	9	La5	A5	358	358	1	16	208	95	96	.	27.3125
253	9	Sol5	G5	349	349	1	16	208	95	96	.	27.375
254	9	Fa5	F5	340	340	1	16	208	95	96	.	27.4375
255	9	Mi5	E5	336	336	1	16	208	95	96	.	27.5
256	9	Mi5	E5	336	336	1	16	208	95	96	.	27.5625
257	9	Re5	D5	327	327	1	16	208	95	96	.	27.625
258	9	Re5	D5	327	327	1	16	208	95	96	.	27.6875
259	9	Do5#3	C5#4	321	322	1	16	208	95	66	.	27.75
260	9	Re5	D5	327	327	1	4	833	95	67	.	28
261	53			0	0	0	0	0	0	68		28
262	9	Re5	D5	327	327	1	8	417	95	70	O 	28.125
263	9	Re5	D5	327	327	1	4	833	95	71	yâr_	28.375
264	9	La5	A5	358	358	1	8	417	95	72	i 	28.5
265	9	Sol5	G5	349	349	1	8	417	99	73	bî	28.625
266	9	Fa5	F5	340	340	1	8	417	99	74		28.75
267	9	Mi5	E5	336	336	1	8	417	95	76		28.875
268	9	Re5	D5	327	327	1	8	417	95	77	ve	29
269	9	Re5	D5	327	327	1	16	208	99	78	fâ	29.0625
270	9	Do5	C5	318	318	1	16	208	99	96		29.125
271	9	Re5	D5	327	327	1	16	208	99	96		29.1875
272	9	Mi5	E5	336	336	1	16	208	99	96		29.25
273	9	Re5	D5	327	327	1	8	417	99	96		29.375
274	9	Do5	C5	318	318	1	8	417	95	96		29.5
275	9	Si4	B4	314	314	1	8	417	99	96	dan 	29.625
276	8	Do5	C5	318	318	0	0	0	99	96		29.625
277	9	Si4	B4	314	314	1	16	208	99	96		29.6875
278	9	La4	A4	305	305	1	16	208	99	96		29.75
279	9	Sol4	G4	296	296	1	4	833	50	96		30
280	53			0	0	0	0	0	0	0		30
281	9	La4	A4	305	305	1	8	417	95	96	se	30.125
282	9	La4	A4	305	305	1	4	833	99	96	lâm 	30.375
283	9	Do5	C5	318	318	1	8	417	95	96		30.5
284	9	Si4	B4	314	314	1	8	417	99	66	yok 	30.625
285	9	Sol4	G4	296	296	1	8	417	99	74		30.75
286	9	La4	A4	305	305	1	8	417	99	82		30.875
287	9	Fa4#5	F4#5	292	292	1	8	417	95	90		31
288	9	Sol4	G4	296	296	3	8	1250	95	98	mu  	31.375
289	53			0	0	0	0	0	0	106		31.375
290	9	Mi5	E5	336	336	1	16	208	95	114	SAZ	31.4375
291	9	Re5	D5	327	327	1	16	208	95	96	.	31.5
292	9	Re5	D5	327	327	1	16	208	95	96	.	31.5625
293	9	Do5	C5	318	318	1	16	208	95	96	.	31.625
294	9	Si4	B4	314	314	1	16	208	95	96	.	31.6875
295	9	Re5	D5	327	327	1	16	208	95	96	.	31.75
296	9	Do5	C5	318	318	1	4	833	95	96	.	32
297	53			0	0	0	0	0	0	0		32
298	9	Sol4	G4	296	296	1	8	417	95	84	Vi	32.125
299	9	Do5	C5	318	318	1	4	833	95	96	sâl_	32.375
300	9	Re5	D5	327	327	1	8	417	95	96	i 	32.5
301	9	Mi5	E5	336	336	3	16	625	99	96	lût	32.6875
302	9	Re5	D5	327	327	1	16	208	95	96		32.75
303	12	Fa5	F5	340	340	1	8	417	95	96	fu	32.875
304	9	Mi5	E5	336	336	1	16	208	99	96	na 	32.9375
305	9	Re5	D5	327	327	1	16	208	95	96		33
306	9	Re5	D5	327	327	1	16	208	99	96	da	33.0625
307	9	Do5	C5	318	318	1	16	208	99	96		33.125
308	9	Re5	D5	327	327	1	16	208	99	96		33.1875
309	9	Mi5	E5	336	336	1	16	208	99	96		33.25
310	9	Re5	D5	327	327	1	8	417	99	96		33.375
311	9	Do5	C5	318	318	1	8	417	95	96		33.5
312	7	Si4	B4	314	314	3	16	625	99	66	ir 	33.6875
313	9	La4	A4	305	305	1	16	208	99	68		33.75
314	9	Sol4	G4	296	296	1	4	833	50	71		34
315	53			0	0	0	0	0	0	73		34
316	9	Sol5	G5	349	349	1	8	417	95	76	ke	34.125
317	9	Sol5	G5	349	349	1	4	833	99	78	lâm 	34.375
318	9	La5	A5	358	358	1	8	417	95	96		34.5
319	9	Si5	B5	367	367	1	8	417	99	66	yok 	34.625
320	9	Sol5	G5	349	349	1	8	417	99	68		34.75
321	9	La5	A5	358	358	1	8	417	99	70		34.875
322	9	Fa5#5	F5#5	345	345	1	8	417	95	72		35
323	9	Sol5	G5	349	349	3	8	1250	95	74	mu  	35.375
324	53			0	0	0	0	0	0	76		35.375
325	9	Fa5	F5	340	340	1	16	208	95	78	SAZ	35.4375
326	9	Mi5	E5	336	336	1	16	208	95	96	.	35.5
327	9	Re5	D5	327	327	1	16	208	95	96	.	35.5625
328	9	Do5	C5	318	318	1	16	208	95	96	.	35.625
329	9	Si4	B4	314	314	1	16	208	95	96	.	35.6875
330	9	Re5	D5	327	327	1	16	208	95	96	.	35.75
331	9	Do5	C5	318	318	1	4	833	95	96	.	36
332	53			0	0	0	0	0	0	0		36
333	9	Sol4	G4	296	296	1	8	417	95	84	Vi	36.125
334	9	Do5	C5	318	318	1	4	833	95	96	sâl_	36.375
335	9	Re5	D5	327	327	1	8	417	95	96	i 	36.5
336	9	Mi5	E5	336	336	3	16	625	99	96	lût	36.6875
337	9	Re5	D5	327	327	1	16	208	95	96		36.75
338	12	Fa5	F5	340	340	1	8	417	95	96	fu	36.875
339	9	Mi5	E5	336	336	1	16	208	99	96	na 	36.9375
340	9	Re5	D5	327	327	1	16	208	95	96		37
341	9	Re5	D5	327	327	1	16	208	99	96	da	37.0625
342	9	Do5	C5	318	318	1	16	208	99	96		37.125
343	9	Re5	D5	327	327	1	16	208	99	96		37.1875
344	9	Mi5	E5	336	336	1	16	208	99	96		37.25
345	9	Re5	D5	327	327	1	8	417	99	96		37.375
346	9	Do5	C5	318	318	1	8	417	95	96		37.5
347	7	Si4	B4	314	314	3	16	625	99	66	ir 	37.6875
348	9	La4	A4	305	305	1	16	208	99	68		37.75
349	9	Sol4	G4	296	296	1	4	833	50	71		38
350	53			0	0	0	0	0	0	73		38
351	9	Sol5	G5	349	349	1	8	417	95	76	ke	38.125
352	9	Sol5	G5	349	349	1	4	833	99	78	lâm 	38.375
353	9	La5	A5	358	358	1	8	417	95	96		38.5
354	9	Si5	B5	367	367	1	8	417	99	96	yok 	38.625
355	9	Sol5	G5	349	349	1	8	417	99	96		38.75
356	9	La5	A5	358	358	1	8	417	99	96		38.875
357	9	Fa5#5	F5#5	345	345	1	8	417	95	96		39
358	9	Sol5	G5	349	349	3	8	1250	95	84	mu  	39.375
359	53			0	0	0	0	0	0	0		39.375
360	9	La5	A5	358	358	1	16	208	95	96	SAZ	39.4375
361	9	Si5	B5	367	367	1	16	208	95	96	.	39.5
362	9	La5	A5	358	358	1	16	208	95	96	.	39.5625
363	9	Sol5	G5	349	349	1	16	208	95	96	.	39.625
364	9	Fa5#5	F5#5	345	345	1	16	208	95	96	.	39.6875
365	9	Sol5	G5	349	349	1	16	208	95	66	.	39.75
366	9	La5	A5	358	358	1	4	833	95	70	.	40
367	53			0	0	0	0	0	0	74		40
368	9	Sol5	G5	349	349	1	8	417	95	78	O 	40.125
369	12	Sol5	G5	349	349	4	16	833	95	96	yâr_	40.375
370	9	La5	A5	358	358	1	8	417	95	96	i 	40.5
371	9	La5	A5	358	358	3	8	1250	95	96	bî	40.875
372	9	Fa5#5	F5#5	345	345	1	8	417	95	108	ve	41
373	9	Sol5	G5	349	349	1	16	208	99	96	fâ	41.0625
374	9	Fa5#5	F5#5	345	345	1	16	208	99	96		41.125
375	9	Sol5	G5	349	349	1	16	208	99	96		41.1875
376	9	La5	A5	358	358	1	16	208	99	96		41.25
377	9	Fa5#4	F5#4	344	344	1	8	417	99	96		41.375
378	9	Mi5	E5	336	336	1	8	417	95	96		41.5
379	9	Re5	D5	327	327	1	8	417	99	96	dan 	41.625
380	8	Mi5	E5	336	336	0	0	0	99	96		41.625
381	9	Re5	D5	327	327	1	16	208	99	96		41.6875
382	9	Do5	C5	318	318	1	16	208	99	96		41.75
383	9	Si4	B4	314	314	1	4	833	50	96		42
384	53			0	0	0	0	0	0	0		42
385	9	Sol5	G5	349	349	1	8	417	95	96	se	42.125
386	9	Sol5	G5	349	349	1	4	833	99	96	lâm 	42.375
387	9	Sol5	G5	349	349	1	16	208	99	66		42.4375
388	9	Fa5#4	F5#4	344	344	1	16	208	95	67		42.5
389	7	Fa5#4	F5#4	344	344	3	16	625	99	68	yok 	42.6875
390	9	Re5	D5	327	327	1	16	208	99	70		42.75
391	9	Mi5	E5	336	336	1	8	417	99	71		42.875
392	8	Fa5	F5	340	340	0	0	0	99	72		42.875
393	9	Mi5	E5	336	336	1	16	208	99	73		42.9375
394	9	Re5	D5	327	327	1	16	208	95	74		43
395	9	Re5	D5	327	327	1	8	417	95	76	mu  	43.125
396	53			0	0	0	0	0	0	77		43.125
397	9	Mi5	E5	336	336	1	16	208	95	78	SAZ	43.1875
398	9	Fa5	F5	340	340	1	16	208	95	96	.	43.25
399	9	La5	A5	358	358	1	16	208	95	96	.	43.3125
400	9	Sol5	G5	349	349	1	16	208	95	96	.	43.375
401	9	Fa5	F5	340	340	1	16	208	95	96	.	43.4375
402	9	Mi5	E5	336	336	1	16	208	95	96	.	43.5
403	9	Mi5	E5	336	336	1	16	208	95	96	.	43.5625
404	9	Re5	D5	327	327	1	16	208	95	96	.	43.625
405	9	Re5	D5	327	327	1	16	208	95	96	.	43.6875
406	9	Do5#3	C5#4	321	322	1	16	208	95	66	.	43.75
407	9	Re5	D5	327	327	1	4	833	95	67	.	44
408	53			0	0	0	0	0	0	68		44
409	9	Re5	D5	327	327	1	8	417	95	70	O 	44.125
410	9	Re5	D5	327	327	1	4	833	95	71	yâr_	44.375
411	9	La5	A5	358	358	1	8	417	95	72	i 	44.5
412	9	Sol5	G5	349	349	1	8	417	99	73	bî	44.625
413	9	Fa5	F5	340	340	1	8	417	99	74		44.75
414	9	Mi5	E5	336	336	1	8	417	95	76		44.875
415	9	Re5	D5	327	327	1	8	417	95	77	ve	45
416	9	Re5	D5	327	327	1	16	208	99	78	fâ	45.0625
417	9	Do5	C5	318	318	1	16	208	99	96		45.125
418	9	Re5	D5	327	327	1	16	208	99	96		45.1875
419	9	Mi5	E5	336	336	1	16	208	99	96		45.25
420	9	Re5	D5	327	327	1	8	417	99	96		45.375
421	9	Do5	C5	318	318	1	8	417	95	96		45.5
422	9	Si4	B4	314	314	1	8	417	99	96	dan 	45.625
423	8	Do5	C5	318	318	0	0	0	99	96		45.625
424	9	Si4	B4	314	314	1	16	208	99	96		45.6875
425	9	La4	A4	305	305	1	16	208	99	96		45.75
426	9	Sol4	G4	296	296	1	4	833	50	96		46
427	53			0	0	0	0	0	0	0		46
428	9	La4	A4	305	305	1	8	417	95	96	se	46.125
429	9	La4	A4	305	305	1	4	833	99	96	lâm 	46.375
430	9	Do5	C5	318	318	1	8	417	95	96		46.5
431	9	Si4	B4	314	314	1	8	417	99	96	yok 	46.625
432	9	Sol4	G4	296	296	1	8	417	99	66		46.75
433	9	La4	A4	305	305	1	8	417	99	76		46.875
434	9	Fa4#5	F4#5	292	292	1	8	417	95	85		47
435	9	Sol4	G4	296	296	3	8	1250	95	95	mu  	47.375
436	53			0	0	0	0	0	0	104		47.375
437	9	Re4	D4	274	274	1	8	417	95	114	SAZ	47.5
438	9	Mi4	E4	283	283	1	16	208	95	96	KARAR	47.5625
439	9	Re4	D4	274	274	1	16	208	95	96	.	47.625
440	9	Mi4	E4	283	283	1	16	208	95	96	.	47.6875
441	9	Fa4#5	F4#5	292	292	1	16	208	95	96	.	47.75
442	9	Sol4	G4	296	296	1	4	833	95	96	.	48
443	53			0	0	0	0	0	0	0		48
444	0	Es	Sus	-1	-1	0	0	0	100	0		48
