Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
37	9	Mi5	E5	336	336	1	16	156	95	96	.	3.277778
38	9	Do5	C5	318	318	1	16	156	95	96	.	3.333333
39	9	Re5	D5	327	327	1	8	312	95	96	.	3.444444
40	9	Re5	D5	327	327	1	16	156	95	96	.	3.5
41	9	Do5	C5	318	318	1	16	156	95	96	.	3.555556
42	9	Re5	D5	327	327	1	16	156	95	96	.	3.611111
43	9	Si4b2	B4b1	312	313	1	16	156	95	96	.	3.666667
44	9	Do5	C5	318	318	1	8	312	95	96	.	3.777778
45	9	Si4b2	B4b1	312	313	1	8	312	95	96	.	3.888889
46	9	La4	A4	305	305	1	8	312	95	96	.	4
47	53			0	0	0	0	0	0	0		4
48	9	Sol4	G4	296	296	1	8	312	95	96	.	4.111111
49	9	Do5	C5	318	318	1	16	156	95	96	.	4.166667
50	9	Si4b2	B4b1	312	313	1	16	156	95	96	.	4.222222
51	9	La4	A4	305	305	1	16	156	95	96	.	4.277778
52	9	Sol4	G4	296	296	1	16	156	95	96	.	4.333333
53	9	Do5	C5	318	318	1	16	156	95	96	.	4.388889
54	9	Si4b2	B4b1	312	313	1	16	156	95	96	.	4.444445
55	9	La4	A4	305	305	1	16	156	95	96	.	4.5
56	9	Sol4	G4	296	296	1	16	156	95	96	.	4.555555
57	9	Do5	C5	318	318	1	16	156	95	96	.	4.611111
58	9	Si4b2	B4b1	312	313	1	16	156	95	96	.	4.666667
59	9	Re5	D5	327	327	1	8	312	95	96	.	4.777778
60	9	Si4b2	B4b1	312	313	1	8	312	95	96	.	4.888889
61	9	La4	A4	305	305	1	8	312	95	96	.	5
62	9	La4	A4	305	305	3	8	938	95	96	.	5.333333
63	9	Mi5	E5	336	336	1	16	156	95	96	.	5.388889
64	9	Fa5	F5	340	340	1	16	156	95	96	.	5.444445
65	9	Mi5	E5	336	336	1	16	156	95	96	.	5.5
66	9	Re5	D5	327	327	1	16	156	95	96	.	5.555555
67	9	Do5	C5	318	318	1	16	156	95	96	.	5.611111
68	9	Si4b2	B4b1	312	313	1	16	156	95	96	.	5.666667
69	9	La4	A4	305	305	3	8	938	95	96	.	6
70	53			0	0	0	0	0	0	0		6
71	9	Sol4	G4	296	296	1	16	156	95	96	ARANAÐME	6.055555
72	9	La4	A4	305	305	1	8	312	95	96	.	6.166667
73	9	La4	A4	305	305	1	16	156	95	96	.	6.222222
74	9	La4	A4	305	305	1	8	312	95	96	.	6.333333
75	9	La4	A4	305	305	1	8	312	95	96	.	6.444445
76	9	La4	A4	305	305	1	16	156	95	96	.	6.5
77	9	Sol5	G5	349	349	1	16	156	95	96	.	6.555555
78	9	Fa5#3	F5#4	343	344	1	16	156	95	96	.	6.611111
79	9	Sol5	G5	349	349	1	16	156	95	96	.	6.666667
80	9	Mi5	E5	336	336	3	8	938	95	96	.	7
81	9	Sol4	G4	296	296	1	16	156	95	96	.	7.055555
82	9	La4	A4	305	305	1	8	312	95	96	.	7.166667
83	9	La4	A4	305	305	1	16	156	95	96	.	7.222222
84	9	La4	A4	305	305	1	8	312	95	96	.	7.333333
85	9	La4	A4	305	305	1	8	312	95	96	.	7.444445
86	9	La4	A4	305	305	1	16	156	95	96	.	7.5
87	9	Sol5	G5	349	349	1	16	156	95	96	.	7.555555
88	9	Fa5#3	F5#4	343	344	1	16	156	95	96	.	7.611111
89	9	Sol5	G5	349	349	1	16	156	95	96	.	7.666667
90	9	Mi5	E5	336	336	1	4	625	95	96	.	7.888889
91	9	Re5	D5	327	327	1	8	312	95	96	.	8
92	53			0	0	0	0	0	0	0		8
93	9	Re5	D5	327	327	1	8	312	95	96	.	8.111111
94	9	Mi5	E5	336	336	1	16	156	95	96	.	8.166667
95	9	Re5	D5	327	327	1	16	156	95	96	.	8.222222
96	9	Mi5	E5	336	336	1	16	156	95	96	.	8.277778
97	9	Do5	C5	318	318	1	16	156	95	96	.	8.333333
98	9	Re5	D5	327	327	1	8	312	95	96	.	8.444445
99	9	Re5	D5	327	327	1	16	156	95	96	.	8.5
100	9	Do5	C5	318	318	1	16	156	95	96	.	8.555555
101	9	Re5	D5	327	327	1	16	156	95	96	.	8.611111
102	9	Si4b2	B4b1	312	313	1	16	156	95	96	.	8.666667
103	9	Do5	C5	318	318	3	8	938	95	96	.	9
104	9	Re5	D5	327	327	1	8	312	95	96	.	9.111111
105	9	Mi5	E5	336	336	1	16	156	95	96	.	9.166667
106	9	Re5	D5	327	327	1	16	156	95	96	.	9.222222
107	9	Mi5	E5	336	336	1	16	156	95	96	.	9.277778
108	9	Do5	C5	318	318	1	16	156	95	96	.	9.333333
109	9	Re5	D5	327	327	1	8	312	95	96	.	9.444445
110	9	Re5	D5	327	327	1	16	156	95	96	.	9.5
111	9	Do5	C5	318	318	1	16	156	95	96	.	9.555555
112	9	Re5	D5	327	327	1	16	156	95	96	.	9.611111
113	9	Si4b2	B4b1	312	313	1	16	156	95	96	.	9.666667
114	9	Do5	C5	318	318	1	8	312	95	96	.	9.777778
115	9	Si4b2	B4b1	312	313	1	8	312	95	96	.	9.888889
116	9	La4	A4	305	305	1	8	312	95	96	.	10
117	53			0	0	0	0	0	0	0		10
118	9	Sol4	G4	296	296	1	8	312	95	96	.	10.11111
119	9	Do5	C5	318	318	1	16	156	95	96	.	10.16667
120	9	Si4b2	B4b1	312	313	1	16	156	95	96	.	10.22222
121	9	La4	A4	305	305	1	16	156	95	96	.	10.27778
122	9	Sol4	G4	296	296	1	16	156	95	96	.	10.33333
123	9	Do5	C5	318	318	1	16	156	95	96	.	10.38889
124	9	Si4b2	B4b1	312	313	1	16	156	95	96	.	10.44444
125	9	La4	A4	305	305	1	16	156	95	96	.	10.5
126	9	Sol4	G4	296	296	1	16	156	95	96	.	10.55556
127	9	Do5	C5	318	318	1	16	156	95	96	.	10.61111
128	9	Si4b2	B4b1	312	313	1	16	156	95	96	.	10.66667
129	9	Re5	D5	327	327	1	8	312	95	96	.	10.77778
130	9	Si4b2	B4b1	312	313	1	8	312	95	96	.	10.88889
131	9	La4	A4	305	305	1	8	312	95	96	.	11
132	9	La4	A4	305	305	3	8	938	95	96	.	11.33333
133	9	Mi5	E5	336	336	1	16	156	95	96	.	11.38889
134	9	Fa5	F5	340	340	1	16	156	95	96	.	11.44444
135	9	Mi5	E5	336	336	1	16	156	95	96	.	11.5
136	9	Re5	D5	327	327	1	16	156	95	96	.	11.55556
137	9	Do5	C5	318	318	1	16	156	95	96	.	11.61111
138	9	Re5	D5	327	327	1	16	156	95	96	.	11.66667
139	9	Mi5	E5	336	336	3	16	469	95	96	.	11.83333
140	9	Re5	D5	327	327	1	16	156	95	96	.	11.88889
141	9	Do5	C5	318	318	1	16	156	95	96	.	11.94444
142	9	Re5	D5	327	327	1	16	156	95	96	.	12
143	9	Mi5	E5	336	336	1	4	625	95	96	.	12.22222
144	9	Do5	C5	318	318	1	8	312	95	96	Yü	12.33333
145	9	Re5	D5	327	327	1	8	312	95	96	ce 	12.44444
146	9	Mi5	E5	336	336	1	4	625	95	96	dað 	12.66667
147	9	Mi5	E5	336	336	3	8	938	95	96	ba	13
148	9	Mi5	E5	336	336	1	8	312	99	96	þýn	13.11111
149	9	Re5	D5	327	327	1	8	312	99	96		13.22222
150	9	Sol5	G5	349	349	1	8	312	99	96		13.33333
151	9	Fa5#3	F5#4	343	344	1	16	156	99	96		13.38889
152	9	Sol5	G5	349	349	1	16	156	95	96		13.44444
153	9	Mi5	E5	336	336	1	4	625	95	96	da 	13.66667
154	9	Sol5	G5	349	349	1	16	156	95	96	SAZ	13.72222
155	9	Fa5#3	F5#4	343	344	1	16	156	95	96	.	13.77778
156	9	Mi5	E5	336	336	1	8	312	95	96	.	13.88889
157	9			-1	-1	1	8	312	100	0		14
158	53			0	0	0	0	0	0	0		14
159	9	Re5	D5	327	327	1	4	625	95	96	yat	14.22222
160	9	Mi5	E5	336	336	1	4	625	95	96	mýþ 	14.44444
161	9	Mi5	E5	336	336	1	4	625	95	96	u	14.66667
162	9	Mi5	E5	336	336	1	8	312	99	96	yu	14.77778
163	9	Re5	D5	327	327	1	8	312	99	96		14.88889
164	9	Do5	C5	318	318	1	8	312	95	96		15
165	9	Re5	D5	327	327	1	2	1250	99	96	muþ  	15.44444
166	9	Re5	D5	327	327	1	8	312	99	96		15.55556
167	9	Si4b2	B4b1	312	313	1	8	312	95	96		15.66667
168	9	Do5	C5	318	318	3	16	469	95	96	SAZ	15.83333
169	9	Re5	D5	327	327	1	16	156	95	96	.	15.88889
170	9	Do5	C5	318	318	1	16	156	95	96	.	15.94444
171	9	Re5	D5	327	327	1	16	156	95	96	.	16
172	9	Mi5	E5	336	336	1	4	625	95	96	.	16.22222
173	53			0	0	0	0	0	0	0		16.22222
174	9	Do5	C5	318	318	1	8	312	95	96	E	16.33333
175	9	Re5	D5	327	327	1	8	312	95	96	lâ 	16.44444
176	9	Mi5	E5	336	336	1	4	625	95	96	göz	16.66667
177	9	Mi5	E5	336	336	3	8	938	95	96	le	17
178	9	Mi5	E5	336	336	1	8	312	99	96	ri	17.11111
179	9	Re5	D5	327	327	1	8	312	99	96		17.22222
180	9	Sol5	G5	349	349	1	8	312	99	96		17.33333
181	9	Fa5#3	F5#4	343	344	1	16	156	99	96		17.38889
182	9	Sol5	G5	349	349	1	16	156	95	96		17.44444
183	9	Mi5	E5	336	336	1	4	625	95	96	ni 	17.66667
184	9	Sol5	G5	349	349	1	16	156	95	96	SAZ	17.72222
185	9	Fa5#3	F5#4	343	344	1	16	156	95	96	.	17.77778
186	9	Mi5	E5	336	336	1	8	312	95	96	.	17.88889
187	9			-1	-1	1	8	312	100	0		18
188	53			0	0	0	0	0	0	0		18
189	9	Re5	D5	327	327	1	4	625	95	96	uy	18.22222
190	9	Mi5	E5	336	336	1	4	625	95	96	ku 	18.44444
191	9	Mi5	E5	336	336	1	4	625	95	96	bü	18.66667
192	9	Mi5	E5	336	336	1	8	312	99	96	rü	18.77778
193	9	Re5	D5	327	327	1	8	312	99	96		18.88889
194	9	Do5	C5	318	318	1	8	312	95	96		19
195	9	Re5	D5	327	327	1	2	1250	95	96	müþ  	19.44444
196	9			-1	-1	1	4	625	100	0		19.66667
197	9	Re5	D5	327	327	1	8	312	95	96	SAZ	19.77778
198	9	Mi5	E5	336	336	1	8	312	95	96	.	19.88889
199	9	Fa5#3	F5#4	343	344	1	8	312	95	96	.	20
200	9	Sol5	G5	349	349	1	4	625	95	96	.	20.22222
201	53			0	0	0	0	0	0	0		20.22222
202	9	Mi5	E5	336	336	1	8	312	95	96	Ev	20.33333
203	9	Fa5#3	F5#4	343	344	1	8	312	95	96	vel 	20.44444
204	9	Sol5	G5	349	349	1	8	312	99	96	kü	20.55556
205	9	Fa5#3	F5#4	343	344	1	8	312	95	96		20.66667
206	9	Sol5	G5	349	349	3	8	938	95	96	çü	21
207	9	Sol5	G5	349	349	1	8	312	99	96	cük	21.11111
208	9	Fa5#3	F5#4	343	344	1	8	312	99	96		21.22222
209	9	Sol5	G5	349	349	1	4	625	95	96		21.44444
210	9	Mi5	E5	336	336	1	4	625	99	96	tü 	21.66667
211	9	Mi5	E5	336	336	1	8	312	99	96		21.77778
212	8	Fa5#3	F5#4	343	344	0	0	0	99	96		21.77778
213	9	Mi5	E5	336	336	1	8	312	99	96		21.88889
214	9	Re5	D5	327	327	1	8	312	95	96		22
215	53			0	0	0	0	0	0	0		22
216	9	Re5	D5	327	327	1	4	625	95	96	þim	22.22222
217	9	La5	A5	358	358	1	4	625	95	96	di 	22.44444
218	9	Sol5	G5	349	349	1	8	312	99	96	bü	22.55556
219	9	Fa5#3	F5#4	343	344	1	16	156	99	96		22.61111
220	9	Sol5	G5	349	349	1	16	156	95	96		22.66667
221	9	Mi5	E5	336	336	1	4	625	99	96	yü	22.88889
222	9	Re5	D5	327	327	1	8	312	95	96		23
223	9	Re5	D5	327	327	1	4	625	95	96	müþ  	23.22222
224	9	Re5	D5	327	327	1	8	312	99	96	a	23.33333
225	8	Mi5	E5	336	336	0	0	0	95	96		23.33333
226	9	Re5	D5	327	327	1	8	312	95	96	man 	23.44444
227	9	Do5	C5	318	318	1	8	312	99	96	a	23.55556
228	9	Si4b2	B4b1	312	313	1	8	312	95	96		23.66667
229	9	Do5	C5	318	318	1	8	312	99	96	man  	23.77778
230	9	Do5	C5	318	318	1	8	312	99	96		23.88889
231	9	Si4b2	B4b1	312	313	1	8	312	95	96		24
232	53			0	0	0	0	0	0	0		24
233	9	Re5	D5	327	327	3	16	469	99	96	Oy 	24.16667
234	9	Do5	C5	318	318	1	16	156	95	96		24.22222
235	9	Re5	D5	327	327	1	8	312	95	96	be	24.33333
236	9	Re5	D5	327	327	1	8	312	95	96	ni 	24.44444
237	9			-1	-1	1	4	625	100	0		24.66667
238	9	Do5	C5	318	318	1	8	312	95	96	be	24.77778
239	9	Do5	C5	318	318	1	8	312	99	96	ni 	24.88889
240	9	Si4b2	B4b1	312	313	1	8	312	95	96		25
241	9	Re5	D5	327	327	3	16	469	99	96	sar 	25.16667
242	9	Do5	C5	318	318	1	16	156	95	96		25.22222
243	8	Mi5	E5	336	336	0	0	0	95	96		25.22222
244	9	Re5	D5	327	327	1	8	312	95	96	be	25.33333
245	9	Re5	D5	327	327	1	8	312	95	96	ni 	25.44444
246	9			-1	-1	1	4	625	100	0		25.66667
247	9	Do5	C5	318	318	1	8	312	95	96	be	25.77778
248	9	Do5	C5	318	318	1	8	312	99	96	ni  	25.88889
249	9	Si4b2	B4b1	312	313	1	8	312	95	96		26
250	53			0	0	0	0	0	0	0		26
251	9			-1	-1	1	8	312	100	0		26.11111
252	9	Re5	D5	327	327	1	4	625	95	96	Sür	26.33333
253	9	Re5	D5	327	327	1	8	312	95	96	me	26.44444
254	9	Re5	D5	327	327	1	4	625	95	96	dim 	26.66667
255	9	Sol5	G5	349	349	3	8	938	95	96	sa	27
256	9	Sol5	G5	349	349	1	8	312	99	96	fa	27.11111
257	9	Fa5#4	F5#4	344	344	1	8	312	99	96		27.22222
258	9	Mi5b3	E5b4	333	332	1	8	312	99	96		27.33333
259	9	Re5	D5	327	327	1	8	312	95	96		27.44444
260	9	Do5	C5	318	318	1	8	312	99	96	ný 	27.55556
261	9	Si4b2	B4b1	312	313	1	8	312	99	96		27.66667
262	9	Do5	C5	318	318	1	4	625	99	96		27.88889
263	9	Si4b2	B4b1	312	313	1	8	312	95	96		28
264	53			0	0	0	0	0	0	0		28
265	9	Re5	D5	327	327	3	16	469	99	96	ney	28.16667
266	9	Do5	C5	318	318	1	16	156	99	96		28.22222
267	9	Si4b2	B4b1	312	313	1	8	312	95	96		28.33333
268	9	Do5	C5	318	318	1	8	312	95	96	le	28.44444
269	9	Si4b2	B4b1	312	313	1	8	312	99	96	yim 	28.55556
270	9	La4	A4	305	305	1	8	312	95	96		28.66667
271	9	La4	A4	305	305	3	8	938	95	96	se	29
272	9	La4	A4	305	305	3	8	938	95	96	ni  	29.33333
273	9	Re5	D5	327	327	1	8	312	95	96	SAZ	29.44444
274	9	Do5	C5	318	318	1	8	312	95	96	.	29.55556
275	9	Si4b2	B4b1	312	313	1	8	312	95	96	.	29.66667
276	9	Do5	C5	318	318	1	4	625	95	96	.	29.88889
277	9			-1	-1	1	8	312	100	0		30
278	53			0	0	0	0	0	0	0		30
279	9	Re5	D5	327	327	3	16	469	99	96	Oy 	30.16667
280	9	Do5	C5	318	318	1	16	156	95	96		30.22222
281	9	Re5	D5	327	327	1	8	312	95	96	be	30.33333
282	9	Re5	D5	327	327	1	8	312	95	96	ni 	30.44444
283	9			-1	-1	1	4	625	100	0		30.66667
284	9	Do5	C5	318	318	1	8	312	95	96	be	30.77778
285	9	Do5	C5	318	318	1	8	312	99	96	ni 	30.88889
286	9	Si4b2	B4b1	312	313	1	8	312	95	96		31
287	9	Re5	D5	327	327	3	16	469	99	96	sar 	31.16667
288	9	Do5	C5	318	318	1	16	156	95	96		31.22222
289	8	Mi5	E5	336	336	0	0	0	95	96		31.22222
290	9	Re5	D5	327	327	1	8	312	95	96	be	31.33333
291	9	Re5	D5	327	327	1	8	312	95	96	ni 	31.44444
292	9			-1	-1	1	4	625	100	0		31.66667
293	9	Do5	C5	318	318	1	8	312	95	96	be	31.77778
294	9	Do5	C5	318	318	1	8	312	99	96	ni  	31.88889
295	9	Si4b2	B4b1	312	313	1	8	312	95	96		32
296	53			0	0	0	0	0	0	0		32
297	9			-1	-1	1	8	312	100	0		32.11111
298	9	Re5	D5	327	327	1	4	625	95	96	Sür	32.33333
299	9	Re5	D5	327	327	1	8	312	95	96	me	32.44444
300	9	Re5	D5	327	327	1	4	625	95	96	dim 	32.66667
301	9	Sol5	G5	349	349	3	8	938	95	96	sa	33
302	9	Sol5	G5	349	349	1	8	312	99	96	fa	33.11111
303	9	Fa5#4	F5#4	344	344	1	8	312	99	96		33.22222
304	9	Mi5b3	E5b4	333	332	1	8	312	99	96		33.33333
305	9	Re5	D5	327	327	1	8	312	95	96		33.44444
306	9	Do5	C5	318	318	1	8	312	99	96	ný 	33.55556
307	9	Si4b2	B4b1	312	313	1	8	312	99	96		33.66667
308	9	Do5	C5	318	318	1	4	625	99	96		33.88889
309	9	Si4b2	B4b1	312	313	1	8	312	95	96		34
310	53			0	0	0	0	0	0	0		34
311	9	Re5	D5	327	327	3	16	469	99	96	ney	34.16667
312	9	Do5	C5	318	318	1	16	156	99	96		34.22222
313	9	Si4b2	B4b1	312	313	1	8	312	95	96		34.33333
314	9	Do5	C5	318	318	1	8	312	95	96	le	34.44444
315	9	Si4b2	B4b1	312	313	1	8	312	99	96	yim 	34.55556
316	9	La4	A4	305	305	1	8	312	95	96		34.66667
317	9	La4	A4	305	305	3	8	938	95	96	se	35
318	9	La4	A4	305	305	3	8	938	95	96	ni  	35.33333
319	9	Re5	D5	327	327	1	8	312	95	96	SAZ	35.44444
320	9	Do5	C5	318	318	1	8	312	95	96	.	35.55556
321	9	Si4b2	B4b1	312	313	1	8	312	95	96	.	35.66667
322	9	La4	A4	305	305	1	4	625	95	96	.	35.88889
323	9			-1	-1	1	8	312	100	0		36
324	53			0	0	0	0	0	0	0		36
325	9	Sol4	G4	296	296	1	16	156	95	96	ARANAÐME	36.05556
326	9	La4	A4	305	305	1	8	312	95	96	.	36.16667
327	9	La4	A4	305	305	1	16	156	95	96	.	36.22222
328	9	La4	A4	305	305	1	8	312	95	96	.	36.33333
329	9	La4	A4	305	305	1	8	312	95	96	.	36.44444
330	9	La4	A4	305	305	1	16	156	95	96	.	36.5
331	9	Sol5	G5	349	349	1	16	156	95	96	.	36.55556
332	9	Fa5#3	F5#4	343	344	1	16	156	95	96	.	36.61111
333	9	Sol5	G5	349	349	1	16	156	95	96	.	36.66667
334	9	Mi5	E5	336	336	3	8	938	95	96	.	37
335	9	Sol4	G4	296	296	1	16	156	95	96	.	37.05556
336	9	La4	A4	305	305	1	8	312	95	96	.	37.16667
337	9	La4	A4	305	305	1	16	156	95	96	.	37.22222
338	9	La4	A4	305	305	1	8	312	95	96	.	37.33333
339	9	La4	A4	305	305	1	8	312	95	96	.	37.44444
340	9	La4	A4	305	305	1	16	156	95	96	.	37.5
341	9	Sol5	G5	349	349	1	16	156	95	96	.	37.55556
342	9	Fa5#3	F5#4	343	344	1	16	156	95	96	.	37.61111
343	9	Sol5	G5	349	349	1	16	156	95	96	.	37.66667
344	9	Mi5	E5	336	336	1	4	625	95	96	.	37.88889
345	9	Re5	D5	327	327	1	8	312	95	96	.	38
346	53			0	0	0	0	0	0	0		38
347	9	Re5	D5	327	327	1	8	312	95	96	.	38.11111
348	9	Mi5	E5	336	336	1	16	156	95	96	.	38.16667
349	9	Re5	D5	327	327	1	16	156	95	96	.	38.22222
350	9	Mi5	E5	336	336	1	16	156	95	96	.	38.27778
351	9	Do5	C5	318	318	1	16	156	95	96	.	38.33333
352	9	Re5	D5	327	327	1	8	312	95	96	.	38.44444
353	9	Re5	D5	327	327	1	16	156	95	96	.	38.5
354	9	Do5	C5	318	318	1	16	156	95	96	.	38.55556
355	9	Re5	D5	327	327	1	16	156	95	96	.	38.61111
356	9	Si4b2	B4b1	312	313	1	16	156	95	96	.	38.66667
357	9	Do5	C5	318	318	3	8	938	95	96	.	39
358	9	Re5	D5	327	327	1	8	312	95	96	.	39.11111
359	9	Mi5	E5	336	336	1	16	156	95	96	.	39.16667
360	9	Re5	D5	327	327	1	16	156	95	96	.	39.22222
361	9	Mi5	E5	336	336	1	16	156	95	96	.	39.27778
362	9	Do5	C5	318	318	1	16	156	95	96	.	39.33333
363	9	Re5	D5	327	327	1	8	312	95	96	.	39.44444
364	9	Re5	D5	327	327	1	16	156	95	96	.	39.5
365	9	Do5	C5	318	318	1	16	156	95	96	.	39.55556
366	9	Re5	D5	327	327	1	16	156	95	96	.	39.61111
367	9	Si4b2	B4b1	312	313	1	16	156	95	96	.	39.66667
368	9	Do5	C5	318	318	1	8	312	95	96	.	39.77778
369	9	Si4b2	B4b1	312	313	1	8	312	95	96	.	39.88889
370	9	La4	A4	305	305	1	8	312	95	96	.	40
371	53			0	0	0	0	0	0	0		40
372	9	Sol4	G4	296	296	1	8	312	95	96	.	40.11111
373	9	Do5	C5	318	318	1	16	156	95	96	.	40.16667
374	9	Si4b2	B4b1	312	313	1	16	156	95	96	.	40.22222
375	9	La4	A4	305	305	1	16	156	95	96	.	40.27778
376	9	Sol4	G4	296	296	1	16	156	95	96	.	40.33333
377	9	Do5	C5	318	318	1	16	156	95	96	.	40.38889
378	9	Si4b2	B4b1	312	313	1	16	156	95	96	.	40.44444
379	9	La4	A4	305	305	1	16	156	95	96	.	40.5
380	9	Sol4	G4	296	296	1	16	156	95	96	.	40.55556
381	9	Do5	C5	318	318	1	16	156	95	96	.	40.61111
382	9	Si4b2	B4b1	312	313	1	16	156	95	96	.	40.66667
383	9	Re5	D5	327	327	1	8	312	95	96	.	40.77778
384	9	Si4b2	B4b1	312	313	1	8	312	95	96	.	40.88889
385	9	La4	A4	305	305	1	8	312	95	96	.	41
386	9	La4	A4	305	305	3	8	938	95	96	.	41.33333
387	9	Mi5	E5	336	336	1	16	156	95	96	.	41.38889
388	9	Fa5	F5	340	340	1	16	156	95	96	.	41.44444
389	9	Mi5	E5	336	336	1	16	156	95	96	.	41.5
390	9	Re5	D5	327	327	1	16	156	95	96	.	41.55556
391	9	Do5	C5	318	318	1	16	156	95	96	.	41.61111
392	9	Si4b2	B4b1	312	313	1	16	156	95	96	.	41.66667
393	9	La4	A4	305	305	3	8	938	95	96	.	42
394	53			0	0	0	0	0	0	0		42
395	9	Sol4	G4	296	296	1	16	156	95	96	ARANAÐME	42.05556
396	9	La4	A4	305	305	1	8	312	95	96	.	42.16667
397	9	La4	A4	305	305	1	16	156	95	96	.	42.22222
398	9	La4	A4	305	305	1	8	312	95	96	.	42.33333
399	9	La4	A4	305	305	1	8	312	95	96	.	42.44444
400	9	La4	A4	305	305	1	16	156	95	96	.	42.5
401	9	Sol5	G5	349	349	1	16	156	95	96	.	42.55556
402	9	Fa5#3	F5#4	343	344	1	16	156	95	96	.	42.61111
403	9	Sol5	G5	349	349	1	16	156	95	96	.	42.66667
404	9	Mi5	E5	336	336	3	8	938	95	96	.	43
405	9	Sol4	G4	296	296	1	16	156	95	96	.	43.05556
406	9	La4	A4	305	305	1	8	312	95	96	.	43.16667
407	9	La4	A4	305	305	1	16	156	95	96	.	43.22222
408	9	La4	A4	305	305	1	8	312	95	96	.	43.33333
409	9	La4	A4	305	305	1	8	312	95	96	.	43.44444
410	9	La4	A4	305	305	1	16	156	95	96	.	43.5
411	9	Sol5	G5	349	349	1	16	156	95	96	.	43.55556
412	9	Fa5#3	F5#4	343	344	1	16	156	95	96	.	43.61111
413	9	Sol5	G5	349	349	1	16	156	95	96	.	43.66667
414	9	Mi5	E5	336	336	1	4	625	95	96	.	43.88889
415	9	Re5	D5	327	327	1	8	312	95	96	.	44
416	53			0	0	0	0	0	0	0		44
417	9	Re5	D5	327	327	1	8	312	95	96	.	44.11111
418	9	Mi5	E5	336	336	1	16	156	95	96	.	44.16667
419	9	Re5	D5	327	327	1	16	156	95	96	.	44.22222
420	9	Mi5	E5	336	336	1	16	156	95	96	.	44.27778
421	9	Do5	C5	318	318	1	16	156	95	96	.	44.33333
422	9	Re5	D5	327	327	1	8	312	95	96	.	44.44444
423	9	Re5	D5	327	327	1	16	156	95	96	.	44.5
424	9	Do5	C5	318	318	1	16	156	95	96	.	44.55556
425	9	Re5	D5	327	327	1	16	156	95	96	.	44.61111
426	9	Si4b2	B4b1	312	313	1	16	156	95	96	.	44.66667
427	9	Do5	C5	318	318	3	8	938	95	96	.	45
428	9	Re5	D5	327	327	1	8	312	95	96	.	45.11111
429	9	Mi5	E5	336	336	1	16	156	95	96	.	45.16667
430	9	Re5	D5	327	327	1	16	156	95	96	.	45.22222
431	9	Mi5	E5	336	336	1	16	156	95	96	.	45.27778
432	9	Do5	C5	318	318	1	16	156	95	96	.	45.33333
433	9	Re5	D5	327	327	1	8	312	95	96	.	45.44444
434	9	Re5	D5	327	327	1	16	156	95	96	.	45.5
435	9	Do5	C5	318	318	1	16	156	95	96	.	45.55556
436	9	Re5	D5	327	327	1	16	156	95	96	.	45.61111
437	9	Si4b2	B4b1	312	313	1	16	156	95	96	.	45.66667
