Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
250	9	Sol5	G5	349	349	1	8	312	99	96	min 	32.6
251	9	Fa5#4	F5#4	344	344	1	8	312	99	96		32.7
252	9	Mi5b4	E5b4	332	332	1	8	312	99	96		32.8
253	9	Re5	D5	327	327	1	8	312	99	96		32.9
254	9	Do5	C5	318	318	1	8	312	95	96		33
255	9	Re5	D5	327	327	1	8	312	99	96	et	33.1
256	9	Mi5b4	E5b4	332	332	1	8	312	99	96		33.2
257	9	Fa5#4	F5#4	344	344	1	8	312	99	96		33.3
258	9	Sol5	G5	349	349	1	4	625	99	96		33.5
259	9	Fa5#4	F5#4	344	344	1	8	312	99	96		33.6
260	9	La5	A5	358	358	1	8	312	99	96		33.7
261	9	Sol5	G5	349	349	3	8	938	95	96		34
262	53			0	0	0	0	0	0	0		34
263	9	Re5	D5	327	327	1	4	625	99	96	tin 	34.2
264	9	Mi5	E5	336	336	1	8	312	95	96		34.3
265	9	Fa5	F5	340	340	1	4	625	95	96	a 	34.5
266	9	Mi5	E5	336	336	1	8	312	99	96	za	34.6
267	9	Re5	D5	327	327	1	8	312	99	96		34.7
268	9	Do5	C5	318	318	1	4	625	99	96		34.9
269	9	Re5	D5	327	327	1	8	312	95	96		35
270	9	Mi5	E5	336	336	5	8	1563	99	96	lim 	35.5
271	9	Mi5	E5	336	336	1	8	312	99	96		35.6
272	9	La5	A5	358	358	1	8	312	99	96		35.7
273	9	Mi5	E5	336	336	1	4	625	99	96		35.9
274	9	Re5	D5	327	327	1	8	312	95	96		36
275	53			0	0	0	0	0	0	0		36
276	9	Re5	D5	327	327	3	8	938	95	96	yok 	36.3
277	9	Mi5	E5	336	336	1	8	312	99	96	mu 	36.4
278	9	Re5	D5	327	327	1	8	312	95	96		36.5
279	9	Re5	D5	327	327	1	12	208	99	96	in	36.56667
280	9	Do5	C5	318	318	1	12	208	99	96		36.63334
281	9	Re5	D5	327	327	1	12	208	99	96		36.7
282	9	Mi5	E5	336	336	1	4	625	99	96		36.9
283	9	Re5	D5	327	327	1	8	312	95	96		37
284	9	Re5	D5	327	327	5	8	1563	99	96	sa	37.5
285	9	Re5	D5	327	327	1	8	312	99	96		37.6
286	9	Do5	C5	318	318	1	8	312	99	96		37.7
287	9	Si4b1	B4b1	313	313	1	8	312	99	96		37.8
288	9	La4	A4	305	305	1	8	312	99	96		37.9
289	9	Sol4	G4	296	296	1	8	312	95	96		38
290	53			0	0	0	0	0	0	0		38
291	9	Si4b1	B4b1	313	313	1	8	312	99	96	fýn 	38.1
292	9	La4	A4	305	305	1	8	312	99	96		38.2
293	9	Si4b1	B4b1	313	313	1	8	312	99	96		38.3
294	9	Sol4	G4	296	296	1	4	625	99	96		38.5
295	9	La4	A4	305	305	1	8	312	99	96		38.6
296	9	Sol4	G4	296	296	1	8	312	99	96		38.7
297	9	La4	A4	305	305	1	4	625	95	96		38.9
298	9	Fa4#4	F4#4	291	291	1	8	312	95	96	se	39
299	9	Sol4	G4	296	296	3	8	938	95	96	nin  	39.3
300	9	Sol5	G5	349	349	1	4	625	95	96	SAZ	39.5
301	9	Fa5#4	F5#4	344	344	1	8	312	95	96	.	39.6
302	9	La5	A5	358	358	1	8	312	95	96	.	39.7
303	9	Sol5	G5	349	349	1	4	625	95	96	.	39.9
304	9			-1	-1	1	8	312	100	0		40
305	9	Sol5	G5	349	349	3	8	938	95	96	Gön	40.3
306	9	Sol5	G5	349	349	1	4	625	95	96	lü	40.5
307	9	Sol5	G5	349	349	1	12	208	99	96	mü 	40.56667
308	9	Fa5#4	F5#4	344	344	1	12	208	99	96		40.63334
309	9	Sol5	G5	349	349	1	12	208	99	96		40.7
310	9	La5	A5	358	358	1	4	625	99	96		40.9
311	9	Sol5	G5	349	349	1	8	312	95	96		41
312	9	Sol5	G5	349	349	5	8	1563	99	96	yýk	41.5
313	9	Sol5	G5	349	349	1	16	156	99	96		41.55
314	9	Fa5#4	F5#4	344	344	1	16	156	99	96		41.6
315	9	Sol5	G5	349	349	1	16	156	99	96		41.65
316	9	La5	A5	358	358	1	16	156	99	96		41.7
317	9	Fa5#4	F5#4	344	344	1	8	312	99	96		41.8
318	9	Mi5b4	E5b4	332	332	1	8	312	99	96		41.9
319	9	Re5	D5	327	327	1	8	312	95	96		42
320	53			0	0	0	0	0	0	0		42
321	9	La5	A5	358	358	1	4	625	99	96	tý 	42.2
322	9	Sol5	G5	349	349	1	8	312	95	96		42.3
323	9	Sol5	G5	349	349	1	8	312	99	96	te	42.4
324	9	Fa5#4	F5#4	344	344	1	8	312	95	96		42.5
325	9	Fa5#4	F5#4	344	344	1	8	312	99	96	mel	42.6
326	9	Mi5b4	E5b4	332	332	1	8	312	99	96		42.7
327	9	Mi5b4	E5b4	332	332	1	4	625	99	96		42.9
328	9	Re5	D5	327	327	1	8	312	95	96		43
329	9	Re5	D5	327	327	9	8	2813	95	96	den 	43.9
330	9			-1	-1	1	8	312	100	0		44
331	53			0	0	0	0	0	0	0		44
332	9	Do5	C5	318	318	1	4	625	99	96	tîr_	44.2
333	9	Si4b1	B4b1	313	313	1	8	312	95	96		44.3
334	9	Do5	C5	318	318	1	4	625	95	96	i 	44.5
335	9	Re5	D5	327	327	5	8	1563	95	96	müj	45
336	9	Sol5	G5	349	349	5	8	1563	99	96	gâ	45.5
337	9	Fa5	F5	340	340	1	8	312	99	96		45.6
338	9	Mi5	E5	336	336	1	8	312	99	96		45.7
339	9	Re5	D5	327	327	1	8	312	99	96		45.8
340	9	Do5	C5	318	318	1	8	312	99	96		45.9
341	9	Si4b1	B4b1	313	313	1	8	312	95	96		46
342	53			0	0	0	0	0	0	0		46
343	9	Fa5#4	F5#4	344	344	1	8	312	99	96	nýn 	46.1
344	9	Mi5	E5	336	336	1	8	312	99	96		46.2
345	9	Fa5#4	F5#4	344	344	1	8	312	99	96		46.3
346	9	Re5	D5	327	327	1	4	625	99	96		46.5
347	9	Mi5	E5	336	336	1	8	312	99	96		46.6
348	9	Re5	D5	327	327	1	8	312	99	96		46.7
349	9	Mi5	E5	336	336	1	4	625	95	96		46.9
350	9	Do5	C5	318	318	1	8	312	95	96	se	47
351	9	Re5	D5	327	327	3	8	938	95	96	nin  	47.3
352	9	Sol5	G5	349	349	1	4	625	95	96	SAZ	47.5
353	9	Fa5#4	F5#4	344	344	1	8	312	95	96	.	47.6
354	9	La5	A5	358	358	1	8	312	95	96	.	47.7
355	9	Sol5	G5	349	349	1	4	625	95	96	.	47.9
356	9			-1	-1	1	8	312	100	0		48
357	53			0	0	0	0	0	0	0		48
358	9	Sol5	G5	349	349	3	8	938	95	96	Gön	48.3
359	9	Sol5	G5	349	349	1	4	625	95	96	lü	48.5
360	9	Sol5	G5	349	349	1	12	208	99	96	mü 	48.56667
361	9	Fa5#4	F5#4	344	344	1	12	208	99	96		48.63334
362	9	Sol5	G5	349	349	1	12	208	99	96		48.7
363	9	La5	A5	358	358	1	4	625	99	96		48.9
364	9	Sol5	G5	349	349	1	8	312	95	96		49
365	9	Sol5	G5	349	349	5	8	1563	99	96	yýk	49.5
366	9	Sol5	G5	349	349	1	16	156	99	96		49.55
367	9	Fa5#4	F5#4	344	344	1	16	156	99	96		49.6
368	9	Sol5	G5	349	349	1	16	156	99	96		49.65
369	9	La5	A5	358	358	1	16	156	99	96		49.7
370	9	Fa5#4	F5#4	344	344	1	8	312	99	96		49.8
371	9	Mi5b4	E5b4	332	332	1	8	312	99	96		49.9
372	9	Re5	D5	327	327	1	8	312	95	96		50
373	53			0	0	0	0	0	0	0		50
374	9	La5	A5	358	358	1	4	625	99	96	tý 	50.2
375	9	Sol5	G5	349	349	1	8	312	95	96		50.3
376	9	Sol5	G5	349	349	1	8	312	99	96	te	50.4
377	9	Fa5#4	F5#4	344	344	1	8	312	95	96		50.5
378	9	Fa5#4	F5#4	344	344	1	8	312	99	96	mel	50.6
379	9	Mi5b4	E5b4	332	332	1	8	312	99	96		50.7
380	9	Mi5b4	E5b4	332	332	1	4	625	99	96		50.9
381	9	Re5	D5	327	327	1	8	312	95	96		51
382	9	Re5	D5	327	327	9	8	2813	95	96	den 	51.9
383	9			-1	-1	1	8	312	100	0		52
384	53			0	0	0	0	0	0	0		52
385	9	Do5	C5	318	318	1	4	625	99	96	tîr_	52.2
386	9	Si4b1	B4b1	313	313	1	8	312	95	96		52.3
387	9	Do5	C5	318	318	1	4	625	95	96	i 	52.5
388	9	Re5	D5	327	327	5	8	1563	95	96	müj	53
389	9	Sol5	G5	349	349	5	8	1563	99	96	gâ	53.5
390	9	Fa5	F5	340	340	1	8	312	99	96		53.6
391	9	Mi5	E5	336	336	1	8	312	99	96		53.7
392	9	Re5	D5	327	327	1	8	312	99	96		53.8
393	9	Do5	C5	318	318	1	8	312	99	96		53.9
394	9	Si4b1	B4b1	313	313	1	8	312	95	96		54
395	53			0	0	0	0	0	0	0		54
396	9	Fa5#4	F5#4	344	344	1	8	312	99	96	nýn 	54.1
397	9	Mi5	E5	336	336	1	8	312	99	96		54.2
398	9	Fa5#4	F5#4	344	344	1	8	312	99	96		54.3
399	9	Re5	D5	327	327	1	4	625	99	96		54.5
400	9	Mi5	E5	336	336	1	8	312	99	96		54.6
401	9	Re5	D5	327	327	1	8	312	99	96		54.7
402	9	Mi5	E5	336	336	1	4	625	95	96		54.9
403	9	Do5	C5	318	318	1	8	312	95	96	se	55
404	9	Re5	D5	327	327	1	4	625	95	96	nin  	55.2
405	9	Mi5	E5	336	336	1	8	312	95	96	SAZ	55.3
406	9	Re5	D5	327	327	1	8	312	95	96	.	55.4
407	9	Do5	C5	318	318	1	8	312	95	96	.	55.5
408	9	Si4b1	B4b1	313	313	1	8	312	95	96	.	55.6
409	9	Do5	C5	318	318	1	8	312	95	96	.	55.7
410	9	Re5	D5	327	327	1	4	625	95	96	.	55.9
411	9			-1	-1	1	8	312	100	0		56
412	9	Re5	D5	327	327	3	8	938	95	96	Bin 	56.3
413	9	Sol5	G5	349	349	1	4	625	95	96	ye	56.5
414	9	Sol5	G5	349	349	1	8	312	99	96	min 	56.6
415	9	Fa5#4	F5#4	344	344	1	8	312	99	96		56.7
416	9	Mi5b4	E5b4	332	332	1	8	312	99	96		56.8
417	9	Re5	D5	327	327	1	8	312	99	96		56.9
418	9	Do5	C5	318	318	1	8	312	95	96		57
419	9	Re5	D5	327	327	1	8	312	99	96	et	57.1
420	9	Mi5b4	E5b4	332	332	1	8	312	99	96		57.2
421	9	Fa5#4	F5#4	344	344	1	8	312	99	96		57.3
422	9	Sol5	G5	349	349	1	4	625	99	96		57.5
423	9	Fa5#4	F5#4	344	344	1	8	312	99	96		57.6
424	9	La5	A5	358	358	1	8	312	99	96		57.7
425	9	Sol5	G5	349	349	3	8	938	95	96		58
426	53			0	0	0	0	0	0	0		58
427	9	Re5	D5	327	327	1	4	625	99	96	tin 	58.2
428	9	Mi5	E5	336	336	1	8	312	95	96		58.3
429	9	Fa5	F5	340	340	1	4	625	95	96	a 	58.5
430	9	Mi5	E5	336	336	1	8	312	99	96	za	58.6
431	9	Re5	D5	327	327	1	8	312	99	96		58.7
432	9	Do5	C5	318	318	1	4	625	99	96		58.9
433	9	Re5	D5	327	327	1	8	312	95	96		59
434	9	Mi5	E5	336	336	5	8	1563	99	96	lim 	59.5
435	9	Mi5	E5	336	336	1	8	312	99	96		59.6
436	9	La5	A5	358	358	1	8	312	99	96		59.7
437	9	Mi5	E5	336	336	1	4	625	99	96		59.9
438	9	Re5	D5	327	327	1	8	312	95	96		60
439	53			0	0	0	0	0	0	0		60
440	9	Re5	D5	327	327	3	8	938	95	96	yok 	60.3
441	9	Mi5	E5	336	336	1	8	312	99	96	mu 	60.4
442	9	Re5	D5	327	327	1	8	312	95	96		60.5
443	9	Re5	D5	327	327	1	12	208	99	96	in	60.56667
444	9	Do5	C5	318	318	1	12	208	99	96		60.63334
445	9	Re5	D5	327	327	1	12	208	99	96		60.7
446	9	Mi5	E5	336	336	1	4	625	99	96		60.9
447	9	Re5	D5	327	327	1	8	312	95	96		61
448	9	Re5	D5	327	327	5	8	1563	99	96	sa	61.5
449	9	Re5	D5	327	327	1	8	312	99	96		61.6
450	9	Do5	C5	318	318	1	8	312	99	96		61.7
451	9	Si4b1	B4b1	313	313	1	8	312	99	96		61.8
452	9	La4	A4	305	305	1	8	312	99	96		61.9
453	9	Sol4	G4	296	296	1	8	312	95	96		62
454	53			0	0	0	0	0	0	0		62
455	9	Si4b1	B4b1	313	313	1	8	312	99	96	fýn 	62.1
