Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
188	9	La4#4	A4#4	309	309	1	4	588	95	96	li 	27.66667
189	9	Si4b1	B4b1	313	313	1	2	1176	95	96	dost  	28
190	9			-1	-1	1	2	1176	100	0		28.33333
191	53			0	0	0	0	0	0	0		28.33333
192	9	Re5	D5	327	327	1	8	294	99	96	Be	28.41667
193	9	Do5	C5	318	318	1	8	294	95	96		28.5
194	9	Si4b1	B4b1	313	313	1	8	294	99	96	li 	28.58333
195	9	Do5	C5	318	318	1	8	294	95	96		28.66667
196	9	Re5	D5	327	327	1	2	1176	95	96	öm	29
197	9	Re5	D5	327	327	1	2	1176	95	96	rüm 	29.33333
198	9	Re5	D5	327	327	1	8	294	99	96	be	29.41667
199	9	Do5	C5	318	318	1	8	294	95	96		29.5
200	9	Do5	C5	318	318	1	8	294	99	96	li 	29.58333
201	9	Si4b1	B4b1	313	313	1	8	294	95	96		29.66667
202	9	Mi5b1	E5b1	335	335	2	4	1176	99	96	dost  	30
203	53			0	0	0	0	0	0	0		30
204	9	Mi5b1	E5b1	335	335	1	4	588	99	96		30.16667
205	8	Fa5	F5	340	340	0	0	0	99	96		30.16667
206	9	Mi5b1	E5b1	335	335	1	8	294	99	96		30.25
207	9	Re5	D5	327	327	1	8	294	99	96		30.33333
208	9	Re5	D5	327	327	1	4	588	99	96		30.5
209	8	Mi5b1	E5b1	335	335	0	0	0	99	96		30.5
210	9	Re5	D5	327	327	1	8	294	99	96		30.58333
211	9	Do5	C5	318	318	1	8	294	99	96		30.66667
212	9	Do5	C5	318	318	1	4	588	99	96		30.83333
213	8	Re5	D5	327	327	0	0	0	99	96		30.83333
214	9	Do5	C5	318	318	1	8	294	99	96		30.91667
215	9	Si4b1	B4b1	313	313	1	8	294	99	96		31
216	9	Si4b1	B4b1	313	313	1	1	2352	95	96		31.66667
217	9			-1	-1	1	2	1176	100	0		32
218	53			0	0	0	0	0	0	0		32
219	9	Fa5#4	F5#4	344	344	1	2	1176	95	96	(Ah) 	32.33333
220	9	Fa5#4	F5#4	344	344	1	4	588	95	96	ehl_	32.5
221	9	Fa5#4	F5#4	344	344	1	4	588	95	96	i 	32.66667
222	9	Fa5#4	F5#4	344	344	1	2	1176	95	96	dil	33
223	9	Fa5#4	F5#4	344	344	1	8	294	99	96	dir 	33.08333
224	9	Sol5	G5	349	349	1	8	294	99	96		33.16667
225	9	Fa5#4	F5#4	344	344	1	8	294	99	96		33.25
226	9	Mi5b1	E5b1	335	335	1	8	294	95	96		33.33333
227	9	Re5	D5	327	327	1	4	588	95	96	di	33.5
228	9	La5	A5	358	358	1	4	588	95	96	ye	33.66667
229	9	Sol5	G5	349	349	1	4	588	99	96	mem 	33.83333
230	9	Fa5	F5	340	340	1	4	588	99	96		34
231	9	Mi5b1	E5b1	335	335	1	4	588	95	96		34.16667
232	9	Re5	D5	327	327	1	4	588	95	96	sî	34.33333
233	53			0	0	0	0	0	0	0		34.33333
234	9	Re5	D5	327	327	1	4	588	95	96	ne	34.5
235	9	Re5	D5	327	327	1	4	588	95	96	si 	34.66667
236	9	La5	A5	358	358	1	8	294	99	96	saf 	34.75
237	9	Sol5	G5	349	349	1	8	294	99	96		34.83333
238	9	Fa5	F5	340	340	1	8	294	99	96		34.91667
239	9	Mi5b1	E5b1	335	335	1	8	294	95	96		35
240	9	Mi5b1	E5b1	335	335	1	8	294	99	96	ol	35.08333
241	9	Re5	D5	327	327	1	4	588	99	96		35.25
242	9	Do5	C5	318	318	1	8	294	95	96		35.33333
243	9	Re5	D5	327	327	1	8	294	99	96	ma	35.41667
244	9	Do5	C5	318	318	1	8	294	95	96		35.5
245	9	Do5	C5	318	318	1	8	294	99	96	ya	35.58333
246	9	Si4b1	B4b1	313	313	1	8	294	95	96		35.66667
247	9	Si4b1	B4b1	313	313	1	2	1176	95	96	na  	36
248	53			0	0	0	0	0	0	0		36
249	9	Fa5#4	F5#4	344	344	1	2	1176	95	96	(Ah) 	36.33333
250	9	Fa5#4	F5#4	344	344	1	4	588	95	96	ehl_	36.5
251	9	Fa5#4	F5#4	344	344	1	4	588	95	96	i 	36.66667
252	9	Fa5#4	F5#4	344	344	1	2	1176	95	96	dil	37
253	9	Fa5#4	F5#4	344	344	1	8	294	99	96	dir 	37.08333
254	9	Sol5	G5	349	349	1	8	294	99	96		37.16667
255	9	Fa5#4	F5#4	344	344	1	8	294	99	96		37.25
256	9	Mi5b1	E5b1	335	335	1	8	294	95	96		37.33333
257	9	Re5	D5	327	327	1	4	588	95	96	di	37.5
258	9	La5	A5	358	358	1	4	588	95	96	ye	37.66667
259	9	Sol5	G5	349	349	1	4	588	99	96	mem 	37.83333
260	9	Fa5	F5	340	340	1	4	588	99	96		38
261	9	Mi5b1	E5b1	335	335	1	4	588	95	96		38.16667
262	9	Re5	D5	327	327	1	4	588	95	96	sî	38.33333
263	53			0	0	0	0	0	0	0		38.33333
264	9	Re5	D5	327	327	1	4	588	95	96	ne	38.5
265	9	Re5	D5	327	327	1	4	588	95	96	si 	38.66667
266	9	La5	A5	358	358	1	8	294	99	96	saf 	38.75
267	9	Sol5	G5	349	349	1	8	294	99	96		38.83333
268	9	Fa5	F5	340	340	1	8	294	99	96		38.91667
269	9	Mi5b1	E5b1	335	335	1	8	294	95	96		39
270	9	Mi5b1	E5b1	335	335	1	8	294	99	96	ol	39.08333
271	9	Re5	D5	327	327	1	4	588	99	96		39.25
272	9	Do5	C5	318	318	1	8	294	95	96		39.33333
273	9	Re5	D5	327	327	1	8	294	99	96	ma	39.41667
274	9	Do5	C5	318	318	1	8	294	95	96		39.5
275	9	Do5	C5	318	318	1	8	294	99	96	ya	39.58333
276	9	Si4b1	B4b1	313	313	1	8	294	95	96		39.66667
277	9	Si4b1	B4b1	313	313	1	2	1176	95	96	na  	40
278	53			0	0	0	0	0	0	0		40
279	9	Fa5#4	F5#4	344	344	1	2	1176	95	96	Ah 	40.33333
280	9	Fa5#4	F5#4	344	344	1	4	588	95	96	be	40.5
281	9	Fa5#4	F5#4	344	344	1	4	588	95	96	li 	40.66667
282	9	Fa5#4	F5#4	344	344	1	2	1176	95	96	yâ	41
283	9	Fa5#4	F5#4	344	344	1	8	294	99	96	rim 	41.08333
284	9	Sol5	G5	349	349	1	8	294	99	96		41.16667
285	9	Fa5#4	F5#4	344	344	1	8	294	99	96		41.25
286	9	Mi5b1	E5b1	335	335	1	8	294	95	96		41.33333
287	9	Re5	D5	327	327	1	4	588	95	96	be	41.5
288	9	La5	A5	358	358	1	4	588	95	96	li 	41.66667
289	9	Sol5	G5	349	349	1	4	588	99	96	dost 	41.83333
290	9	Fa5	F5	340	340	1	4	588	99	96		42
291	9	Mi5b1	E5b1	335	335	1	4	588	99	96		42.16667
292	9	Re5	D5	327	327	1	4	588	95	96		42.33333
293	53			0	0	0	0	0	0	0		42.33333
294	9	Re5	D5	327	327	1	4	588	95	96	be	42.5
295	9	Re5	D5	327	327	1	4	588	95	96	li 	42.66667
296	9	La5	A5	358	358	1	8	294	99	96	mî	42.75
297	9	Sol5	G5	349	349	1	8	294	99	96		42.83333
298	9	Fa5	F5	340	340	1	8	294	99	96		42.91667
299	9	Mi5b1	E5b1	335	335	1	8	294	95	96		43
300	9	Mi5b1	E5b1	335	335	1	8	294	99	96	rim 	43.08333
301	9	Re5	D5	327	327	1	4	588	99	96		43.25
302	9	Do5	C5	318	318	1	8	294	95	96		43.33333
303	9	Re5	D5	327	327	1	8	294	99	96	be	43.41667
304	9	Do5	C5	318	318	1	8	294	95	96		43.5
305	9	Do5	C5	318	318	1	8	294	99	96	li 	43.58333
306	9	Si4b1	B4b1	313	313	1	8	294	95	96		43.66667
307	9	Si4b1	B4b1	313	313	1	2	1176	95	96	dost  	44
308	53			0	0	0	0	0	0	0		44
309	9			-1	-1	1	2	1176	100	0		44.33333
310	9	Re5	D5	327	327	1	8	294	99	96	Be	44.41667
311	9	Do5	C5	318	318	1	8	294	95	96		44.5
312	9	Si4b1	B4b1	313	313	1	8	294	99	96	li 	44.58333
313	9	Do5	C5	318	318	1	8	294	95	96		44.66667
314	9	Re5	D5	327	327	1	2	1176	95	96	öm	45
315	9	Re5	D5	327	327	1	2	1176	95	96	rüm 	45.33333
316	9	Re5	D5	327	327	1	8	294	99	96	be	45.41667
317	9	Do5	C5	318	318	1	8	294	95	96		45.5
318	9	Do5	C5	318	318	1	8	294	99	96	li 	45.58333
319	9	Si4b1	B4b1	313	313	1	8	294	95	96		45.66667
320	9	Mi5b1	E5b1	335	335	2	4	1176	99	96	dost  	46
321	53			0	0	0	0	0	0	0		46
322	9	Mi5b1	E5b1	335	335	1	4	588	99	96		46.16667
323	8	Fa5	F5	340	340	0	0	0	99	96		46.16667
324	9	Mi5b1	E5b1	335	335	1	8	294	99	96		46.25
325	9	Re5	D5	327	327	1	8	294	99	96		46.33333
326	9	Re5	D5	327	327	1	4	588	99	96		46.5
327	8	Mi5b1	E5b1	335	335	0	0	0	99	96		46.5
328	9	Re5	D5	327	327	1	8	294	99	96		46.58333
329	9	Do5	C5	318	318	1	8	294	99	96		46.66667
330	9	Do5	C5	318	318	1	4	588	99	96		46.83333
331	8	Re5	D5	327	327	0	0	0	99	96		46.83333
332	9	Do5	C5	318	318	1	8	294	99	96		46.91667
333	9	Si4b1	B4b1	313	313	1	8	294	99	96		47
334	9	Si4b1	B4b1	313	313	1	1	2352	95	96		47.66667
335	9			-1	-1	1	2	1176	100	0		48
336	53			0	0	0	0	0	0	0		48
337	9	Si4b1	B4b1	313	313	1	2	1000	95	96	(Ah) 	48.33333
338	9	Mi5b1	E5b1	335	335	1	4	500	95	96	ehl_	48.5
339	9	Re5	D5	327	327	1	4	500	95	96	i 	48.66667
340	9	Do5	C5	318	318	3	8	750	99	96	dil 	48.91667
341	9	Si4b1	B4b1	313	313	1	8	250	95	96		49
342	9	Si4b1	B4b1	313	313	1	4	500	99	96	bir	49.16667
343	8	Do5	C5	318	318	0	0	0	99	96		49.16667
344	9	Si4b1	B4b1	313	313	1	8	250	99	96		49.25
345	9	La4#4	A4#4	309	309	1	8	250	95	96		49.33333
346	9	Sol4	G4	296	296	1	4	500	95	96	bi	49.5
347	9	La4#4	A4#4	309	309	1	4	500	95	96	ri	49.66667
348	9	Si4b1	B4b1	313	313	1	2	1000	95	96	ni 	50
349	53			0	0	0	0	0	0	0		50
350	9			-1	-1	1	4	500	100	0		50.16667
351	9	La4	A4	305	305	1	4	500	95	96	bil	50.33333
352	9	Si4b2	B4b1	312	313	1	4	500	95	96	me	50.5
353	9	Do5	C5	318	318	1	4	500	95	96	mek 	50.66667
354	9	Re5	D5	327	327	1	2	1000	95	96	in	51
355	9	Re5	D5	327	327	1	2	1000	99	96	saf 	51.33333
356	9	Do5	C5	318	318	1	4	500	95	96		51.5
357	9	Mi5b1	E5b1	335	335	1	4	500	95	96	de	51.66667
358	9	Re5	D5	327	327	1	4	500	99	96	ðil  	51.83333
359	8	Mi5b1	E5b1	335	335	0	0	0	99	96		51.83333
360	9	Re5	D5	327	327	1	8	250	99	96		51.91667
361	9	Do5	C5	318	318	1	8	250	95	96		52
362	9	Si4b1	B4b1	313	313	1	2	1000	95	96	(Ah) 	52.33333
363	9	Mi5b1	E5b1	335	335	1	4	500	95	96	ehl_	52.5
364	9	Re5	D5	327	327	1	4	500	95	96	i 	52.66667
365	9	Do5	C5	318	318	3	8	750	99	96	dil 	52.91667
366	9	Si4b1	B4b1	313	313	1	8	250	95	96		53
367	9	Si4b1	B4b1	313	313	1	4	500	99	96	bir	53.16667
368	8	Do5	C5	318	318	0	0	0	99	96		53.16667
369	9	Si4b1	B4b1	313	313	1	8	250	99	96		53.25
370	9	La4#4	A4#4	309	309	1	8	250	95	96		53.33333
371	9	Sol4	G4	296	296	1	4	500	95	96	bi	53.5
372	9	La4#4	A4#4	309	309	1	4	500	95	96	ri	53.66667
373	9	Si4b1	B4b1	313	313	1	2	1000	95	96	ni 	54
374	53			0	0	0	0	0	0	0		54
375	9			-1	-1	1	4	500	100	0		54.16667
376	9	La4	A4	305	305	1	4	500	95	96	bil	54.33333
377	9	Si4b2	B4b1	312	313	1	4	500	95	96	me	54.5
378	9	Do5	C5	318	318	1	4	500	95	96	mek 	54.66667
379	9	Re5	D5	327	327	1	2	1000	95	96	in	55
380	9	Re5	D5	327	327	1	2	1000	99	96	saf 	55.33333
381	9	Do5	C5	318	318	1	4	500	95	96		55.5
382	9	Mi5b1	E5b1	335	335	1	4	500	95	96	de	55.66667
383	9	Re5	D5	327	327	1	4	500	99	96	ðil  	55.83333
384	8	Mi5b1	E5b1	335	335	0	0	0	99	96		55.83333
385	9	Re5	D5	327	327	1	8	250	99	96		55.91667
386	9	Do5	C5	318	318	1	8	250	95	96		56
387	9	Si4b1	B4b1	313	313	1	2	1000	95	96		56.33333
388	53			0	0	0	0	0	0	0		56.33333
389	9	Mi5b1	E5b1	335	335	1	4	500	95	96	Be	56.5
390	9	Re5	D5	327	327	1	4	500	95	96	li 	56.66667
391	9	Do5	C5	318	318	3	8	750	99	96	yâ	56.91667
392	9	Si4b1	B4b1	313	313	1	8	250	95	96		57
393	9	Si4b1	B4b1	313	313	1	4	500	99	96	rim 	57.16667
394	8	Do5	C5	318	318	0	0	0	99	96		57.16667
395	9	Si4b1	B4b1	313	313	1	8	250	99	96		57.25
396	9	La4#4	A4#4	309	309	1	8	250	95	96		57.33333
397	9	Sol4	G4	296	296	1	4	500	95	96	be	57.5
398	9	La4#4	A4#4	309	309	1	4	500	95	96	li 	57.66667
399	9	Si4b1	B4b1	313	313	1	2	1000	95	96	dost  	58
400	53			0	0	0	0	0	0	0		58
401	9			-1	-1	1	2	1053	100	0		58.33333
402	9	Mi5b1	E5b1	335	335	1	4	526	95	96	Be	58.5
403	9	Re5	D5	327	327	1	4	526	95	96	li 	58.66667
404	9	Do5	C5	318	318	3	8	789	99	96	mî	58.91667
405	9	Si4b1	B4b1	313	313	1	8	263	95	96		59
406	9	Si4b1	B4b1	313	313	1	4	526	99	96	rim 	59.16667
407	8	Do5	C5	318	318	0	0	0	99	96		59.16667
408	9	Si4b1	B4b1	313	313	1	8	263	99	96		59.25
409	9	La4#4	A4#4	309	309	1	8	263	95	96		59.33333
410	9	Sol4	G4	296	296	1	4	526	95	96	be	59.5
411	9	La4#4	A4#4	309	309	1	4	526	95	96	li 	59.66667
412	9	Si4b1	B4b1	313	313	1	2	1053	95	96	dost  	60
413	53			0	0	0	0	0	0	0		60
414	9			-1	-1	1	2	1053	100	0		60.33333
415	9	Re5	D5	327	327	1	8	263	99	96	Be	60.41667
416	9	Do5	C5	318	318	1	8	263	95	96		60.5
417	9	Si4b1	B4b1	313	313	1	8	263	99	96	li 	60.58333
418	9	Do5	C5	318	318	1	8	263	95	96		60.66667
419	9	Re5	D5	327	327	1	2	1053	95	96	öm	61
420	9	Re5	D5	327	327	1	2	1053	95	96	rüm 	61.33333
421	9	Re5	D5	327	327	1	8	263	99	96	be	61.41667
422	9	Do5	C5	318	318	1	8	263	95	96		61.5
423	9	Do5	C5	318	318	1	8	263	99	96	li 	61.58333
424	9	Si4b1	B4b1	313	313	1	8	263	95	96		61.66667
425	9	Mi5b1	E5b1	335	335	2	4	1053	99	96	dost  	62
426	53			0	0	0	0	0	0	0		62
427	9	Mi5b1	E5b1	335	335	1	4	526	99	96		62.16667
428	53			0	0	0	0	0	0	0		62.16667
429	8	Fa5	F5	340	340	0	0	0	99	96		62.16667
430	9	Mi5b1	E5b1	335	335	1	8	263	99	96		62.25
431	9	Re5	D5	327	327	1	8	263	99	96		62.33333
